group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD62L,CD197,CD223,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CX3CR1,CD244,CD303,CD28,CD127,CD47,CD269,CD49f,CD272,CD26,CD144,CD1a,CD73,CD337,CD99,Phospho-Tau,CD23
critical,0.185783418580721,-0.229752046421211,0.464031533268883,0.512229577997228,0.558053112156887,0.717499106387657,0.514550412358849,0.239302703926416,0.236917150516803,0.228355481983869,-0.714815704608025,0.537833802993648,0.556176964498852,0.312102903958798,-0.416235520719865,0.691032912070724,0.672898008195125,0.272639832113347,-0.196384533725962,0.259957213102834,0.771505700452537,-0.0401782993010754,0.152190104643909,0.247630621111347,0.15329065118913,0.0248877662454745,0.385986135190353,0.224016944491846,0.171307141366169,0.0794761674846606,0.278889543381208,0.106758495696159,0.189719732173777,0.231580031501417
critical,-0.36893450301478,-0.0956557869546827,-0.237077425520085,0.0940425527206427,0.0292552520114442,-0.295177508942839,0.0904850208281392,-0.323276193372358,-0.315518251057116,-0.225770143128618,0.323836397013293,-0.22701097440598,0.379942487471533,0.0444994783787683,0.0369257013874418,0.165859349363829,0.0473070097937998,-0.347508405942116,0.235240721746487,-0.239895668329406,-0.0797747689094684,-0.52393720282479,-0.376740918318378,-0.21752429018496,0.138478936759433,-0.174240124798514,-0.467682372117245,-0.277243497572442,-0.224839370880623,-0.220086882224983,-0.180582515254478,0.0818077057005803,-0.296569049767123,-0.267718713644473
critical,-0.240839024085316,-0.116053250220741,-0.0043635404996327,0.247520789054128,0.261752099933487,0.0764809464966617,0.445393056135229,-0.0592314920515099,0.048869784821107,0.235316447755334,0.0087478848282715,-0.0188422857220996,0.359229306530983,0.265987553046596,0.21500892001977,0.291760007222171,0.0565206588812556,0.151150950202857,0.169106966810584,0.168871308451175,0.361877055992921,0.153071604567519,0.0969613889816296,0.334460867934418,0.299913291637808,-0.0353448414330269,0.19665971596753,0.215637295535473,-0.0089894737660327,0.0007424637791936,0.047159635492567,0.263619187695704,0.225932651195431,0.16348456368358
critical,-0.0131597871430952,0.262918404494911,0.160994540820165,-0.266218555348285,0.199868695077206,-0.0769645266659333,-0.210767070439471,0.0622899923636831,0.161863255456982,0.10811945993027,0.123332768394107,0.102895833845967,-0.334367786335018,-0.223318798047118,0.175761266206507,-0.243327942055175,-0.153502587245209,0.151027837292901,0.0422870744254495,0.133336284045701,-0.0611047405480548,0.377809027951161,0.329573005341495,0.0959655464958218,0.226849625418897,0.158385086805811,0.505180780986291,0.13118136417127,0.214581161788284,0.289864342842348,0.0657008928998226,0.0037498486653282,0.0846910049646105,0.092260366869665
critical,0.210098765551482,0.261215022843023,0.0236692373216274,0.220752444566762,0.106206744372555,0.0247974716076692,-0.0183633076423416,0.174859507447745,0.285733842849812,0.233171697255656,0.258837895519635,0.0627001860335649,-0.0287236943344351,0.186653142945915,0.205649731076906,0.418092267291441,0.109167663644972,0.165112167678125,0.124719843919646,0.204716297002734,-0.0313697460412954,-0.112975738040504,0.0003661553516149,0.266506035262871,-0.208675962612786,0.231045274362122,-0.130591189341961,0.099818568736751,0.382295792303706,0.0450820956014501,0.211907800203312,0.135353131654283,0.220339804481883,0.236300079016326
critical,-0.13426305863403,-0.178559644443551,-0.166849057402602,0.148848096832149,0.0971569720711392,0.090163181649479,0.433329817192286,-0.180576010767108,-0.419993622540101,-0.134433595229427,0.090493878903907,-0.169374447236918,0.325468958880651,0.11379643372126,0.0274122242863805,0.30530279515326,0.194740942515521,-0.243283850175999,0.118250595774939,-0.11250309717481,0.005823096507572,-0.405347714467657,-0.292138997507344,-0.153204104287294,-0.118132944832261,-0.201764607719443,0.002871816802261,-0.088218212395419,-0.262968094505869,-0.0206597625183062,-0.148187712642193,0.0760056756703173,-0.101140696250176,-0.198930901077219
critical,-0.11113483158947,0.0107127326980463,-0.22656398262372,0.115756085467599,0.035192693561761,0.0851235068928064,0.0965845177978768,-0.0188082859910023,-0.0111183252023022,0.136030474798171,0.452089741553311,-0.353530681367779,0.194274992094092,0.41891118952944,0.487720248063753,0.461921004586115,0.168608829197354,0.211344037502921,0.267445412008622,0.150046712211204,-0.282593719357011,-0.456177758141117,-0.280903060526386,0.151184214974921,-0.0370932910989425,0.134502017237094,-0.293775002476282,0.104058192850064,0.0752827832658718,0.0574343223429209,0.149530245020879,0.171856099374113,0.112578175594905,0.139111955727591
critical,-0.363057698979396,-0.608745956015633,-0.30405853164168,0.386226948317579,0.169620324862628,0.233216633747984,0.638599514898786,-0.270080620754501,-0.3417359364717,0.0420590051790584,-0.0294282804678759,-0.0693639340636508,0.706221744701647,0.228248327741381,0.0187304870320011,0.298899790337463,0.374186577036304,0.0566244185863246,0.0624537471385312,-0.0205067883935667,0.373489931400265,-0.0612233198458353,-0.109372432506457,-0.0359328161756242,0.470555985989634,-0.0467379381264799,-0.144770946347554,0.0108843254790624,0.0067858506307064,0.0039208713387008,-0.0340087015726273,0.286006321015823,-0.0327297734224894,-0.0581619114249118
critical,0.0310794859266785,-0.676824598422325,-0.518827521669516,0.537220165405967,-0.12698601258156,0.262735629135013,0.616625202068336,-0.0875133459858523,-0.675013779717256,-0.565075649030099,-0.573175562727664,-0.435027483406036,0.758596179735596,0.569919489329526,-0.326061190102046,0.459220730867072,0.744428541264941,-0.573733736817303,-0.357704736886839,-0.574378813964753,0.0028464690053008,-0.65417035252494,-0.742247321569651,-0.584989914873461,0.309525221336808,-0.588051902032059,-0.421521084969371,-0.574768978244509,-0.741846668584597,-0.599588222682814,-0.641653700594886,-0.464741217458452,-0.551585602937249,-0.573270062629178
critical,-0.323244248992499,-0.357168813147023,-0.278921688314614,0.430055214552537,-0.0144635109169629,0.200948272111177,0.520556106059428,-0.358793235906103,-0.0642789513503916,0.239889115164629,0.212084140488804,-0.30206247055589,0.594993230446627,0.442228367368235,0.2135079973025,0.674079345176184,0.159397825130364,0.238876967602988,0.174418009675066,0.227996379418771,0.339025717752652,-0.385563704791562,-0.272788816746237,0.231242641574686,0.01861920646234,0.131085805568492,-0.363763768536251,0.239718897081216,0.225342500918007,0.11033864595575,0.213648385823028,0.165900135325545,0.244907830935447,0.285738063753545
critical,0.287990365105318,0.0452479187894406,0.202613926952043,0.196004886083461,0.197048379092843,0.251388400431185,0.0271572086755572,0.413133785295919,0.0414668045405001,0.0150173431132351,-0.212831796109858,0.294348590666657,0.0859060680027498,-0.0155834780168289,0.019527141966856,0.148533948585239,0.110265970541991,-0.0041062364601672,-0.104857893068864,0.0230895633832576,0.15984750167626,-0.0803093850536884,0.132853538311569,-0.0156998584815695,0.191407650048284,-0.0165535241985076,0.0022846814204164,0.0196183502274801,0.0383676856120846,0.102944188790261,-0.0147956089019884,0.142303009031329,-0.0220777932077567,0.0099451698985944
critical,-0.119877866203559,0.3664112368502,0.498408540997777,-0.131168416740549,0.138246095432466,0.184367487189416,-0.0173456151451097,0.256047844346841,0.284469245033261,0.145798336067577,0.0235007972751924,0.457118968110245,-0.14872717506216,-0.32930347798709,0.186632521128495,0.175231033252345,-0.0994596441681888,0.184662906793439,-0.0330526347666996,0.077652499788342,0.127957008689216,-0.127975107737092,-0.0173393143199471,0.0559046460973829,0.184698838678955,-0.0069729296416544,0.05526490662085,0.0282474748249014,-0.113344494536192,0.0928271142716072,0.399709885713408,-0.195520834192229,0.0251952205144312,0.175646406010171
critical,0.167759621393405,0.0763186076102106,0.162241001977555,0.32302496887152,0.335126603426844,0.1983255638248,0.147763903880472,0.224186148302907,0.0316714290180696,0.0683761105835571,0.212821721417372,0.253308118485727,0.15916999631998,-0.129973712055185,0.0656557180260152,0.422904498160699,-0.0393679112633504,0.131928408033503,0.251259607207895,0.212125173569651,0.170706206927,-0.200213560423429,0.0742702261311115,0.0194448724025422,0.488738988163844,0.15865570712733,-0.0521854291018921,0.116761689247624,0.164064653857634,0.0379788100131756,0.237362493656047,0.0471361791677194,0.0726379654713155,0.131996999603817
