group,CD70,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD294,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,TCR-A-B,CD29,CD133,CD99,CD150,CD82
critical,0.120599138115396,0.299074598984238,-0.306952538560444,0.502564155934201,0.381648219208269,0.598940607813261,0.62954233867011,0.418313836236418,0.112210856619531,0.13191258027293,0.148245056481545,-0.7314585856306,0.591137037817287,0.437473035322043,-0.623477042122607,0.678591394310748,0.512434008653499,-0.451191327114459,-0.144301210440543,-0.10956717020874,0.739573728638525,-0.0026163023223896,0.369433170194568,0.0990993041178433,0.322855113632529,0.165505642180703,0.121731635861417,-0.340621608170256,0.206762602434463,-0.0724649741804774,0.102437720603325,-0.0377820447563538,0.2829055623188,0.322472133408675
critical,0.0785928516529124,-0.508964133793752,-0.21468542924575,-0.279171974505945,0.140498181401121,0.183240910413,-0.205241521380817,0.343981831035748,0.394838950437132,-0.0887185660977646,-0.511725714442367,0.278420449276234,-0.403192318437507,0.586905320551156,0.0576358892888915,0.211069397819453,0.114975202429565,0.384195369822593,0.423666728394574,0.488304690952512,0.0939500427252955,-0.451327125946501,0.270100666493475,-0.264644468434095,0.0219102855029988,0.215829159457567,0.311162525285052,0.585104475721651,-0.571779570820963,0.380288773947271,-0.0453155877308863,0.127065338489445,0.201445709593309,0.051099652525427
critical,0.196718893675364,0.164776419091468,0.295264925262453,0.0674904476174386,0.0851457643454831,0.274969384776487,0.2273611408685,-0.119481190049514,0.0732681562676714,0.251431385614349,-0.252353888778056,0.0603106740389403,0.266908291669431,-0.0252132181756085,0.248542621952037,0.0204319983454565,0.147993127474374,-0.0340487065466921,0.020395376496865,-0.164361461867307,0.04028901244191,0.0763432979078205,0.13542526588787,0.278978623390398,0.253440888982972,-0.196139964321876,0.129456250440544,-0.205946428458141,0.180830546571043,-0.0701312910813211,0.245433594056345,-0.140969962628605,0.0573423652355661,-0.0367740027394662
critical,-0.148125202453597,-0.0430789113787576,-0.0008652904873548,-0.206769226292678,-0.0327757815628304,0.117342443662883,-0.214750043903249,0.0713875327514132,0.0637611890763706,-0.146686489372413,-0.0218037543307418,0.048350649135781,-0.0249859816914337,-0.0340934419907802,-0.0325166652993632,0.175165110148382,0.0539020717601391,-0.0336331088566533,-0.0886553437915174,0.0125401347544131,0.0364653416181396,-0.0881718807268921,-0.0048270211770227,-0.0175434543983093,0.0463511066932856,0.0099862528210304,0.0079767063716916,0.131065154923719,-0.126524992847102,0.144896684996201,-0.0650197115833551,0.122763243405354,-0.0229882459217335,0.0365261322554617
critical,-0.0714757221658738,-0.140905942592737,-0.0735404380528882,-0.329455966616806,0.0949078002525087,-0.0091428377249217,0.161517740084507,0.103462808427157,0.319045960192507,0.150773318902498,0.198457615261509,0.0033752570674978,-0.0396949583401219,0.230402508437211,0.150438035525934,0.372721346620804,0.103449853253775,0.104717039087421,0.0958455086126194,-0.0632481604938616,0.0079871937531854,-0.419259272936206,0.455689794412987,-0.375428448775572,-0.228241347435839,0.0261249298057698,0.142656444670632,-0.0778692347987596,-0.337497389322022,0.215681656333297,0.217139938637513,0.174707693140934,0.159717235954241,0.108032394071871
critical,0.0405770331377307,0.0597812974661903,0.21716094498384,0.302818429834063,-0.142405181224362,0.0396799887748167,-0.0789862957377745,-0.161373566936593,-0.182266652446764,-0.0138513574790679,0.0105454205438956,0.10070208381643,0.371996143746177,-0.358538091672729,0.0151507152225496,-0.0647096736423125,-0.231082537023653,-0.176359843265359,-0.170702603408231,-0.106513511302089,0.03048976855175,0.224390486578814,-0.173360392576246,0.105940902738131,0.145804437076837,-0.209847787950263,-0.148572594147683,0.0126939119196095,-0.0374251742857516,-0.29030708150386,0.0162770924905683,-0.0471148869116383,-0.0139879311833571,-0.102286501759202
critical,0.50589233788055,-0.464236428953079,-0.317314388441897,0.03579537950769,0.41331917388732,-0.03565918502575,0.478326403702704,0.461907450102017,0.506499651574058,0.503095197755448,0.0731625101879517,-0.474146563564683,0.14413680061028,0.484027719115642,-0.01897816537163,0.503588006760411,0.420970127587245,0.186013552049165,-0.470005834807151,-0.220699398318685,0.457975482136866,0.165740912080434,0.538894962910693,-0.0548371706810801,-0.0309706061813547,0.173179514328377,0.481422622313933,-0.358821112791491,-0.375928798274771,-0.0314569310241019,0.505424245927284,-0.141414822588802,0.473606125438694,0.445162874118634
critical,0.14456804470127,-0.371604760504992,-0.54400392802611,-0.2464017466232,0.44620109806681,0.257207807059608,0.241787645740934,0.676715335661368,0.417554905086557,0.0383738248693151,-0.178350516836801,-0.0744840068828481,-0.0803423776493784,0.681409106889325,0.0768793780625872,0.43439989966616,0.324609967744577,0.138297017690094,0.302569415539017,0.381772592812098,0.452082784492654,-0.0137909349092579,0.350731482962953,-0.0897529069906755,0.259346233392449,0.417294938279416,0.408110377665298,0.329588914398595,-0.362012212866171,0.399638938683448,0.07883633194083,0.277960173530305,0.384879358900058,0.275155663440696
critical,-0.0656263396947332,0.151245589910363,-0.447145332980131,-0.531418116288786,0.24518547611047,-0.128527392752952,0.109313363946684,0.582592234184949,0.196252828735211,-0.123131994481634,-0.194474102190783,-0.256261346019678,-0.579125135739492,0.541261575569396,-0.119516247135586,0.179844646859851,0.388035458869645,-0.255231661713541,0.0071157503262792,0.0888188123976748,-0.0850382615333617,-0.461739392823189,0.319312267061927,-0.487992926707,0.0779036021659894,0.108351609460683,0.0193322686610013,0.31412697354946,-0.0374762850517374,0.0409821665749705,-0.209688633525706,-0.323231193867862,-0.12690149901667,-0.192385278761118
critical,0.431597778300855,-0.440498261682673,-0.433860516164824,-0.296082253935318,0.0847192063044524,-0.163025636408734,0.109049640789085,0.324777090255091,0.575125934749215,0.395209368176881,-0.383425330809048,0.262824683013077,-0.422487745095544,0.313616223080235,0.228344826896641,0.522508606938619,0.149000657253508,0.239902472409582,-0.115153440333758,0.0234631640248138,0.248782388033746,-0.0418511073580037,0.563223373440672,-0.293110536145038,-0.173885386777232,-0.0107357823352599,0.429644396489819,0.117246107593339,-0.307301708821101,0.159748688711257,0.364079240303793,0.0326573292265979,0.463508609718916,0.201386763908863
