group,CD275,CD3,CD90,CD45RA,CD7,CD4,CD16,CD25,CD45RO,CD279,TCR-G-D,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD24,CD2,CD28,CD127,CD47,CD154,CD49f,CD326,CD66b,CD58,CD11a,TCR-A-B,CD226,CD45,CD15,B7-H4,CD26,CD207,CD99,CD82,CD224
critical,-0.252907144433486,-0.102879685631231,-0.0719786104570023,0.292905677396621,-0.523638061693951,-0.568726307232383,-0.119505220584587,-0.644549180555568,-0.44901302221398,-0.0646455099987636,-0.166549951507659,-0.0421858444049034,0.8126113527555,-0.655814936678412,-0.419867370206711,0.61930279824614,-0.585253577291326,-0.113827748148542,0.204273290330612,-0.75196576627874,-0.193659226449209,-0.309048887615148,-0.118855982140087,-0.163154234397898,-0.0859805982171457,-0.0524900625965532,-0.06105082041682,0.301662945614496,-0.0482234604586983,0.226604373776839,-0.261447883575075,-0.123553022461347,-0.152304707476823,-0.487226376515637,0.0028233938058536,0.200843713442575,-0.408354856080252,-0.28450277729957
critical,0.243103772994187,0.403714284877676,0.158843609435485,0.285789636468428,0.418103511203477,-0.0247683388232232,-0.150200497160216,0.094302518759401,-0.307465513629423,-0.391260873794209,0.0712380272388155,0.647036517032742,-0.304412723920907,0.406165659635043,-0.648209443023313,-0.115264552413128,-0.242419273095894,0.0079139721926945,-0.415320146251607,0.0443257414781497,0.526899994576392,0.378894673448328,0.169974867697807,-0.357675233421796,-0.0109169148889152,0.0422702460004138,-0.245582352608028,-0.550304040147809,0.45077700638706,-0.520327322211006,-0.065754719693254,-0.0393802739979345,0.145291454305126,0.459239251609147,-0.0220891663856914,-0.099887635005664,-0.151730108595237,-0.494251179284123
critical,0.0766317246398879,0.321966926394147,0.114823441760555,0.409050254622384,0.380625904344592,-0.0260278167110161,0.0425326858505912,-0.0453986527938506,-0.339411342368307,-0.110263301416147,0.0669639428197793,0.0093193038782764,-0.105099493830872,0.238817868731568,-0.349595005172243,0.0447575301665591,0.163473494902766,0.0385158752991412,-0.37973759162976,-0.154394548113935,-0.292110077639044,-0.0228989776725999,0.0164836826486085,-0.592511518266623,0.0232617469878734,0.0581020750164684,-0.130683520896424,-0.353743483360014,0.382258386847069,-0.378625682768097,-0.0672215811331455,0.0180988511216865,0.144417307920283,-0.45382758974443,0.0027491436463302,-0.399235943646036,-0.380561606176483,-0.0845007048568406
critical,0.151194756394246,0.276240943780713,-0.151839408502925,-0.264811915485052,-0.028698672457441,0.0469132038821049,-0.153720438823463,0.0621940147328173,0.227684173361027,-0.0319428021875579,-0.244703380807755,0.162638567826997,-0.384964323285025,0.174323390609307,0.0969233354261219,-0.218365021340451,0.384891733738309,-0.0981955748122232,-0.306026262270612,0.0243025213966257,-0.363589141933848,-0.139034380427286,-0.220395784755012,-0.0596324469955479,-0.212887217915679,-0.146922564466205,-0.170327890333976,-0.184786199069951,0.205898888160535,-0.268298831478444,0.0448367169656075,-0.260564187374923,-0.145499716598195,-0.360679548943087,-0.130276758699503,0.002726262149697,-0.0055545435284509,-0.101997996590088
critical,-0.0386777023309446,0.225963819537701,-0.0966361676639066,0.0544485364648179,0.31316681628395,0.085392742289283,0.0209670931043375,0.0795078573073815,-0.0408981594408015,-0.566324248767258,-0.200851669894168,0.0736918881421508,-0.402294844264728,0.42224589494179,-0.0109906014776988,-0.329090652247846,-0.092232624502627,-0.0394584250238843,-0.201372639763667,0.143531063863213,0.183865480668075,0.26833226604858,-0.228240687483187,0.082852375952935,-0.0503712186139175,-0.136441421937328,-0.0356598537830134,-0.27409356968679,0.208782373663275,-0.298024127749785,0.0856576018742793,0.0038930442596757,-0.102984974590338,0.100255004205346,-0.205339744745927,-0.403258691798429,-0.0295276616870204,0.0410590918187872
critical,-0.193059613066178,-0.0172505441396903,-0.135369319678929,-0.117486432064314,0.0662299582576335,0.0440477815915742,-0.0486192374025237,-0.0549938410396615,-0.187213770254388,-0.150501462329175,-0.175843613390489,0.198874121435171,-0.134838533346261,0.156140963546226,-0.226050199868727,-0.158192845745214,-0.191459581701121,-0.138803111849486,-0.16365678343472,0.0398454848770775,0.439142842324599,0.0712203308563791,0.0085291244587495,0.173452449821919,-0.263029255245327,-0.0175028045745208,-0.106644240075058,-0.0037075403381335,0.0452925661494936,0.0441215326999502,-0.260686503163871,0.0780233271642828,-0.152233536990277,0.26335264817053,-0.166528714808087,-0.0116443971765163,0.14517970450363,0.0465210693539786
critical,0.300893123698643,-0.326298463585887,0.440640374004911,0.0680744815743676,0.022420463253552,-0.174257337921556,-0.0413654292347798,0.0844821299564225,-0.122113193836672,0.463730161656168,0.446152522435455,0.0364301211096394,-0.0255933594559917,-0.0993118140360646,-0.160998839389983,0.215483837887577,0.195907851932147,0.390940092298372,-0.322965457160682,-0.008751346771584,0.293367862908157,-0.0153399953565029,0.465116981357425,-0.207090005406094,0.304714798459452,0.351028135632796,0.315142819422567,-0.221291744486253,-0.182502468424602,0.19602347522255,-0.384432473180444,-0.0940530510543735,0.363195848082738,0.305281598860647,0.344573413908074,-0.224055357554389,0.146955062710516,-0.076652010306823
critical,0.165698137316379,-0.0540063227937944,0.147121551839352,-0.138178518448203,-0.229243226371192,-0.103155331115526,0.111858990352768,-0.0684003132978378,0.191691354773119,0.192367848002634,0.167571111307234,-0.131434938492951,-0.048284943990818,-0.0948114781320389,0.279565498852358,0.103715719076168,0.176290862564202,0.177301785979866,-0.10902682304993,0.21465598515601,-0.375535234908371,-0.210615893297376,0.125709855637222,-0.0549981634657285,0.177656711251009,0.0734007738005906,0.227914548261008,0.0260313592673692,-0.052805368217628,0.151827717528414,0.0328504560553482,0.118970717374235,0.123393866141627,-0.357317231999707,0.0640158981985907,-0.0028171490478062,0.172810710583086,0.176154453596958
critical,0.385256956422536,0.366073639579122,0.376263284883184,0.427699076122867,0.287920767519896,-0.113232158744529,0.213789827961254,0.473691243768966,-0.346495930854553,0.124392276340324,0.215120089683232,0.272619488375981,0.159881441912231,0.222091101121201,-0.215081817761859,0.11619635138182,-0.0196927515690865,0.215445969742788,0.0808823620420408,-0.0685524618776611,0.221022736081604,0.0827749848946504,0.349807356804658,0.0170707130878975,0.22625624428937,0.330781071985774,0.156437192416324,-0.203041981012113,0.353178407860994,-0.186206514096761,0.0697550477266439,0.200071794045874,0.252697751078389,0.114960295900738,0.324565599451973,-0.0816084628921428,0.158344233752215,0.164974483910101
critical,0.0504821845374578,0.0368558380542152,0.113372668507681,0.150830376523968,0.16789813997024,-0.122360475475566,-0.135734596757829,-0.110440748995264,-0.429228229909362,0.0931255481753226,0.109555830156316,0.370272396992925,0.066244640810214,0.0151259361955417,-0.443210956117616,0.0303330159883685,-0.0328523145750512,0.116613893218706,-0.229396080234107,-0.20203446457102,0.168763509495114,-0.184285842827239,0.138865731544577,-0.296826703711689,0.0238515657992934,0.0947806178647347,-0.0443553393516536,-0.28700248373931,0.103147111964375,-0.0756005398555653,-0.293132328193281,-0.193450263360271,0.107576877548568,0.175102494980086,0.06155599175783,-0.208924992683168,-0.093152784838413,-0.322401797706472
critical,-0.160088570764191,0.322679092053364,-0.153881655942638,0.43468447421036,0.450381712101467,-0.0284087481751344,-0.174963939417838,-0.179286317178707,-0.542510171914253,-0.297931003529263,-0.236032812715964,0.0784925354699981,-0.119059680910466,0.165547559259353,-0.543138263001978,-0.182261160572309,-0.217951932289299,-0.124302471712945,-0.186193067025495,-0.230308765631687,0.114590712822231,-0.0531679935241314,-0.204174369623806,-0.43129593088904,-0.148953443980012,-0.13766916408055,-0.432852207174373,-0.18603211964786,0.27856656273294,-0.347797832266149,-0.114964158040764,-0.099258304190359,-0.109144249676263,0.1123686088906,-0.140159227652915,-0.287924597061358,-0.435388655437466,-0.440356247313575
