group,CD3,CD45RA,CD7,CD4,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD272,CD11a,TCR-A-B,CD226,CD29,CD26,CD1a,CD49d,CD99,CD94,CD150,CD82,CD224,CD258
critical,-0.326912112549121,-0.125514649095181,-0.286331774785096,-0.365953213331097,-0.0928108780887899,-0.259031517978686,0.0131428857490324,-0.277631501221361,0.304179707413655,-0.318526028140065,-0.272663224765162,0.144161122906679,-0.380487625796212,0.0751647402362179,0.0428825036581751,0.0632002554491608,-0.503605006205032,-0.516757960341309,0.005919714345609,-0.449786723415271,-0.0945363317149061,-0.231070054183473,-0.0982483341759125,0.0306420093139864,0.206518821083659,-0.341775956099479,-0.0589211885641515,0.124127030046256,-0.0928814407002736,-0.249103887986181,-0.0358978203269135,-0.0906769074152491,-0.0355986011962931,-0.197587075392901,-0.336966550028635,-0.0580009691029744,-0.132226973072959
critical,-0.507988594514406,-0.258398512641462,-0.368249565024381,0.125330106542483,0.265196774165819,0.329248107087873,-0.673244585012839,-0.513540382640494,0.376175419293896,-0.542395450844075,0.714954631528182,0.16965589377189,0.175517346884203,0.466932662554709,0.555643896946097,0.624003354567293,0.0167125104855646,-0.349555233814295,-0.481027306675976,0.190446158082784,-0.398227878054418,0.0395859313936107,0.407806559445117,-0.0948903477781382,0.721152405938405,-0.55492809394668,0.57467078983236,0.524845279746257,-0.387147435832379,-0.0959521860868081,0.257707304273448,0.177106709567664,0.0284235112461069,0.223258624922422,0.115097123401924,0.525430136959308,-0.0942966551137295
critical,-0.565088069312953,-0.462686473630462,-0.253798746272018,0.229697341292076,0.633653126561185,0.469654089793924,-0.116011226382403,-0.277667640567924,0.012143632758104,-0.0992921007252438,0.595898489284505,0.0036479628789553,-0.078207370614416,0.0531728543918376,0.52886484053832,0.473959647896722,0.421155585049459,-0.176013100499032,0.186044541596218,0.283084733453046,-0.0096766718142689,0.161193286658394,0.531528587671463,-0.0406790827930089,0.559236304630707,-0.523313868532785,0.445154718148957,0.472473727923733,0.212007145026152,0.0874146551794656,0.134896715441443,0.59886594268994,-0.0096156442233665,0.365342593740224,0.428604249974281,0.378730478955504,-0.0251982590511069
critical,-0.119283157691972,-0.0679726410321062,-0.0977329958606309,-0.1590144529859,-0.0194321048848456,0.140242466174003,-0.443941569380598,-0.0423037174574483,0.422125436471659,-0.332987018835537,0.0168733645106912,-0.0597024951481724,-0.0254724879739957,0.0610476276193896,0.256148825731965,0.0877048020191834,-0.0819427077052612,-0.0344080863682446,0.106795571642722,-0.0792719875606937,0.0199751222633946,-0.101605685212032,-0.171113501027388,0.0442891631623655,0.107021152969527,-0.178017607265979,0.182328998688184,-0.0200772642403862,0.276010497083726,0.0248406818175251,0.301606300376656,-0.0094368072957217,0.110031889391349,0.242477973799596,-0.209240953638936,-0.0082685307195687,0.0823952757246634
critical,0.437779804179775,-0.0865692558181637,0.0608088417512326,-0.0256493203586492,-0.182696607327144,0.0870102122200078,0.0769899985516584,0.172537512762509,-0.180635916746168,0.263800714278074,-0.009458217073372,-0.0930127639004429,-0.0987732222964836,-0.107312692134172,-0.30097328957193,-0.209085956741921,-0.0826819310697553,0.239499652119023,-0.420604526279367,0.433817163306326,-0.0991259173988169,0.132454731001037,-0.279219231853716,0.130237367392069,-0.286571739536328,0.31102433017779,-0.154894567082019,-0.0348813838272245,-0.530657612917399,0.0984098047746825,-0.232246266877206,-0.147398709093956,-0.209139863741115,-0.230427250655902,-0.102971969651187,-0.201046498741888,-0.0401971674674693
critical,-0.0958618473317626,-0.139641217746383,-0.0241870290907587,0.141829982069951,0.380513287097937,0.391841149975204,-0.249002310988025,-0.0659697987409858,0.0768976822396543,0.125828595092395,0.277111406773779,0.0651304583462394,0.252121474268785,-0.0354292355840934,0.159385255075779,0.422149344868676,0.11923693075641,0.495631148931039,-0.364425303389581,0.232054356538576,-0.25382482001226,0.0110355155335112,-0.133402607623102,-0.0612028171066401,0.244353390713986,0.0248972557748432,0.0949801856624677,0.169912555974171,-0.226767816330683,-0.0351395510952503,0.320532512491082,0.0221261162688419,0.0758293562840766,0.0545414733223778,-0.169696398534795,-0.031240233161556,0.210903989587928
critical,0.291839790925905,0.153182020665568,-0.103114133213238,0.007960047651895,-0.183032609737387,-0.362846207278258,-0.0888177723873146,-0.472375388850987,0.303177535426524,-0.131164982342535,-0.0658729767697444,0.073236033972746,-0.0947360675685193,-0.115063077153355,0.354840470106628,0.289948242568842,-0.375980620673309,-0.211026606223784,-0.556841952489139,-0.302492438144048,-0.198322113187227,-0.0005984028820953,-0.0960571760101341,-0.309195039733227,0.387959771860585,0.20688584381609,-0.107572576848203,0.0785115679467924,-0.517415343740726,-0.393537026430741,0.0817322453997575,0.169883684956241,0.0234322198596925,-0.375982013054687,-0.324610035923337,-0.202562522114735,-0.380287375817052
critical,0.175371129256957,-0.180143858501904,-0.33539728084015,-0.0554053796967213,0.0317567395274024,-0.0675825872264931,-0.248593806733794,-0.221583700256379,-0.167115935524807,0.0308872749654305,0.086384545376651,-0.192344629826848,-0.0687910735369278,-0.100174918539245,-0.0431088817533581,0.0302666067335757,0.0400421736349737,-0.355717500777268,0.0823365802193871,-0.125109256121782,-0.0385755682100479,-0.0724037798780293,0.0919375323934503,-0.252075801755632,0.0094772753866915,0.22465480480608,-0.150814724588793,0.0398334135632747,-0.192222394689522,-0.203960744907229,-0.255861167674264,0.0390519840437139,-0.144324884529285,0.0683692938097601,-0.107353388485987,-0.0134083420292902,-0.202323017416447
critical,-0.0045077116992892,-0.628801829963838,-0.607436800782488,-0.0979369247361054,0.584608124268634,0.151666083354885,0.0030831260103416,-0.528096223583296,-0.273828126571282,-0.416480260828462,0.778752689669177,-0.125207496999186,0.564685568134336,-0.391703924241321,0.139112918878759,0.189917272683887,-0.0380715229458983,-0.447480123942567,-0.433503530672131,0.541985860678352,-0.559146208851399,-0.186636635934958,0.390255468648324,-0.528758553740509,0.287395290853307,-0.0735294200382189,-0.324616069479513,0.245297328424024,-0.23027650603027,-0.549352714573652,-0.142103108349981,-0.35039447584795,-0.413309379685892,-0.151616397701564,0.0799430813101072,0.383752741190451,-0.0810280622322163
critical,-0.225652389228486,-0.427792081958993,-0.327422586435488,-0.0830039102085459,0.528332726833554,0.0007566020261797,-0.400193895424976,-0.487482128031676,-0.12169498568403,-0.226942359422617,0.52830468917292,-0.149231568846406,0.0243977689791744,-0.131273072072142,0.0996115935064841,0.254730675866023,0.211308918582133,-0.178923171051702,-0.52104277189002,0.0684775260966116,-0.210067648497995,0.158766225431643,0.151300040902123,-0.200842426708959,0.269839107838779,-0.316344976974397,0.0016859010863844,0.186300731191557,-0.435346684593982,-0.163674274188705,-0.17830702713526,0.174198760110105,-0.101269087993439,-0.0488483938107407,-0.0534152678022288,0.234950636189556,-0.131180450349092
