group,CD275,CD3,CD90,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD184,CD2,CD303,CD28,CD127,CD71,CD47,CD52,CD49f,CD272,CD11a,integrin,CD226,CD29,CD26,CD144,CD1a,CD49d,CD337,CD99,CD150,CD82,CD224
critical,0.173289046437347,-0.0335726589902946,-0.07110469796801,-0.224758585430685,-0.394716900140264,-0.161188026715804,-0.225352361371228,0.138322465332633,0.116176838828044,-0.23018263154976,0.0837374476744648,-0.494786457696246,0.329262969600669,-0.445808873070436,0.170728273266987,0.022856244456818,0.454332100908887,0.0162303652364557,-0.0256364186270851,0.263345634903421,-0.431142579723377,0.269213680011809,-0.021821676049062,-0.274872317130442,-0.497317668722256,0.134681699978106,-0.448219545904731,-0.242749066641917,-0.0390051875282464,0.0657260460198441,0.158876229444978,0.0180075644545004,0.291267956204044,0.31452242030691,-0.469547689539745,-0.0289608682666555,0.0078656918103215,0.49542691041459,-0.0723363692053743,0.490506056574621,0.0604482493363027,-0.110060643161041,-0.0305876196135935
critical,-0.0296087463451531,0.112859055294973,-0.0632189603467546,-0.164924767205045,-0.18933507671324,0.129105456977607,0.0618919458458956,0.0822177207860187,0.0594755850868081,-0.170020157083921,0.379811049693361,-0.0165765459886348,-0.482763277522286,0.117185903441403,-0.13981299690167,-0.0503359515625415,-0.424703375272821,0.0078736195055453,0.0101988820990654,-0.360382325485828,0.053379034608847,-0.221722799403045,-0.199796166338542,0.0796157398304535,-0.0045309034835477,-0.0659267544900131,0.0607460129772664,0.040698788902668,0.0341843908066204,0.0170931767998543,-0.352084057601568,-0.0206574868703685,-0.207554328868954,-0.0927299771925969,0.100262056033667,-0.0821566706309258,-0.0574720834769818,-0.0224178172843347,-0.195073972708594,0.0167503102035108,-0.102357919096614,0.0781966386127643,-0.25353054129989
critical,-0.0387380243264453,-0.454301374302352,0.0458846753013498,-0.347304632960607,-0.198333200884008,0.094969515891053,0.0615159203563169,0.293861270848771,0.13838057457436,-0.0114606350918897,-0.50071847685816,-0.136594265131978,-0.227830587235481,-0.112744932104934,0.313800458966309,-0.11399120943667,-0.0919754669511186,-0.0309740866091737,-0.161654065761577,-0.0911819885269288,-0.0684758271080342,0.258719046786632,-0.054332888461513,0.192822014807769,0.192591877927864,0.202291050999054,0.050061027986703,0.0752484649672624,0.35824792814451,-0.149929970086741,0.11029228672221,-0.214570138218442,0.19291036491061,0.216289604215957,0.123475054253556,-0.037581968602331,-0.050037369520698,-0.236900597333387,-0.0834595248784407,0.223006542912667,0.305658919995077,0.31769168797371,0.0552741898355447
critical,-0.0816999653935262,-0.044403263701765,-0.0073209369431081,-0.183687079220849,-0.274368340706728,-0.144763930798361,0.139536624318914,0.268433809110199,0.325298662343801,0.0571466306421954,-0.52877957672578,-0.168274444623924,0.318065065625487,-0.0302672398607334,0.231650491953627,0.138739853260468,-0.0156964099782986,0.116338853016841,-0.0881678235343735,-0.107076003499001,0.0394145974096419,0.298126488204366,-0.0946863463425462,0.142953871160736,0.0178122898632785,0.0495201049714274,-0.108850436171677,-0.0548418202130786,-0.0300644214489635,0.0835578179127733,0.282750631046742,0.0870332988121068,0.274812664864519,0.248684622010905,0.0706984491453282,-0.019908673938452,-0.0328426999476837,0.379367176106552,-0.121290566337993,0.442583400529628,0.203113135859356,0.164865148394695,0.0585039836012945
critical,-0.193627949122171,0.022007743170975,-0.0949210356815273,0.300727254497192,-0.0265221876158979,-0.0692697681648147,0.024738441739872,-0.251450465704312,-0.155891168047728,-0.118125250087462,-0.186424199503822,-0.0786360116673607,0.153616813453319,-0.230095181126323,-0.101452360813119,0.07623884919959,0.0371625367895133,-0.0616417540316809,-0.0258212499608516,0.0223071964809918,0.172927943262977,0.197276896192001,-0.0153089964924641,-0.10054667786526,0.145925930686277,0.136197118686056,0.153734156233849,0.0900484438744031,0.161831554427335,0.0344372707036179,0.288898611373025,0.0334656285235948,0.192820112360964,0.088874449653389,0.197845055857292,-0.0170567407486323,-0.0943683872100409,0.0149778619041982,0.0781623638576233,0.213185438743283,0.0953362829226593,-0.114967049759475,0.0613246742594164
critical,-0.0147466264195985,-0.252307958634427,-0.242531918702606,-0.196019201191806,-0.345161161767648,-0.271959786585314,-0.164558355578118,-0.0025452688339614,-0.149541283260174,0.10911316388834,0.325322259335366,-0.310519701712712,-0.0303503908621021,-0.194922054361902,0.080845443150807,-0.032429996478422,-0.0809241981102112,-0.249817223390254,-0.184491885855018,0.120795139377986,-0.195835973107089,0.0386815516545738,-0.315678228501786,-0.139736697130268,0.046208406050486,0.0455474379759025,-0.120826180891394,-0.256943439884002,0.186379707594096,-0.0074609486034155,0.155248837920844,-0.134467610250214,0.0792426249968368,-0.067161979495516,0.0729230045678423,0.0089531219452348,-0.109557430200465,-0.185784284512326,-0.149016217072596,0.314724625956207,-0.12630564200221,0.125622729746466,0.0224365680195547
critical,0.155652591852707,-0.38857735739307,0.229474413112839,-0.0691442981349891,-0.328288095639984,-0.183038934571338,-0.277822972691421,-0.0785531787654889,0.345879998193921,-0.253127143802484,-0.0473230200993968,0.0160339191674999,0.460454011101115,-0.576903753584987,-0.0475990671667651,0.353516582510277,0.541848560668883,0.322011980191351,0.0920280756621086,0.283806590406988,0.113310327943461,-0.032740463198148,0.253310148492037,-0.429974226457593,-0.307166296319659,0.32628183695558,-0.419178192888372,-0.43979239160507,-0.142760715669426,0.2558743537307,0.190967120550217,0.119619108557675,0.274928922907342,0.0342294230396063,-0.200054557446534,0.224763911954161,0.197228865149317,0.195136256700757,0.225036624380685,0.0509142911165396,0.274013660268008,-0.0306587537943924,-0.105903453394974
critical,0.114240376591741,-0.468139184432066,-0.044286818760684,-0.554647796865429,-0.318633397606814,0.30033577065983,0.193079270109052,0.593818306995119,0.365713700316257,0.357858403157449,-0.2621953443948,-0.285894116552101,-0.006390522675585,-0.0040309956065267,0.670333134861894,0.212356702701995,-0.0391802433732414,0.37737473586717,0.357281355008689,0.0872262223666345,-0.0921299417108628,0.278745763897649,-0.0179535719287895,0.465633390295152,-0.0214385838622919,0.258843745286206,-0.0615177364412923,0.210179983013623,0.432089314511466,-0.0378415708673165,0.372693537588258,-0.161327876235978,0.239404273258914,0.48327969278217,-0.102775944620519,0.0066726192210085,-0.070329992118958,0.0947849957476086,-0.065296591351551,0.352149821907415,0.427263953191429,0.256921186631222,0.273987327229914
critical,-0.240755815995654,-0.315183946973988,-0.543663022300426,-0.688682072115778,-0.509800302885889,0.524021529204094,-0.0769504408640828,0.687181354997309,0.0685402628452881,0.183973447131342,0.0352187855796722,-0.597757455772823,-0.488902493865241,-0.438118687168965,0.755039148570846,0.535317659286778,-0.203462182623677,0.524349168285316,0.637843694193451,-0.420472467387421,-0.633892467458357,0.0219402301726944,-0.519670418667697,0.220126936409929,-0.717404447174159,0.53627322973576,-0.708449512551062,-0.141341086425966,0.332167625502006,-0.662347181819061,0.304265952821545,-0.583660823821249,-0.107691410700547,0.314752570032186,-0.479653742339197,-0.532874811546117,-0.541962853800476,-0.148627040703277,-0.50724363599951,-0.213510513380606,-0.0388546724517331,0.0696240188858055,0.0824278558917279
critical,0.208025310586178,-0.143454221948397,0.346477446001662,0.0121932434778285,0.0445916117634769,-0.196699736725329,-0.0805064679446843,-0.179991586477628,0.366157255406356,-0.174321443139087,0.396160044760991,0.352927415462868,0.204874033435277,-0.102274645378389,-0.202771055362098,0.231868623346958,0.226809129465295,0.203701513071482,0.0826932276846573,0.19649339723821,0.360199769183244,-0.187558664545834,0.380056778158999,-0.0211374459544966,0.246101503099944,0.349294241361807,-0.191402092751097,-0.367958182255303,-0.142336275896968,0.274423620592861,-0.17462484466164,0.326263627391261,0.166346144629882,-0.0905433909580109,0.202222020112956,0.360398849818296,0.305025080330761,0.349218960338507,0.36597450921824,-0.098237680032909,0.336072699922837,0.136797433483985,-0.137539126092439
