group,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD47,CD52,CD49f,CD58,CD11a,CD62P,TCR-A-B,CD29,CD26,CD1a,CD99,CD150,CD82
critical,0.0580985223183351,-0.628963502823751,-0.36993028842365,-0.504669524246282,-0.586641573776516,-0.210579155219579,0.079205071350905,-0.198217972603704,0.778559084278924,-0.745306257633772,-0.145319396899938,0.660419981071508,-0.424350917365747,0.422813792864968,0.303384023415684,-0.714331341866422,-0.271998541442514,-0.379722106898477,-0.435206156558558,-0.14192111018688,-0.0130999379451387,0.43298863862889,0.0280353984250442,-0.164275204968385,0.262249555350188,-0.566793693857508,-0.0110758163146467,0.157064099343779,-0.174594003149365,-0.333847386816801
critical,0.522880730443121,0.439385809376537,-0.254099090436351,-0.17865284298221,0.128288686579003,-0.375677965637794,-0.407394746656843,0.58354319104953,-0.0686158433077424,0.395294834134785,-0.551043420524127,0.04005463068309,-0.146403049924506,-0.106760366961145,-0.477005362851059,-0.173811554768772,0.171126515779734,0.254851387222412,-0.286871541523103,-0.478805465398584,-0.0993314848217993,-0.353581394987514,0.0694317068571482,0.515668199496433,-0.4151932437458,0.092021339099393,0.0439522446191873,-0.105820337627356,-0.289608955430978,-0.0948105324304541
critical,0.233543360620415,0.131081281809428,-0.0227574798427198,-0.150039363513932,-0.116185217347084,-0.301163190710682,-0.100492609171503,0.0657731578341724,-0.0371867260393393,0.25609434386658,-0.291782635634087,-0.0661182336670127,0.176569582959665,-0.0822035565647518,-0.420309650901671,-0.172194075437196,-0.297688329441816,-0.17014012592064,-0.149700881304901,-0.415014582106682,-0.197310524469109,-0.253895118644481,-0.0797630608744861,0.411165027348828,-0.400285633193591,-0.439352969151371,-0.0462171182458308,-0.394982680987033,-0.163699039456734,-0.41849265688176
critical,-0.0304921322121547,-0.200960099501638,0.248377763041516,-0.0363570726313244,0.0249388502880895,0.194176862740276,0.017640547933581,0.136407783797007,-0.300942001998669,0.0813664152417635,0.257494366624927,-0.0892339806536263,0.401810765631428,0.0644425939743163,-0.279819529548967,0.0861834013596124,-0.281180740867891,-0.151377654203294,-0.020663231126144,-0.0275747373443486,0.0937488671432009,-0.0692581856473374,0.220241054303963,-0.0647065490218139,0.0249853099131007,-0.456315045072971,-0.0825118873205355,-0.0859064244280001,-0.0231424407487287,-0.02117133089233
critical,-0.0634920687960091,-0.341619443320522,-0.0148264011939519,-0.0434667871726726,-0.145837237996727,-0.0452314573499123,0.532756597899057,-0.0475967613361758,0.628206936623393,-0.473653697668913,0.142554315835837,0.124173104026358,0.181466645160706,0.194451249202009,0.128807303552158,-0.218089559068854,-0.394678599507693,-0.356516099102626,-0.513668607465454,-0.288523418324132,-0.0482446827923959,0.376424790461079,0.213388602827158,-0.145380079308177,-0.0416935531264889,-0.206112368730616,-0.007525102344354,0.198364696465918,0.26529245848314,-0.050638321138964
critical,-0.0376234948899067,0.210117650821615,0.262476096853469,0.17180572148173,0.0159059109468559,0.279600863916172,0.407433048618612,-0.211190326882427,-0.0484757044372835,-0.191103173296853,0.33754293519435,0.106424965883049,0.587884521780513,0.0123958148440107,0.172525709326377,0.228466240283468,-0.271242022017609,-0.128057431402535,0.303710069958179,-0.219886666601681,0.124225961656772,0.267958064200103,-0.0119965412369606,-0.103016140047856,0.361899947452794,-0.252217751121272,-0.191781131572786,-0.213210497772129,0.14375750321396,-0.0229398028232677
critical,0.16426723803952,-0.267272364367471,-0.257415319752012,-0.129294505017151,-0.22704565426244,-0.25549065675527,0.0078169075894791,-0.175348021125493,0.751168114607072,-0.533647716862514,-0.175972071939925,0.477712941393992,0.054597472413815,0.173298079740408,0.378450166861461,-0.619188313376035,-0.451428872682991,-0.275794061866067,-0.237487234331171,-0.154204045462856,-0.0258293145365203,0.524128710571519,0.0853308569419658,0.0691263855884788,0.103646540154194,-0.430410741193546,-0.0804328326770452,0.148302185370223,-0.0491905311187177,-0.254051249759141
critical,-0.144101989872346,-0.252663907951224,-0.0991630909617337,-0.216552798433874,-0.145067446164147,0.0048874093287848,0.0020394228866451,-0.200778484733855,-0.0466336927715678,-0.101093724418308,0.0416613589023553,-0.172239250172629,-0.0872048168364808,0.0094757837915247,-0.0593332743530666,-0.0621634350828094,-0.213932891404148,-0.135822721438109,-0.101221128724517,-0.25557931234329,0.0074814417617722,0.0293133434274425,-0.0577578225378262,0.0449995020190631,-0.106893448601215,-0.216974083848466,-0.0541478688126431,0.0410984308907187,0.0178195904446944,0.0206625840190316
critical,-0.428410524544474,-0.219503951475565,0.289656556646511,0.175954474949613,0.0600504334838694,0.322898158698476,-0.0215818820723917,0.121071986790725,-0.378279254175412,-0.406136617467892,0.412852750521936,-0.131373017684752,0.126816574863575,-0.264623045633135,0.308586372482977,0.0938148742997058,-0.0383200986335792,-0.0869255930197403,0.199679856997757,0.488649162141066,-0.144576904894237,0.208388317551343,0.126746911559499,0.0515891898655246,0.0793433806364255,0.139162463458788,-0.537314392991543,-0.199276479155232,0.23704914844406,0.266872304076767
critical,-0.12959742483526,-0.159622192245028,0.466769658517299,-0.141963141761399,0.139573347566085,0.213132010552814,0.142823545957516,-0.0836566210580793,0.0560645636472516,-0.188193290209371,0.310528729496587,0.0486908013111162,0.320338207678451,-0.0048203222699488,-0.127291902578816,0.038435043273506,-0.535431476106096,-0.284389301291773,-0.0175578301023128,-0.0809840401642159,0.151721424355575,0.0642619892852293,0.0571822808391625,-0.186269683585859,-0.053127263508649,-0.355900248453365,0.0173459400312747,0.0273727964601571,0.0814696532520558,-0.0307136954764948
