group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD5,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,TCR-A-B,CD29,CD26,CD99,CD82
critical,-0.367843404285252,-0.231548635560659,0.16292157185059,0.0465171715262325,0.257865097525295,0.394562916964621,0.119446570826618,0.318337119860573,-0.0940021838870687,0.158146265316607,-0.143521721470483,0.0274533363334648,0.421170841160722,-0.0104796417995692,0.101653662725909,-0.0275924548126851,0.264447978598688,0.277599665651642,0.126687872717253,-0.0638395384860542,-0.0098093717926024,-0.0117774017427161,0.0130530139241436,0.0593047940427209,0.0539150102382307,0.234686489530288,-0.195625300402708,0.23397529105353,0.126810412013607,0.0746657751618572,0.106950291144721
critical,0.347082423157436,0.102772710449687,0.412159219970634,-0.0782406771516821,-0.26084789037223,-0.019367451147625,-0.401980646847653,-0.258284987708756,-0.199902551247977,0.491211596715459,-0.30137438399584,0.313723756598496,-0.487239153500418,-0.111803219543346,-0.290690088637064,-0.221219415835302,-0.451871672207562,-0.458638981501128,-0.122510219597469,0.236011655139822,-0.12360810819177,0.239457097199618,-0.176792590643426,-0.552058763643673,-0.235637640507126,-0.474055569687643,0.388472789573138,-0.578211497823575,0.159349442192225,-0.219213723181062,-0.0784352193333839
critical,-0.336506408319876,-0.435296463157183,-0.618152189656094,0.117977198521126,-0.0653297762077714,0.380937594616828,0.290212536657752,0.18439354960666,-0.0325172121983808,-0.237030949803354,0.105732636509402,-0.215444587058861,0.451007782789056,-0.0995207139129867,0.0065202459804785,0.062473825332128,0.186539183900182,0.184957502415743,0.0713534203954101,0.0591010309629384,0.193897359233395,-0.253023969740282,-0.0238683372079953,0.0632069727817503,0.0544789949425591,0.313523646072866,-0.30140028408761,0.164917856670943,-0.133355946080494,0.399509289575278,0.184607112306931
critical,0.110138295561389,0.433990517183191,0.457165281166985,-0.160364143759653,0.0653553408061043,-0.384075470499675,-0.236513482914514,0.0052509788493329,-0.135591750112413,0.112349227968115,-0.146165723211674,0.310312758328996,-0.484569348058597,0.232934283785946,-0.161740768605022,0.195366085309533,-0.0959739445671158,-0.097295290504805,-0.0578064232613373,0.422371129719259,-0.288568263251859,0.429177819784402,0.186315797112057,0.240265522656364,0.0337056024963366,-0.0618675751474855,0.0305888106994574,-0.0119023420825481,0.319390809206641,-0.328565768364279,0.0821105956039918
critical,0.0148313051804397,-0.128150770293876,-0.227159760855777,0.0131742675736097,-0.0008172368916131,0.0511397260118432,0.422048066966162,-0.062846344411309,0.184750303070906,0.104031095009973,0.376929275999896,-0.121393120544251,0.111821495282396,-0.0073303423083095,-0.107762071409199,-0.05806381633954,0.0705387520741773,0.0838784984039376,-0.13176315153176,-0.534014491664815,0.122048768333918,-0.32082020994054,-0.341923570283046,-0.253204964833048,-0.0926066307889336,0.0837332927608378,0.0201532985688855,0.009692597221287,-0.396481934677735,0.176282556622446,-0.0713230189393348
critical,0.073828799394777,0.103726680479665,-0.145545425509319,-0.0673906056595575,-0.181809375997529,-0.173985418044665,-0.155205458869051,0.194890851680795,-0.0230148861397099,-0.178673077736631,0.0660348783985988,-0.0326638091096249,-0.199242625908917,0.100303019906496,0.0218014103184915,-0.0679516835105392,-0.188502106116312,-0.0697103854760541,-0.0779202550824121,-0.0394159025109388,-0.235626878435089,0.11229136755973,0.137930733256439,-0.0732133658841159,-0.0654029472666477,-0.255069947786591,0.116345774862908,-0.117688235600057,-0.413224486381777,-0.106138416018927,-0.16469263202035
critical,0.221772758324673,-0.141596991835616,0.222909791382567,0.445505091994457,0.165404969136868,0.239196378127204,-0.297508020807307,0.225196678910944,-0.536934755731711,0.18507631533523,-0.816585605702938,0.589586153814448,0.246064799973067,-0.609900349225685,0.144451723933487,-0.34641089853474,-0.25255637198928,-0.149303486952331,0.522997843059951,0.0144705980181011,-0.110036317824692,0.117028114639068,0.321608214932662,0.088710932513896,-0.213296711880601,-0.393775687803959,0.0489166514526836,-0.0706974958817679,0.0829699808609105,-0.133383648487202,0.0706945703919291
critical,-0.153057356279063,-0.514687167441651,-0.462617133695755,0.284857835395776,-0.12507617431959,0.467939652023319,0.318511576952931,0.0743017317056817,0.180910123779554,-0.307467033297271,-0.124746264630329,-0.286214592320641,0.542622999539092,-0.0471965291473697,0.371540363851346,0.0631918186785544,0.0076553959518918,0.111072488468643,0.197280587170739,-0.353525166576439,0.130631301107436,-0.293928531324165,0.0608974232755544,0.213876839704512,0.327751684684961,0.135918082267194,-0.199692762381821,0.287135240239167,-0.289202404314008,0.0816577004238971,0.128229715306086
critical,-0.227520816822021,-0.398173966626168,-0.577860781346657,0.0696792866152937,0.0481384884296111,0.68469113783511,0.532787890940968,0.211711711711712,0.341540588012614,0.013755485276909,0.0293175324070684,-0.71704038054709,0.407161500658336,0.0374673949353623,0.357582645420648,-0.137304410470023,0.348434574310141,0.345022339703182,0.341339074885655,-0.224463240293287,0.541866847533715,-0.300148261845788,-0.0664018526833395,0.134076225711195,0.207080620135634,0.436023446643917,-0.299217301220042,0.368124693943776,-0.12101083779025,-0.0436510382911461,0.348357314254873
critical,-0.013674785952321,-0.181962574995525,-0.147812556212552,0.392525196470464,0.0020763147856746,0.349162395756502,-0.06881818695744,0.0789612296025051,-0.0057505803333854,-0.271884054040201,-0.142252922556542,-0.0692472068142726,0.405090922889862,-0.165111847963626,0.0051586862078042,-0.177043615564712,0.0681125101437921,0.249725502202205,0.134088292091891,-0.622112984914029,0.023558935340311,-0.191911407761599,0.191821231825251,-0.0456935820271575,-0.0616722218970171,0.210594418497352,-0.108741122252672,0.0656400985001165,-0.537690692828274,0.14533288884724,-0.123937405371014
