group,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD2,CD303,CD28,CD127,CD71,IgG2aKiso,CD112,CD47,CD154,CD52,CD269,CD49f,CD272,CD11a,TCR-A-B,CD226,CD26,CD144,CD1a,TCR-Vg9,CD305,CD337,CD307d,CD138,CD99,Mac-2,CD23,CD82,CD360,CD224
critical,-0.0802567427531459,-0.306899697703402,-0.392089275070639,-0.0909424885402336,0.26679935122668,-0.1488352530936,-0.545232058276931,-0.05785158380169,0.353694260800034,-0.565322574417572,0.271544705770841,0.463076877637435,0.0073045454837251,0.270393707600139,-0.339633794120391,0.315108882160349,0.0034005518590786,-0.333985685873633,-0.644138917231579,-0.0056268754185208,-0.0350754753233294,-0.0835086724897794,-0.556259809460761,-0.096330892027381,-0.269621364538383,-0.0188939520164672,-0.0664294715569118,-0.0787772722091346,0.275531812820815,-0.0456329803975148,0.347150608138205,-0.602556663620211,-0.0859040183836502,0.0857067771665816,0.202033096712188,-0.0916746846706636,-0.114900658117446,-0.0214585618150534,-0.073264721867568,0.390696286592393,-0.148960101342582,-0.0534592006850872,-0.175897896039056,-0.130592064747542,0.114035654212339
critical,0.506745685210351,0.289676849504278,0.346620154954512,-0.146669542626079,-0.227350751158315,0.645598577819056,0.436889219484151,-0.0714027723352261,-0.343766460093191,0.548218848360224,-0.657523565355539,-0.0933981781668659,-0.0712819235125539,-0.401475760268919,0.318268511425918,-0.6681095747738,0.0543215936634265,-0.197730973971511,0.127443403246966,-0.0262161460959955,0.166827359422738,0.0408269149595309,0.186386547135125,0.109307248536093,-0.151948408071094,0.0637009087471292,-0.471543720997685,0.173746773345887,-0.630147567037034,0.558844689343705,-0.492183750028427,0.051482794742017,0.110159529837786,0.0600038611799794,0.115956473262364,0.13954785341857,0.102539903393499,0.0376812957126518,0.250235786167623,-0.13556333883428,0.0733476915092251,0.0758160061318291,-0.0950563428698803,0.135961294515645,-0.43727168835071
critical,-0.725766301851089,-0.653239939978021,-0.474566760196264,0.293248640584947,0.632104830885164,-0.360756136471766,-0.318073723065755,0.0590988171714167,0.0392570368739791,-0.367113599408402,0.684300039027732,-0.0280377003046806,0.0405532272216484,0.157851014717239,-0.252877699647226,0.532053395002445,-0.0694564759714186,0.31054345544051,0.334113219939054,0.119845465370007,-0.0012354537524551,0.148814326007093,-0.0877024939116023,0.0293218302789532,0.0550498244639598,-0.0427883246823668,0.606667098476853,0.0586524882979562,0.473403744605628,-0.685056321001312,0.56234869428352,0.254015700847385,-0.0180808376283968,0.180240599463135,0.0196183652507252,-0.321009337008494,-0.0829580363004144,-0.120666955344571,-0.0241757788414857,0.584724117694684,0.0371936770813615,-0.0178631191846797,0.592983801623709,-0.0279209407567532,0.360357526403004
critical,-0.108311526716508,-0.102980576780049,-0.391200740920152,0.3266799987792,0.128749389346067,0.148941309312113,0.0187259140817344,-0.0728269443712452,-0.0157867529931359,-0.255231428342531,0.358593667149129,-0.1091538916899,0.226797612944892,0.0406976830942444,-0.08377712795438,0.0070048992834874,-0.0690613969044155,0.120231151268262,-0.191966259331275,0.460935172298374,-0.0373826875182208,0.123053877864184,-0.183419749367126,0.0995313071589657,-0.112401241110675,0.103669619553541,0.0275373150368522,0.0325082346930361,-0.0971655364031521,0.0048788387822359,0.18022229421016,-0.186227000325665,-0.00781367263731,-0.110034667620475,0.0471824818893877,-0.281085917239734,0.0441641496817092,0.0042062030120373,0.090260533511847,0.0546639224573496,-0.0332218069015984,0.0070533695845806,0.0470440996384084,-0.0549161326568565,0.114114531952119
critical,0.399360230794731,-0.176297787055228,0.0698631151402347,0.0020287858446689,-0.0308353733335935,0.248389472856612,0.270221311461418,-0.063424201204776,-0.300738814064634,0.545518219090988,-0.0285108631671675,-0.101935178231579,0.241097971614792,-0.117489708040247,-0.0626016757594786,-0.320191778638977,-0.0613382163304072,0.0132495452878001,-0.428863360094974,0.152449758147399,0.0648414331070149,-0.0006506455321843,-0.0084130578464076,0.0787504085812692,0.169923124826436,-0.0314378463003099,-0.424502443647484,0.156176795648654,-0.324764826350387,0.278120637465661,-0.324448570521018,-0.516285600424947,-0.0701694889139537,-0.0448502964127008,-0.0504782899322663,-0.139915633919533,0.0228776210026021,0.0942739241558228,-0.0932394594229509,-0.285024751826962,-0.0710607774539718,-0.167740302986394,-0.0412330878722385,0.0470199720260725,-0.301693214896609
critical,0.034130488354129,-0.213364240161187,0.0888827026011111,0.229873709940743,0.366140004270861,-0.178399971607257,-0.147709621486561,-0.0368223107074638,-0.0442473491962212,0.122566634182666,0.299929548734971,-0.0432059640503522,0.430863349101557,-0.0498129751179847,-0.244620546520553,0.107078849047429,0.116599725223854,0.19957980541459,-0.436297215031118,0.241770197726117,0.121471661262351,-0.0376388831488857,-0.302567500071523,0.0335349666219015,0.0852808435043803,0.0114065656471668,-0.200988917842081,-0.0867578952209516,0.117723233212735,0.0477417654083069,0.0091237341072152,-0.281561376177504,-0.0111825903036447,-0.0813247412252538,-0.174820194509587,-0.042605173170145,0.0324438809395058,-0.0074396669478043,0.0471098145382913,-0.0340523747991015,-0.104104093472808,-0.120318689791802,-0.0931070568506593,-0.249990215132671,0.0823526033553571
critical,-0.199384889684629,-0.292103463179947,0.104925677401018,0.502359970526758,0.372424486081488,0.20057882473146,0.112550018285896,0.0746171693766948,-0.805627773497198,0.424568482513911,0.394390591236156,-0.371519863374129,0.147672698856268,-0.113010666256582,0.0631273501205863,-0.505405644221433,0.0966348589512769,0.526860641411593,0.0603617042838181,0.202998608758687,0.0303248818734667,0.0274871638470174,-0.0696562359594956,0.0586894233269835,0.0519954326686536,0.0356295060766115,0.176310501646728,0.0401490265911429,-0.485773927574587,-0.255161467502196,-0.2029497431644,0.195048570441038,0.0735034743621594,0.0814230288563199,0.0555177396444182,-0.355180903933185,0.068009640689503,0.0565590792708054,0.061725419017092,-0.103562773790785,0.0334970429635785,0.0671267291403976,0.239324239551522,0.0336660924104661,0.23223647867718
critical,-0.310630190612385,-0.529426990822881,-0.319069053750552,0.376835052971295,0.561883645843129,-0.165586676289241,-0.328743095002016,0.0003784933349119,0.0117181393356754,-0.142340910021134,0.643400611487966,-0.0726372021173431,0.21432090138759,0.133914838724162,-0.179112706592308,0.242683990644875,-0.0602182289121871,0.290224702379064,-0.200428042914527,0.232414816133115,0.0449053746293083,0.0009849766285139,-0.156817921207212,-0.0729294724937306,0.143910358376114,-0.0328285033911154,0.27672298011669,-0.0828805955300304,0.312903760642798,-0.369561909956524,0.203729777133291,-0.148445319782406,-0.0295423824520124,0.0114120254799287,-0.0244367771229324,-0.224283015185601,0.0028473579771346,0.117298087037065,-0.048291639760299,0.29024325705261,-0.0386074664196757,-0.0481157593298616,0.233066086183616,-0.0878746442376409,0.197684456141982
critical,-0.144009526393083,-0.781881815346323,-0.703647948344829,0.346612833589729,0.818807119284973,-0.100320177105733,-0.70575016666289,-0.589267764959194,-0.299940908472315,-0.41576690611394,0.760967533845429,-0.272350019514327,0.419123441527607,-0.541966066954835,-0.76321223086453,0.0400853935047064,-0.640242500276827,0.209452677640051,-0.631035927653275,0.497474944583994,-0.552997199391896,-0.559883407148575,-0.683901630211245,-0.59317740049745,-0.210707307532668,-0.564224552783632,0.168099105268324,-0.700566388247952,0.297256311581221,-0.238021848414041,-0.196050552740093,-0.389488804377834,-0.554830677946124,-0.626588678783616,-0.586818158224248,-0.65760935258189,-0.619687391451649,-0.560275525307601,-0.566109368206584,-0.314809390284516,-0.578916199326464,-0.554343580079751,-0.0024908081713831,-0.566201127272556,0.274601156803566
critical,-0.37888869433929,-0.559395027771862,-0.403496291267342,0.409718999062061,0.540640157088875,-0.407320411105344,-0.503321719916708,-0.171234015847148,-0.119288445326847,-0.327569721684333,0.511068229321446,-0.143745973076429,0.221875790897855,-0.110375210152856,-0.362041348391057,0.0082741446975019,-0.169536195825799,0.203925780252014,-0.441416282454842,0.0883173806486145,-0.127668868833553,-0.0922388155837661,-0.259988169154149,-0.142958917687255,0.044966476040547,-0.161008566344499,0.207189933606226,-0.145412593888078,0.221623258566795,-0.441870524511117,0.0192766795764103,-0.394437285571187,-0.133265044018005,-0.103992132519865,-0.117751821928483,-0.310548305066264,-0.182819393548662,-0.13707840656234,-0.16481694601922,0.166096405213752,-0.189478303624648,-0.0736346682753976,-0.0063582409552586,-0.201609448886258,0.289758585300858
critical,-0.422890303892596,-0.770403171610264,-0.602673583523008,0.434470925707721,0.810821788238862,-0.252071925428142,-0.418186623210884,-0.0868676793418013,0.15121795702936,-0.513178073637468,0.779486577442974,0.055963588318118,0.28684187719723,0.122271324101465,-0.251507234128447,0.350223264039982,-0.062414365304105,0.362077354934682,-0.127415579310051,0.268069513041867,-0.0074964313340164,0.0534558437337849,-0.0682590850093987,0.025185167320755,0.107350691821895,0.019526837179896,0.466334262582721,-0.155730747007406,0.140757633965638,-0.478503403574955,0.568480564082744,-0.073476781610092,-0.0318086814475977,0.0059794778635386,-0.0978901625334224,-0.505933272535473,-0.0430331418085145,-0.112529586273176,-0.0776220846697893,0.514593326804973,-0.0774280107449023,0.0958428832369076,0.494010083722976,-0.307473334258889,0.59807895050027
critical,-0.270366485688768,0.0496915623550777,-0.190236181800592,0.236938288723328,-0.0029479001108684,0.153218756757249,-0.0251228471131807,0.259315808870925,0.105346925490434,-0.0200085743617279,0.169186772091102,0.254067933225038,0.122050402521456,0.352532671075634,-0.0247823344849619,-0.0572295014466299,0.389757459058647,0.0527811976390054,-0.182113492212182,0.259708982251431,0.0902970639770903,-0.0270869873901632,0.103267147846385,0.150743529255915,-0.0858662691623996,0.366756703487494,-0.177011950595207,-0.0207035750471345,0.313165989641404,-0.290645091378665,0.165673447022859,-0.325482112331915,0.197133134914387,0.116798802941104,0.183651935352085,0.183157884904282,0.157985054336115,0.326813711603452,0.346314820788663,0.201199862571256,0.218494392901986,0.171705072021651,0.250919720499176,0.225125245420652,0.181453054120007
critical,-0.251831670006142,-0.487422646141765,-0.068120694820834,0.232886436443711,0.578631664054332,0.138840859699305,-0.279315504228185,-0.089529969795345,-0.167075799884426,-0.280278562062879,0.357235879616221,-0.134344328686934,0.227721091346022,-0.187983225689966,-0.404889159700675,0.0976005479180414,-0.151713291308324,0.136582048974867,-0.241042093649708,0.314885202658339,-0.150852167847876,-0.0458694312939669,-0.233487824185616,-0.0007695276025099,-0.0804816102637238,-0.148422070008855,0.293021374663096,-0.0159171940447701,-0.0316978922792495,-0.258535669216739,-0.148137086731019,-0.271560674025312,-0.0172790192146667,-0.383581086139752,-0.196760607301157,-0.41294897285557,-0.173809220579851,-0.283485691588091,-0.177050873562444,0.278163231229793,-0.094525928905257,-0.2356140012415,0.238703371232288,-0.259673562959261,0.0025631722138029
critical,0.364437862739968,0.651390067556451,0.395451574223807,-0.210677825565548,-0.687467216372723,0.65696388222913,0.348814139056876,0.0211974156086507,-0.0917109130968892,0.194297416584258,-0.649221906467177,-0.150303419872439,-0.185545452025611,-0.131434622036278,0.187210722447353,-0.563216505837964,0.0164828076599884,-0.266288147971067,-0.0268835469778182,0.0569161978272459,0.159204063348559,0.005920833368758,-0.21260396845959,-0.0232603264976457,-0.332534915824323,-0.066362789360712,-0.399034572212337,0.108244444003937,-0.55400836649519,0.351042826816709,-0.337432744974508,-0.15112685902921,0.0024670378263663,-0.0258442486323167,0.0652604752887719,0.139492907915852,0.0078799545354466,-0.050585642746751,-0.0019193275436397,-0.292181418090964,0.0584866555593695,0.0152416398213384,-0.232451378292031,0.202026345731121,-0.365712245351441
critical,0.0093826893764661,-0.117978222888351,0.608729533112349,0.656623698738353,-0.116590111890266,0.24333889764306,-0.0158997108155137,-0.0529732051778051,-0.591544162541046,0.274657886497544,0.140106374266471,-0.595556882738359,0.475264771684278,-0.597342787051194,-0.0597130154628792,-0.20802400543809,0.0118679518793511,0.786446557474977,0.238906827937334,0.379720532427156,-0.103221049053134,-0.0448874566604542,0.190626050504361,-0.0367187601044111,0.333084657977863,-0.0806861683370511,0.539153916546683,-0.0432619897323073,-0.379371059905382,-0.006048616480113,-0.0627279963179909,0.33872161856262,-0.0394969752452903,-0.0191016215241516,-0.0384812578192808,-0.266703783191659,-0.0114310913911884,-0.0483930714782025,-0.0148165600213578,-0.184312714228579,-0.0308750197582814,-0.0635740780358204,0.393798037294437,-0.0661538256846446,0.192306757567792
healthy,0.469509909044486,0.107334184672816,0.163756099278891,-0.192227828472564,-0.240729991600301,-0.0954448025214006,0.119944280670633,0.0822645779094968,0.101718914715838,0.162529451194539,-0.432687602935329,-0.0384177491089163,-0.277372383977871,-0.0806660653231975,0.0002503538380346,-0.055135267282769,0.0057568064163037,-0.22023117853629,0.282470234358505,-0.336149045868078,-0.00887984087578,-0.0312375257431856,0.178715523832128,-0.0105940795147665,0.155433380454888,0.0026887113425807,0.281867559563409,0.168169719212583,-0.0805774017219053,0.372836558451685,0.0461775539532294,0.390960850349091,-0.0251553238654423,0.0018594678915362,0.029883576399464,0.124531236949762,0.0537538525443444,0.0632498414360115,0.0553825032014849,-0.015073536646469,0.00242152945342,0.0587682700756341,-0.0313363202350431,0.0413728448271357,-0.0482307962401108
