group,CD3,CD45RA,CD7,CD194,CD45RO,CD279,CD5,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD184,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD11a,integrin,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD99,CD82,CD101,CD224
critical,0.146413851060433,0.561257969887448,0.0598886895063705,-0.174926901690206,-0.523753123014773,-0.0698717932202042,-0.213777496026531,-0.166893507641533,0.316186290132757,0.26051527207862,-0.0241844492385798,-0.484503676500568,-0.236978503573598,0.0720277229232577,-0.460891267330775,-0.360453041162798,-0.0123583852917429,0.21580961697766,-0.124207744778198,-0.0021860332020645,-0.220721051652857,-0.09076892232271,0.348382236518072,-0.287395984958874,0.239952448370671,0.0230497553572765,-0.0282697340179884,0.0306450126824674,0.0976227463284475,0.242905967097642,-0.0073189099696277,-0.292489031504661,0.105622439543248,-0.135620837883744,0.104459939337631,-0.160111322533919,-0.156583755473129,-0.328416643582261,-0.303521945793811
critical,-0.516999686968807,-0.394371490562768,-0.384542129680822,0.16148516070198,0.25372806335564,0.17092363696678,0.499151091351336,-0.688866819083136,-0.5209575375399,0.3149239332331,-0.534331169352223,0.660240485446243,-0.0697400471100859,0.068525719424092,0.0015689397912794,-0.0035118101919307,0.299249142016659,-0.456198141141589,0.639658930707253,0.519683419104782,0.0736593779618959,-0.53165911858534,-0.315530095224286,0.0034629225238036,-0.351271679801794,0.0843892856543603,0.507823540536903,0.580836702496008,-0.309463789629407,-0.561294368014537,0.439444357638018,0.426196213314001,-0.144573981303053,0.0899676672375185,-0.251148545558845,0.108176075818186,0.0108228890535603,-0.219937408165859,0.385779057810403
critical,-0.052512801537622,-0.121603860774972,-0.185489861268991,0.0206592880470172,0.168315922734844,0.258804082953974,0.368631841611426,0.0632514123820127,-0.158013908886515,0.136298749488126,-0.0898600081398088,0.143410020452346,0.26051991626681,0.0391149976559448,0.254294778036667,0.104868772067334,0.179632269382081,-0.110588471748595,0.0234133498579709,0.0564857133418067,0.0034474689764605,0.11260536186423,-0.143146691458038,-0.0315313342402322,-0.0596523946018859,0.0383415510290062,-0.0205477879893895,0.195316242630531,0.138121798111984,-0.0681698898697271,-0.0042907848991567,-0.0420348258528777,-0.217182746102648,0.189395776070081,0.105294160970455,0.153915625837498,-0.0238933685794284,-0.0596446928935029,0.109047564542366
critical,0.286569129035182,-0.0443499905516233,-0.0728398852278093,0.165933048011728,0.168064868614642,-0.0856758979810015,-0.0965207174866486,0.482321637850082,0.0470906359233877,0.0258559031925262,0.0414346822863235,0.0696904075250441,0.19061976783126,0.135365575477644,0.144180102765336,0.151485118937638,0.0700964593204352,-0.149063797775307,-0.182993637771697,-0.0338718264947827,-0.0527752784014243,0.134357486560044,-0.321016459028655,0.0850834378961835,-0.240361947341383,-0.0838526753130508,-0.0701349075288084,0.0701044639929295,-0.0408701691878373,0.155410449090202,-0.279800953628576,-0.146250704797,-0.337705277519096,-0.116652321646334,-0.202985882168607,-0.0961235788630578,-0.0959375122232689,0.114873463054305,0.0810183890186661
critical,-0.130226719392536,0.0715648264701798,-0.0934554765557291,0.193214030801784,0.0573204220472349,0.387305292856001,0.0939417928922127,0.287216839848128,0.122907634745605,-0.0707781179002585,0.0178996288580835,0.203968877462576,0.0095084214757473,0.20917442528787,0.430401876823749,0.0801621399154262,0.100416650211285,-0.124793184929214,0.139212706139634,0.0768452346729063,-0.0612919196539751,0.3158549360739,-0.5497233044378,0.491009346168716,-0.330101822341941,-0.10110762214734,0.0903944703836656,-0.0185979280134516,-0.0414645632268851,-0.167921411562754,0.0738760677734412,0.394943421343926,-0.455110890852513,0.10791894358943,0.133482241495096,0.385262684231313,0.164353043642815,-0.0581695564647491,-0.12702603312996
critical,-0.0523251799224367,0.11260621287232,-0.0482153390697297,0.37705599138319,0.211380613439129,0.454014946938582,-0.0516286401321391,-0.24776011859313,-0.194676100798553,0.118464714201478,-0.129939196238803,0.269361516798539,0.282914626141005,0.177377879323536,0.283216048819526,0.252307659554141,0.0932204151241321,-0.0610601992361856,0.145962968026241,0.189280790674178,-0.0969224020821592,0.351603318840755,-0.253992058424311,0.283771708261311,-0.244717495982394,0.139331089976174,-0.21438289541121,0.154224850589359,-0.0576239262956985,-0.0065811217494012,0.233940996934427,0.147784655961295,-0.263000278010743,0.436709359980841,0.0512707815347741,0.0916842134722833,0.075030069372416,-0.145064496958472,0.345695872062488
critical,0.0590769422646641,0.0624040209280943,-0.179586139614618,-0.0204934417483572,-0.0637075414438731,-0.061380280204772,-0.0389437848238474,-0.138561038046728,-0.255532435080177,0.630736457077278,-0.445851075814173,0.0365531034980185,0.175042960195644,0.358034377735696,0.131346416486326,0.0422929742119242,0.133896894053512,-0.211186025512464,0.4314885564201,0.31463086940751,-0.422863544975675,-0.138871162622554,-0.459865136643017,-0.035806759053937,-0.215801540465572,-0.140814635515301,0.0466725623676473,0.530399739416875,-0.24102340803733,0.11316238922904,0.187146580265384,0.178664377178422,-0.411430650343465,0.22249271756231,0.295684010813314,0.320679444988874,-0.132005421995194,-0.117214738288977,-0.0469537706288496
critical,-0.398633925904213,-0.196071760458485,0.0205960055213781,0.113603914073093,0.285793317676476,0.26192832855109,0.333761139135588,-0.117328911537315,-0.080892847243324,-0.0074753314977753,0.126600189497577,0.308002652458717,-0.0254251913656897,0.100477092293984,0.19161687527754,-0.0765444767729515,0.0243429689503232,-0.0485422272671569,0.274139647858872,0.415657789758502,0.194419665187231,-0.284138533251719,0.328965514796357,-0.0118097703042322,0.126140027611298,0.167748315236471,0.253414865561594,0.243166593332693,-0.0081405755902083,-0.353695246647731,0.111246493852274,0.157853078948738,0.194124740607779,0.134038722096203,-0.0394667826619681,0.198729593461021,0.108950472493453,-0.0432823799781492,0.16727629370503
critical,-0.293713004406321,-0.397581092941495,-0.441027149257993,0.402261137576004,0.545238976751963,0.245820008439935,0.0469416785206259,-0.002490217162199,-0.374888982089805,-0.195489780868185,-0.293069895216146,0.555252564817411,0.610823370892088,-0.11690775761477,0.464203234276118,0.678883618568076,-0.120423695070245,-0.482485030963527,0.0072343461650505,0.0685514323874671,0.133072425997813,-0.0748175366464483,-0.620121224636899,0.583878487590688,-0.689593892782796,-0.0769550042705131,0.0927034557967767,0.272069126107512,-0.175632626334003,-0.35827802892816,-0.0970171519306692,0.174531610559104,-0.435520377968635,0.129411094499023,-0.282052946785845,-0.23652220204496,0.0138773598119919,-0.178683031822895,0.428411060809024
critical,-0.390753989210424,-0.559646593092376,-0.418048179638351,0.445426231629844,0.640801365380324,0.224140786995177,0.0418412866502309,-0.474957521914977,-0.425954534152485,-0.0376063952137848,-0.354661262087388,0.643571137866554,0.230164352892108,-0.0438639536364366,0.454542322565527,0.0841015535968428,-0.0208740773275752,-0.266998190837733,0.0741916484454582,0.254572896618656,0.317905152188346,-0.0545488214440168,-0.469352269290266,0.259903258229998,-0.28556874174482,0.0986659126278955,0.176861827950335,0.313007223231186,-0.0194308179862601,-0.415783366636926,0.134920540972131,0.250128657883861,-0.42711947649687,-0.0228141862430377,-0.268944438879789,0.213647273372236,0.0655842103511696,-0.179077170460137,0.331566794103341
