group,HLA-ABC,CD45RA,CD7,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD96,CD11a,XCR1,CD226,CD26,CD158e1,CD319,CD150,Mac-2,CD88
critical,0.0708015833781928,0.15105439666577,-0.639817886920091,-0.607112823184598,-0.641436059100606,-0.400419187382028,-0.0814877144442493,-0.106473230595546,0.793342966944822,-0.707399569614767,-0.384180449222556,0.605996295087191,-0.548307908759047,0.372603993378458,0.12345016562565,-0.800070845539264,-0.134558983079133,-0.371169969536347,-0.332674161716842,-0.486158710911575,0.213708620219868,0.301222137031606,-0.215931400380987,0.217101240374639,-0.454910971145739,-0.171818429183669,0.0168174159130003,-0.374666339704656,-0.147497462230854,-0.230356038907018
critical,-0.160130870887549,0.0101081989538183,0.252205719022648,0.0228391829113794,0.155608616770606,-0.0224604620025443,-0.173598158901894,0.403345562351529,-0.273660383393631,0.333311548243723,-0.421657327055663,-0.172134468248581,-0.191475725771677,-0.398412220805886,-0.204169684229654,0.235326893969531,0.647153208084714,-0.334933866502287,0.344311726143602,0.0482864537371498,-0.190142342867474,-0.419891017291692,0.0575784184604975,-0.359890896860048,0.614909285977209,0.0121321775240533,0.0075100100447311,0.058862314798562,0.0739551857003881,-0.106316629588711
critical,-0.0442426211247396,-0.391698582385479,-0.238204669240732,-0.006035689306201,-0.095996045002204,0.135425573910906,-0.0164559027278206,-0.478573921174623,0.123613987866365,-0.30640175758207,0.233401612667266,-0.179294751066928,-0.119941695514433,-0.033030624330062,0.392747681140789,0.156017658507674,0.295758910582975,-0.146799422103862,0.0161445557552259,-0.0719877273113048,0.115558149036924,0.214880517845725,-0.223303753352951,0.273396479407891,0.373575148200295,-0.114454333872337,-0.0787850936139077,0.206015455593902,-0.108561779810421,-0.103495921079826
critical,-0.221934952073902,0.120757562517715,0.342821090551771,-0.0387839592341782,0.121129031697591,-0.270652734255928,-0.27956007525999,0.386037870556285,-0.125842344340957,0.0616088020071058,-0.282436787575793,0.0590585680908579,-0.309873197792038,-0.0544904232723984,-0.0110037677776594,-0.155908243494783,0.310491365321199,-0.323383872456252,0.161781317848799,0.0364625183782971,0.066042463774709,-0.0707744343498565,-0.0156064423754984,-0.223459266679202,0.257705936219417,0.132217888344881,-0.0357767685625454,-0.211731525296764,0.0397824944683465,-0.028244230006991
critical,-0.112250969639024,0.162298194632932,0.0493457899700619,0.181205254946633,-0.0496377861172175,0.0664637657690128,-0.258339774743648,0.0031617544235848,0.069593368576061,-0.050421006313566,-0.0530545533764669,0.0609584795905877,-0.237920473790881,0.0440661362128347,0.179616662995255,0.0941177532558193,0.471306954497861,-0.254815724691554,0.38771594115651,0.0735320421426888,0.205839539282984,0.167125651919229,0.099610880854414,0.110405476256483,0.513263050404319,0.0395679680938376,0.10911839644986,0.135712800171891,0.129531309274166,0.0858778975566987
critical,-0.259901942756875,-0.131158093049829,-0.199351204405349,0.0289102093093039,0.0313398099787156,0.0585147617053279,-0.0054791869809041,0.191641213944329,0.0374448278983615,-0.0482664134610425,0.0787758702596916,0.0014093688579115,-0.244848366217447,0.08750402723812,0.133844157671803,-0.114920263148679,-0.035037336675459,0.0577897524649491,-0.0336019740560334,-0.234405623243735,0.137053665951861,0.0619070961698343,-0.0718380335407988,-0.048040511153339,0.293735765198132,-0.10958466319376,0.0788965900579098,-0.0113877801442327,-0.000854829176912,-0.0814257286675567
critical,0.154927531729499,0.0473873014311401,-0.0559757203244802,-0.0721066020806259,0.0983628054965762,-0.0190823617348083,0.507584507207165,-0.0326588146898929,0.488351370729628,-0.33620059135461,-0.0720651590161442,0.453961259935656,0.186239542891285,0.389392937811491,0.0207044157554663,-0.14034623903257,0.376555459038884,0.316148296418736,0.0895553086378232,-0.210921049050849,0.550094837588082,0.118071604902504,0.551853899197554,0.4751407352987,0.268282452310997,0.451198427452179,0.590495297442396,0.471483927200065,0.561388618418505,0.551488793549407
critical,-0.0164850614535701,0.53541746019355,0.499506541344847,0.15068130846233,-0.0219424872625234,-0.36601794427689,-0.175309567682203,0.311681933357152,0.143787931105424,0.213229907072015,-0.378178639525769,0.268151665940314,-0.0495297112743343,0.0813478815452527,-0.0619220389756308,-0.142097779708954,0.175935162988885,-0.0951852214489861,0.272942963201165,0.0640086661531314,-0.0151622101776216,-0.127683145318285,0.243034529796142,-0.0337605146273711,0.279745719454153,0.106199120169803,0.175836974431239,-0.160257340475542,0.249842366457686,0.220830105925881
critical,0.101326581031733,0.0158890147492277,0.293622168856924,0.0331989575376628,0.0391945943098309,-0.281157375789235,-0.174078037814676,0.0997272682575904,0.0445104236949418,0.357271819523131,-0.0905857269956229,-0.0847759094265319,-0.272614115094945,-0.215407438763361,0.008894687907849,0.012453301898191,0.346541820769922,-0.271587996062362,0.29635342013142,-0.0952155137584315,-0.110445492233853,-0.362125194923885,-0.134828898241893,-0.0977287691819944,0.0717760361402954,-0.199527769870732,-0.0034448016461287,0.0520438731922297,-0.0581050671179778,-0.135686219342434
critical,-0.154173301749781,0.400030869135868,0.314397166730477,0.17781248533877,-0.0131890792529646,-0.390359956076535,-0.0165808912005503,0.464745008397614,0.109717667683798,0.277675346972971,-0.423169187598361,0.161532650842589,-0.270070821618883,0.128140871266006,0.0195245716666985,-0.108303496075758,0.590594809260074,-0.101352452258149,0.306451925641463,-0.0417679985370814,0.111485081623424,-0.171236546134621,0.150520421250797,0.0666952554016367,0.443756733635804,0.0927153724125048,0.175897793234308,0.0482838061976479,0.252938314888577,0.185242343386127
