group,CD80,CD137L,CD70,CD3,CD10,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD294,CD5,CD62L,CD152,CD223,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD137,CD357,CD2,CD303,CD28,CD127,CD71,IgG1Kiso,CD47,CD30,CD154,CD52,CD49f,CD324,CD178,CD11a,CD235ab,CD169,XCR1,CD268,CD106,CD267,FCERIA,CD309,CD124,CD226,TSLPR,CD45,CD26,CD204,CD144,CD49d,TCR-Va7-2,TCR-Va24-Jz18,CD305,CD158b,CD133,CD336,CD307e,Phospho-Tau,CD94,Mac-2,CD85j,CD82,CD360,CD88,c-Met
critical,-0.068855657060521,-0.0112630096648475,-0.0965110285590329,0.0775656360535296,-0.10609162644952,0.14604332205623,0.151617493530925,-0.139498331836861,0.13273685591827,-0.214128143156744,-0.309055773568731,-0.211499484141449,0.0109983973529323,0.112348770002117,-0.0336334625288963,-0.13578942090322,-0.311263284090283,0.260501067512703,-0.325295268151467,-0.411295118157211,-0.0845001099987025,-0.16034803800991,-0.344129426839025,-0.0870206440956423,0.005538389328472,-0.250626563594646,-0.103910645538428,0.221946153524828,0.534298265184855,-0.241370802401713,-0.214412595481352,0.401523953804403,-0.0188965992358733,-0.0219522689635172,0.329883659591683,0.292728252032373,-0.0085365787709079,0.0224858227266411,-0.242365375044221,-0.0507337355954081,0.0583210346930533,-0.022645646945573,-0.0214773775056325,-0.125511775992577,0.101535065858737,0.0298753272708083,-0.0540528384807474,0.0121195084521097,-0.286644096114929,0.064847359299867,0.0353753141887908,0.533834625570283,0.11409636435198,-0.0194394869187139,-0.29218500666479,-0.0857247744419055,-0.0094578322997892,-0.0221581689504066,-0.18058776856766,-0.167282563912826,0.117437636861106,-0.12578847354731,0.0410107117652091,-0.0090969277278696,-0.0816522689661484,-0.233634825565968,0.0213407155340678,-0.0257189299144116,0.0492554711750533,-0.0805984673218375
critical,0.0461203743793335,0.0782585275780737,-0.0261060424357158,0.180857756173811,-0.0130657720085634,-0.0485395858268418,0.138150534929713,0.123137148765925,-0.193529741942834,0.0302797090703541,-0.0872038719600453,0.266517874020342,-0.0221294242615922,-0.0735733521294028,-0.0211998974995232,0.06159799671127,0.125685994900234,0.0470440593863717,-0.0081001793129759,0.195764026670682,-0.140416496250868,-0.0061164027509459,0.10074916659633,0.122772594315531,0.0529195794757645,-0.112595754432529,0.177411013406029,-0.203875279297087,-0.19519016585982,0.120597188186862,0.0304461078148493,-0.089850616696416,0.155855141877198,0.141343336719665,0.0792802579991425,-0.0766999172293966,0.0684407366179371,0.0561042764807676,-0.145950610803033,0.240108424396283,0.0643055044829876,0.0515304780367035,0.121899805211614,0.0575910580392827,0.0618813777152108,-0.0430625071673416,-0.162700912458649,0.0748921022623183,0.016799436540307,0.0919163936952068,0.0937277619283747,-0.315019476560287,0.127326881055273,0.0029587107764417,-0.134882823247699,-0.0866737501867179,0.0420846498864562,-0.107566932183398,0.209468989651976,-0.0086325759736861,0.159259818113397,0.176956076299039,0.0922876294152746,0.0068905481808744,0.0193819575275807,0.0382284611693654,0.0071718810562002,-0.154445765139165,0.0771947400447874,0.0652462991878893
critical,0.150250544788765,0.101515785249661,0.0294968955007222,-0.067969069456862,0.0032409958669256,-0.113385108031552,-0.079377484725766,0.30611652604332,0.183314381080292,0.351331906958685,0.217929108611825,0.125827475158643,0.466794007090328,0.181226669480842,-0.08727010544367,0.157623834549351,0.251351070961082,0.113763256472761,0.258671696185741,0.150137292372544,0.307156227055107,0.238186898441716,0.212482974010066,0.0222238973694259,0.0449783112079704,0.172995481707915,0.0941701508736733,0.27024131811671,0.12969763573904,0.115312079958837,-0.0703054834569879,-0.0200335979084289,-0.0250445671401474,0.124138563698156,0.139500961501155,0.146056371246844,-0.0091132215354508,0.10735891539917,0.342401112334718,0.0531209768790292,0.108788935739217,0.0797009827390343,-0.0501689299227208,0.0589689406815759,-0.0657445758163411,0.0996761126188731,0.0587170916934755,0.151663649272532,0.181975642945378,-0.098293231074467,0.155047310715002,-0.0276279972933851,0.202713623953998,0.0795079777145104,0.0697192430698655,0.0524961208442513,0.14868813505365,0.0067001396694001,0.0270627340256794,0.0561973399537388,0.101968161963098,-0.058584066759775,0.106576713637715,0.133453754002059,0.125358006807692,-0.0155162628506285,0.160823105539016,0.0616052978559955,0.106011180672934,0.0989642889593608
critical,0.0435099527766,-0.022728330043931,0.055316415390483,0.250182493871022,0.001183827186029,0.0760651987579907,0.110458221840321,0.37624854193575,0.148249202254601,0.126412693867702,-0.156939439673738,0.0512970066197556,0.106165305132154,0.271569261297184,-0.112594367399274,0.10456499235595,-0.284961357273028,0.180979781304225,0.0021210028318396,0.0629111231346198,0.0721819966584948,0.128236304595468,0.0652367381509073,0.127436967384164,0.0516632279168509,-0.216471640868377,0.173883428172108,0.0624797733555015,-0.043496380982657,0.0047639734668737,0.0560706773865514,0.0537102482902871,0.112407174227894,0.126078861121543,0.23427611085304,0.0642827190300297,0.0792127715615055,0.0151860037887301,-0.0051823529418225,0.282208302460163,0.218123800926196,0.0931836270238285,0.193550876488239,0.0370100881152884,0.121012760694316,-0.0511430689819375,0.016617714401087,0.0964005093058103,-0.26567480667405,0.195093558348801,0.210485647996712,-0.205689631795534,0.184280814402661,0.113958020637351,-0.360085473115543,-0.0668630804670754,0.0798609930260538,-0.0635885390010129,0.156678560421761,0.0574617176525912,0.0917312149938077,0.0973467629305102,0.0283155120900771,-0.125836886629732,0.151714936631223,0.207565681070031,0.0840490718532193,0.21571048074215,0.144784190288295,0.0982307782096391
critical,0.0831406957599651,-0.0371196102141754,-0.0060208906912037,-0.0663051610054103,0.12979553108324,0.0217061807082923,0.0973163553970772,-0.065143714252872,-0.0754667192098987,-0.0666595729436878,-0.130898510691521,0.156775223952807,0.0166075061555552,-0.231941532054675,-0.172112493198338,-0.0136237637998975,-0.214567478326241,-0.0792783657813201,-0.241061093293973,0.100292023683956,-0.372142070878107,-0.107189422720551,-0.0085836447288608,0.0597814916071501,-0.0215267858482235,0.12236140358594,0.058825053300203,-0.14181100721274,0.323192858563532,-0.209214239971332,0.0598076994637279,0.176725306218971,-0.0227005682767378,0.0225147256218714,0.281510999825188,0.211280794323626,-0.0283894303419331,-0.0020735000331939,-0.0045855569529041,0.179081415280182,0.0104567996704544,0.0517966347324468,0.0383990613648601,0.0311623627705433,0.01477211526399,-0.136176540452551,0.0110007023227483,-0.0262858685790674,0.150697643665068,0.0035860210896001,0.0454518414399511,0.0645208001586505,0.10222862326115,0.196476272929175,-0.0139901234272869,-0.031239736778425,0.0507104111343169,-0.117351894661377,0.0331824908221324,-0.0474705047769521,0.0339645893603631,0.118824832012529,0.0668941992629134,-0.144599900837474,0.118210310324714,0.0827499194750768,0.0055289822374138,0.0170935051142818,0.121657510479516,0.144758057516465
critical,-0.0492889794566036,0.0345424983712114,0.0123246351193411,0.203582892271578,-0.0148419869059183,0.0263655163206487,0.504021357210269,-0.154374373283697,0.115147699338549,-0.095319877473926,0.0267352612331897,-0.155655732486112,0.0465388645912255,-0.197966704295638,0.0420661119786052,0.0609299541857172,0.0181076217122481,0.256766711609787,-0.269916338467221,-0.0215545349706854,0.119737123822011,-0.0527081676874469,-0.246440814999281,-0.143443269985124,0.0281552647832456,-0.0048616157817223,0.114961074004236,0.0596669177697204,0.0650001181774043,-0.100287692841842,0.0338251405024841,0.0888448525041178,-0.148560867906438,0.0158599421753607,0.237963762330357,-0.289595230991705,-0.0041702700595338,-0.0341488908430938,-0.0347184670235218,0.0268264227939859,-0.111829056017275,0.0707622706720155,0.153870616776498,-0.0117655419680923,0.0713355326135271,-0.129984457364422,-0.141439990285037,-0.0970389961392476,-0.0908410398802369,-0.0237236230535641,0.0940902958360982,-0.110247813743241,-0.0036148058723568,-0.137486819477907,0.314709133694485,0.0577118156019975,-0.0555656035482825,0.0022655761441604,0.0853977568520223,0.0123758980403832,-0.0035329467759511,-0.0517730347447758,-0.0082122787553562,-0.205886036522768,-0.0411375525549028,-0.0366624672141943,-0.26275940814501,-0.0341506067739542,-0.0871283545044216,0.0508292676820384
critical,-0.467079197665214,-0.48245408775195,-0.459687052423445,0.423636920483848,-0.491359646234244,0.0875804435078619,-0.0037816061073838,0.224994239570337,0.181057490096814,0.0177009927560125,-0.445634356247826,-0.479943342930078,0.164611999574443,-0.126133254688426,-0.466131920303132,-0.475520974873828,0.0092895028094916,0.122556902019546,0.103617582016965,-0.212892728579361,-0.139764461449824,0.0268119515774587,-0.222485759732142,-0.46170818795023,-0.460025780484967,0.33298038789975,-0.456158800633588,-0.0453809513220678,-0.389064845413824,-0.335597620752627,-0.471472064076749,0.0448728256655265,-0.450953887712852,-0.453146081345651,0.329138697836813,-0.0165905993206874,-0.470345736596034,-0.457692234527652,0.267260219614047,0.498990491524295,-0.450785014274256,-0.476299809768701,-0.516102735492163,-0.471290581180668,-0.523000209121155,-0.459991065968563,-0.466759631241217,-0.484690234701123,-0.232417745166606,-0.494459914487052,0.466979996286429,-0.389411661919235,-0.481041564733444,-0.467087082681925,-0.0476228766463187,-0.45353548584691,-0.487225348901848,-0.170415683702757,-0.478209240463802,-0.489320309389143,-0.465220285628387,-0.466437248158028,-0.476151823486027,-0.137935734838537,-0.468812655510163,-0.467579516477111,-0.210225512883292,-0.456083833172336,-0.495339111903189,-0.477739751656441
critical,-0.0303841902794149,0.0734493075370357,-0.0459265478855714,0.384634141542202,0.0476355925549471,0.345630162148292,0.134163647429692,-0.20617201065182,-0.0993184681585158,-0.33943538025433,-0.141205533194331,0.0598490366082277,-0.155104606986478,0.0486751687660808,-0.0917938207346306,0.0522004244116599,0.0158271885238806,0.109422099173543,-0.334739218868041,0.0279557372283673,-0.248166224743383,-0.209314108904326,0.0374832931247203,0.0401317590236473,-0.0249859440577949,-0.152337687607749,0.0447423214706422,-0.225671271044025,0.0799509664179115,-0.194570528662671,-0.0860162169974439,0.194731520140132,0.0423756500640897,-0.0100626402154369,-0.0173927186080193,-0.275541422211706,0.045323066602618,0.0249554485155983,0.0084965254062992,0.0460155318543722,0.0816563172779376,0.066719051469857,0.0983272472816303,-0.0685319973653458,0.128777365335404,0.0888400923190385,0.0577668607246168,-0.0272155422584353,-0.158197794700348,-0.0099121174654253,-0.0162742689530565,0.194429826031736,0.108959461937186,0.0341559575178348,-0.0316720165922463,0.0647579340824873,-0.0165705579064468,0.24427855329719,0.0964634621013765,0.0567682515391943,0.029720678825044,0.0421945165551655,0.006410116445666,0.0072997347519933,0.0093837553760572,0.0386777847945823,-0.138367840527902,0.0913024353214669,0.0240884428989506,-0.0356582262185667
critical,-0.0230417925691574,0.225814891229609,0.236278557562774,0.0431791331195076,-0.0258227670446247,0.430189145598492,0.551254241773861,-0.129132602839947,-0.0082997393844157,-0.648642279868038,-0.312581544740795,0.191551902354295,-0.181839734471313,-0.237044957487424,0.0594463911930501,0.279039454809617,0.000712166779119,0.343955864852053,-0.498458633886909,0.0296419263729132,-0.54155066814988,-0.456197420222283,0.31312538283813,-0.0730448578867618,0.206372883777832,-0.128676485066883,0.30878794916039,-0.306588432445941,0.404674478139748,-0.594589670608047,-0.0645181348686872,0.456685482563465,0.239535174649623,0.2337586475255,0.31612024866747,0.0239464169705229,0.171008237794052,0.0613723319741349,-0.201259868832369,0.284152090836102,0.267243992581392,0.224200518291317,0.106572026975709,0.151936674262894,-0.0618784418080694,-0.0590593428224956,-0.101908621555318,0.219241702279962,0.0648757727458143,0.17466779359036,-0.0281155549510452,0.404793116216013,0.19947783438183,0.217659778257367,-0.2075796657867,0.155430332301092,0.209858298347675,0.341382552756784,0.258003764668674,0.248008576769336,0.0786617147162309,0.210294953308032,0.228185004056262,0.486956639705131,0.270959343601182,0.110517175469511,-0.334717174268728,0.221536293290521,0.223014915679289,0.090126595623686
critical,-0.279956820388477,-0.202869993234685,-0.200674905466617,0.229420706491173,-0.301499420008118,0.313667270296505,0.125437580789474,0.225857040069276,0.027316374865054,-0.142870837195313,-0.317736576974602,-0.23052135935148,0.0668905096144979,-0.0325715145211444,-0.20753499634251,-0.21533292117724,-0.0552666062119518,0.167530009293736,-0.0385479763659959,-0.0631219097354433,-0.260937610368728,-0.0363555324010782,-0.0965061172570824,-0.243357177357678,-0.249733632539911,0.0186892754567857,-0.222641376557077,-0.17251000192836,-0.206535227306506,-0.330947524043025,-0.202330553014897,0.185429157884614,-0.191828692865265,-0.17665531598414,0.217663464582098,-0.0405442668815142,-0.160371960256414,-0.224551768635819,-0.0356060682050358,0.399670874650907,-0.198853364145304,-0.185781613240974,-0.12774754427233,-0.214017534738995,-0.258904765793374,-0.220262968066405,-0.162183302727744,-0.214780123165898,-0.138729025019625,-0.206966683961682,0.237190455886841,-0.0732532526331433,-0.196413272939398,-0.215415062328218,-0.405472577457998,-0.146562633274536,-0.208538140390208,0.0300919212100861,-0.212649551442988,-0.19371799279428,-0.199743896454488,-0.171899126438718,-0.232516425121365,-0.0707544991448379,-0.209587802786408,-0.280086628728543,-0.154050879110376,-0.21857787767032,-0.26155462454187,-0.163434925867039
