group,CD80,CD3,CD45RA,CD7,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD137,CD2,CD18,CD28,CD38,CD47,CD52,CD269,CD49f,CD324,CD107a,CD66b,CD96,CD11a,CD169,XCR1,CD268,CD62P,TCR-A-B,CD29,IgG-Fc,CD26,CD336,CD319,CD99,CD257,CD85j,IgLambdaLight,CD88
critical,-0.0808044246572126,-0.254852216103987,0.288238068357858,-0.52029621638728,-0.660619698827098,-0.641418320516817,-0.459536696121951,-0.110492264329175,-0.12652229759608,0.808188522541984,-0.66542670496554,-0.441911882354623,0.629800052889069,-0.691825926658824,0.433654945986704,-0.246044080959923,0.153312878731898,0.11339051572814,-0.827155291960589,-0.115491185199598,-0.20026868258837,-0.435681772450531,-0.122625626077024,-0.219913871701928,-0.15715065464626,-0.0893582730551626,0.011775203086271,0.143324169889353,0.349261456394887,-0.174478197517086,-0.169970169094799,-0.0446144521033877,-0.148721029401306,-0.215309424405034,0.0296994855088568,-0.21770239431172,-0.398021750014339,-0.184275361127801,0.0621378786491373,0.13431560945901,-0.0450434110853548,0.27570029029914,-0.21138271659297,-0.203879347718134
critical,-0.222023699982211,-0.507851296393609,-0.242025975951432,-0.249551759311635,0.234605589728722,-0.0417658709029327,0.380743854911856,0.237562603777096,-0.4178405676915,0.166124852474327,-0.220614664805429,0.673557729401475,0.0765467621912271,0.245868048581794,0.330666716935419,-0.200011138325533,0.481760385405235,0.593902131886871,0.17358023974475,-0.238181490642844,-0.0964419746780063,0.0930247708707467,-0.185362993882647,0.373159729194061,-0.132295126442113,-0.0451512272754808,-0.065290559735616,0.345380201065784,0.614487009353108,-0.125797823940797,-0.0821825397300228,-0.0099152951607532,-0.0411154564718791,-0.42743641020184,0.570425898234723,-0.0854066460000451,-0.124066162055215,-0.0340682426819372,-0.210077308008019,0.220341008941091,-0.0797569220846807,-0.0557772706499064,-0.141441138324356,0.015560651427947
critical,-0.429686709901169,0.332419161933531,-0.0321270563599866,0.065855761181518,-0.170879986371937,-0.38140904171409,-0.298908539803934,-0.447611495621406,-0.0989145358364075,-0.120816329733206,-0.0639792395828848,-0.36120428363131,-0.399029838821364,-0.196053953275603,-0.0793884714700613,-0.278527243774171,-0.300889757165041,-0.206314485839753,-0.224240794572301,0.0146591787101533,-0.0551530921782984,-0.263509591979638,-0.33452650426619,-0.235147083773424,-0.332761773951355,-0.221695661951467,-0.303661429082149,-0.296255158164741,-0.219302640088585,-0.447599393904627,-0.361568603085658,-0.133386664536779,-0.108223408298002,0.307321158470045,-0.169249010508364,-0.306534679924178,-0.19763314896797,-0.228815198932791,-0.232867290413808,-0.253507575081189,-0.234213810320833,-0.227909053167965,-0.183563800077876,-0.207611893087221
critical,-0.210697255340237,-0.0239617423633653,-0.236743917691669,-0.188141248990808,-0.0732919754061854,-0.310409587955675,0.0754731727022797,0.109932477154933,-0.406575500998905,0.300157621808082,-0.180040988906928,-0.160473071026499,-0.225650753293211,-0.111677723045895,-0.265490119080544,-0.292309474285177,0.0621338088707708,0.0427384212459011,-0.109338777691899,-0.342483156234357,-0.0572559260600652,-0.128390947527843,-0.20058564711424,-0.102921251520085,-0.274516150400496,-0.302760638227523,-0.237236777703791,-0.117183264111271,0.0337618779044226,-0.232885590125745,-0.2326808729461,-0.254169427972119,-0.277812254288186,-0.104924212158792,0.100477988121561,-0.316255013203063,0.200190998074267,-0.283563381867826,-0.087001668386098,0.0565790198091756,-0.266153542361275,-0.271420227583989,-0.212057193045523,-0.29214174865316
critical,0.226091397436302,-0.209090646881383,0.0247888160226908,-0.2270572596476,0.0742323509881914,0.145957198121989,0.233308505302907,0.428553821726006,0.316814611042495,0.0112252867623604,0.0634724614876528,0.241248384721168,0.190639982540844,0.399146543000886,0.136130437511306,0.220689002911681,0.0856955578071608,-0.0270405091018291,0.0609257689808547,0.278265954944829,-0.196710576224557,-0.247916298158515,0.196303364933723,-0.0995965065909113,0.204714407856283,-0.020202367712089,0.0791087193734191,-0.046244499786791,0.0220498807382214,0.140600065984643,0.163405847010725,-0.113710991800531,0.204778575141233,-0.0493811251433971,0.0013504676904438,0.227104553284823,-0.298108574288048,0.168698460773331,0.329328134683012,0.0739845325287655,0.161837928678569,0.124077046889219,0.221258065602013,0.138032677948843
critical,-0.181966287907823,-0.254390377262032,-0.257770711184371,-0.0415226831893484,-0.28904925688961,0.0229415602458572,-0.0478933284397311,-0.151902090512396,-0.444898694625504,-0.201731467097126,-0.292338881530526,-0.0231704096873391,-0.210991326584727,-0.12519053266947,-0.218645210224329,-0.184778869846076,0.0549485885184167,0.0080479230983,-0.256163389178788,0.0408886212484456,-0.303025508630085,-0.0609375354959008,-0.331442711231431,-0.439975871983171,-0.340736632115868,-0.331903103726685,-0.218392676927825,-0.184955490442751,-0.193763120052455,-0.343922606422484,-0.341334267627878,-0.153195121924661,-0.300248975049847,-0.295868556506213,-0.205678034652057,-0.248172177447136,-0.111084692872734,-0.427292732386174,-0.319129990676668,-0.0748341894188221,-0.318922119698751,-0.110183552974954,-0.318434246935691,-0.471649529160764
critical,0.528384386510483,-0.501043238313107,0.0053392688483047,-0.190076708648237,-0.256395267463597,0.0500039998938355,-0.0515252878220848,0.599705579155133,-0.148032805207091,0.576891225821653,-0.479245012917165,-0.082975970018293,0.649077959318449,0.278988141359679,0.467855963720354,0.497825022499756,-0.0363660333057691,0.0688592480091496,-0.337445413504317,0.231798292588429,-0.191770194452803,-0.421434417306892,0.544307230383628,-0.0279261345043902,0.514302238490654,0.476482046776165,0.483028584344502,0.572338878069051,0.195732507853883,0.560013826084854,0.568059693486405,0.475836089643403,-0.258487767626627,-0.26441564535149,0.0102959184309975,0.419181073537031,0.100616629727243,0.531261246358891,0.644853621312765,0.113758226339867,0.435194560616615,0.586136095423223,0.495582956393198,0.553798801225177
critical,0.16999829207797,0.199180338749423,0.678920320585158,0.258452009323787,-0.0707895643731791,-0.179148607048651,-0.506642490303684,-0.16133602459785,0.161180821459535,0.160445635488223,0.16986831070724,-0.464496306331635,0.124179784316909,-0.216676705512152,0.0967079427605201,0.0949337530621381,-0.170707528347752,-0.228859257265777,-0.236913212302999,0.210418731328112,0.277356458635204,-0.0566234371282474,0.129937408090258,-0.348520095813027,0.149997508991923,0.0110414084108717,0.134991133928488,-0.107793141264677,-0.193869435380662,0.156231620380402,0.116422849657185,0.11299555538722,-0.101099567535215,0.170663381872075,-0.265867214727359,0.0891283296389117,0.255681126155297,0.155834358959331,0.128641288917194,-0.197042770954054,0.163469520980979,0.0487167991816981,0.0755572316469522,0.162972407112868
critical,-0.596948708518479,-0.167022580857875,-0.364973040284498,-0.0787506059676944,0.0907042947011145,-0.071557103372994,0.0668801180704887,-0.236807793948167,-0.628720542570445,-0.254955706924627,0.113661184513848,0.20512213050056,-0.387834964663197,0.0122189964555176,-0.323467792977431,-0.552527933153196,-0.15263284449869,0.0133526268302545,-0.185613499720657,-0.167211256505078,-0.234450064665793,0.111578827455397,-0.584277959601809,-0.0839310060154961,-0.615202432147372,-0.586867722965489,-0.58830589077154,-0.274512211631724,0.0540574027855538,-0.411244972161423,-0.455997030849784,-0.553506227450549,-0.632545562379487,-0.149667948529407,-0.0639750681708115,-0.585128933391315,-0.277138546154926,-0.578394961148757,-0.309675789360605,-0.352292347078,-0.584017076613001,-0.397861831690238,-0.552884249533132,-0.573874290213621
critical,0.241670495030908,-0.553601871480017,-0.647086236123981,-0.44566877605772,-0.21958639272554,0.118907302502668,0.537664793405049,0.45994547116973,-0.480718961744588,0.121829700544972,-0.507095602926751,0.523160790649034,0.073609427038865,0.564742743418446,0.121477925110727,0.220182308511227,-0.0753474946395225,0.116873416415564,0.307189068841669,0.195233284500766,-0.399902409052043,-0.128282846560667,0.176436594687408,0.0402144553207793,0.177344262172706,0.186369601472237,0.118809556328445,0.370536205045603,0.194827951156398,0.22897425614243,0.237626325142927,0.114461736750063,-0.361671175745293,-0.485660930427683,0.166210281933029,0.10511140073967,-0.271198203299764,0.195347104201893,0.194517427340189,0.104433971525652,0.242407546100946,0.260053464270476,0.183148653638986,0.262013682996093
