group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82
critical,0.114561735697762,-0.103022057614049,0.544800142791609,0.250348893404518,0.562720433435775,0.618508939553378,0.209962705701957,-0.102463353680385,0.141418155371961,0.48160872348899,-0.797483863758274,0.732957128608651,0.174506577586386,-0.657434604121883,0.372778535319615,-0.411275771479101,-0.250697036073953,-0.124869402623191,0.688736407793032,0.486323913508982,0.293076027704184,0.541698818375713,0.462694993574248,0.267100549231019,-0.338743763607148,0.137744812232931,-0.31946909907137,-0.130580360876646,0.698118563592639,-0.326770566140695,-0.389401657086756,0.202971807911414,0.371991052195406
critical,-0.566766642649206,-0.356171313387045,-0.417582843358264,0.129982936070697,0.125965933210057,-0.0916898775929691,0.294573150626676,0.211164349433754,-0.599519490554353,-0.542370415524347,0.236013904893526,-0.510225349497082,0.727440902583332,-0.0246845784617419,0.156373409243282,0.368291037291104,0.472358737467572,0.608397463860057,0.0137126437677838,-0.497582808878221,0.214861584466401,-0.295866690452154,-0.0451357662439745,0.521949620441139,0.614262770420913,-0.605056179314132,0.426720139252005,0.594254771603216,-0.36136266626698,0.236301578062898,0.192498495906524,0.186824183264905,0.0917089830623997
critical,0.476221092877515,0.613985444770029,0.348153197486994,0.0300418925727793,-0.015627186877577,0.176230657584591,-0.534949277214878,-0.165162993920876,0.384138600156969,0.413353830088692,-0.0842605555672812,0.282137168344405,-0.49467817898201,0.333539282220454,-0.274448834673696,-0.0212831842700679,-0.29497409198983,-0.245870319828452,-0.221836753706102,-0.126309121212572,-0.247578713410783,0.180035529014617,-0.0122469019942069,-0.250374228065688,-0.426664673585819,0.453696021943009,-0.298942176863064,-0.307342719592602,-0.0482166521251619,-0.122562176329233,-0.407547846662422,-0.191481837724153,-0.245869411880458
critical,-0.0664478903895622,0.27325235081145,0.197406773178564,0.404799104939656,0.0275696519341884,0.204316386869737,-0.235051973423284,-0.235506049300781,0.406625044977136,0.24602690658035,-0.321344700214501,0.24844942458037,-0.107565772572493,0.0662419321524551,0.0614557819060784,0.237109391569622,-0.327198361220625,-0.222965891206282,-0.0294789859767812,-0.144565905306082,0.17256268877803,0.123005627243262,0.0939459917476505,0.00770789468816,-0.288120311226521,0.0951610292470143,-0.140650591287524,-0.0773514182775823,-0.0397178587914523,-0.248551895412357,-0.241515788678493,-0.104234601657097,-0.0070240868519709
critical,-0.0140709444885853,0.111136667094516,0.373053147161586,-0.0578674781011057,0.11155283570519,0.117432394050831,0.0566819203906862,-0.498226708434179,0.0267854289847091,0.0758674379709148,-0.380551710983953,0.250534738144518,-0.113890214228237,-0.0600815629149131,-0.29675955547922,-0.0871471235795428,-9.3665653406078e-05,-0.102195711955871,0.159437330314119,0.51480631734728,-0.155760164185052,0.408169549402533,0.404719951300121,0.313133119226211,-0.16831039618773,-0.0120936848796783,0.0283143352632479,-0.0867547282152239,0.442382123864234,-0.127426778508429,-0.136255485865311,-0.197444576649778,0.053977860487294
critical,-0.0631784634476638,0.186399707766431,-0.084024134234721,-0.214141009038008,-0.0468745184749999,0.0684328217892727,-0.407974007597216,-0.408816058837265,0.186408148110516,0.278327708577086,-0.0771807520465874,-0.0310726086658543,-0.454354913184797,-0.0245494437937475,-0.551402185694357,0.0266912021694629,-0.135359008966108,-0.403403249572746,0.0066423824004679,0.570984366928131,-0.47881544713749,0.457532934289571,0.0778386961573596,0.24111801434604,-0.21822405880714,-0.125561107325925,-0.0206605021385396,-0.076165257758149,0.421804699772581,-0.325245837235681,-0.0485682345168768,0.0276232995139515,0.0547242915277032
critical,0.0450665807255893,-0.227797094643218,0.266083636358712,0.355804540708617,0.148432387872811,0.203914860568135,0.304975421365869,-0.155287254935147,0.126117448647851,0.0547889479551728,-0.775756743489612,0.568782390967532,0.265953824794347,-0.608007085028786,-0.114722898520219,-0.260234094847142,-0.290260141142969,-0.188745415415315,0.6334168921601,0.321768316885559,-0.0328742274380354,0.216584707742472,0.2409828263461,0.253093108188384,-0.442806789797495,-0.0740253160405037,-0.288731595866081,-0.0555487059042154,0.332673327162955,-0.316967233471143,-0.0470655746388788,-0.0782659611148703,0.181237846694347
critical,-0.465299244686249,-0.312856472610449,0.0821169848283715,0.32266124340202,0.202460041652911,0.115217061516874,0.342056180920922,0.229079387062707,-0.306311811970026,-0.103400268206694,0.130315500931578,-0.117608127374455,0.388929851415233,0.0667211601016603,0.209685291261123,0.135883995921197,0.312556832303444,0.228663135200807,0.230492548679806,0.0612851354389137,0.187680652928426,0.0396587156117425,0.186583077651145,0.377843589352952,0.314070020667261,-0.538330025644534,0.179843535710635,0.22684062918286,0.206522465467995,0.0609279428989407,0.223009326735179,0.215718282039177,0.161564508547749
critical,-0.151126965918277,-0.0364024442389022,-0.272835809815677,-0.473961836942936,0.282072571364642,-0.331176342746369,0.408277032831015,0.745405003884915,-0.327878593022875,0.0219545621040247,0.260178263304833,-0.55784338675625,-0.163979136694956,0.0730377065828582,0.372620076376511,0.143604959175574,0.43275621567655,0.316409567924066,0.431002848552631,0.106536992485926,0.0565312437027266,-0.0566854481083709,0.178929278034213,-0.118783711903287,0.3719862156518,-0.316650889519427,0.22712450604796,0.152849185220021,0.187685436651153,0.543858724361155,-0.0204021157230357,0.234197429365034,-0.0845688679141045
critical,-0.385882727412655,-0.482880836326043,-0.380784867994977,0.376045337448593,-0.15022272182353,0.172551121975681,0.500757487965243,0.0374852391952483,-0.399099312867586,-0.339704603218644,-0.0407299654450416,-0.290167963672495,0.44042269269747,-0.0078939427503382,0.033725144867796,0.0051694010973756,0.0705353363624241,0.182910380230927,0.197551335851375,-0.106657583893431,-0.0253734058497803,-0.0267309289290369,0.125112037525326,0.400485143097115,0.241863215712767,-0.42484657965465,0.151305442304865,0.161225683088282,-0.0867730470650137,-0.302372330661616,0.190134270188027,0.0904598892471064,0.140396757082446
critical,-0.0104894131311597,-0.137985182728456,-0.0025035357216556,-0.0182096348537743,0.0138533955804213,0.188556603319532,0.0777378204002803,-0.0649802541531904,0.461469395966387,-0.216278226840762,0.112237185342061,-0.129426887935814,0.0567254760584216,-0.109699460174994,-0.0949190202446256,-0.103051228912847,0.21379702265756,0.0441124430986807,-0.0652499645052069,-0.0167397633569446,-0.0304716057048638,-0.0461547762451929,-0.0926882555656977,-0.0031294655853774,-0.0465572605409738,-0.0372481124717325,0.0481461381352963,0.0372864206812269,0.351163880477131,0.190922993550085,0.331925229479497,0.0274007572079762,0.0288218401350787
critical,-0.319831068854787,-0.470789132003262,-0.173143982177897,0.178478587399512,0.409486813246691,-0.0370196843447032,0.491530301094796,0.472804218832283,-0.0091384654253208,-0.274727732887334,0.372631038762386,-0.484737641267672,0.512386901793702,-0.0046124284397888,0.369400185004517,0.256524691498733,0.400008589962041,0.384427744736251,0.347501148180367,0.153527399699289,0.151978800763331,0.249327381773033,0.377427108482488,0.0883565080293083,0.448935556950688,-0.295685673504279,0.378084065536952,0.219196379320831,0.141066450207626,0.347787184165025,0.452486193477844,0.540879119028861,0.428248295978059
critical,-0.282162541202811,-0.417040404764246,-0.207312698362463,0.358454895828648,0.233764575584402,0.178432986735585,0.354232045794938,0.129448498236648,0.0800085396914202,-0.222554832519687,-0.221850521719927,-0.329553134376056,0.52550008441693,-0.162580131949912,0.287800516720831,-0.0557639210256373,0.255785162982059,0.198117229099081,0.218924197324944,-0.447661804683955,0.179493565908959,0.0351918725313605,0.121725767035478,0.378413003590124,0.186465738792508,-0.12619307937487,-0.0178498997560006,0.113019173724357,-0.0538936264538362,-0.418879524966263,0.261810734290268,0.324780631646011,0.196591808513548
critical,0.349810510859395,0.62316480603646,0.52060298352835,-0.273018883690094,-0.201216771250636,-0.0272746881259247,-0.722807841625444,-0.51552633047007,0.519079169875707,0.284129288542423,-0.300987580136354,0.424096932850616,-0.601723121757574,-0.225894582152292,-0.138334269766351,-0.294541800341591,-0.549609682115705,-0.543917742309477,-0.106544083537194,-0.0069406091869728,-0.144663198730353,-0.0626386835324016,-0.255729946583361,-0.297491874627757,-0.599827611068561,0.322306097704706,-0.54258736646312,-0.495427909879151,-0.0126918561338653,-0.504775439798818,-0.459189523795295,-0.589744587559415,-0.260626364150029
critical,-0.0154612459743448,-0.0979553038344122,0.608888208325869,0.650167793521341,0.294545432989892,0.300620710785039,-0.179236079083779,-0.264740749764959,0.302249358857562,-0.021792940171504,-0.578395278698819,0.251528052778263,0.116283905830609,-0.576672674973417,0.349718628379661,-0.591413335994952,-0.183878553173584,-0.256176878732975,0.758087448557436,0.290035464735915,0.242221096119105,0.28854069317953,0.378909086604831,0.59382605755898,-0.370572516201318,-0.0361492165555979,-0.0784972898520623,-0.021211166554727,0.452605339491998,-0.283771388148368,-0.217482244268261,-0.0346725230819595,0.39594388711134
healthy,-0.658542673806752,-0.266571374014989,-0.299595509386884,0.0806118515142339,-0.0252966740965396,0.0601479528656757,0.320077925907437,0.121608396458913,-0.238571496716213,-0.167270596014136,0.0669296241714903,-0.319509772564132,0.570930149379264,-0.0237629912475595,0.192317916474301,0.0779104899613885,0.332587516898651,0.296006455675404,0.267450707482424,0.030803913122145,0.378205668662027,-0.182662403650044,-0.209628906870109,-0.193143989936473,0.202332923575682,-0.548830518084011,0.224651648061521,0.0031216036881924,-0.0426999532183405,0.127337425886072,0.225982697425438,0.312191874425349,0.131345593820928
healthy,-0.0928135315015651,-0.233434301282918,0.251728317562056,0.200660222989503,0.248965599299125,0.126772947115808,0.142724141605719,-0.409959756944569,0.501792155713945,-0.0078922898906779,-0.436778453065807,0.394519107046372,0.157646310611761,-0.396220826346668,0.0288197004724322,-0.310385837047954,0.112834639365018,-0.143506075328314,0.445603230483318,0.477960265775921,-0.0499534322757175,0.366353421341545,0.343975302689762,0.352880701466501,-0.173074341412766,0.033529118553163,-0.0385035510808019,0.104840620151995,0.343217328984914,-0.181194822313272,0.195250412614763,-0.103412058015926,0.50338845950043
