group,CD275,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD252,CD47,CD52,CD49f,CD11a,integrin,TCR-A-B,CD309,CD226,CD26,CD99,CD257,CD82,CD224
critical,-0.315054131065485,-0.301730100522734,0.146300520655138,-0.0204753556070117,0.302107780742531,0.0705906941881573,0.1737154740658,-0.187062160834868,0.217879447799307,-0.0589088901097432,-0.35084849554313,0.216207204438381,0.236069158454905,-0.0970947438940798,-0.331623421215444,0.260611027469408,-0.450723807899283,0.112315513895179,0.121957641799389,0.284435162677835,-0.342457622143247,0.107990741313721,0.0131677746014518,-0.0833867638270349,0.0964214206999033,0.033160996912551,0.281508426132399,-0.0743644079334328,-0.182727715893236,0.0904729566946673,-0.2611576573211,-0.141331586381007,0.123442203322938,0.0048262378849608,-0.328571658692739,0.0480474491359502,0.0544916371323171
critical,0.024615898922245,0.223941042440776,0.157328467228373,-0.288487568613501,-0.211441268180515,0.132611552464409,-0.31079700429325,-0.384892620213572,0.0965370245972129,-0.228558623649976,0.0749818888650237,-0.0299799817331988,-0.305248862531094,-0.0316214890404428,0.150398164966111,-0.316166673423316,-0.0133550041840006,-0.190237034557238,-0.199748142498806,-0.424846184588274,-0.0261574897066525,-0.123093157797052,-0.0841964046892803,-0.0987224920456432,-0.0096918980847726,-0.275605665830763,-0.232859937122163,-0.165394296278503,-0.155644852845453,0.235320902406095,0.005798275229366,-0.141808921092501,-0.0345170380361038,-0.277565213644112,-0.157913927696573,-0.264130546882279,-0.234583161734237
critical,-0.0656467402733138,-0.244301222447152,-0.227790381759412,-0.165410379576277,-0.0788379112963235,-0.272413945319945,0.0048854414410025,0.0001006611071116,-0.245121094146406,-0.166205170254235,-0.174274165369233,-0.220816521842254,0.0536961935660448,0.0619628845522645,-0.229178675111348,0.0543540178778661,-0.252804734559657,-0.0128963687756823,-0.189712295759653,-0.0570341742533348,-0.075655118815386,-0.0174610219175399,0.250554778651595,-0.266926705667871,-0.123701287925897,-0.0664525649992802,0.208854400185042,-0.0427595992690485,-0.255391258538559,-0.184844142615287,-0.217136629506856,-0.0510651515776299,-0.187478820904954,0.0915730730634521,-0.204885051609769,-0.0545606077639912,-0.012155289876362
critical,0.174701386001873,-0.118451222096585,-0.451752681801954,0.144306106855292,-0.0754514091997451,-0.154366829151454,0.213656295889639,0.319575558601524,-0.314701147767652,0.0082108996689098,-0.0270875563569592,-0.274352161288882,0.411507569659694,0.306692106172535,-0.134494898037754,0.304342166409081,0.0647271623042614,0.0099261756345836,0.107622914683488,0.16129388039953,0.155841576146886,-0.293940765561345,0.470905559303342,0.104008228809401,-0.250423262093253,-0.106619322764879,-0.0871246351321838,0.0517585158474047,-0.0438613149897969,-0.227389561902733,-0.0224180390535669,0.296567635610677,-0.35950496592395,0.277815688540891,-0.0963070446467927,0.124890267650403,0.0013575364017614
critical,-0.0238325793491803,-0.213655580216184,-0.283492716516597,0.262526600355726,0.0170853587652867,0.243741837371029,0.295805047445897,0.16186896888727,0.0189534820432686,0.188656327947239,0.163861911925875,-0.239019253040228,0.309345845000109,-0.0223692259965959,0.0158781514576042,-0.103809620595642,-0.0395173184972408,0.328647232623726,0.0681987587511409,0.103705791812415,-0.292854506404364,0.136679442517463,-0.0704851311376147,-0.0199911944382665,-0.0498737649862444,-0.0678364376279894,0.455249672861704,0.144913827719846,-0.27094682133314,-0.009731237269191,0.0869852884366962,0.225288805894947,0.187994097057667,0.424225658041479,-0.018711017376218,0.177242643219405,0.293663616475806
critical,0.0001061544793252,0.0214324427691742,-0.276515145919469,-0.0378025513567672,-0.0749745726650665,0.0376540825774395,-0.210596776324172,-0.293594570557159,0.145653665707791,-0.0860802978623956,-0.104841979742826,0.138602398654887,-0.28165566044108,-0.285025402055586,-0.157003690771351,-0.346921378990739,-0.170201694337151,-0.101900171366899,-0.238301564848126,-0.150281699429154,-0.381259481123022,0.366539701378545,-0.313114257833175,0.0116210612863854,0.349363643756898,0.132901779250346,0.277196335253813,-0.34491600864736,0.0046304151784919,0.175769692131598,0.0366545210530557,-0.0190048438256472,0.284036776550005,0.0787626320366181,-0.135403693351406,0.0632254089334073,-0.0738309374971837
critical,-0.127512122500414,-0.317633930810273,-0.188263304701483,0.272039215758524,-0.237106045925414,0.0741434959583479,0.176425716037189,-0.0340108947837572,-0.27499413082441,-0.0808957577483264,-0.267669072185737,-0.035781385743379,0.260997944058346,0.0594521753604285,-0.123282722542141,0.0779930409517695,-0.0936180350334621,-0.2058464375496,0.001292723493916,0.0534766559340054,-0.0728330500568358,-0.343519157218371,0.0368145537096532,-0.120515565531783,-0.360959709533597,-0.161774331953433,0.0122199580774845,-0.0914205584643508,-0.123604244189417,-0.346668679895006,-0.0698466150852786,-0.17527553336481,-0.140076418213463,-0.0322533448132914,-0.119473857530182,-0.106651966362697,0.0633454361127532
critical,-0.10937438959709,0.371514206589609,0.134125243617969,-0.156231337284855,-0.256787511734079,-0.039725512822586,-0.362629177185839,-0.271302571087963,0.403034667726128,-0.23975043364818,0.0359619290312395,0.0963496193810305,-0.341730781719618,0.0008551621424376,0.0014190575908684,-0.270442899091254,-0.12188258828344,-0.285656382655709,-0.164781344645487,-0.254064019173878,0.097867896012113,-0.102430227491962,-0.112858925133682,0.0518612533960547,-0.164670051894776,-0.278442822862181,-0.310103917086504,-0.22873884597499,0.1148976030503,0.317749162638868,-0.0742316401165277,-0.182203195575016,-0.155946127722687,-0.237358805661989,-0.0209365785284529,-0.247802778352816,-0.279306235368999
critical,-0.324859530044606,-0.0103160021133045,0.0940731220609562,0.382760449854318,-0.321437049587871,0.251948126113959,-0.3362978986665,-0.651488242339122,0.14478834071643,-0.491106919952728,-0.324510662351923,0.521700081220466,0.15923642847529,0.263021470977866,-0.218520281221116,-0.242956356707766,-0.0785785414031906,-0.474620546762826,-0.304368359800354,-0.496471635674549,-0.25378583462454,-0.243089418266885,-0.0242786815060131,-0.492341176394249,-0.191876684182728,-0.190668176990732,0.0985122401114085,-0.31115678658322,-0.442347216426074,0.330882390171985,-0.598548879240498,-0.236494133190409,-0.199074691972588,-0.18433074321859,-0.478091246531912,-0.246708618879856,-0.0130649339309655
critical,-0.096732935962098,0.0829226879194666,0.0866004907443539,0.332740812799085,0.0147882852977254,-0.0068889637032046,0.0474892362094838,-0.163985682880887,0.214209353372103,-0.312715593177188,-0.0960861436056743,0.0788763026928144,0.100435141878666,-0.0889520834830783,-0.0948027017399569,0.0718684307019599,-0.185301038660793,-0.0190096054252019,0.164063768009531,-0.0273700769544162,-0.109351143504557,-0.433948456998424,-0.0925163154769011,-0.183791821009249,-0.155616128241817,0.0510933075979152,-0.145570828339318,0.0480425330086248,-0.18493717116103,0.0424921259646699,-0.202330649205206,-0.17421996842897,-0.334797435926086,0.0975930373120595,-0.20028405651368,-0.103942987281539,-0.119119309582022
critical,0.186264896770024,-0.430401953589178,-0.277755039819345,0.533659801272419,0.122941592302724,0.376119984563002,0.543345802837327,0.246737381114913,0.242584452353161,0.143987278364675,0.0697611890310476,-0.185437637877528,0.543112908129084,0.121570798277583,0.179259508529493,0.215017130131671,0.106685259583379,0.303807293006315,0.229619936997303,0.269101878279327,-0.277998753997945,0.0416930176828377,0.263338291805403,-0.0018600955480593,0.0487085003710527,0.1143685953297,0.511873793245389,0.130544426198384,-0.150853652255127,-0.222302287168747,0.146285250582544,0.436678016903048,0.0128727717878897,0.492993261874999,0.116294323696614,0.59425716182799,0.466858329676652
critical,-0.112750552435486,-0.474588572767525,-0.0833244731606366,0.0041326445707557,0.387157379055468,0.134706935019693,0.202721536609718,0.285262816402965,-0.179182247311432,0.179817682906498,0.0498696335621114,-0.284951171198539,0.326883707854885,-0.0702750208138766,-0.0282297703583376,0.256198971037157,-0.0138510388513193,0.340301990691602,0.189544235251901,0.434600808737689,-0.285166012142665,0.437209115981944,-0.0433919180307932,0.0468918730915251,0.250651319565935,0.581968251143965,0.330877827071571,0.165564278164969,-0.104116709308917,-0.245493436236506,0.157045566129681,0.349375309374146,0.258515053922724,0.274301340653172,0.0155006303151031,0.362140271456633,0.197929333798357
