group,CD3,CD45RA,CD7,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD49f,CD58,CD96,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82,CD224
critical,-0.240002601102498,-0.0378692808805276,-0.42569289634696,-0.146777911561731,0.129058109724947,0.328207060988951,-0.0896041781763787,0.511374325205021,-0.451301312091652,0.203693758272834,0.258364152456838,0.532401029104838,-0.0311919071319506,0.4134193029751,0.168578979561729,0.0802902559074061,-0.379270386723866,-0.658902966700687,0.115355376690242,-0.523772855364174,-0.138072551381315,0.240432754807482,0.290824883276035,0.198557818076677,-0.181439338162893,0.244932474434836,0.252033994611822,-0.585213034053338,0.275002315924405,0.324617339784253,0.0687324532109381,0.0150495219373195,0.024600593462648
critical,-0.479575109726352,-0.353216164443434,-0.427757560833458,-0.229337496038355,0.373155860992077,0.410763198607554,-0.658554482392619,0.343990718516232,-0.437480018881282,0.68725071762457,0.237894356598795,0.0657364198672324,0.265483411041431,0.383340765433378,0.541566717712763,0.591238242635915,0.0637272891179661,-0.46611217941913,0.209233424069819,-0.344297271411186,0.442930280373247,0.267264137711739,0.361881948528965,0.670734813764289,-0.50651984198235,0.503592915747629,0.585917207864407,-0.342025896267697,0.400759148330982,0.168232947302819,0.278959333087875,0.0946081003038678,0.511412979775867
critical,-0.0661267453362505,0.0871607695146975,0.289170997343263,0.022277479533418,-0.126802791636119,0.0398508569915347,0.0605043939189488,-0.0617149801183097,-0.119224978996112,-0.0625846840818041,0.016108194599822,0.0564296991623532,0.114798679649842,-0.0651243497236994,0.070128515775785,-0.0531098540527678,0.0686059451197537,-0.0794474309698337,0.100647315021298,0.0991290159635329,0.0788736770341967,0.0341819979913057,-0.0324294311521079,0.0940741862666043,-0.11309373136985,-0.0925908517127921,-0.0588210684526023,0.162265812448616,-0.0278019373958783,0.0330333088570185,0.104356715363452,-0.0993048993265476,-0.0072043501733009
critical,-0.428323306384173,-0.185387936476527,-0.407885733834576,-0.0620414564926579,0.194153748936675,0.153055039904067,0.0358885568531201,0.0165744381564361,-0.200424463739783,0.24259781637785,0.0171659696051643,-0.18088076149466,0.125791047600019,-0.139515690134722,0.0756240737385305,0.113383166656212,-0.0742143407650885,-0.155076686647619,0.123515994682809,-0.283176474251582,0.184887111498277,0.0002994292206872,-0.110542688323822,0.024985045843692,-0.490284209648838,-0.0120546642859566,0.204661307753463,0.0039530718104242,0.139917838471806,0.173163322678236,0.0773033737307738,-0.0857949113371914,0.128341689603021
critical,0.318796170972411,0.434736735001858,0.31760853530497,-0.221189333821829,-0.131718635068293,0.168868616024171,0.0187063368187835,0.122199647921003,-0.219523588243696,0.0414254583969654,0.168553704050241,0.150855209478439,0.250630465086523,0.288083222142578,0.205281052028521,0.175660882991049,-0.0629694006447827,-0.073128993445617,0.0400926953449029,0.0268400387974462,-0.21142550719645,0.220498465512157,0.0374315634436997,0.171182761788341,0.285642943575588,0.222402888981465,-0.118242848288612,-0.0856531076268176,0.189509547777052,0.156311585121757,0.066135713063932,0.0695595377018238,0.033463755878854
critical,-0.153516607131628,0.0708160326433996,0.0488590332453132,-0.176532456208611,0.100577751155154,0.346977003200695,-0.118783546527439,-0.0739696789241907,0.0001768000493078,0.100026420839528,0.199366759396486,0.0265489858609096,0.514047656593825,0.00837578936003,0.122905522162927,0.128899282027767,0.119034311664619,-0.390432398653839,0.37883802294671,-0.186797029038102,-0.250654949064888,0.0207615820481466,0.0441662398699332,0.0332354508882684,-0.120283875829418,0.030612065402201,0.263253026292274,-0.380092882107839,0.31513201142858,-0.0260809833885513,-0.0818827225541192,-0.172541850267482,-0.0560561701384084
critical,-0.237025408523644,-0.0054436468886819,-0.283653901650506,-0.0134147538546889,-0.0645191272809996,0.24370318005143,-0.0779726736666681,0.562848044798298,-0.558112703437599,0.0046410939724541,0.358601936567918,0.549316871184355,0.328416705650517,0.275886214284358,0.149470996663635,0.157635812227181,-0.453181354846897,-0.419256832541004,0.251051586550564,-0.369804463433066,-0.103923360616236,0.194650188028282,0.209345628441474,0.351416057905391,-0.102568262588722,0.276186359783512,0.0888577190583012,-0.296550257565567,0.228126556201375,0.150001443374379,0.178201227905517,-0.0503105563505335,-0.093984582837953
critical,-0.392466987321442,-0.331201528407804,0.0293361074179845,0.159285712430895,0.460481254578677,0.295455747051371,-0.0385157696792905,0.0196889701773769,0.133187916445397,0.484772760589735,0.0487214543680595,0.0937583760505397,0.339633820336492,0.182342051210292,0.402666066967215,0.469863028119502,0.384706551112028,0.221846526383524,0.208448675250869,0.118329037812086,0.500675531466941,0.305377399014445,0.320290748967247,0.415975814898877,-0.381615340627127,0.253542143207329,0.381546077624018,0.0540246149458067,0.127322742475209,0.341783038091458,0.255991509334007,0.274662389648662,0.225128319912776
critical,-0.101186265249835,-0.0867967074360795,-0.320585046013284,0.0570539048669098,0.369145048853602,0.131744346057292,0.298351732385372,-0.0382196171460567,-0.22874907845674,0.211524786597109,0.575151381157296,0.025966327502672,0.498250340904599,0.0077270880351095,-0.159748594824969,-0.00798773212167,0.0730593711360541,-0.571360975292004,0.777631887060244,-0.560806452101435,-0.102187185290053,0.0931032570483806,-0.0665520098208286,0.0920757959534158,-0.131166997681081,0.126905076486328,0.166430484608238,-0.43516446373984,0.286697172689403,-0.0448372078099273,-0.188332280844027,-0.0213497843261414,0.245739530028797
critical,-0.379690367603106,-0.364011666822393,-0.253927528132667,0.224843506301128,0.495229623726101,0.640080252355725,-0.189100768751744,0.299355215416514,-0.325014614447724,0.511531803110212,0.478814106336422,0.339991827777281,0.682888205102541,0.280398500159165,-0.0097705623076251,0.203415372786316,0.382684037897288,-0.123642944807781,0.589022053765302,-0.24592230432753,0.0991786855759752,0.509035337597325,0.505344502322878,0.248456170007952,-0.246371714074246,0.420731196327732,0.207050753380322,-0.176790659907067,0.341754693002202,0.200450740969301,0.510768895270082,0.365871938403713,0.301764685532979
critical,-0.0761648112402261,0.281693875822294,0.485761300474754,-0.0418068250251226,-0.213880935617956,-0.0208411332644762,0.374435790538644,0.0298070523339801,0.405398008737042,-0.182197122449873,-0.111058354794031,0.0344394007881086,0.243898354196283,0.0418894333293182,0.0949024250717434,-0.0592172075253188,0.110841651374792,0.0529658919512326,-0.113955796235564,0.164869566082957,-0.16227547039348,-0.136421503144751,-0.0842506399383652,0.0664753694317553,-0.0793667222175775,-0.159963857694279,-0.12394271264871,0.277889254308952,0.342729406787977,0.146960918561462,-0.0389092091168049,0.0329754533643798,-0.0937854568852282
critical,-0.334153139175112,-0.259258469228855,0.0285439733699001,-0.013156821613797,0.311879287091874,0.217609529805825,-0.146471665461919,0.130345952100111,0.0722959385591492,0.27861785265091,-0.335436884843617,-0.105445239054063,0.285910014733273,-0.0732681120546422,0.268722405300146,0.177530868228894,0.320277162029722,-0.0278596895641348,-0.186503860914189,0.0047405514520052,0.289923795558711,0.0646649397079675,0.0318240142676522,0.0081024465492437,-0.296411859064749,0.167937679279747,0.0535277041125584,0.324200854836841,-0.108552663673176,0.0459446205701764,0.263667354730002,0.068032255506849,-0.0346215850903504
critical,-0.372557081276262,0.018962205808021,-0.106350387959457,-0.0200640648227424,-0.110235885530014,0.100781850607344,-0.186444659995961,-0.0359432240616006,0.2840458621181,0.049100186633041,0.280738073960885,0.0235369555187602,-0.128997828043565,-0.0619456028021514,0.0858167547310863,0.228768036366787,0.16481242244966,0.12876362727744,0.0300441713711033,-0.0690170704013089,-0.64287087837713,-0.0577005286338918,0.0361857683189574,0.113658974070129,-0.279461086778054,-0.0362122368255706,-0.49655243069067,-0.0743919946771653,0.40143689930937,-0.0172918048577232,-0.0786207554570005,-0.0494148864762493,0.0152935942090244
critical,-0.0413013195933093,0.390102016473945,0.403087000452881,0.119166103359775,-0.245592694241321,-0.101788598251624,0.425342027393807,0.0548972975670025,0.407734411429328,-0.215399236136153,0.044294977730889,0.187599109084886,0.0636169965911487,0.0881180864839037,0.0541271706371325,0.094858875421184,0.0148391797156894,0.308769577115547,-0.0381151483642662,0.111785243678799,0.0242601644826997,0.125988428812316,0.201805565607649,-0.0932923915620082,-0.0142793124447679,0.119712532434269,-0.0605621640423283,0.226068027760309,-0.0065764518133989,0.14529936229039,-0.102930156034126,0.18023364251258,0.0437255898974569
critical,0.023474614934815,0.0877077663845639,-0.479486015071553,-0.205021325749876,0.270055378210127,0.35749066283996,-0.186243347607422,0.468026748260952,-0.19462920842461,-0.0307622861946544,0.339131076828784,0.383202760046007,-0.0553314185327766,0.495654433319478,0.214464123163003,0.215601636917793,-0.586270389035221,-0.267879663602057,0.0220042190970584,-0.281690798260797,-0.397963929110132,0.10538786027692,0.0543203053190349,0.328636786051276,0.0554695160164302,0.14991709951191,0.162142683815908,-0.374894890587816,0.415774365078958,0.367079984518252,0.0561048939624345,-0.23189186837034,-0.0349909166275936
