group,CD45RA,CD7,CD194,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD2,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD272,CD11a,integrin,CD226,CD29,CD26,CD99,CD150,CD82
critical,-0.111124322360581,-0.104858111838893,0.124341250413489,0.172429736500475,-0.434217337283547,-0.277270105166179,0.220718610575724,-0.242234278380852,0.30371753952087,0.316877910068188,0.200531028082345,0.10216671276694,0.0734928507545421,0.322367730540146,0.114473733573949,-0.0766790380297832,0.458266551528338,-0.552365726677183,0.0874956974527155,-0.403981616546525,-0.18095423149226,-0.254700616054282,0.0766493548956633,0.155570165073308,0.0560205871125031,0.108092637854683,0.0759262256958166,-0.506210023926657,0.16463812230193,0.145246770274326,-0.0426109415040263
critical,-0.15203482658059,-0.100264717692654,0.184705723148887,0.0858165979022565,-0.360843258558055,-0.314390496511007,0.319749106399812,-0.181968481289169,0.377962604213946,0.11186573602232,0.11738904482172,0.156951820226242,0.053430728815979,0.307338914073887,0.356756768167966,-0.0603949070531541,-0.279425665284039,-0.39581452537136,0.0817832944674297,-0.373719879243482,-0.033371272576797,0.16597240685438,-0.124056124830521,0.516588631665233,-0.285451544280968,0.444039816407754,0.317989451864087,-0.338599492910814,0.0799144437189928,0.0280348414263063,0.101208833574342
critical,0.361891934929369,0.0726636721616371,-0.0151877481446254,-0.214161220124807,0.0959138118465001,0.263836445535497,0.23213113767823,0.232642224178299,-0.210537370577761,0.129958644280295,0.119796651473415,0.189545302560159,0.203724329560585,0.180937784293492,-0.223391262963947,-0.0854276687422039,0.316289524148477,-0.131305484788075,0.0970927537285031,-0.0025591559725801,0.0917949043401497,-0.600425784415367,-0.0999423285448675,-0.27318109379781,0.460814519160163,-0.1893281499948,-0.389272064937298,-0.138118111568039,-0.35625065619718,-0.154821760369476,-0.318800616742455
critical,-0.31653338835643,-0.308229579957799,-0.199163343946955,0.416325830467438,-0.194863072245623,-0.366047847579016,0.0432664994453887,-0.173786780400993,0.294354908314329,0.160182962449528,-0.189693205974762,0.275156423465564,0.175632319719533,-0.148907548000934,0.0415362789694664,0.0214390623636642,-0.138672841414655,-0.245727909532376,0.111440699039006,-0.267797193245196,-0.135045712104025,-0.0767212336481786,-0.0126221071274176,0.202001572238162,-0.219796275810367,-0.0468582147536289,0.0361664652665123,-0.268429097596566,0.231186369915915,0.0046610893417389,-0.0070912345244314
critical,-0.0439743888495964,-0.103372468446891,0.0338901399115795,0.0192912633831924,-0.0099710314706044,-0.202054767710771,0.467984506434441,-0.381933116238398,0.305838387363539,0.08184615997068,0.0038737581304074,0.297517725201279,-0.0738196218638864,0.162155500072463,0.0898509067946304,0.0127897281634163,0.065401073385261,-0.234831850998203,0.0736415648014229,-0.261383829608632,-0.408440398494326,-0.146577115127257,-0.0835206714774,0.327321828368735,-0.144561943847071,0.0316514427266253,0.0039402886411052,0.0097998734471637,0.17915136199147,0.286673272469547,-0.0566614188922021
critical,-0.0641475742889956,-0.0004937927922283,0.0961149038343545,0.349547317477839,-0.315596157179593,-0.124865111853097,0.121490022763075,-0.133899517343299,0.346675475994719,0.255704163409518,0.213589850416502,0.579215451819446,0.318456631651036,0.112940628047747,0.27472532804215,0.114356453501955,0.469769140109461,-0.483043030570466,0.330347465195019,-0.239978868972657,0.15836361117962,-0.182936548337338,-0.0153649464113094,0.193003957030837,-0.167331186679243,0.207362396996612,0.349456320227327,-0.318313583843249,-0.0212100668691765,0.0991759304821259,-0.0372815843118545
critical,0.0448222731555036,-0.260289140433982,-0.0110878423145213,-0.104919379900378,-0.124312746992995,-0.342748188522062,0.494117058635452,-0.40503641802944,0.0186920583925384,0.218116390367267,0.330846782975984,0.151630713190652,0.0219941248572407,0.0857503535612806,0.308418333044203,-0.462399204396171,-0.0610641260639946,-0.604245070868272,-0.0448682675196353,-0.348548775922537,-0.18140130781065,-0.103521281735884,-0.107370916504268,0.445715895353722,-0.273050037156716,0.0958611655714341,0.12307157103346,-0.496431455226028,0.153970056305798,-0.11322883901112,-0.219003335293089
critical,0.0982792464867458,-0.0157841042661562,-0.212130811953281,-0.0981000393166648,0.0318323527354307,-0.100412590339908,0.0838166688377146,0.0996910464279763,-0.0240688545302391,-0.185408599039041,-0.0619424004251396,-0.125038940209618,-0.304533812620506,0.002089131788932,0.0764454006410443,0.0218972208018618,-0.0172692413665512,0.19839225856074,-0.232333744097864,0.11845493718614,-0.0083868585366143,-0.0991465765370642,-0.0070428941071083,0.0509251257384822,0.147729306745275,-0.0316357337290235,0.0075213559206304,0.0907090385962032,0.132060276108975,0.0459007852687863,-0.0530067007107335
critical,-0.575917497291036,-0.494121449209063,0.585615164812835,0.603818370948455,0.140400815240175,-0.553373638330092,-0.499703690015214,-0.338724596945558,0.759900424496004,0.643165974918299,-0.15781361600939,0.396820807220449,0.659017916044707,-0.240966268417954,0.0277514262724891,0.0264484411742533,-0.306514384261084,-0.684778976201297,0.554839280299182,-0.705247614854564,-0.100788526394355,0.452848083303948,-0.570192459775568,0.298325578889067,-0.576892020777951,-0.159520867172066,0.161307713786367,-0.284494106883353,-0.284799301459353,0.0701047606927295,0.0319060665762891
critical,-0.560393614486829,-0.433211280737416,0.433731466745915,0.550119657011752,-0.421382696405752,-0.353672648126807,0.0349148366822665,-0.4273203990493,0.577378358332159,0.304019010618586,0.0090989580662933,0.498247019162695,0.113757472790733,0.0287054171944506,-0.0581215179536545,0.242913488018164,0.0467895286783141,-0.51161930318442,0.341930383131982,-0.38891661280478,-0.0291375887226047,0.0779299413733133,-0.011754031783595,0.212827799170511,0.0606703336667358,0.147104213759347,0.153159678583492,-0.40557443798832,0.115145169331022,0.223160409524211,0.0372731497024619
