group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,CD197,CD161,CD223,KLRG1,CD27,CD95,CD57,CD244,CD2,CD18,CD28,CD127,CD47,CD49f,CD44,CD324,CD58,CD96,CD11a,XCR1,TCR-A-B,CD267,CD124,CD226,CD29,TSLPR,CD26,CD49d,CD305,CD158e1,CD319,CD99,Phospho-Tau,CD150,Mac-2,CD85j,CD82,CD88,CD224,c-Met,CD258
critical,0.324397471862595,-0.15279119446157,0.0651175494954934,0.586533530222948,0.211002528235893,0.560598123193866,0.441433526880108,-0.0132448582071866,-0.0479619448416185,0.3166272690102,0.494786457696246,-0.143793981011568,0.181278876905799,-0.582958977565223,0.743295316250198,-0.0651295115196993,-0.49130145912283,-0.476402080264924,-0.24229319291662,-0.0940879310572789,0.516367218511599,0.449202371466726,0.479992985011669,0.16453689740127,0.132716636968377,0.143199345126036,-0.0670766156787399,-0.21073040987789,-0.298268719526248,0.0988862854945263,0.303306446075237,0.0090243551775013,0.253037708104121,-0.240484761396735,-0.237126711870565,0.145305792698217,0.558602421937007,-0.373483529588671,0.0851497960820043,0.191868539307306,0.0476964526944338,-0.21736565189547,0.157914606966917,0.0469467596172159,0.0817491908349979,-0.166973415251592,0.249374455427409,0.18191251959509,0.128787192872916,0.0990413864693492,-0.07711469989188
critical,0.470101539391372,-0.33196272084122,0.212019292423764,0.406757291076555,-0.0773777018452543,0.0367767924767229,0.0844559909093108,-0.131236161507788,-0.051394191780166,0.540217143183895,0.453595890997336,0.2029621508688,0.176471499910231,-0.152633176378498,0.440344579303298,-0.608380550629804,-0.0903270581884583,-0.324423759448105,-0.3121983045372,-0.475667548756559,0.0934729554882508,0.47808619388841,0.261348789443299,-0.418767819401499,-0.291171088246076,0.273524224950938,-0.145239051148056,-0.328191784303872,-0.470786021385965,0.132533814071656,0.424025648158674,0.131486120994736,0.300595318910344,-0.369139618912346,-0.544548947362447,0.291331791649806,0.442396382787341,-0.152449832599822,0.132911667683062,0.132387791709442,0.223618523030758,-0.114636290366046,0.32034810737377,-0.0105845091630158,0.163452097791362,0.0962807129565991,-0.0503405320507284,0.106483247364708,-0.477103836922533,0.0530442998392108,0.138046872267012
critical,0.468915249363593,-0.381741081581979,0.531303654930297,0.290735657051005,-0.291398456815306,0.0112731805700965,-0.185284394446289,-0.594901997494683,-0.2533246174712,0.345424449030621,0.252038026991779,-0.204986523204541,0.127622546608442,-0.161436047389351,0.355206869111906,-0.669786253825325,0.0862782587378821,-0.197955555138714,-0.331841479614122,-0.326112405834882,-0.30797316607037,-0.108729971609797,0.10515506271948,-0.312721762716337,-0.282594127312422,0.177491047011929,-0.323601248439675,-0.408280522627591,-0.459383557237034,0.0250693987242993,0.481751823828304,0.0711117490902857,0.106400031225379,-0.437038967506362,-0.404249814585122,0.088513486751609,-0.0945323755371052,-0.10457667685398,0.214625473374629,-0.024825614093877,-0.0042435752561284,-0.423487194488372,0.0550811256421669,-0.228421996844462,0.0562696576973845,0.130321146900446,-0.367547550606399,-0.104799561722595,-0.459877321432852,0.0607488380398811,-0.120923452053315
critical,-0.170104351744418,0.254287726070411,-0.0051752297468892,-0.468536806572881,0.0812135547395115,-0.016483017580199,0.042116023734445,0.262083016406401,0.337536503454883,-0.0208216825844773,-0.127059814436504,-0.115416925223489,0.0158530575178085,-0.0984353072883936,-0.0893009739893386,0.314059211737056,0.0321281076049495,0.0436988862949447,-0.109305707628335,0.0835799319283706,0.0988273179276869,-0.316699629276884,-0.179625290729304,0.204329100898771,0.13078369650201,0.0011665460309224,0.273179625954615,-0.124094659136735,0.0458147327795352,0.148620927483268,-0.21411066420159,0.145628373968613,-0.0097550363425903,0.131432383344236,0.371771206659499,0.126645814133261,-0.402305141916513,0.05614656662802,-0.0889726468839015,0.0632666708739131,0.0941916700501496,0.189344794670504,0.0013547564910064,0.0263067388769933,0.0757666381890371,0.0482577045069313,0.175799211190593,0.0742827216689249,0.166721544776582,0.0666745141615968,0.0172044186699427
critical,-0.25562642989858,-0.0003502770191947,0.355235399932178,-0.13251697863866,-0.166480283152412,-0.119554946935569,-0.348192832152469,-0.245099502560507,0.0435476830390605,-0.15610203713424,-0.0876061904438454,0.117999805629384,0.0299399036853282,0.201424431866439,-0.491450356466451,-0.145900021785284,0.163710978218912,0.134091607725409,0.314852836394831,0.141262760617194,-0.219222071615947,0.106990212089606,-0.174111127313256,0.19996765267753,0.210842911993542,0.143585003460162,0.0212528641457501,0.365426063864836,0.192610438702098,0.0386982430714263,-0.131478311780762,0.0750529828366137,0.0325334501836253,0.348089252729689,0.255127279063667,-0.0054387986525602,0.0953763530452894,0.335337212911389,-0.0566735006820227,0.0097184483037495,0.0726573417813839,0.354923152079372,0.0607198749046332,0.0694663498243644,0.045292514231931,0.0724442279797572,0.0878418117873246,-0.0246096836798012,-0.0190479445040703,0.0227190322059165,-0.0397165864729821
critical,0.0241419379878224,-0.139130058440435,0.115037513408403,0.0031831999641866,0.0250929969020089,0.0646891250643151,0.0880168633190242,-0.175667585336314,-0.186653525624401,0.187861777508797,0.0105897032701208,0.208388124215107,0.0144504880498302,-0.0847351775191129,-0.055037855349533,-0.190876267412918,-0.082465695298552,0.0395464484973571,0.0059625251525834,-0.272816642285072,-0.0761935880393197,0.418888671588647,0.26280883404559,0.25964590968164,0.128453404219416,0.0017368778049221,0.0430910731351435,-0.10094888817668,-0.120512715943331,-0.0148578724090151,-0.0066956526499932,0.162558008979923,-0.129682110483691,-0.0541259361225338,-0.135482534091626,-0.0871132145112816,0.434454788508921,-0.238740910754909,0.030034310985037,-0.0698982109441437,0.0540381550407839,0.108102637327825,-0.0117494686381681,0.142549975443248,0.028394428948564,-0.0668162765815107,0.179932977213995,-0.0841799380500673,0.0698124477026366,-0.0957688647983176,-0.205515931459769
critical,-0.286398261036471,0.0343762412755725,0.121435542598748,0.0290217097950984,-0.448779136536087,-0.125537166313465,-0.0070701639897842,-0.175218304534587,0.384658567545495,0.0086494178270836,0.401485074784472,0.387397039008815,0.451581742291621,0.389866223671819,-0.221715985281345,-0.231827548341332,0.332082621325119,0.295248913584514,-0.0412595435172458,-0.0481502977837323,-0.169455526353735,0.445610614659404,0.0915119003631798,0.0367169594401045,-0.155832754151667,0.454643143122371,0.318245383714487,0.455579596963566,0.0316715375346517,0.455017081457641,-0.0850673832748445,0.462152262275662,0.453604472303697,0.364306507828377,-0.0422431780084976,0.459086701004096,0.305229278469105,0.193704516474904,0.328854505208155,0.376506123937901,0.469788676097472,0.0773479796057967,0.457102065313349,0.356521438434889,0.458946085452138,0.45377701143774,0.122839471766276,0.463496268488161,0.0093500289636608,0.460915775426679,0.4121694276552
critical,-0.0061899156641887,0.0252654696691171,0.0730950348051335,0.29977685075476,-0.230530952659432,0.114457354450222,-0.0440761140630088,-0.133827334511112,-0.185924449965117,0.22581791044129,-6.67414566528967e-05,0.0682408303338686,-0.129780409719477,0.015940421901892,0.198113914462888,-0.201032717862213,-0.0696403131853772,-0.172688031287422,-0.0283737683603801,-0.057573427655666,0.0060131793770455,0.134989835803446,0.0436789646949124,0.0844142499807418,-0.107507832390048,-0.120324024663772,-0.183429623092784,-0.0268333356370233,-0.0622823097441383,-0.074918413808534,0.0035474331123761,-0.129860170283749,-0.0947509315025012,-0.0651034408345915,-0.0054379540975882,-0.0025407730147532,0.105514970456528,-0.0097108746989952,0.0133067357153355,-0.135112493113262,-0.129903944079709,0.0094794169478435,-0.11021870089461,-0.0829087125186804,-0.122500405842378,-0.0269279572410826,-0.164498414079216,-0.0556653981184045,-0.114269003535108,-0.1817541394127,-0.0615354816353499
critical,0.0607354839483184,-0.0230720149297608,0.139206741161144,0.0819576442197725,-0.0507731320558539,-0.0316575773662713,0.0516601533563826,0.101980321880532,0.220917836817944,0.0653385550653179,0.312110801803161,0.267216440934046,0.279513810023913,0.232878536771936,-0.0412556809898591,0.0077069008569574,0.272705722630802,-0.060152408396391,0.0340370057273691,-0.109920731584773,0.089189362166092,0.0115078933977003,0.142425153092371,-0.345681940029925,0.135623894592548,0.363733691074787,0.239103396445268,-0.0637048650156595,-0.219199798108454,0.302890271402563,-0.142315006525585,0.234254101130549,0.198825041320485,-0.147067565273875,-0.195380096462069,0.291588275830438,-0.109621582468815,-0.096316964925029,-0.176327588945631,0.470194678030725,0.448655717842349,0.180653617710368,0.272824734298278,-0.138664840217653,0.222459399823115,0.345888889712684,0.25477409295862,0.228955643321252,0.328404930173815,0.399691858852868,0.529128759849259
critical,0.358269981510173,-0.182371962418866,0.534993968198092,0.409461131808204,-0.373839043860816,0.192936971257525,-0.0501442600139547,-0.518763974929242,-0.0717922941897724,0.407882629098275,0.498195142049748,0.0471607614780674,0.191168653307126,0.114734696236106,0.341499854477832,-0.522180384761692,0.156949880837852,0.105655157278543,0.0012932266075724,-0.179260360217059,-0.180444290176235,0.552435326672521,0.329361147538534,-0.110985750520683,-0.154798845985505,0.151291171326197,-0.100668496653453,0.0224694755097933,-0.197364463182177,0.104940320683401,0.419600756740027,0.088534685498686,0.16513473785526,0.0009885845049102,-0.166523127223421,0.123630814334627,0.450829060736797,0.130155048841261,0.266093012005278,0.057591695431953,0.136742205506756,-0.109846904790669,0.180478156508726,-0.0206265118079338,0.216266630156508,0.0981443837728718,0.0814146233166269,0.133167791472167,-0.217195507415699,0.0962253310763916,0.0881917467063099
