group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD49f,CD11a,integrin,CD62P,TCR-A-B,CD226,CD29,CD26,CD99,CD150,CD224
critical,-0.279310405518204,0.287965057263138,-0.550073027998442,-0.389093803065364,-0.693370204178392,-0.68902867940638,-0.458356635616789,-0.179394595231743,-0.50680685448412,-0.21947385954232,-0.307997584394603,0.771801493096121,-0.620503869035563,-0.48814987227733,0.531229775021356,-0.678106774284686,-0.535403312051113,0.426121711840274,0.0720845372709216,0.141817797691829,-0.772025707721934,-0.131616702613405,-0.114227583213559,-0.52872248125493,-0.218582233989348,-0.240706657376841,0.303461444632684,-0.158850233521314,-0.100655297465523,-0.219556401920308,0.184135319777386,-0.0279113197643593,-0.468048748499395,0.0529477046795336,-0.416140236974905,-0.275755899623962
critical,-0.588430840867565,-0.43442857061993,-0.572481527308979,0.163885537394649,0.0490814835548878,-0.139619835036202,0.32569837901952,0.310056605094014,0.343847760000639,-0.752244531863237,-0.590343358908813,0.269659902492294,-0.596938131689597,0.729204010301767,0.0222276824790158,0.126925060073322,0.109092920358081,0.34660001910722,0.52576241022647,0.537321704880868,-0.0637056033344641,-0.457028869945114,-0.502453349465002,0.142140211466525,-0.432232636062513,0.497642647143005,0.634039197537704,-0.32241909882766,-0.114547821177164,-0.597772179018559,0.474683433770094,0.540627096823286,-0.329108211038269,0.157718839733316,0.19890629556992,0.460361322205229
critical,-0.369779832194152,-0.519369186138163,-0.277047620027333,0.0119285276251502,-0.0852409903863802,0.0228766562794963,0.31239052122013,0.103757530297821,-0.106443299822155,-0.178330927088249,-0.405559696770309,0.0345687139256943,-0.383901716835833,0.314596573766441,-0.10518949076086,-0.288168650186514,-0.193952855877699,-0.0450940209400448,0.389193908161226,0.295586720537254,0.085447356065039,-0.524904620574468,0.234067820743769,-0.102244228077343,-0.123397251447103,0.467066354107901,0.326097549655391,-0.290634800573355,-0.109014704155973,-0.295608457207415,0.349701156225667,0.349483022555676,0.268829382373181,0.450559375320485,0.249703834754907,0.114615457403299
critical,-0.052995026942041,-0.12347453061287,0.0669822939735905,0.106079462394382,0.258663187339269,0.0782844870916604,0.140606770593557,0.0338574765638216,0.201051626561108,-0.244314568383757,-0.0998733771033754,-0.185450832195291,0.196518338096101,0.0740942125744424,-0.0154069179850102,0.0952971491154011,-0.148971643228481,-0.138387343617149,0.166421393332321,0.187132047851824,0.219870938540941,-0.139477212084308,0.167713404803915,0.025792043951837,0.078763362342563,0.167398786680317,0.0486334567483172,-0.0541009158841158,-0.118208687345949,0.0121701207537922,0.132060872506698,0.178448986422184,0.0987398298824309,0.338397702067648,0.0049562622962725,0.0697022826623775
critical,0.053883088578936,-0.0281439494864284,-0.314618916733129,0.24905272305822,-0.0399339401933034,0.101657637578917,0.0256507398824178,0.283392039800534,0.0696221388243392,0.0155019711495978,0.121570200683014,-0.0026507700706864,0.0629147069930337,0.201772459816374,0.145363838062807,0.480517747327947,0.296961727540359,0.0988061460106602,-0.0253493318354449,0.0852697872245178,-0.0249237911679891,0.264317252233519,-0.359386984903888,0.408232087185864,-0.148488767940947,-0.261317398233145,0.0686725508727677,0.238173408312714,0.0233786168416432,0.0524429254761224,0.001898405521258,-0.0228126472518653,-0.347397425187814,-0.097930970223325,0.0627284120302415,0.0079103891123296
critical,0.02126537666325,-0.0527222235813841,-0.0052289129605614,-0.0736924998586922,-0.0936962007465713,0.0222647129715229,0.0059712535274251,-0.0334124698047738,0.101020596895088,-0.212776104407825,0.132952755448747,0.0133750483775863,-0.223740462399081,0.259260239751264,0.0926748109630491,0.152343046510942,0.123414246292559,0.0549462384282985,0.0302882186111292,0.133819911188857,0.112823596024924,0.121809973313507,-0.147523309688348,-0.0137670632885513,-0.006852512664638,-0.0217244856430255,0.113953900535633,0.0094817471116829,0.207525156688526,-0.0561906218442852,0.0490532808660125,0.0603697224172231,-0.1960235198893,-0.188318616969682,-0.0481953419726506,0.0035602409583268
critical,0.0094014058917455,0.191046815227452,-0.21621011656293,-0.492943385295044,-0.10064837108854,-0.304090785429999,-0.325643101492314,0.0283250172891609,-0.188530619453572,-0.191447752582671,-0.140255856049858,0.858805119102215,-0.56555611745476,-0.342573375071257,0.49104049584328,-0.0728467211206521,-0.226538462094029,0.19295790709176,0.426480544693852,0.242668958995702,-0.595304956516437,-0.11222384432693,-0.149105084862537,-0.102655893428051,-0.124452169437816,-0.100962408924763,0.499118635644462,-0.11262281469151,0.0244675474505968,0.118201925172274,0.282042261690857,0.121390365338116,-0.248896934222129,0.227289771789282,-0.005243610620475,-0.192966722125597
critical,-0.275547489382458,-0.362897060025889,-0.0682324239377534,0.350486850555176,0.0711555170952432,0.078636022134426,0.386120473384447,0.242450986553425,0.102812608563518,-0.216623603364816,-0.220711520148614,0.0312795497709129,-0.197576191405646,0.436788349323195,0.0685579274894917,0.215067803227094,0.173775955792271,0.102729038159602,0.281848153730738,0.104070930749211,0.266988604768431,-0.192792041418069,0.0254166719736515,0.284311173959688,-0.0907168971705882,0.368658036026408,0.085743679567385,-0.16044598628582,0.019955927241832,-0.252255719230669,0.190423821788646,0.218181064483588,0.0216306528868036,0.181051869685623,0.285755133034623,0.165549552547426
critical,-0.0989324094001904,-0.284460793905949,-0.505524251883118,0.168847418078015,-0.0707849201785168,-0.0466259852798906,0.558045807871844,0.176924000285761,0.254385964912281,0.449899233970628,-0.130896659463455,-0.015786363603806,-0.436216407930239,0.360327256989133,0.0524069258273106,0.449018461981883,0.333791384913619,-0.147171307499471,0.0836100663337812,0.106940234524449,0.226531491671856,0.0523722756525138,-0.415589181156124,0.769777019514181,-0.428105580902132,0.0451662617117288,0.202210328661566,-0.181926425654965,0.56596181897112,-0.13377610613405,0.171855566195036,0.370388243841812,-0.259105558562653,0.0283494514988694,-0.158983338655715,0.150959372965974
critical,-0.383531437199758,-0.520872130600619,-0.393839890336943,0.376585351895078,0.0288233186748123,0.148747325855534,0.680815317866527,0.332632719850516,0.126221600125875,-0.527867338354918,-0.276922835085327,0.0532508285104684,-0.335075289033597,0.656612137153117,0.0773578440917433,0.466647299890354,0.106974713478033,0.0866363560440125,0.171688515415267,0.286205506388213,0.408007160419742,-0.0111089018381975,-0.228075400067823,0.303922381927318,-0.17255823986146,0.236499229908791,0.372119746419599,0.0801930695613193,-0.0800686579993321,-0.381258547456573,0.272558676637705,0.315765058233614,-0.244333933033411,0.23969119391341,0.261100414791387,0.41608178543895
