group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD18,CD28,CD127,CD52,CD49f,CD58,CD11a,CD62P,TCR-A-B,CD41,CD226,CD29,CD1a,CD49d,CD99,CD150,CD82,CD224
critical,-0.248565345722703,0.262730774016419,-0.672316499187561,-0.510240266866594,0.576167001960177,0.732685232308543,0.255128340539009,-0.183191207038298,0.0915113820468646,-0.366498932079369,0.757589650530358,0.0595006694960991,0.426218501272782,0.130139370461982,0.238493886813842,0.39908983249382,-0.192627988402863,0.148770139320046,0.395052429748625,0.392947591209405,0.196623523398715,0.107610323242252,-0.235568611627353,0.119366549981379,0.434187550037034,0.408595594150422,0.0469599060448282,-0.132215722343093,0.400154775445144,0.344172751213262,0.471352974770059,0.50762075927972
critical,0.401702008148587,-0.535787091574271,0.385152298597518,0.44546545266648,-0.39914458812549,-0.455728267864249,-0.354368256879084,-0.0731931296214953,-0.265914303594709,0.294527924739195,-0.478045532250343,-0.0058936585619524,-0.209986541921327,-0.300321590047297,-0.325437376200334,-0.206038990945462,-0.0804598089712666,-0.218852187521877,-0.207545978261207,-0.508649119539092,-0.455923381223316,-0.579118816761954,0.493934331512566,-0.504047439669847,-0.291829632958522,-0.394863788308583,-0.0963752044970591,-0.344839473108965,-0.434680518033825,-0.380311639029615,-0.153981239522416,-0.374503697312307
critical,-0.415874691689533,0.171922970833078,-0.283792472059233,0.108702326575367,0.0788712158743327,0.412466649924659,0.0242662531347908,0.184523430387576,0.134572118795227,0.161223318272308,0.473112320070198,0.0964118123517999,0.174772628329134,0.0717332656149653,0.526286347135719,0.328941507568614,0.104249424273377,0.273167820937562,0.247464940630527,0.318612837608314,0.237627249137963,0.193234681083244,-0.391518833065586,0.276274533479687,0.158812864097048,0.121888487929011,0.01119408465467,-0.263990719194394,0.285592302946445,0.376567781436166,0.357862864117971,0.0425059392122327
critical,-0.463493514321184,0.297209564908129,-0.619408821190182,-0.365913668417755,0.195905031798069,0.658925934019329,0.336275680300223,-0.340529197752174,0.155121871144918,-0.150990469884185,0.620102910234935,0.106404631691768,0.259775311692533,0.211163925991876,0.406056973914504,0.157428587822138,0.11438369267086,0.18823687200286,0.349241215766474,0.389403566966155,0.427976943795603,0.260470951295881,-0.460627555269235,0.294744547063283,0.402630667647363,0.365019617182065,0.0497149669981696,0.275761227872981,0.357567857912903,0.552664402871307,0.166500034841122,0.438196016434555
critical,0.184324170111824,0.181908265609202,0.0137548930790641,0.65289051036217,0.691220112343987,0.0393057063495033,-0.0877662333552302,0.328938651234254,-0.511298290113593,0.38715212434691,0.34063269821249,-0.647512527713836,0.563870655187696,-0.496502962978402,-0.228984487529515,0.829596911001995,0.265079461955389,0.401153310606033,0.563165421444061,0.134812780306139,-0.307920765254764,0.0280475232319444,0.176899581829148,-0.0014492115572643,0.0603788575769485,0.133493186387808,0.103036112742979,-0.0639173430436024,-0.0819776320944821,0.037870619857308,0.457028684310659,0.21305637810554
healthy,-0.189503648864957,-0.0174541133581422,0.0263350912897603,0.0680755503075907,-0.0443832442005636,-0.0136023424628922,-0.0829575314349417,0.133326652303561,-0.129556157706026,0.130947650227485,-0.0114990598779917,-0.0283929786630263,-0.0749371571410976,-0.0397056346256434,-0.16885057007325,-0.0152608293995097,-0.080302572898062,-0.114666610234946,-0.0228692891519659,-0.133981469899929,-0.0344635319601122,0.0401295770203473,-0.0442299228270153,-0.0094173970949932,-0.10560335414423,0.0533767927670592,-0.0837788350380869,0.144939226451946,-0.199607754668331,-0.0345642359285672,-0.108599949450052,-0.217275118761084
healthy,-0.31943048741019,-0.0046494322475458,-0.537261107199936,-0.109747142645812,0.106670939217716,0.309162376253419,-0.248499746827885,-0.130102720005897,-0.3450316845332,-0.101255011726172,0.422155778327969,-0.503200992329645,-0.178687660778823,-0.27624130534053,0.156916131044995,0.470213746716358,0.515236185180181,0.233955044406891,0.477233056152055,0.0970067743786432,0.03511696640543,-0.0912314747847377,-0.259425178010349,-0.0839022648859187,0.271330512617697,0.247401500434644,-0.121905519665807,0.0287760385450459,0.393418767841373,0.161737994945777,0.375612643580137,0.258607886338489
healthy,0.200057267775993,0.0904417383748634,0.0710430013313021,-0.0587048369014354,0.180730842137994,0.0629656951881696,0.139632577131939,0.110099780399063,0.0595061620161608,-0.172858632533642,0.110493298295527,0.176877336945328,0.0219544076148394,0.155020031284721,0.0061463695168516,0.0984487668074342,-0.0579600343741203,-0.0090845816280959,0.0274595160618516,0.158815477016199,0.0432209424143059,0.077781341154646,0.158884610031817,0.0287553585346234,0.0357016737125131,-0.0839552381866552,-0.0186283398773689,-0.114313382539419,0.0654382020014287,0.0363671240005287,0.145947543955722,-0.134688201827742
healthy,-0.0251054364364593,-0.144244034283089,0.11981999268624,0.687794105932428,0.308815339372387,-0.190772597094039,-0.111661428230927,0.605222616548495,-0.659481059801705,0.637664031640485,0.0175046405078655,-0.545385093104435,0.126830061441164,-0.618778814992691,-0.422256284989476,0.570301054459562,0.466316309773203,0.520270586612089,0.544394002338421,-0.207627286638042,-0.588375588590551,-0.176522763783502,0.0130668169653898,-0.209504272197741,-0.499400005841087,-0.280268805974267,0.0301682300291156,-0.579720115184992,0.0305220690294883,0.0080018158045545,0.510558334433286,0.331137977186141
moderate,0.190391142136201,-0.161953424918932,0.382185462417853,0.402377320899876,-0.0059370252569374,-0.400727528859339,-0.228825557533874,0.245867312289114,-0.259789089451174,0.417386951780165,-0.291686151141784,-0.060050713194149,0.0090141946573579,-0.0535833088719248,-0.295278621081707,0.112388620994068,0.144384780003184,0.057330420757996,-0.127825115619905,-0.162041456768991,-0.307676186226312,0.0130203504809586,0.180388701848465,-0.0803391243498918,-0.299407864313679,-0.330338542866225,0.0792954065736832,-0.0945292723072337,-0.294052796469197,-0.198905314913278,-0.107286860867769,-0.17925093489188
moderate,-0.0538079154502867,0.11541289902904,-0.163840572040921,-0.216906038057261,0.395698072902696,0.278500434003829,-0.0680328669979051,-0.060205582122811,0.0270283262100719,-0.328222903857832,0.401453510714934,0.129519389570429,0.0265739495618943,0.104204848942768,-0.0271824259492048,0.0366537128498157,0.104993050919047,0.0677795435040369,0.275858005585907,0.284517941537023,-0.0516693633990419,0.0281473788907856,-0.0978918992637103,0.114661711120848,0.183846942228531,0.0411746547601402,0.15033408698013,-0.18094699618776,0.0916388240131121,0.233463011072421,0.28296624852737,0.301923839596535
severe,-0.21379831062806,0.147075329567254,-0.461178542546076,-0.549700815841518,-0.027015402236722,0.459411279918633,0.317641539624822,-0.593334835770811,0.266356831474062,-0.563644181948719,0.44664949915185,0.165942758193373,0.260201109158161,0.319932190816742,0.464695974121409,-0.180838744736211,-0.367084293519304,-0.144233653878144,-0.307024529142566,0.119826323907781,0.5327995449544,0.0034861447418982,-0.126230681043747,0.201689560887106,0.223296877246231,0.278831815217261,-0.221219225501428,0.507338824110384,0.405033154856618,0.136782318082064,-0.190714255899052,0.195733289360287
