group,CD275,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,IgD,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD146,CD11a,TCR-A-B,CD29,CD26,CD305,CD158e1,CD99,CD82,CD224
critical,0.349590048878321,0.0471076021942662,0.0445184220583877,-0.291648747660882,0.0787547768693933,0.10757044082499,-0.319049717791021,0.413772506270091,-0.418674452551107,0.120597484954597,0.367586880328198,0.325793570063079,-0.0327515024885482,0.474505540052416,0.154466865580546,-0.101470364160022,-0.254415759973301,0.507499247825117,-0.478977125169342,0.126795213171046,-0.341016120916806,-0.132423795107624,-0.195536730343114,-0.0188149938631488,0.202428117434446,-0.023243831297286,0.091187600663706,-0.576554445220257,0.0770642246822737,-0.0659352214561605,0.137089815542518,0.0176664470048744,-0.0520492126200757
critical,0.132564453305616,0.23802435794347,0.191542783606665,0.476100123961867,0.197120964532118,0.10513346242375,0.713449076394492,-0.425114394515496,0.544556562251064,-0.321528705521401,0.0708289413607899,-0.188140422959576,0.193153117622262,-0.277449487681604,-0.452175184285488,0.0888122765802042,0.177086108077579,0.484626287854152,0.123107610439743,0.176426789633785,0.348257868093107,0.0375986858417226,-0.303569818422858,-0.100777656221219,-0.411521841661067,0.349632014187517,-0.236778094958728,0.131518950791387,0.0852077573686635,0.0545212705096093,0.0137875719880494,0.187575054438625,-0.260795751701829
critical,-0.0732741660323365,0.523285691255608,0.525459986135615,0.387039914978706,-0.215872331215183,-0.66692180187093,0.303291834641717,-0.198186803210602,0.255866589599367,-0.649826518479159,-0.273953675498884,0.0316769150712163,-0.26759439821076,-0.264607028187358,-0.394888692677399,-0.172907188484069,-0.314999352842191,0.156556611362215,-0.275440948722525,-0.246373330002088,0.0182181282868549,-0.147800424549015,-0.352032856468707,-0.203701543769153,-0.538749475667127,0.503022789239896,-0.360208726198725,-0.135219687465606,0.201910087476887,-0.0624677581593098,-0.555985620077913,-0.438239025568603,-0.38996471464937
critical,0.116513567427072,-0.0391223812690075,0.164090341351379,0.0299301104082151,-0.0055391181160205,-0.0025887460033507,0.137766389777825,-0.0838769024869776,-0.0223679409215075,-0.0089639061040488,0.298932752275886,0.207958719802244,0.240124722805121,0.261396967637031,-0.0584739581294767,0.0056482259959871,0.0157781987160335,0.36660875937833,-0.112914658549212,0.358039097134827,-0.140380659195506,-0.0304021257622769,-0.255554736580858,0.138183860154757,0.111423343061507,0.0255051729974526,-0.0760879609756954,-0.277481202719684,0.220109007121749,-0.0672066766637428,0.0420661039004531,0.089207334036002,-0.113079589358725
critical,0.0978700648192926,0.127723509474408,-0.179567764847297,0.0400865141647049,-0.0188326112163362,-0.0101394063059939,0.0555309752670585,0.106388784637648,0.0868981502616548,0.0835660295159499,-0.17232620670969,-0.0146096020918224,0.17911546714623,0.0113163619628994,-0.137722570744537,-0.508957198910534,-0.0755377353779402,0.139043398647663,-0.409859528057412,0.267809282239859,-0.302171832730385,-0.152802256845777,-0.377819773378719,0.0202602874671272,0.0688259709938686,0.0915299196958441,-0.0862589869111369,-0.278815339508489,-0.001823504607721,0.0861384252779661,-0.0041286961542344,-0.139340575462465,-0.057033139154342
critical,-0.0358448291854908,-0.390868211639828,-0.276507581620061,-0.21985242301126,-0.0325230623703593,0.0988427409119349,-0.215190010196486,-0.304556574465554,-0.144931840420108,0.264808456438085,-0.050676285346728,-0.108574253391364,0.0807351190276585,-0.0005566189131665,0.230178131259628,-0.198649718128906,0.0611204895151809,0.145810199855538,-0.318304997255302,0.196719189591914,-0.200634172220809,-0.0810357369703401,-0.0266646706635919,0.20119720353053,0.0321408437408194,-0.325840412184209,0.0840453372591373,-0.11645833780948,-0.05251376299908,-0.179599073209805,0.195365150813262,-0.105184810180421,0.0064595460951821
critical,0.0265156785048065,-0.0822283054520093,-0.215504771438215,0.210224973966868,0.449326127076944,0.304434632905083,0.262435185990395,-0.825513805326958,0.467680181445346,0.316512010626372,0.0395221282855089,-0.42088418903371,0.132689050542901,-0.143157452348778,-0.478893138333531,0.0096016285620589,0.549352724462379,0.130558464545672,0.133183043106575,0.206052544275955,0.0516985590018021,0.134753159331761,0.104915344729191,0.0430699549978621,-0.526866624141478,-0.143911486972921,-0.1218726630617,0.243973290989469,-0.302788402198934,0.0607243589046421,-0.174601656027862,0.256453434211121,0.187602446055778
critical,-0.122464467244094,0.308762167651824,0.514037411175859,0.401093676723489,-0.304950208253035,-0.60572969878879,0.281636823715952,-0.0271364754679038,0.0764672198566759,-0.683646098754919,-0.248121318129958,-0.0443335109770787,-0.309704465463834,-0.175778239907014,-0.280097452638125,0.0155198731134814,-0.425147676732676,0.0867234906711475,0.0174343377048634,-0.290286390834693,0.0218511779177235,-0.18890017141585,-0.338460618893975,-0.183876680760583,-0.4037783227664,0.34257734225846,-0.446359454014711,0.102096967858316,0.282244425231569,-0.0069270996324334,-0.36207140895047,-0.343537944976494,-0.322236232191956
critical,0.136638753561116,0.224080721051511,-0.0257307179147941,-0.200142942768575,0.0274674320957898,0.220680673278687,0.107197919744188,0.0121068352450242,-0.464988381415962,0.111572210867645,0.146968597707343,0.0592838527458265,-0.169998271075307,0.0208036985560641,0.103889954763677,0.123188754957425,-0.116112214841229,-0.196781997179627,-0.0399810317012885,0.144958010168255,0.0324933321792754,0.296081118125534,0.0359196254557843,-0.568702624819229,0.127480424590987,0.0220588260114657,-0.0920907405885239,0.18163489476164,-0.0477010032006351,0.545923438145101,0.065239323532963,0.119558792226392,0.067343795807795
critical,-0.0452207700339506,-0.091127539255313,-0.192355245968615,-0.0326623457932264,-0.176383214261561,-0.0214684725863293,-0.137506859332839,-0.0372223819296705,-0.142535644844279,-0.0492679875707787,0.176892982356367,-0.0983008504656583,0.228184172971541,-0.0241496481712316,-0.117573742842486,0.0990875215569919,0.0534402861936495,0.308823416440986,-0.0876590391039727,0.246003184000075,-0.268552411917085,-0.223666538627457,-0.238195106020887,0.0326944026677214,-0.0578162817232702,-0.0324402508061066,-0.0346316676374823,-0.18161785764548,-0.008319560575347,0.0592802344593693,-0.0244834034445358,-0.0740517272584859,-0.0644064785958312
