group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD58,CD96,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82
critical,-0.179033593580044,0.247054963800833,-0.0258832131413653,-0.690033741858074,-0.235493180851552,-0.597980724757792,-0.371170996492046,-0.104981352850979,-0.510610943880811,-0.0750518676821418,-0.522455292262518,0.637063759121407,-0.799495369718898,-0.0322168699309074,0.529644619118901,-0.272964432497373,0.411196381423694,0.163716378489561,-0.59863413126677,-0.495168248632481,-0.165430137304511,-0.578704700740074,-0.510318236683454,-0.105549147104546,0.0855063871523312,0.29086893964204,0.227563022830796,-0.193669223621814,0.261904242800026,0.25004222583701,-0.601727837397899,0.279837424697584,0.233949239372443,-0.13015013066023,-0.207441975977934
critical,0.0596668728115373,-0.0994003246441137,-0.0831704633005025,0.0334384460592019,0.221596104525345,-0.0402810644514205,0.122066379622738,-0.0732711146215561,-0.0057798039207553,-0.141380495753673,-0.100464134149175,-0.146382877104077,0.0221912782059962,0.0679374539702051,-0.0435954513640775,0.0159135321686917,-0.0947307238214356,-0.0385026750283366,0.0127078691321897,-0.066431572127997,0.0185466840011714,-0.0680311981148137,-0.0381984726810197,0.0979793572897426,-0.0785386529073409,-0.0122154854195252,0.189163623091149,-0.0128192624249474,0.18079806499422,0.0840728552617091,-0.0789157076942713,-0.12588244191297,0.0154495958650155,0.0607433622232948,0.115487528217483
critical,-0.586047241226656,0.387662492389057,-0.469083453879132,-0.342367239071233,0.348442497570647,0.188794612022807,0.104177451012994,0.665922407628075,0.32492135986142,0.0279469760517759,-0.221115317262582,-0.0404466440519785,-0.136280269698543,0.590271007469286,-0.0200594217780445,0.233357232174308,0.126606422551696,0.439364434883784,0.396568306308712,0.17303737092199,0.0595389016543151,-0.109759356157327,0.139809320997795,0.593062608365955,0.19693206138735,0.383977589737208,0.59286240265682,-0.605639613224499,0.441331939349912,0.543998195835559,0.196467216857331,0.0349121275545661,0.573938980710518,0.3184879777443,0.551728151848427
critical,0.0468657657333137,-0.085298292847295,0.0726425675554638,0.332340650389324,0.0701750333555437,-0.126184895802261,0.191900578208647,-0.0509802454860537,-0.0346106753039139,0.278373300974218,0.257857103286029,-0.036049540697445,0.233389078939229,-0.0641870270584129,0.102263321811629,-0.234963674807526,0.143499646753954,-0.0938980111842344,-0.048816416931786,0.180571414156361,-0.184775140843911,0.173170197763771,0.0845769285533961,0.0083242621057481,-0.0307454364138803,0.13601951273913,-0.0409100649198601,0.0756016313396257,-0.143929521611471,-0.311493028268167,0.0207616080046228,-0.173104912105794,-0.275026690443462,-0.103107878028412,-0.130111274379583
critical,-0.112772596994127,0.0631267535324413,0.0102186806002161,-0.22216282695713,0.0776674007117355,-0.0997624909668136,0.146856899061452,0.0174183251906494,-0.0717587272636239,0.370053101296227,-0.0551499880332026,0.15852627827877,-0.0821786891533394,0.0862987817036658,0.0265458853859571,0.238133442813931,-0.0263420234942587,0.0951557888011747,0.0374240048456822,-0.301856118829603,0.322118760103053,-0.344773582128743,-0.265181897494555,0.145964213548236,0.0008344473903379,0.186391474927795,-0.134029522461744,-0.293335823520207,-0.0157491041001229,0.229254711348644,-0.207866299165122,0.0536018423461783,0.251186468913391,0.0622428716329406,0.0486277821435408
critical,-0.0122474451487929,-0.188862255009141,0.0105180175365368,-0.116491010323738,0.200162261905382,-0.0030468877310445,-0.124824886803546,0.205946596586001,-0.0624598233766438,-0.232871429604672,-0.139454586574661,0.142401804750254,-0.0833081832338579,0.344394542467915,0.176858174557181,0.260917861755034,0.0953055272432956,0.0505625655849063,-0.0738590637208528,-0.214391146089338,0.274215433808601,-0.208710976993911,-0.122165711065709,-0.0269640758163535,0.162639733108604,0.0195237158491466,0.273837163879143,-0.0136203671011704,0.171730516496812,0.0315556943429024,-0.242386623663225,0.156966928924322,-0.00318855656422,0.06800937429791,0.14147092685824
critical,-0.0790173568919516,-0.0007227647746977,0.128655133358207,-0.215191556500254,-0.520142879551771,-0.22518145733045,-0.326173071343978,-0.357563752005062,-0.288451119618296,-0.179051358386208,-0.214280330697156,0.781566307714729,-0.560063060575843,-0.376830347559012,0.435598933881503,-0.180019875834503,0.156275367552108,0.324435867514645,-0.622757650685935,-0.166480374882094,-0.125307150721751,-0.220357147750005,-0.383434242909674,-0.0958070555974255,-0.0558888700292918,0.0912728070283548,0.416251959822358,0.0201831325233539,0.211125904888879,0.0540646661461558,-0.246391634498588,0.327690627718511,0.262456106076147,-0.0366034454281109,-0.290411730939138
critical,-0.146220229890379,0.173600925910244,-0.194291431041669,-0.27246306879137,0.309417098786285,-0.0159793393665516,-0.161757396810441,0.246672576864113,0.0981177967799485,-0.0244518408213252,0.0113851292262284,0.134366693649266,-0.128041276277711,0.254458099931762,0.125129675106841,0.0937383148629589,0.11616274093904,-0.0363322761094289,0.115769838613618,-0.0501708570121287,0.085354301728254,-0.010174182967925,0.175879538109239,-0.0479569698861668,0.259292295691952,0.135866460869499,0.107172294828967,-0.249483947467433,0.261954855558382,0.0876431884379818,-0.0964835061469777,0.171162733045856,0.181282309918815,0.207203825931619,0.143868173626348
critical,-0.403914693054734,0.0344890944826322,-0.39117805714703,-0.196698346127454,0.404163643695193,-0.0496798686010026,-0.206400891136174,0.18427607000273,-0.0407776197249881,-0.128898383586208,-0.475167927916296,-0.37020803067873,-0.0016644943338848,0.311714497737556,-0.254564863690579,0.0498250340904599,-0.0842846987214254,-0.14990514020695,-0.0324971878105176,-0.359354733006537,0.202798398461992,-0.274177313863083,0.0422126063486944,0.32469918852605,-0.0641641554944891,0.0962097682080071,0.222882829946591,-0.271228683270011,0.254640373099202,0.386113958922905,-0.0313204521339471,0.0281122175951131,0.181128085517881,0.0477662945736902,-0.333056635487806
critical,-0.405409961122537,0.0452291906638184,-0.510358633728141,-0.387909815381989,0.427627056575585,-0.0829835034351591,0.166878147931873,0.587546091418823,0.13938303652059,-0.21285478965661,-0.333652768789977,-0.0741076197690662,-0.265660874736421,0.514111977318907,-0.009440389649266,0.079061204849173,0.0080041970825404,0.124237320589578,0.276376647961568,-0.0576708174195874,-0.0018487262307955,0.0086269930023554,0.162028878769267,0.527415102771689,0.200817012779754,0.150168953868091,0.273048842424226,-0.427631742131082,0.196267653465732,0.23804176126695,-0.107687878592701,-0.320851999792438,0.280497211448809,0.101813327309787,0.235597111261489
critical,-0.196105080302058,-0.0427854332096066,-0.0049593819518282,0.278095321898219,-0.0928700701930086,0.205693470201978,-0.182689537044927,-0.0511972215977454,0.0911763569657206,0.0765142427319686,0.0095816922942113,-0.0111117643156898,0.088773106104275,-0.0979284186258389,-0.0978294963219865,0.0023623459054405,0.0069108178646265,0.12765347582996,0.0747518242629574,0.389817016752985,-0.0333225940004978,0.0723212429987547,0.0799236070837794,0.0235856228126525,-0.0085967242347102,0.0470787398191018,0.0238140193491133,-0.232533765724457,0.0804637902932573,0.0134850587807779,0.315856760394608,0.154665260717473,0.268205493382345,-0.0071150993088308,0.112398461119481
critical,0.214788302356162,-0.364407237816855,0.542978506524256,0.503066165394962,-0.356871078037134,-0.11314149255591,0.027431543103276,-0.359259304815831,-0.0231823423324837,0.142970010485861,0.326468834679956,-0.193742456224992,0.554169104437429,-0.352298029842819,0.0863549102338254,-0.11679218903279,-0.162070099456558,-0.294176720868945,-0.173088138006455,-0.185574588615088,-0.0885400736126847,-0.223489240976067,-0.283828603141783,-0.0236158283906271,-0.36155133066575,-0.131354152849705,-0.539305701531671,0.360914223553548,-0.23082352611256,-0.50334143021785,0.0987849528701902,-0.314892437597396,-0.338521330743828,-0.286141674708609,-0.274267056455644
critical,0.0029049285089767,-0.542287805832321,-0.156310074903957,-0.0421210824849476,0.171751604801847,0.0261730931202262,-0.206814206634421,0.0908101194896749,0.272944591479553,0.19233643079501,-0.288975076371347,-0.219571824500711,-0.300527799859693,0.136797389541099,-0.115463504114716,0.0674238895997317,-0.0315523340676239,-0.210016227125479,-0.0683764416537719,-0.351227884155776,0.0444019422831141,-0.316470601283229,-0.235808983281988,0.154772327430238,-0.0070897762792198,-0.10646391340123,0.022885792671253,0.093865444489328,0.0217358827172352,0.0321620277227027,-0.359917182054621,-0.0964474595145835,0.0119975238642474,0.0170060112347208,-0.0094387985404071
critical,-0.354125654217436,0.434502757132417,-0.392446827559018,-0.202234840800588,0.202983724443382,0.419329966324247,0.1525426160782,0.562598436205289,0.354293069968618,-0.282648297191716,-0.0403951944297911,0.172630443190969,-0.151763563406586,0.413779840865674,0.253199578381703,0.239865244497323,0.288742229410356,0.64214322924259,0.213861779244822,0.341125939728014,0.0866419713436778,0.234626929924007,0.289418425955119,0.366286565477996,0.447770539236011,0.50280809955447,0.444861550589357,-0.341211354603256,0.509438191586189,0.348043173368234,0.490800224835669,0.392519458057171,0.348328929205604,0.500278694063929,0.315139587972084
critical,0.0735097269031963,-0.0690982218320583,0.147513241988399,-0.579158454417991,-0.556569383531981,-0.206085622280247,-0.246842446213648,0.1894772461081,-0.108902321816768,-0.361010205193388,0.0790790701743157,0.57997747404041,-0.211523085005154,-0.0334284985763754,0.529892421211765,-0.429464345516082,0.60811945405599,0.278375129960089,-0.720937576874015,-0.192151894458102,-0.339747226644425,-0.162177973402974,-0.216138739483813,-0.533378762201945,0.124885919348139,0.0227961724094754,0.418426003856295,0.0923612362975011,0.119475661878474,-0.0294884885770505,-0.385379483566293,0.160545724400409,0.206571033195525,0.0537285756578725,-0.339439593066617
