group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD1a,CD99,CD150,CD82,CD224
critical,-0.0175579190898207,-0.215834682323286,-0.45113630879538,-0.208594661441164,-0.426458569006004,-0.0859280521364593,-0.025326681958807,-0.252006475844347,-0.518504946445471,-0.118620127612851,-0.24669421387707,-0.0102894278781892,-0.316314906404482,-0.116086632616495,-0.139652679257628,-0.146178125874573,-0.0649702132198796,0.0374968150559021,-0.114311143129271,-0.192499171638061,-0.152887406203865,-0.189519090473922,-0.173758858365472,-0.0244876912372665,0.0125602498892623,-0.112982883315087,-0.0834454722907474,-0.11014335477482,-0.23054416347007,-0.0086730334492729,-0.204041535087312,-0.0260440918562675
critical,0.0400162919994761,-0.193515336903408,-0.110671992556948,0.112227129124585,-0.163350698309023,0.145971926074643,0.253733025484745,-0.0288295255385539,-0.103042603136913,-0.15560181802427,-0.248226031504684,0.0480950026191821,-0.0020072605247229,0.039653276077558,-0.0447461909308975,-0.0107198543754508,-0.0314122917122826,-0.046831625402288,0.222613818367258,0.18680335181145,0.0256744416749265,0.0449682952899283,0.123808812879449,-0.117214892819379,-0.095225918879307,0.282378033289439,-0.0154177985240548,0.0797945241534791,0.13962723909338,0.0991262782326374,0.100402096750523,0.167030959959997
critical,0.155285516619564,0.209353001961529,-0.169767205548469,-0.0988353585128112,-0.254429791033324,-0.19433847402028,-0.241519908769671,-0.018755079447488,-0.318070235165998,0.259814477277814,0.070123153300595,-0.366885133684975,0.138786875645103,-0.120943386405768,0.126810333109879,-0.141832467271975,-0.103781857100978,0.374588980049892,-0.120948147802073,0.0085417166338253,-0.103750829146339,0.0404329362969477,0.146597404643708,0.0096513150384841,0.214070687743615,0.201324821460988,0.151175465647052,0.0312915725481894,-0.0908139973638942,-0.153780488527035,-0.0114034353406729,0.0928722732134611
critical,0.409590902555285,0.635792727187357,0.492761706722875,-0.262065928544246,-0.21729868003415,-0.0657292575403108,-0.699986367301731,-0.515979039283052,0.501123955017993,-0.275912904091436,0.338486213234742,-0.639845046646603,-0.0902729197115914,-0.138833916165409,-0.186341331966949,-0.551034081342998,-0.204098424416431,0.0707148992644576,-0.123259230613587,-0.074762895220946,-0.2097415250127,-0.40156990944892,-0.551955760791075,0.372489196133471,-0.43139063905346,-0.507696434138099,0.057288503076641,-0.0227285902116442,-0.456714853280501,-0.554064262047779,-0.234234507207555,-0.356880622267266
critical,-0.226921889179742,-0.341946701547702,0.288104098923196,0.206687841775162,-0.111552441539127,-0.0990210168926998,-0.43279617077643,-0.329137305913847,0.137745276981504,-0.503533197391968,0.0200268307962587,-0.264071689822075,-0.29805345837924,-0.167354868752938,-0.540897217925784,-0.41427061422464,0.365055789259056,-0.0257834761912822,0.122646460220421,-0.0335877849157978,-0.0690139297005178,0.246244406449734,-0.456199907374987,-0.282482881031759,-0.338472263744982,-0.132228059295208,0.268923395837128,-0.249613597025008,-0.318113024760768,-0.224222413511813,0.0063881284033467,-0.0314181847910411
healthy,0.475374854964952,0.338623336984224,0.123955799402347,-0.316430014580338,0.0481468993810325,-0.187300106798585,-0.277423441346823,0.0567627339235137,0.111965689351072,0.219818907781524,0.252029972412715,-0.421485456145333,0.185382148357702,-0.171681085204761,0.0874352981540809,-0.145112996193169,-0.16458472648385,0.173706037492302,-0.293746142498484,0.203258689621299,0.273890146367047,0.264865096550398,0.0517709981837801,0.446913363530436,0.0777894833001757,0.220694468636206,0.10840454604239,0.156092051502576,-0.0290255025128866,0.0288619429119386,0.0824045466745822,0.0163748265213288
healthy,0.286617204410744,-0.006543123222124,-0.317978208335231,-0.340011443398218,-0.379552555336796,-0.129666389162029,-0.299767269368627,-0.0426624733995161,-0.242936710368312,0.0105048333940544,-0.249988384571086,-0.356778318590753,0.005484704100923,-0.0760309183062775,-0.0501276974146219,-0.252924673304784,-0.370138688468742,-0.219899987116101,-0.133081083307168,-0.403396039234498,-0.406283130561166,-0.328984798616351,-0.184265957048062,0.187309752984677,-0.21470018391668,-0.23872188136885,-0.13921402502817,-0.20868960662958,-0.351027390434329,-0.0708881656970516,-0.389737637451546,-0.236042312401248
healthy,-0.54289611897599,-0.571098150265654,-0.277963137515576,0.158758164201015,0.245206398119703,0.0747589325096007,0.434216974097931,-0.0450028518139778,-0.272433888825337,0.0062058494173106,0.0019499744451782,0.421792618459341,-0.206834581640049,-0.123724279384651,-0.0088946716388988,0.549326877103891,0.383274048425127,0.437919118058071,0.0684219184582594,0.107031974067401,0.275898181952534,0.315957507845801,0.402445550289464,-0.554351236952354,0.49462752929884,0.417126371725533,0.276205508395105,-0.0366317708261431,0.557302009893711,0.349755593992809,0.489761590082897,0.55364256675914
healthy,-0.1676209855613,-0.273640353072032,-0.812622723718743,-0.297927498251535,-0.552592707294522,-0.386846528637514,0.207589411106792,0.0608304488694701,-0.745947777096286,0.720368407603022,-0.812024975744525,0.0143403446259498,0.597954672846216,0.0487902098491707,0.68717498049031,-0.0841468820667295,-0.683467324997516,-0.570441516068696,-0.177224760824433,-0.63603071841335,-0.672420206001051,-0.607120564660742,0.542219103510579,-0.148590322779831,0.525608928545815,0.248808678784154,-0.552311342634806,-0.129999676178384,-0.0438171201068026,-0.119025467779327,-0.609103653012409,-0.387701842221479
moderate,-0.323665249490869,-0.720207692916976,-0.754676303833505,0.0372252559447484,-0.235914618997981,0.0602462552576934,0.70808749032799,0.383723202179312,-0.509129715885446,0.345476147380333,-0.672335326479692,0.66786278265193,-0.0099131265415683,0.0916990376813059,0.178161966105069,0.592318796861851,-0.0555242207471215,-0.0762820560213829,0.0390105643023895,-0.139756274420535,0.0004383187705395,0.133295006913719,0.522878635211298,-0.330820134939388,0.472659965152908,0.494333851122072,-0.173744728883266,0.0021540782823906,0.576481633359901,0.492966698488041,0.228993819179944,0.443289168171951
moderate,0.0589810902842783,-0.114709202857565,0.150273729918987,0.0261293115538091,-0.219624447459568,0.175235889906641,-0.181576134195217,-0.377518344384975,-0.0587219919647325,-0.0497117859121748,0.210455082584133,-0.112975634230646,-0.168475179852145,-0.0331840842775779,-0.164135088897968,-0.165156969093019,-0.197045394122442,0.0596439958849687,-0.146838539720352,0.0469555693862407,-0.220767005914626,0.0090578037738749,-0.274189701232343,0.0440132288384177,-0.198450790712897,-0.33460453234977,0.209834924191022,-0.103356373767664,-0.22576002179501,-0.225318195866647,-0.22920432700025,0.0919767988174876
severe,0.251649874631806,-0.116333296639507,0.549369107227365,0.258220266343512,0.475057784425539,0.505114824408117,0.141779696442919,0.064136849460673,0.327219087124576,-0.729217409873645,0.663856776322446,0.0435341514035417,-0.582568657053163,-0.0842590233535611,-0.658034115720556,-0.168616989140563,0.679898808481982,0.674224311430385,0.235724176770767,0.607044499346848,0.535474402287888,0.489901905676198,-0.412214101380093,0.170687003463134,-0.229954258576003,-0.0914361980415233,0.739363649887563,0.158399743466259,-0.3411490567424,0.118629003379219,0.502236368612929,0.187533762962776
