group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
critical,-0.0457399905928219,-0.233477326842714,-0.0533108092985153,-0.0862801348392431,0.176451163141669,0.183939729636641,-0.285885624177218,0.076355585571456,-0.0251713663745347,0.0229087859820394,-0.0306139529469202,-0.208851148476545,0.0957698357733742,0.0312007184051518,-0.158700720759277,0.210730331247096,0.013414424813946,0.173556863150578,-0.140069322426076,0.165570712906576,0.1884936241502,0.363543495408898,0.101527032811074,-0.0463535704992355,0.154715099980684,0.120035407913426,0.0374983668004523,0.277118929159759,-0.222150789972048,-0.240186439398757,0.0434977899887253,0.134362736460311,-0.0480915051135185,0.182176652878771
critical,0.0961303632084148,0.161196510836088,0.14051523472672,0.182334354029543,-0.0449919620339005,-0.0371956235286664,0.0419683090683043,-0.270173604018697,0.21004333267689,-0.0923041140542222,0.0618677388739519,0.169613427784653,0.194419960044838,0.0738052414257176,0.197536734879943,0.0828877031860025,-0.113373276148614,-0.184791489443831,0.178366026247115,-0.0398950614675206,0.174118842082703,-0.0117849802167825,0.0964227408437544,0.0531457023719103,0.103652480396531,0.21404288543377,-0.145674959471265,-0.17829586244199,-0.0255046950593785,0.1638154738043,-0.138974100877446,0.0048256101242184,0.0591463295572323,0.247768976433875
critical,0.692466621576044,0.631999778550642,0.361893754556801,-0.328906927305429,-0.0855602696033024,-0.690124368428243,-0.336348147988954,0.40890988288998,-0.080060782159869,0.418174354161596,-0.723075641477017,-0.171801681181116,-0.0474716320447267,-0.0070557800627412,-0.201128285494849,-0.544263065491615,-0.357049286937687,-0.338842702447915,-0.25579203758609,-0.0435537724153987,-0.158991031246221,-0.663768342856477,-0.474847837052627,-0.562180556726607,0.648164046081278,-0.556402392478827,-0.535480919187237,-0.334620328263589,0.0408912505403181,0.271513203983729,-0.584750358903891,-0.461887653609095,-0.60416495323283,-0.459608224842716
critical,0.192653598535325,0.342649528600092,0.492415467874161,-0.119785497740616,0.196635047531091,-0.240440791634341,-0.211228550740335,0.0676869830589616,-0.0298317853664429,0.326716282294439,-0.402499636511912,-0.139493928205177,0.202556336900877,-0.218678900146456,0.193300207472373,-0.040993630423464,-0.0189256917476508,0.270511422550008,-0.372509099664114,0.385567414256523,0.26100303666165,-0.0130868010627192,0.074279657549503,-0.0462271028522454,0.138909822145813,-0.150157177795724,-0.173650278400594,0.309896171399649,-0.152611222645666,0.372346491956237,-0.146896771930347,-0.121458163832455,0.0319226639566147,-0.0459074110363697
critical,0.136993075212183,-0.0438977487450948,0.170869514031698,-0.0586122222719335,0.0161915059150849,-0.0194530171361847,-0.226679570297182,-0.289918392819224,0.0823869566021073,-0.221728863707037,-0.132338419806993,0.146776075061604,-0.212060587938877,-0.288198200752598,-0.0785206462921546,0.0515671997297462,0.0121340630045727,0.508395078313102,-0.434261972386321,0.273722413433981,0.0965868956939683,0.115344672162978,0.161415014078252,-0.0493990311574903,0.134770386790321,0.0806354129926291,-0.0966097234499188,0.484910679788285,-0.10221390238658,0.13704404021485,-0.0467862145642728,-0.0488606968231213,-0.113748799435977,0.153533074364279
critical,0.189729514113361,0.0240575426233517,-0.100319296378258,-0.284166952271749,-0.106491368010177,-0.271894600145527,-0.479287917112559,-0.155221190111025,0.0389397903162267,0.117386392737946,-0.297639808515014,-0.309392057906339,0.0066416507429083,-0.360259765089373,-0.135673651279137,-0.179694831149424,-0.149532889742099,0.289267264873528,-0.351481192741643,0.309508091305115,-0.0226611184898038,0.0490584148833786,-0.217067659320722,-0.125833773424359,0.16813136206904,-0.205460151275417,-0.352189142411172,0.172494002469548,-0.358089341250379,-0.0460079451220747,-0.218548247158641,-0.0168613184333725,-0.0734972254049627,-0.217280448189372
critical,0.431311599247759,0.288828806399469,0.0534961378874644,-0.230548922977263,0.234065926974055,-0.192998451814591,-0.248149201312525,-0.264472296948363,0.485484013472728,-0.0124759005613666,-0.219440021762119,-0.179601817494171,0.0867450135070847,-0.205855882151145,-0.0353644287032449,0.567381729430528,-0.239654506096335,-0.0413954276127929,-0.364340756585265,0.240803446386101,0.264068802991732,-0.0667077304326197,0.475878879882205,0.0255808160488221,0.36648413293184,0.0474171909275853,0.122528386181843,-0.177705269317096,0.252631218007263,0.133758800083597,0.14549166270313,-0.26804356461081,-0.223607324001387,-0.121878686796715
critical,0.407951063625601,0.424719243216517,0.178909731657694,-0.349513979397685,-0.258617825649245,-0.589540482196052,-0.534566242607692,0.188004463600583,-0.155885443583488,0.0128756175365334,-0.682068672711901,-0.280181059586178,-0.19576335612294,-0.439970754805668,-0.212690514720935,-0.392412275060121,-0.531608406318711,-0.0647451565641842,-0.328951792508319,0.0062223185720825,-0.25064953012226,-0.339955176826187,-0.35488305730212,-0.334231305368779,0.464582351309702,-0.375013783939412,-0.431930693518312,-0.0056298375189394,-0.333727476403782,0.225649205861635,-0.328841239442871,-0.465222153945734,-0.392970750442323,-0.254696248835407
critical,-0.238315600101898,0.451651172983643,0.614563552453772,-0.162188646660854,-0.020156509933581,-0.702834148588274,-0.422506845186438,-0.0122139222717382,0.156795385869382,0.637144652520619,-0.509722565908616,-0.281451999007509,0.0684135660686838,-0.349012500700317,0.289349727345486,-0.267433616429329,-0.161655718926042,0.343101316558238,-0.39024410126577,0.425259449616356,-0.0974684337601876,-0.131112560244546,-0.29464254705093,-0.13228145503542,-0.0173149924606128,0.160232484423391,-0.0800581858673843,0.113418000909293,0.0202834987711576,0.391338080984315,0.287646108304428,0.0218631796058682,-0.0830269390461054,-0.112239659679658
critical,0.549665804572151,0.644882664724527,0.437885059734467,-0.232304469553966,0.0891110350572227,-0.613009240444325,-0.508730054928908,0.043819939417305,-0.117987763544886,0.436457341716592,-0.536265195150605,-0.344330908258534,-0.136830296631893,-0.566911930289425,-0.162410246187322,-0.0320913139535663,-0.387829437140054,0.0382192114146006,-0.505328712837044,0.31579518777521,0.125920104325219,-0.260083144002141,-0.193228097734442,-0.21222076515411,0.488901291399845,-0.335680030875531,-0.272038662229271,0.0947771094545716,-0.225254691670302,0.14560978742934,-0.18679532659101,-0.44986875630141,-0.296407203049635,-0.363372726235362
critical,0.413532435820358,0.79129573934036,0.673453530154943,-0.431628009341926,0.0919556681891837,-0.807718034440572,-0.223951503711197,0.3264777983429,-0.161579868835884,0.529921089960158,-0.792909243294931,-0.119537064168779,-0.0163771878387739,-0.288475764077985,-0.109097978894828,-0.317844940992638,-0.351973625354001,0.117849144635245,-0.274437588604529,0.0999665202630581,-0.0962517674440855,-0.494048254839002,-0.141917771383329,-0.263627799251378,0.46566767029881,-0.550478159299384,-0.522893495350334,0.120284335560936,0.121908719212741,0.513014309936098,-0.462525880989099,-0.4113857799884,-0.498162677535605,-0.614561701931854
critical,0.355828630674829,-0.04076928011091,0.22377962356013,-0.0417999778979562,0.251216808376971,0.0602824211077581,0.0645781372063607,-0.302679639881656,0.165147679212554,0.0902951048119002,0.207329611646101,-0.120292521798799,-0.195900085678812,0.0902873730736652,-0.0383168925232758,0.260522357331673,0.226809567506236,0.378755043399526,-0.0044548464710784,0.27298743136232,0.280282881579355,0.288172893272969,0.0511868845491904,-0.193355508231734,0.412387964751562,0.137050133586728,0.107486388129405,0.294091303702607,-0.266746490348411,-0.210366740474251,0.199577283034391,0.228161347311329,0.121611398278742,-0.252279658971095
critical,0.0027767698982865,-0.143455066011582,0.236562262240335,0.341918073814801,0.244353363665668,0.369644576653317,-0.128893108640253,0.0902124036115106,0.0625566878105609,-0.186053250454448,0.264543266415932,0.0042867319279414,0.10713372856815,0.353943395118541,0.0714756955409439,0.135300147135728,0.0503107109732313,-0.400768782212768,0.201523100979925,0.0894744817393206,0.124671778233461,0.446512827659429,-0.192668430264156,0.0285915961299552,-0.0580360050323006,-0.190797493085671,0.130068923360488,0.0367689480005966,-0.593562290736027,-0.156153942545198,0.113656258101874,0.252056432848286,0.0731613660620701,-0.159301153087855
critical,0.353119483264428,0.242238991602145,0.304802259440841,0.0399973645431938,0.0029168926742108,-0.185383467868506,-0.24517696672989,0.227046261329977,-0.100275388909766,0.229859718614672,-0.164106360064046,-0.190019052246661,0.015278412239761,0.133759852280937,-0.118889111677349,-0.166441526096884,-0.0330086436939359,0.150530118553324,-0.0872716229270541,0.174361397508008,0.0544654731364831,-0.205534990610989,-0.0910846019430717,-0.0734633116195819,0.374507313543903,-0.177306908896423,-0.226667084879573,-0.001811675483622,-0.213250385445947,0.138213096338919,-0.303870604057256,-0.231069095255119,-0.0612078511604284,0.053854193786694
critical,-0.0042931225333386,0.0903060730052785,-0.557269531223622,-0.593138556122048,-0.309523573294475,0.152460015809497,0.209340103541506,-0.378900335587259,0.554303517377457,-0.279547444217123,-0.109085320156501,0.152981685773738,0.55860116996853,-0.495774425927799,0.559423659828639,0.218029370036192,-0.730127693169795,-0.224088031348053,-0.334317437812164,-0.204297206807528,-0.288091991123687,-0.555712171241263,0.393082072501885,-0.0496371555252415,0.0177718608779428,0.0689660381073489,-0.044699077670424,-0.418967611731927,0.0977460870922353,0.236066114283483,0.131321397965387,0.0389684859203139,-0.39208455786538,-0.186424085989407
healthy,-0.113493386926028,-0.113790562872811,-0.116131664610625,0.312367935381261,-0.183229368846655,0.0971842084028521,0.0722680527595042,0.367144711898671,-0.276507429277349,0.0027433900258164,0.25856493624409,0.233292817812599,0.0301820290299172,0.290465291177986,-0.0715675028593846,-0.268266394778129,0.149908924429112,-0.289241323844901,0.342417382973133,-0.224716862474225,-0.133500307326148,-0.127181064533003,-0.129080868028175,-0.124542852387407,-0.014764858042752,-0.186912715090242,-0.209135704693574,-0.393348473320037,-0.352784914491999,-0.169555917733755,-0.0749031328299186,-0.138159953192129,0.196629204031118,0.0180619582470104
healthy,0.607582756465366,0.388695672664776,0.448937759889605,-0.137534994027115,-0.0992619752599419,-0.364648106544099,-0.203063990731582,0.379971365752047,-0.141136753703941,0.543139478331424,-0.341186338159352,-0.0985915805197553,-0.0485356818466445,0.129788447611543,-0.0604432219626729,-0.464580798233521,-0.133792420579718,-0.177215709068493,0.0259729133319856,0.0368159705705579,0.0412204010680012,-0.306439223439445,-0.250888337135189,-0.452127659579705,0.662575803336397,-0.469589225685513,-0.208361735271736,-0.202092962110064,-0.0996315935198212,0.28894223168058,-0.376248300479392,-0.319228714325267,-0.159792727205624,-0.218096919181532
healthy,0.510566342243447,0.592769966867842,0.574933613901088,-0.298333206324592,-0.21430725494645,-0.577426422113285,-0.203343496903287,0.398224027568189,-0.23637879702777,0.37969785285586,-0.645506654999481,-0.139240263871055,-0.0011499801545962,-0.0551494703770517,-0.173697869631148,-0.627838361753565,-0.367189236192641,-0.262774036880155,-0.181133036159388,-0.0732964201987119,-0.0648342963519622,-0.228301876450438,-0.411877394826615,-0.401236873587398,0.548295470952739,-0.655601470700729,-0.411744236552277,-0.180160271739464,-0.388841263604019,0.245743784349955,-0.694488867476455,-0.509705430017916,-0.459872874045286,-0.543086414267628
healthy,0.189779520418067,0.284197193557754,0.794083626981761,0.337694476519015,0.577482905812648,-0.220216408512903,-0.0668086288655658,0.778349850443397,-0.718586189884006,0.787149511051561,-0.0521797559042925,-0.118188236884215,-0.602231482189939,0.281432438544196,-0.659768552454432,0.0536109573773689,0.67138033515249,0.555150184147854,0.15698936632029,0.653086112911953,0.678742596258887,0.604453348336861,-0.522045255649159,-0.137141348508449,0.172139731209071,-0.508516637965816,-0.256286074555531,0.53372557978765,-0.479062969312014,-0.120015340658513,0.0413067917928801,0.0981927794041093,0.637313408217961,0.374605847296437
moderate,0.351089146024025,0.65409991434356,0.461637811314853,-0.0102704135179262,0.0375343831124886,-0.636398251939219,-0.249970840094919,0.0658816270843001,-0.284615225126492,0.539503175842283,-0.559494348172548,0.0183288606390693,0.0587776202280287,-0.0132473249312897,-0.0624529243857916,-0.629023515856231,-0.0099319353330386,-0.165842222312268,0.0723446268843244,0.121630952409056,-0.0137610474745057,-0.182428653051136,-0.550997672173583,-0.202620473337388,0.331168175725325,-0.42603215368257,-0.43275406381345,-0.106604386324637,-0.225770095305398,0.132559545232944,-0.586891589100932,-0.415566271887076,-0.193826847621053,-0.464188120222472
moderate,0.0610505355698268,0.303498685161776,0.523108901221526,-0.204503866920188,0.0182900782227183,-0.538744430818468,-0.538512327723113,0.312346484210941,0.0708713413482452,0.257180345370113,-0.485749810467019,-0.525685742653267,0.0541002887853886,-0.682772881229644,0.138901072622445,0.0083723994003875,-0.393771651905895,0.59733071207793,-0.618458545192204,0.622206073134732,0.127031586062149,0.223764768488562,-0.131054062805127,-0.220513747775975,-0.0197422640186009,-0.146343904602029,-0.489559896687859,0.579235457879894,-0.47069479459585,0.153450778650609,-0.231505368778915,-0.327810208902104,-0.0724208928918766,0.0520035171433485
severe,0.261305276934636,-0.0241175003899444,0.592446699679453,0.305155534061464,0.352707243272503,0.0607834202772505,0.166938738387357,0.496340550814509,-0.601967043326187,0.715827838575163,-0.0266492903193169,-0.194064308496742,-0.49621574976329,0.259390835528916,-0.541918426929549,-0.304268552660379,0.582963928819084,0.316600885978985,0.199062120061992,0.411150385110813,0.382495531152749,0.231280501516189,-0.387688587582392,-0.353919751185773,0.30859903599842,-0.348099111567956,-0.190477547637898,0.461844256908541,-0.317910441249547,-0.139875640067076,-0.232552332733847,0.0673001233985205,0.411111335740637,0.0849401068222323
