group,CD3,CD45RA,CD123,CD7,CD25,CD45RO,CD279,CD62L,CD161,KLRG1,CD27,CD95,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD58,CD11a,CD54,CD62P,TCR-A-B,CD26,CD99,CD150,CD82,NLRP2,CD258
critical,0.45174110006074,0.684706386605342,0.0253776301098958,0.413978601616757,-0.109403680601227,-0.70332615494394,-0.169365334323832,0.450032168121777,-0.225815879556953,-0.100533049039059,0.368684682315738,-0.652236522429119,-0.330967975136597,-0.108491859843228,-0.278445882854658,-0.420049644861382,-0.0167014063770573,-0.303540358035744,-0.0058943464307003,-0.364637919664465,-0.209157006001352,-0.162708346486558,-0.0243482991214117,0.533146813632991,0.120672527526764,-0.302353708224248,-0.345039091886604,-0.376347100056085,0.0316321720131898,-0.113847856985055
critical,-0.496612444301191,-0.494140751082496,0.590191635827289,-0.378250377650234,0.167512996756056,0.658449804473967,0.537724039304286,0.0861321717891225,0.297976217728846,0.292968044720249,-0.362505773532245,0.62374007393243,0.33302018761546,0.456048690403718,0.433492119166637,0.383742812632089,0.0693501168137896,0.413701030939192,0.347085240094114,0.570366978111095,0.661013880120575,0.677791176037958,0.646590632775619,-0.542973215243123,0.0539409405426071,0.580712676351673,0.556773505021336,0.477551369893456,0.407330455172013,0.405530896927014
critical,0.533353418155502,0.549263353371527,0.0403029087223489,0.375711503261675,-0.308978023883556,-0.595581178599419,-0.227282511755435,0.0532821011392168,-0.171382671758474,-0.0409305613715835,-0.202064275689138,-0.687231829604721,-0.404116333864383,-0.132133447972988,-0.606908044031041,-0.623246354187067,-0.0162289148807387,-0.321914081552577,-0.200474089395881,-0.474118111298914,-0.434102848650234,-0.342543562005367,-0.344556849835724,0.324557496869378,0.0532103475130585,-0.423414392034668,-0.271583435698204,-0.599043386098421,-0.0907537318086724,0.109777539225129
critical,0.397145277613719,0.524203417730149,-0.023655330540893,0.370697352011378,-0.138244051097877,-0.618580625600934,-0.570167688527547,0.275468712223738,-0.340843881053906,-0.258871235270978,0.290253403104357,-0.593347778206888,-0.151843608470182,-0.227484149355631,-0.293399444014144,-0.0947850594377325,0.204721771049652,-0.199679080572823,0.0274017069809418,-0.375877369972356,-0.44711649224395,-0.294020698826395,-0.237069940203938,0.340821788845753,0.161875378948812,-0.439705363885509,-0.570948350770304,-0.196742330200246,-0.131239431225211,-0.17481224602725
critical,-0.167255557456526,-0.23829042722172,-0.146638677052256,-0.379213448006991,-0.25991229976291,-0.161163275288945,-0.0089471751937869,-0.361359809198208,-0.220618443845243,0.16239350609638,-0.298811674676371,-0.323319795315228,-0.545142732878761,0.172294370632339,-0.117099559583139,-0.560089331801989,-0.298071816275813,-0.274598571295423,-0.3453743636779,-0.271096948011944,0.0935262200179803,-0.157018585703617,-0.189837612057728,-0.179637870166209,-0.375866863922395,-0.107632617998405,-0.188062571620275,-0.502725342062943,-0.275388549494414,-0.182335267270103
healthy,-0.465312755822395,-0.414915854775567,-0.127946189241149,-0.283491187377131,-0.0208272049549725,0.179570495595041,-0.121795783235588,0.226154020335321,-0.063403304456151,0.0090363497596671,-0.157587880062938,0.394494464168133,0.290222127147323,-0.0801623630466692,0.172309008757071,0.142447835097759,-0.106200327158229,0.212271874830142,-0.131155762551269,-0.0480332406257305,0.086544830832877,-0.0463619938014283,-0.137459654207234,-0.4244287653294,-0.0388159678715268,0.346110654865753,0.103379714216671,0.210765907458032,-0.273855548937346,-0.125815991825321
healthy,0.0490690064341267,-0.284800791548423,-0.126174015300167,-0.379243935574952,-0.0535507062067361,0.0160968502278957,0.127742655412961,-0.459778885538424,-0.231330955167554,0.0857326794635972,-0.580306914953653,0.0295028360315422,-0.163164684942623,0.0296758007922076,-0.10286217277526,-0.371561704983212,-0.392373668929089,-0.0187714634690338,-0.421017365847559,-0.0821286832392958,0.0771554286088403,0.174672162899045,-0.182988839120717,-0.0949012157285832,-0.416059006963237,-0.023140481154968,-0.12873119970825,-0.221394256623058,-0.272351823774762,-0.180233739920617
healthy,0.0298566492396439,0.0375515859116353,-0.0172474217509219,-0.317995454745651,0.0162876254567696,0.110478124793853,0.184156774238638,-0.373899562825794,0.13932975407308,0.205623728903794,-0.435957242839356,0.244607870146694,0.110103655145467,0.21336402234054,0.0861568747085537,-0.0632003587731963,-0.383359887523114,0.0296872668196942,-0.139608203903917,0.197634914467705,0.0372821795607801,0.213375530400992,0.129389435357827,-0.020672196244881,-0.154111004394269,0.118841965901215,0.104496308589296,-0.113703262783581,0.0766333077091568,0.117907381815957
healthy,0.296539840254463,0.263664946359932,0.0296612480885311,0.625964610741809,0.257397248193835,-0.235310905481889,-0.0895669538330138,0.536210293966872,0.0462201001654657,-0.430639957807527,0.543523545129469,-0.07594192659438,0.168610454148214,-0.53786907711616,-0.212355601885956,0.348176846258899,0.092696063502629,0.175316230165142,0.203413139724602,-0.271698159034788,-0.568218783919273,-0.257344600163276,0.012474637027509,0.219031175573337,0.262938847688688,-0.287226774382947,-0.10602538139328,0.164567575083599,0.094110206201797,-0.0060537437028503
moderate,-0.179367867378295,-0.741777325617314,0.0079540065180658,-0.689470267132751,0.098478881248164,0.750345828556684,0.45057346104994,-0.432074190268277,0.0796769774717446,0.284904034513985,-0.460260518973148,0.728679853240393,0.149429201801464,0.156825544045107,0.489689247793025,0.070839346439973,-0.13147653973065,0.25284638429846,-0.206340647411023,0.303888610810704,0.520610621605048,0.289275535924525,0.0250831533836751,-0.15452745863045,-0.352031058773823,0.553078360709049,0.494904479760318,0.252135631763451,-0.118904479284665,-0.0272505009537716
moderate,-0.0482556881469608,-0.20628627981204,0.0121471973512406,-0.22832337421462,-0.121870173131076,0.496593234516637,0.418628001902419,-0.0550868168664284,-0.239451948453306,-0.0414833459965246,-0.155054477612127,0.348824656735129,0.716079216950675,-0.154446671117016,-0.147806890912556,0.331858910426803,-0.574948093701034,0.564318806544394,-0.550590676292775,0.0278960838808871,0.132239000610006,0.0903805637321975,0.0341360212437938,0.0186762582175285,-0.635592937672104,0.183183433319629,0.0725043506446105,0.0733249179103933,-0.0292911559866123,-0.0685768839062113
severe,-0.156243971023928,-0.0663947367602371,-0.125460840608478,-0.631106685046005,-0.598380219516487,0.0741070043320889,0.121737285310096,-0.615557608005549,0.0247376363772943,0.585645618727392,-0.59753488839521,0.114410418367351,0.116506734729644,0.573717300044923,0.19117457825545,-0.516450939827071,-0.607503495683434,-0.164080641260022,-0.594959882361945,0.0622248523137638,0.540992138872638,0.152736158570358,0.0709510149961597,-0.127900553465017,-0.683591213751274,0.314873457701331,-0.0523244040854821,-0.432908288514617,-0.228785409019606,-0.0080218261733261
