group,CD40,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CX3CR1,CD244,CD2,CD28,CD71,CD30,Podoplanin,CD324,CD107a,CD272,integrin,TCR-A-B,CD81,CD26,CD307d,CD99,CD150,Mac-2,HLA-F
critical,0.0427251877997149,0.314012446992272,-0.162881941833804,-0.319988301264162,-0.150586933509749,-0.0009246742764325,0.0088000957528708,-0.385063089527738,-0.197238542609359,0.324893001899665,-0.38154733652221,-0.0753106765388707,0.256627934185922,-0.0341436836543245,-0.0671280331979387,0.14936797869028,0.035932155386544,-0.266605082915277,0.0766141179031981,-0.151199222697106,-0.0441827404152305,-0.194630468464812,-0.127124721957088,0.020135417578722,-0.0438298991484599,0.177994175904653,-0.34697593703648,-0.35665097730068,-0.0086751129112623,0.277781695491878,-0.0261216811536377,-0.0895910511328151,0.0521290824357365
critical,0.15460931574083,0.418051099175616,0.208746230146366,-0.195019034023477,-0.301265404663299,-0.166791333017607,0.3712412210128,0.334935870998448,-0.0168908229038064,0.0457053134442084,0.100571452993711,-0.473473906764272,0.0105140695731366,-0.135304789188958,0.090865110411845,-0.0227846221056756,-0.394421171742983,-0.198692377040101,-0.115595999026169,0.0157394398390383,0.0744150787597959,0.0896652500136699,-0.135554901551319,0.166702004809105,0.296334583663392,0.396667289905658,0.072054999434739,-0.0104888423435365,0.0207232644753285,-0.103442920864218,-0.137128357263022,0.0599755872299353,0.165792175545716
critical,0.0084922230374446,0.108222319868847,0.0468324564256469,0.0137493104108287,0.128092853318609,-0.0041900205017729,-0.407123008619022,0.126213757422149,-0.0593657870568136,-0.132471412950438,-0.100450581565201,0.057265587395208,0.0026681742879649,-0.0819928039859178,0.030420179360509,-0.0842726331386357,0.0572365208745391,0.0226229214178648,0.170627740473198,0.116447394358705,0.0437125731945089,0.0024742768705092,0.117099281914316,-0.0929054360094383,-0.0411543718528873,0.107761226107797,0.0339913110095618,0.072335915637186,0.15089116089052,-0.12027658240128,0.0305070310659491,-0.0009079632934567,0.0681048702326045
critical,-0.0386589588383586,-0.106026412974481,0.0066261875870084,0.286105552516611,-0.0379398150026018,-0.0342623615383947,-0.0594395621494692,0.141543904287551,0.133560110127634,0.0024688146167213,0.0437408941261617,0.136230680070989,0.0188533036541584,-0.0762441059102825,0.0554347421222425,-0.0205925996902147,0.15037308542012,0.100245286107023,0.0353874629964458,0.0799719085198277,-0.0127649621952433,0.143134867527889,0.149461185695945,0.108761080048728,0.213303327677574,0.026959685755596,-0.0213893824320821,0.0115851093658881,0.029397162763626,0.0094874363061723,0.120291790105399,0.0745005212731518,0.050566457525374
critical,0.118117764012949,0.127527011767525,0.0563049301071905,-0.136172855063654,0.127282770988956,0.153878899228245,-0.0155957158899197,0.0549455395140804,0.0817596231543566,0.219621840551055,-0.136641270343299,-0.0041714908784449,0.191670146790908,0.034637281908902,0.169083586597193,0.0342403472866836,0.247941499625289,-0.0786116980057653,-0.180113461314759,0.0132490938629422,0.1700951998119,0.149940209471201,0.0290174817854499,0.0555060889602885,-0.154389694817994,0.0601784488794145,0.0196297776589622,0.0098935299266761,0.0540741320528563,-0.066076164018902,0.0492780911997484,0.19338549146009,-0.0433357274747377
critical,0.040537670017001,-0.0224654145164458,0.076304076969415,-0.0940498914626439,0.134217125684507,0.307951107433549,-0.193570576600229,-0.153656418248068,0.0304341376366547,0.218600658404042,-0.167261686647689,0.434715987452085,0.2624332898985,0.3041046310123,0.0303818357929377,0.201946642829332,0.245036004128769,-0.126407884700682,0.218562102626679,0.103124938071786,0.122398471745961,-0.0158434995707873,0.154497502624036,-0.0990037752327334,-0.242557759989362,0.0486403924744902,-0.158618406540665,-0.154364557748526,0.0690196590062892,-0.0075133667107174,0.0763651139083842,0.0132806965938814,-0.0272657332343106
critical,0.0050821804341737,-0.148727872063527,0.0527334135236046,-0.363499521518238,-0.27756941531359,-0.202190953874128,-0.252326973585791,-0.222205293540875,0.0042335466343617,0.676246121431697,-0.618998664118916,-0.154077997834856,0.494002626188737,0.145914314974859,0.0876127044125992,0.190376879714702,0.241599448013755,-0.596518307299146,0.0749053834492841,-0.0287934950436098,-0.0167075724312502,-0.0187952331464224,-0.0068694695509695,0.0441197291223967,-0.111769950292816,-0.0646199111547057,0.102604008368644,-0.411051037898718,0.0202662601920407,0.0060810055573366,0.0550445526397877,0.0057517083613889,0.0074016223860507
critical,-0.0267177756206856,0.398815953920478,0.355880435248371,0.28237083927165,-0.124062071787101,-0.233246718403608,0.235539681917985,0.349387122017887,0.15393544145174,0.164815038793754,0.120564227530152,-0.309165046054231,0.229897235881883,-0.0235485414802833,0.119262259335755,0.0521312381777281,-0.12973006050713,-0.124000717628175,-0.0137940256900824,0.165065679998936,0.195508958543238,0.176399387623301,0.125913482670247,0.0772203131117268,0.182417207669405,0.312420652579708,0.1581916809583,0.109772267597234,0.0898423261378032,-0.153312231083376,-0.138727400867486,0.204207440472072,0.234607650193464
critical,-0.615855713158752,-0.0849347783339765,-0.604019709944521,-0.302768166835073,0.393937673304553,0.239298011110366,-0.234198995016339,-0.669910827444428,-0.669908151389513,-0.556795726807926,-0.164547154149755,0.52288358121819,-0.462769754533922,0.258734284169745,-0.65369580021988,-0.460296690337601,-0.128795080905654,-0.107691410700547,0.328238252909726,-0.608443059963967,-0.636309775826671,-0.606539280614433,-0.601577971125529,-0.621508590525885,-0.608361017382758,0.0396110101496212,-0.660338514456553,-0.417724666528893,-0.621618694851021,-0.356562557345612,-0.132842580431308,-0.607494405806939,-0.653495092047674
critical,0.111015108649031,-0.459989468623121,-0.437773121767135,-0.365439065958629,0.351320846200252,0.427194483041122,-0.514167255665872,-0.103116984492513,0.231979625388073,0.209974689297445,-0.44979195312563,0.515202420180734,0.152670116307273,0.596785241348083,0.219341681623967,0.188548979888629,-0.126875153949954,0.239583222634097,0.49716690240862,0.210763805300456,0.202983364497384,0.251159922116748,0.265061438673165,0.146598399556204,0.275279853518091,-0.378791894499089,-0.13073987849089,-0.310492330365321,0.27623398329706,0.0058359133168704,0.381358249834201,0.207683819420462,0.209725067859302
