group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,CD54,CD62P,TCR-A-B,CD41,CD226,CD29,CD26,CD1a,CD49d,CD305,CD99,CD82,CD224
critical,0.263887275974174,0.287410228264191,0.138056126560843,-0.039692052990562,0.223203632329627,0.0030599057035952,-0.227100002291841,-0.161715127875571,0.151847898486474,0.462754426853994,-0.0855227348259044,0.245467730385278,-0.315853910971058,-0.145244312773357,-0.208509969031209,-0.19705493863829,-0.151251558712175,0.0932663885553064,0.665941436584827,-0.0824979687345332,0.51820567667951,0.249249150498879,0.210446593175655,-0.0887259515639677,-0.279452864719854,-0.0082436264514863,0.297588005395958,-0.0362436666023683,-0.0412800614051088,-0.187332492500276,0.506051312522385,0.0277117101547406,-0.219949010020692,0.0367950811898316,-0.246974797459774,0.0320903740607245,-0.0876010380112573
critical,0.539870663406801,0.37225483795545,0.551878989933835,-0.0659777255284089,-0.0429977783946912,0.0355071761866891,-0.20728231390572,-0.206675489645359,0.564886110397584,0.527297542263857,-0.148415671196799,0.549923080510031,-0.608922489477684,-0.0304366055271829,-0.0047935810212824,-0.296004542301674,-0.406792902157494,0.127266634778915,0.429785462015949,-0.0007946495896728,0.359185645799427,0.0209780866804768,-0.494535632125705,-0.499944316085227,-0.374008902470584,0.0895147193520498,0.645038692841322,-0.0399142568784665,-0.404776101070107,-0.589301619625979,0.196555556280565,0.0471260869846166,-0.164833489809776,0.047884634326803,-0.169049506859763,-0.025079894540281,-0.256631810217733
critical,0.586712403379466,0.633231060560899,0.366182891657744,-0.316067573743859,-0.0806442444002807,-0.185405551508915,-0.644928567953221,-0.320071684625985,0.301467779388377,0.259475494467687,-0.0305266784866357,0.291291137930456,-0.688431524899845,0.0530288704592504,-0.0752324737707169,-0.0583663901822758,-0.500301253531505,-0.404152300560863,-0.284856162745714,-0.155206311498084,0.0676404609368114,-0.138772708221856,-0.565368144009034,-0.456368274676986,-0.475307359675938,-0.0385762210648845,0.529923725342433,-0.0820755060017762,-0.519418975848022,-0.496937825169804,-0.316584474131842,0.0134941133741279,-0.0984400358093281,0.301480027227503,-0.550837969538431,-0.526863650382761,-0.425535783421827
critical,0.186262111159479,0.0470174191150593,0.223265868679748,0.211068972847193,0.152696843416566,0.275792133373413,0.088711878879279,0.0110057993474021,0.361552135537314,0.0816441044359817,-0.331799430563759,0.334220010258747,0.0992567687439735,0.173225184257699,0.171588604089882,-0.0651407790629026,-0.0311169866034242,0.0844483719724739,-0.115369779780136,0.0553227065054928,0.108788791354816,0.164530964083311,0.240860977607998,0.0286963290050907,-0.15150510436286,0.0321221177320202,0.177683983219259,-0.0852924126909033,-0.178553660987232,0.0360041154209027,-0.19799704872362,0.0272759342571916,-0.268829827063269,-0.0649196769940908,0.14389094959251,0.252580923476862,0.0478088428010428
critical,0.025296943916637,0.0091116568685259,0.246609365107436,-0.0532962897422314,0.042990065652565,-0.0427572160754213,0.0971969788375585,-0.508240802148284,-0.171152329080469,0.0126246960557934,-0.348043553268203,0.0855767011513264,-0.156473474175138,-0.141456024915868,-0.379076342268625,-0.163603240550684,-0.0095964719444227,0.158781665155276,0.606428287130524,-0.197768960182239,0.368650317150329,0.289522306025983,0.400335393885809,-0.131242390261745,-0.182117931904809,-0.130833129033047,0.0051257437325011,-0.0664477958803115,0.121429849126569,0.0935412557228976,0.521862418068642,-0.0520493395904808,-0.0316757511561212,-0.0683984648886778,-0.0886435320701916,0.0252084105400731,0.118647321734339
critical,-0.0858556493499678,-0.0715031393166407,-0.0963336831267003,-0.41524635161375,-0.111660509912267,-0.0399963303820437,-0.12079018013073,-0.29890638687466,0.0399880232654488,0.0854048115645187,-0.0569854905082081,0.0954808666287032,-0.338617351759099,-0.174479864609455,-0.370796561505466,-0.169053115627442,-0.20243521511393,-0.159496463342801,0.226654654425329,-0.0787905077325461,0.119575465212244,-0.221203518068369,0.0200689512689319,-0.0681216399747058,0.0046725916005682,-0.0334296553821706,-0.143410307679723,-0.216182005148796,-0.288595334646182,-0.356195512797196,0.0650563407506059,0.169396133851268,-0.257268241479938,0.181131490404918,-0.0890153387790273,-0.0088975425697006,-0.112905463262583
critical,0.339420762201575,0.210554464100204,0.302778818561518,-0.199908819470187,0.27433238088049,-0.091600856119911,-0.10894599101138,-0.137201520427105,0.1365122185174,0.225882807380387,-0.0100035673576962,0.283566138331944,-0.225862028269007,-0.18739864684377,-0.262205889692227,-0.0915879507558437,0.155710846515163,0.187671503726365,0.523186103909491,-0.188138681373945,0.456998852013178,0.253993664983702,0.116757952716332,-0.0560834658978103,-0.0350367457938504,0.179456928454404,0.319794196665609,0.0820809402205734,0.0090939578177384,0.0105625035864242,0.307588988705802,-0.0072829476655816,0.0556178320485209,0.023978429025223,0.0896934422666423,0.0867596990792777,0.0673372385589774
critical,0.304347403511326,0.535141901904246,0.226552894829533,-0.427973233749951,-0.102772456519471,-0.147126169633041,-0.569129445522892,-0.351611454451193,0.306633601023786,0.304709978100686,-0.123215685478157,0.104765274325281,-0.585812520022858,-0.115188154422006,-0.305484229134561,-0.127644820207485,-0.226547518353102,-0.36770161837182,0.0298658802621031,-0.353119851262977,0.127355266159541,-0.129067667428866,-0.333220379317236,-0.318151379460032,-0.289241526528349,-0.0543537237856446,0.294257684982427,-0.0430019831245071,-0.233476572112637,-0.327567725692287,0.135816957497494,-0.028256000552258,-0.0529333909225862,0.23480851804907,-0.227695999561402,-0.241263322171264,-0.21002546335141
critical,0.0334519657684097,0.606272629946277,0.553154708886204,-0.299169087242455,0.084064503193582,-0.105717529606333,-0.694889170023163,-0.292896970982459,0.266690399894555,0.489171378339404,0.311572965864593,0.715613671118046,-0.645008317874592,0.163623433578481,-0.207248415609604,0.356397075834744,-0.15441178208026,-0.0252624124220447,0.429588474155388,-0.322406608822498,0.452890640849097,-0.135056625368435,-0.207812222521419,-0.388738070141389,-0.143196158051796,-0.0537425928938963,0.23161767312039,0.125133458133773,0.215145615650653,-0.143318448807237,0.187329522422358,0.552332497143481,0.0966728157806633,0.486977405809469,0.24091102926445,0.0287035989273679,-0.189797858378935
critical,0.43703826834547,0.554678585683163,0.422446065172314,-0.438691125684509,0.165205033221549,-0.149833636157001,-0.583870325495885,-0.299331615175004,0.423287658434993,0.35427288311295,-0.0315455633661627,0.413335219809465,-0.608920051968505,-0.0086534897687579,-0.518467783975981,-0.0284792752189855,0.01691768287238,-0.274694356560027,0.504809556556249,-0.336862349606956,0.362850140051608,-0.0192684480265969,-0.0838527938386118,-0.243133361669172,-0.144325968169623,0.150268011904684,0.443652127676719,0.13041410752397,-0.152514464317102,-0.178243516304708,0.414618435763803,-0.0552457480248304,-0.0191217402168202,0.180658580953632,-0.135468595933039,-0.0522596736149942,-0.267672876378758
