group,CD70,CD40,CD3,CD19,CD34,CD45RA,CD7,CD194,CD25,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD24,CD244,CD137,CD18,CD28,CD127,CD71,ratIgG2bKiso,CD47,CD52,CD49f,CD96,CD11a,CD235ab,CD226,CD26,CD49d,CD73,CD158e1,CD337,CD99,CD150,CD82
critical,0.0431894341789647,0.0552731622157789,0.172442587991148,-0.0804396903845571,0.120999966066028,0.199412587669253,0.471455896720645,0.0427323330655425,0.311152498242108,-0.207990067245568,-0.129996083501263,-0.296438495603228,0.0213351670805337,0.579071069395095,-0.523929171926657,0.658348545646263,-0.216076732335944,-0.224505018226621,-0.443702749940753,-0.0358706932017432,0.168723963356011,-0.387741030609458,0.0372844835059157,-0.259837039592762,0.367319033210258,0.645962400668396,0.0058129610622829,0.0243630186149682,0.574441228456248,0.320019033684098,0.0013210156083172,-0.206289528184528,-0.283475183484481,-0.0645838686403566,-0.35214437703445,0.633858079462813,-0.404105885152135,0.265438567595141,0.0686127484445337,0.115932145649076,-0.499216182976494,-0.0636209231606311,0.124669605322677
critical,0.0678569134039404,0.299118999745233,0.324052469947993,-0.153140664672324,0.150321360070849,0.277112047516651,0.341037438614179,-0.199354547678167,0.135813675342487,-0.298764613934744,-0.327679536115117,-0.330706032071471,0.480394536399439,0.402926457576341,-0.291912125372063,0.356278795981759,-0.588408297622609,-0.225647925925878,-0.112901596570918,-0.242975993666993,0.0330678051272057,-0.345730929897849,0.224884077120845,-0.490424188667169,0.0336707931841522,0.621268525025594,-0.192421846512154,0.0967721608633153,0.409849482916695,-0.0653045020087732,-0.252224588857894,-0.330844496226337,-0.525739026801569,0.0863703537897139,-0.358250693808586,0.540786205763134,-0.30752387276953,0.184009083220868,0.0956162645592663,0.134011615787608,-0.0710045505003005,-0.0366948943778646,-0.108467471256223
critical,0.0890244877705917,0.0040998455689709,0.0972186999133175,-0.192717937791835,-0.0431649642414322,0.240449912287184,0.0436025799674934,-0.0553804116955684,0.0018922530326516,-0.200136897850344,-0.132259941604984,-0.124828462537798,0.100091204572975,0.133701551980124,-0.136877122038756,0.0019118218776607,-0.184147477230529,-0.0851552537569509,0.0265636433619852,-0.227912200910009,0.0206184574014773,-0.0650080601601619,0.124782922122269,-0.104502088493328,-0.149722090161067,-0.0001815666273059,-0.0471287315961783,-0.284631634128058,0.191777024109326,0.0638194810705258,0.048725549615963,0.0188342261193693,-0.194650075553312,0.0299707402373385,0.0380309629950743,0.105581386964571,-0.167782985738488,0.196829557038751,-0.0642900876035774,0.120267472561704,-0.0862789091058961,-0.172556625294846,0.0317652317721565
critical,-0.0060382416449652,-0.0320985768310928,-0.0943738753970046,0.0222165364629644,-0.0731045707997928,-0.170945511662777,-0.41369706355576,0.330951551327543,0.141435860056203,0.322697315364958,0.199305601447316,0.091657523526084,0.131733034206604,-0.211507575282489,-0.0837634317571595,-0.0781853194072614,0.388271196653484,0.322272641486921,-0.0384837226971442,0.344463340900308,-0.0832772927981575,-0.138616763045942,0.0360065253725276,0.121297443887702,0.135007524640199,-0.273681061125716,0.170611528063944,0.0360195093727836,-0.265570274236111,-0.0203880589223654,0.321854958247386,-0.0599292148775435,0.0792658678539357,0.116238324303902,0.0536362117106158,-0.181454912801803,-0.0156336347270099,-0.313085552982374,0.0275610659966751,-0.0859398570238168,0.39063143202337,0.0593198513366542,0.261967287461622
critical,0.099987662808236,0.0761970008319508,0.0865444248144319,-0.0492669751773947,0.0695491858108171,-0.038609581534483,0.302711693049857,-0.0109400350611262,0.162811595721258,0.0471895290966617,-0.507942763644888,-0.280676213742026,-0.0060848858718047,0.0882280546895087,-0.385571979703034,0.391577978576119,-0.224766739127965,0.0630693853702411,-0.101713820624127,-0.356476069542526,0.0771163034041614,-0.207652243740108,-0.0173363766156314,-0.252540259720902,0.163507563378109,0.477147738000445,-0.230778926330304,-0.12477611723431,0.362638557191256,0.473765321425998,0.23303028785694,0.111690131412877,-0.272201388193212,0.13621586521264,0.0090323240271515,0.223515445469107,-0.029657699267949,0.180994620271831,-0.0519416353091473,0.0985510633502552,-0.108120762587487,-0.330721156582581,0.0913772934953781
critical,-0.135474080675645,-0.0384134641117032,0.014179859044748,-0.0640767940945514,0.115310987689043,-0.0571003263583177,-0.270677809697054,-0.124275116374544,0.0063588020246669,-0.162826748104772,-0.387348569010154,-0.0324051014238102,0.285387095320764,0.112865797498767,-0.0293684924693032,0.159553204497867,-0.342879791245482,-0.311962082137064,-0.218416938754849,-0.418960997965986,0.0308941462880958,-0.134542743011116,-0.0554672025467059,-0.251694156963409,0.0008192858928959,0.398546400936489,-0.392578491779456,-0.0425918334630065,0.285154366989275,0.0429971163883491,0.316286319757011,0.0051892909003372,-0.171994561781413,-0.11477611700995,-0.120968737158985,0.410202912261606,-0.39376965006463,-0.0996842400754637,-0.121678305061717,-0.0363572422916222,0.0567774464446477,-0.119862555867973,0.115624006165664
critical,-0.185268265413772,-0.0962307631049182,0.307721701868053,-0.0767609205450716,-0.0861698682994413,0.0641266405428293,0.352378654516624,0.0521997318427103,-0.0092571256982152,0.0574438840812558,-0.220222562945644,-0.386547815091344,0.133166889667974,0.126794672752972,-0.431652311191009,0.544918847722555,-0.0342186772868633,-0.390233093983442,-0.480163755852266,-0.301534674600337,-0.12645112355237,-0.226440049694209,-0.133435443777146,-0.0741607941164025,0.452059167463559,0.494460028570624,-0.230795063733168,-0.105123806230943,0.441075147553491,0.343228696512069,0.188048030841491,-0.141838511957004,-0.251835960849091,0.313212823932395,-0.1756518499204,0.341830830428469,-0.121955673816401,-0.0624439038917294,-0.127537479898035,-0.112352317267535,0.0414469055925742,-0.166742104707198,0.104613217828212
critical,-0.0730800144322439,-0.0879745590100887,0.383592880750751,0.0163906419240388,-0.0818910810271674,0.495614214036354,0.300183463155582,-0.240532930231146,-0.0375780608046156,-0.489821672584218,-0.326803064331438,-0.136790428497512,0.310156771557242,0.375077353601721,-0.0276621428285994,0.114457092285565,-0.592358363346097,-0.169100303427346,0.0683212803054415,-0.224501758590498,-0.11179891254503,-0.133593848015117,-0.0205000878312293,-0.203052355798317,-0.286287614639096,0.253384181137278,-0.210924629065899,0.0855409950607796,0.21451271971549,-0.108612686727085,-0.24339872710785,-0.167055429425155,-0.207382725723201,0.0840326359910984,-0.178712484099159,0.32403938916575,-0.162347175507982,0.0822776205877808,-0.004850102421449,0.0341977634984715,-0.24103016569958,-0.307592007817484,-0.185181367663321
critical,0.45000918647817,0.475426746932955,0.148635862084459,0.153437205477829,0.604843813259608,0.227782069651241,0.157026095157303,0.0945307727971987,0.399976639791761,-0.33309619088653,-0.162457024391081,0.217506175304691,0.0383019115900139,0.279000948684119,0.209970505376939,0.124123720326838,-0.0423286708605201,-0.115577246740726,0.31989566941648,-0.544872337089244,0.491411806262109,0.105088397277489,0.475326050833855,-0.0113258888292337,-0.312755781957426,0.352355086506905,-0.0383222325732168,0.536962262132297,0.388971275722712,0.0163633136969658,0.241360915603884,0.215671218991562,0.0192468115412301,0.247813982783687,-0.23934060219571,0.405504944673603,-0.298677484829092,0.472482184210157,0.574427405269491,0.481596485864703,0.164877563110579,-0.0584602411200388,0.0256197411913697
critical,-0.431118022123962,-0.178677121183521,0.415488229880782,-0.230406026466118,-0.243746317819509,0.371842637187815,0.275052174825273,-0.195356641168595,-0.204104493007203,-0.316147768188714,-0.556933412879287,-0.458848108681389,-0.0025635369467701,-0.0709782919238613,-0.269685626903082,0.385577242798549,-0.346684663559453,-0.462448770545785,-0.217718291779934,-0.617123138782573,-0.306603112703682,-0.226191077462119,-0.394572531259523,-0.0431626306876397,-0.218202020738428,0.165168346845085,-0.565558241319092,-0.374199448973487,0.367003279144336,0.2051919608107,0.0368845063693954,-0.460839216814472,-0.0499972801536934,0.453342756448408,-0.29647947869351,0.139490408035203,-0.349408510743195,-0.247315311685101,-0.318593142721969,-0.330203398814805,-0.0227345112590193,-0.47860739772868,-0.18585337389195
