group,CD273,CD11b,CD3,CD45RA,CD123,CD7,CD45RO,TCR-G-D,CD27,CD95,CD278,CD39,CD24,CD244,CD2,CD18,CD28,CD127,CD326,CD58,CD11a,CD54,TCR-A-B,CD226,CD29,CD81,CD98,CD26,CD99,CD150,IgLambdaLight,CD224
critical,0.392353307726028,0.245933477188944,-0.0417606819976516,-0.146474855722078,0.228659151644538,0.317819187951652,0.439863150088137,0.341347654701005,0.29986945301316,0.468703494801266,0.520719812366352,0.519552262677303,0.0849447627948934,-0.020844300103061,0.0540435825683862,-0.057801549970378,0.533835937290338,-0.139588978453155,0.267689082641204,0.351636868244931,-0.120737470853392,0.269947605256628,-0.0532546309176635,0.0084022143333633,0.161483759956055,-0.0535417483314111,0.152503961436922,0.102897893769906,-0.0040864495960252,0.347601669386565,0.511556053500781,0.187052684486242
critical,-0.157491698170281,-0.180885145337338,0.21036962592824,0.0045447156125459,0.0258503341349187,0.0339808083979649,-0.0224532353416683,0.0116838173163428,0.0167667435334194,-0.151988556350701,0.0314510971984592,0.0400712175441759,0.0173919132725089,-0.138192426700062,-0.369973996513842,-0.110119519962549,0.0106983198610016,-0.0098783812791223,-0.085426666442001,-0.0258230060585193,-0.0694272668130798,-0.0092722904791492,0.201719115328301,-0.137625319476657,-0.144607344602271,0.0470468666527354,0.0876925348656428,-0.0734363538028856,-0.2203626875134,-0.0420558795383531,0.0558108916916029,0.0511167191563264
critical,0.0117866837064059,-0.0491604644260495,-0.0538606301104209,-0.112035727924397,0.0010342766026007,-0.0376700030896076,0.133210286453549,-0.178875296774071,0.0172611455208728,0.15340301089686,0.230890773076693,0.0260476265925459,-0.121397860830623,-0.0857010200417093,-0.0854348893659156,0.138935853241524,-0.0002318729133913,-0.192007802150868,-0.103333270764963,-0.019244738325089,0.146201760059057,-0.0547920569858753,-0.0286572944804814,-0.0239557888814286,0.0359567073778367,-0.226730604105707,-0.0060007324578804,-0.20238875198585,0.0793468563403229,-0.0786045098968649,-0.0476922156466868,-0.0561952440180408
critical,0.345693872275015,0.299015863288264,0.0873213136502738,0.520828912772294,0.169984519085284,0.0572960101282351,-0.210610777100833,0.354770857791817,-0.0015977100658219,-0.17434819385897,-0.127448264846954,0.15868001281906,0.299237867428415,0.311701589311981,-0.0891022308294017,-0.0598249617718895,-0.016813051269276,0.0310215026563817,0.395106763596204,0.233181606452953,-0.0837418869161689,0.163949041874735,0.0671278007668233,0.133579813039443,0.0298778936957571,0.238776497425139,0.300413907005935,-0.0747869227470869,-0.334286846545194,0.0789962126528562,0.410015869983715,0.0680738995819192
critical,-0.0153101927389216,-0.0346121305380141,0.0363093588806847,0.0462906231189787,-0.0601567408962828,0.0002733365551396,-0.323252105322072,-0.17904958903727,0.388617589335448,-0.105555745718038,0.208420004717953,0.121462257460337,-0.237783091109545,-0.0922441980442855,-0.329856371058604,-0.224586450595747,-0.153800312974451,-0.454065574625073,-0.127406045254482,-0.118227571580024,-0.303908213220728,-0.122675538489225,0.0077099373280882,-0.17143538290177,-0.110772539671852,0.0238166676809215,0.27564870320532,-0.670222795841733,-0.173388212926694,-0.350364247041807,-0.261300761611996,-0.210625818172858
critical,0.109241613453119,-0.236146621735783,0.0427866437510785,-0.133483684866953,-0.0121947332046813,-0.0268147121636884,0.130125768241454,-0.287869884932515,-0.0749985809163891,0.146085426033288,0.0524020611061232,0.0841734809124678,-0.157540737981958,-0.109070801318113,-0.0858180872773605,-0.194731469655134,-0.0648909665276481,-0.111825223641338,-0.0411701795264249,-0.101359153427248,-0.0215566988231478,-0.0315884824619546,-0.090294400012869,-0.145583444523528,-0.0610330287725251,-0.0246308448866261,0.165415412292349,-0.137856015762523,-0.341853781253991,-0.034410134429632,-0.124410002685364,0.0717511927789532
critical,0.166694270250425,-0.428579402132601,-0.397111389257892,-0.305741295502921,0.127884153971363,-0.122789731169289,0.151078445065507,0.0291532458587321,-0.0964247569287252,0.194070878355011,0.215903457953346,0.254037990162058,0.0908314336853963,0.0004658275175081,-0.447554891684384,-0.243831340061464,0.070010975791179,-0.235504407741113,-0.0437589257241921,0.130353670070121,-0.311310560312876,-0.0560753937660909,-0.373937826217002,-0.125261300950029,-0.104578980286767,-0.362885058716418,0.0690332503221825,-0.036927345500441,-0.143285937127277,0.144974738412351,0.0576614029806396,0.0079066588314428
critical,-0.286240301099419,-0.167390241677362,0.418321569822062,0.590759965188364,-0.186541057461671,0.291711637348753,-0.700460097933056,-0.162112766678153,-0.0139626275877317,-0.755903027689067,-0.453185203737907,-0.46146903710054,-0.221711586023166,-0.156496293499559,-0.280991653078308,-0.399692624985154,-0.553854348863139,-0.009598763841914,-0.177277961005541,-0.496526791202667,-0.385197410722197,-0.336540994384588,0.425705318492383,-0.45957365164923,-0.505026085819759,0.125144165128753,-0.180591175730603,0.123231667714926,-0.421416441445989,-0.514604704981661,-0.210073479500265,-0.375768926534495
critical,0.0906774170449316,0.0942948807737911,0.292645388477542,0.483073478271295,0.141127889631191,0.381518772802767,-0.537056834647595,0.175037074075221,0.62335312803986,-0.409058583946203,-0.193131322617307,-0.286565732807166,0.167410554855323,0.292916075669382,-0.303723943093353,-0.25548820801103,-0.150151240029618,0.177838476321162,0.160052267197882,0.0549131312272614,-0.342284345989407,-0.0587258477511508,0.454577850010473,0.118365669470425,-0.152968319425181,-0.0084248040478733,0.032244601959147,0.0901649379613628,0.150287678029571,0.106107714065436,0.316765261762591,0.0939487521763066
critical,0.314572491827984,-0.148131083061311,-0.110372071526594,0.0783269681946804,0.29433142325989,0.0867551716571739,-0.27989445965158,0.349463582053309,-0.0937306486710846,-0.289347310802286,0.137652192667448,0.0655912227615234,0.300591785931983,0.180092433905427,-0.249904756400357,-0.189892262155533,-0.104677810918271,0.215619641369775,0.21568731693673,0.164812240518979,-0.227129943471874,0.100984534498773,0.0122399600971787,0.11469071151155,-0.180208887897805,-0.0218378802094743,0.176592316059374,0.20191703489177,-0.1505636334399,0.298470017428763,0.34393530669993,-0.209348715160707
