group,CD80,CD137L,CD70,CD3,HLA-ABC,CD10,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD294,CD62L,CD161,CD152,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD137,CD2,CD303,CD18,CD28,CD127,CD71,IgG1Kiso,CD47,CD52,CD49f,CD324,CD58,CD11a,CD235ab,XCR1,CD268,TCR-A-B,CD106,CD267,FCERIA,CD124,CD226,CD29,TSLPR,CD45,CD26,CD204,TCR-Va24-Jz18,CD133,CD209,CD336,CD99,Phospho-Tau,CD150,CD82,CD88
critical,0.0919842996644721,0.0555465135471068,0.0903348161234037,0.115744057985463,0.10765054913489,0.153762637018836,-0.116205851446177,0.481860586593659,0.370949624308848,0.419706664437388,0.192860634798795,0.114555192769452,0.237322659800817,0.0636267183413275,-0.0855577284691838,0.074176090391619,0.0624895861000727,-0.602253794632157,0.450548316419389,0.330227320409889,-0.457599283352282,0.566952562852608,-0.193685271842112,0.129878399497428,-0.0751148538811131,0.137158528222788,-0.0971501476075393,0.586982442959256,-0.0246919037362233,0.331055221473916,0.129013300630584,0.0844678424165333,0.203739755798441,-0.0008630635307672,0.062895536977392,0.165418651510336,-0.240928339064001,-0.137175535965285,0.0978020447104447,0.0260079020003461,-0.0043262779253098,0.0679229808151244,-0.0113889310679752,0.0583377523893088,0.169417506878546,-0.194263775210686,-0.0515115666694598,0.0047972910217749,0.232414757189055,0.251213701062416,0.0619513803967121,-0.001921535360069,0.184140633622459,-0.0286626602411669,0.0778127924165279,0.0356683639308235,0.0525529654097283,0.198256862089148,0.285491545837873,0.0808421637633916
critical,-0.198698620004999,0.0008696197156559,-0.0548653436844773,-0.0709397711506433,0.185881724445706,-0.153055150570902,-0.125359007754645,-0.16763335166487,-0.146974122145995,0.086862593154256,0.108898552740135,-0.0286390700187085,-0.190584111087385,0.139415071300795,-0.0654374335382487,0.0239435848861762,-0.164425219534485,-0.155382150596415,-0.125982642155087,-0.0233539514179646,-0.308521099948498,-0.0029643562876708,-0.145876623792917,-0.143694231224827,-0.0437852304798595,-0.180469449998553,-0.114322222622777,0.115541854498817,0.166595612296187,-0.062952286301146,0.039151224082675,0.109841511627424,-0.0919986295312263,0.0533539509017301,-0.240956822323948,-0.0948289007819288,-0.129537767669164,-0.383805452362981,-0.142054256174184,-0.0084644541776724,-0.0609745977123485,-0.0853531245516078,-0.0925786679402626,0.0540556408651752,-0.0664887976245417,-0.234664645384753,0.0679351665616817,-0.073667859984754,-0.0361625659695889,0.284015586269847,-0.0002387786028768,-0.143598233300944,-0.160032447458451,-0.157079292338245,-0.174728954404368,0.0219748461297999,-0.13506388972197,0.0096873942373739,0.0113217396512194,-0.15098468205832
critical,0.0237402883870884,0.0283086148907286,0.0664188791368334,0.359069408713875,-0.20916170632075,0.0095187785116007,0.381749911222675,0.0340111065422726,-0.0110791550049233,-0.0806529917760868,-0.364662995152217,-0.174636079414059,0.114156082578867,0.146580555250432,-0.0346704108258762,0.008676672596479,0.0962885975182982,0.0268417442814885,0.169909063230454,-0.273154861588142,0.150336311930089,-0.109045067433667,-0.0780697917024004,0.0581747706847705,-0.331283810623483,0.230523120555719,-0.30333470247555,-0.273581600557735,-0.0722350795213084,-0.0660255360927137,0.105773945319297,-0.0195042682115363,-0.0217448118800712,-0.35498731172346,0.122982508592055,-0.0340507391190191,-0.454299650595093,0.111290442271621,0.138542912059169,-0.0681666135423363,0.309156257696813,0.0870146092263692,-0.0004044061762513,0.0663756361937792,0.0849751498889375,-0.153901837771844,-0.21822115379642,0.123295417267292,-0.0777380084942285,-0.187327884102639,0.110414173298798,0.157225860062543,0.0909715421528879,0.151536199475947,0.118526364939961,-0.315124121067169,0.027986018810758,-0.192243310024465,-0.190313611631695,-0.0779949573131155
critical,0.176372908716225,0.0378912232425369,0.199380889327189,-0.135797897267312,0.0905756252416078,0.160359487425682,0.212842744955079,-0.157284806456831,0.450941139259647,-0.0196220110456589,-0.1170549053811,-0.0756962495931612,0.18129491099049,0.282608760624307,0.118364314279274,0.0944286934906808,0.0486360837330057,-0.272400257647924,0.139340151381872,0.229095822741017,0.119643848709058,0.0743699638808592,0.219997790520131,0.203441554550856,-0.105698690822555,0.160582062186691,-0.160521228633004,0.124223039947046,-0.0912402317899341,0.147938686614216,0.163415370013116,0.0030492168339911,0.0756591477733386,0.186112141740733,0.166498834776109,0.185032947429347,-0.165126756408872,0.106882962952448,0.166883715257095,0.106317678745567,0.0740931661778872,0.158756179464191,0.219364651389083,-0.0657305186993581,0.161084209132387,0.0281719441562325,0.121809874298086,0.0993159237100894,0.047916908820791,-0.136496013940891,0.170707226959903,0.234887281753831,0.151253663941425,0.113055319205331,0.169715137151698,-0.0178291160932349,0.0893103941705302,0.0942956436656389,0.112510878724331,0.193189960163707
critical,0.0863124384979545,0.0295795559654713,0.0637005125462572,0.104007090591401,0.0371891674281658,0.0427612991271078,0.0193047907672415,-0.0692224825891261,0.192049833017501,0.0796039809736901,0.0649654152149784,0.107123553506332,-0.0541110586185748,0.386032318396554,-0.268324116879545,0.224766935174666,0.13968830988075,-0.317061079933974,0.551147249067452,0.115882313953862,0.0588385548115296,0.47316605665225,0.0284750849089158,0.206048637620134,-0.207775964432883,0.0258728004160343,-0.132215115526304,0.0761848854048507,-0.414031516273543,0.294241206416465,0.0199158953346101,-0.0103375022525697,0.0746047568943362,-0.281807038520694,0.1107341331937,0.0194903069028934,-0.215759830308209,0.0480275042456593,0.0604947854448432,0.128763009104218,0.0995895333850514,0.0253994600664017,0.131705160074355,0.0069637687247859,0.125710206119541,-0.199834848457451,-0.0619762102747378,0.129216293261925,-0.0106284238555479,-0.427754684609475,0.0846006459289739,0.162972181800068,0.177509933298686,0.0004537298805076,0.130491492305503,-0.140273515937061,0.0444142006324902,-0.0423612701013567,0.133734920127769,0.051514792085631
critical,0.0316870348388993,-0.0345690015668926,0.0026340714086368,0.0814613930934124,0.131315251273655,-0.0391280714323286,0.153004561634931,0.101403876975474,-0.0541081517321506,-0.0672076507610744,0.059316213137475,0.0974625799947317,0.0817935892919993,-0.488956880206141,-0.328070253106228,0.168264447914421,-0.0475720640128253,0.0526598300210126,-0.159288004423906,0.0695552625277858,0.0848351966909159,0.193521128826009,-0.0348461110083951,-0.0220844908930392,-0.0588854404286158,0.135179915665645,-0.0816806772413631,-0.0539495355709092,-0.349272117802005,0.170656622902705,-0.174456261303649,-0.1277403485543,0.0332122339001361,-0.29334660143513,0.0692635128703977,-0.017220573994114,-0.0996533878028319,0.0811238795945848,-0.0773050251690418,-0.125739811433521,-0.0380154489272641,0.118627048522132,-0.23089274383074,0.0182159688437344,0.119412267596498,-0.0164068693453108,0.0270098347878991,0.0308159794616102,0.125365628253528,-0.177603369786454,0.0008287603707354,0.0543936680468678,0.0201782869407534,0.008208185616085,0.0436199987225293,-0.315209075157953,-0.0107791671740551,-0.125591702225365,-0.188425285171611,0.034039203137695
critical,0.530788234517393,0.516850942150365,0.522380835864141,-0.576580903184798,-0.0838213084183852,0.523036440666304,-0.258733343211208,-0.0234451476949169,-0.0139933623050476,-0.253401326648017,0.200689426184875,0.526069618176609,0.526690747203913,-0.0052709801525727,0.467798006381079,0.523219657927262,0.502293837877889,-0.302402723132744,0.0053373778002868,0.117706215587275,0.0812370744142163,0.265598570457002,0.208417436835593,0.509233749767473,-0.520512216394981,0.504578872765692,-0.265548129338892,0.233866548131069,0.328742543480174,0.481771640665583,0.516714543182986,-0.109139212782454,-0.27355552140098,0.0337877064292597,0.503371637776911,0.430487489930427,-0.386984165615215,-0.545341010949161,0.518993269615988,0.540947255371933,-0.445489478795684,0.507078479766888,0.564720491011773,0.502595703812135,0.507268930349379,0.161147064541686,-0.132405858918603,0.509090999802777,-0.54331038152996,0.382750265377326,0.522031004170486,0.527625196075627,0.523698144110763,0.500418655047377,0.503438945244983,-0.136238174913824,0.510793843818732,0.475804899700919,0.270094722608434,0.512169660807077
critical,0.0330648642420228,0.0300806133648404,0.158505441456902,-0.511847234369187,0.310633361647668,0.149463612764423,-0.530241696858457,-0.252094870826986,0.392056991323275,0.166205270569471,0.630265957722991,0.477401009866978,0.0674611722669964,-0.211694824125814,0.311286011918129,0.164375463909123,0.136955817545769,0.0729818049519293,-0.11064071783783,0.71105695528121,0.104645109615854,0.412527860250325,0.175357845623556,0.171950902690932,0.228239605907091,0.0830202010603786,0.397775186514746,0.419133258801691,-0.0782182023767427,0.352120655751594,0.0806386575042055,-0.117172139520235,0.165203928621027,0.354974225165694,0.139807672650403,0.508751937641565,0.360952515935694,0.1057402317899,0.110223969818104,0.180860323687266,-0.542845590880695,0.0962929476177337,0.0597486537147158,-0.0470775241620179,0.104339161778062,0.371979070643656,0.447056146254294,0.0914060501696181,0.182079349774907,-0.161256155352012,0.0473611595939279,0.153519135109682,0.0848151904394314,0.0188649373105877,0.132847011242875,0.309406666844868,0.112745462864042,0.432804484233812,0.322887197326356,0.153513124891253
critical,-0.244551808762346,-0.199073654110313,0.0234973151167399,-0.148517238092372,-0.268063513668459,-0.30880221419724,-0.0690104968958993,0.022330488570025,-0.0571940902081165,0.0414986969220785,-0.0133997399680234,-0.116091552466327,-0.120032834891584,-0.515237789035946,-0.227223245319864,-0.0987192078647639,0.0922620891805702,-0.0922255978959195,0.0501726149213848,-0.0904671592901312,-0.0336732283596295,-0.0543330133653111,0.106990449716901,-0.328642474427105,-0.159985786502512,-0.0488934031722063,-0.0466149740234776,-0.148490799776526,-0.103926954808097,-0.274563324678295,-0.0683414317497946,-0.0423362028759172,0.303077027604671,-0.163001600665688,-0.105381898099318,-0.214433998399328,0.0874423042860826,0.0673148559003765,-0.0710937588440969,-0.227584384594264,-0.217148980790288,-0.109646247337491,-0.212274114079034,-0.498470437088041,-0.0299127823359774,0.0587084232343292,-0.0860148961253742,-0.107890038489828,-0.0276410308168504,-0.0177957114397427,0.0465448280224269,-0.0637048650156595,-0.027609400101001,-0.0160504810767463,-0.258646362113701,-0.0645276218216943,-0.058411561912425,-0.143180062092778,-0.480251537425258,-0.0876851399953732
critical,0.27883613894054,0.278155289933861,0.328620708609881,-0.541517711396438,0.176032792190365,0.285266689274002,-0.603058784827923,-0.420762502758057,0.217312757295434,-0.23367360118842,0.472309463844235,0.486445559408184,0.265390093181371,-0.483529585653988,0.342678134875531,0.319719826643541,0.224748624124564,0.159503355842522,-0.50730980540271,0.473421580283148,0.101108378277123,0.559021332110196,0.144045436790161,0.259174590836052,-0.109692416827113,0.229018875843647,0.0823626482491209,0.278301892709042,-0.251760890387324,0.512689792518262,0.263018032392368,-0.393119959855162,-0.155255720596581,0.0054375104322257,0.216904183456385,0.391512232333396,0.161140117167081,-0.490846514024626,0.273001283299599,0.138312241972503,-0.454567741010219,0.261182740690649,0.313060810176714,0.279478734099857,0.253534994896968,0.251830251779528,0.147362124720037,0.268415965187245,-0.347822976323466,-0.236475358796786,0.226633920101027,0.263280042284426,0.269908588841613,0.29377092750847,0.238712160938181,0.0610735204851281,0.229182221384867,0.393183196389561,0.116858364904341,0.300768413512623
