group,CD40,CD45RA,CD7,CD45RO,CD279,CD69,CD62L,CD197,CD161,KLRG1,CD27,CD95,CD314,CD57,CD278,CD244,CD184,CD2,CD18,CD28,CD127,CD47,CD272,CD11a,integrin,CD29,CD26,CD144,CD158e1,CD158f,CD99,CD150,IgLambdaLight,NLRP2,CD224
critical,0.207790909199443,-0.0042889162299574,0.407484689069184,0.15100371255228,0.152848954316095,0.124095831575583,-0.0117070342898552,0.133134780913974,-0.0082840626716826,-0.428151109673395,0.420127291259944,0.269959403259205,0.252949223248341,-0.166291660589299,0.384867602151546,0.0167865861600191,0.0443994590125417,-0.114227079896375,-0.188627229293932,0.47265135315209,-0.244461298816957,-0.0067739879881441,0.12167253871986,-0.215282095711499,0.22170432447443,0.0666490093580276,0.0894779628086555,0.0879405360608488,0.0365451091623783,0.130952084953284,0.132113858599082,0.261269689433449,0.326318319881503,0.198956163389926,0.112616050073455
critical,-0.185126031907765,-0.324979680160716,-0.39112279272448,0.253381183633593,0.273054232699827,-0.142410386998961,-0.685261132311129,-0.577786245789642,-0.085684955732558,0.263199813080189,-0.425572149987738,0.639198806445899,-0.0761907492816545,0.0132527859774106,0.215581003486542,0.200390244450711,-0.421102077556527,0.570971256881364,0.547679661178182,-0.0269698860820249,-0.536662754713989,-0.452924585515685,-0.232658740924332,0.546882588053354,-0.464608689267545,0.492874935165914,-0.321308444746969,-0.404164232468946,-0.271746070869068,-0.272803346916419,0.114816945135281,0.130870257176891,-0.242918118109529,-0.26595465051937,0.375340287839856
critical,-0.0832682154238743,-0.560018988490993,-0.172106002845845,0.467972368077195,0.238341430506122,0.0187595709589061,-0.117454723345478,-0.396017244383596,0.0743970606283242,0.0357627027139257,-0.0158070221225146,0.387546060149963,-0.18819451524379,-0.169733064192352,0.113997682285399,-0.0509370229721263,-0.323981727853374,0.197679442089655,0.333556890325694,0.180480250870465,0.0325398021828371,-0.270771825775765,-0.0273852218089682,0.33762618450162,-0.203603531857133,0.244311356491345,0.0657450086027466,-0.110268599077951,0.130712546013421,-0.0706705152909667,0.327483730603768,0.228321342459938,-0.15527774489264,-0.244888067086607,0.15566472017331
critical,0.0417237194350333,0.196665335652688,-0.0057221110503322,-0.217689104289416,-0.169836791970204,-0.0437526200752095,0.31567881560474,0.201088016385613,0.132885677838063,0.0816185044663266,0.083331047688219,-0.148777286858814,0.192883025697277,0.172581257200384,-0.321314053071538,0.108782310500649,0.0758701475885915,-0.0439886541428809,-0.135346058421179,-0.0719365642409835,0.0257578548514287,0.078266901406776,0.0127914496730591,0.0189894723041521,-0.0720621287841572,-0.0804636758621253,0.0137350256136627,0.0388326532987034,-0.165912192816092,0.105261514044882,-0.186578909816976,-0.10064957192946,0.0344465150929913,0.0646527928808393,0.0354137537410023
critical,-0.0298162177168503,-0.166368635738684,-0.12463292737635,-0.038625093543488,0.134858165093782,-0.0048893519482397,0.197119622149641,-0.119909056465147,-0.125568928249666,0.0621183674442539,0.158874222582654,0.178922905698525,-0.138068760743387,-0.0084456440997015,0.268400600369841,-0.138854588233639,0.0618753390901425,-0.263438907734295,0.004327505718001,0.0787564552486268,-0.350872723238314,-0.183426800677598,-0.0876709799984536,-0.139782777003027,0.148749420347725,-0.0856521311768235,-0.201804170673045,-0.188126819415859,-0.104447287707352,-0.0773764104442881,-0.0101131773839804,0.0285957739252472,0.0963719229780311,-0.036551258864537,0.108190962391023
critical,-0.0070036579639107,0.0977012834989358,0.0632936546895611,0.151412670565623,0.544465577034922,-0.134645631075488,-0.160410206569132,-0.133666371060128,-0.196173308658994,0.101940514221762,-0.0927404658644316,0.130629679548575,0.0240870602411432,0.195268055263651,0.476904568224052,0.129003059541982,-0.184160881497278,0.228654472690356,0.249591626011273,0.0036911912808966,-0.424236336502403,-0.268507517456928,0.0638965562698685,0.119550520950815,-0.153890611323354,0.36258094197757,-0.182483696499499,0.0103983109206467,0.0348418447903161,0.0166439771879812,0.0946085250173691,0.0777665512481156,0.132264414390364,-0.098338423392856,0.0700239471655075
critical,0.0745513070668632,-0.196366275801576,-0.333728275415436,-0.0550856182087954,0.155381681564088,-0.185141827715354,-0.0814383683280971,-0.175781984433805,0.0169402016752158,0.0915971060877569,-0.434926682763765,-0.0337531714783025,0.108893242025437,0.249216477622028,0.20303500998325,0.0713288041907528,-0.0280559933302782,-0.231740213024782,-0.114163638216745,-0.323987760219529,-0.385498858419608,-0.488799335839756,0.102932801749502,-0.0400192056106095,0.0034988861403717,-0.0565324238983379,-0.253082055413704,0.0286230163200238,0.0873276822746512,0.0478727740285409,-0.148966920079915,0.125519407562396,0.0210749350288317,-0.0347338278600078,-0.17070845545913
critical,0.0091762788682822,-0.569681475716431,-0.272183643207867,0.560544899141182,0.348006124790893,0.137273911817168,-0.261186228230057,-0.371764775571724,0.239246074714597,-0.0465693618864932,-0.0650431517096858,0.630662583127326,0.0176145397652849,-0.0743403739146439,0.28429933941107,0.0795155423235565,-0.222971695266319,0.249393864912671,0.332174565608332,0.373416856717825,-0.160124551575261,-0.167148412031885,-0.059426749855125,0.276253536319317,-0.242167834244066,0.418255500935348,-0.192946645743326,-0.0142048714792585,0.0388554955925236,-0.094408455217536,0.268851662175707,0.294672501803231,0.001490211981503,-0.0679907109622034,0.195476243690153
critical,-0.580121023029805,-0.626430335225148,-0.398385418424807,0.518439496815916,0.020277482606478,-0.653015857233493,0.0152970482820799,-0.601317655032935,-0.671790464423945,-0.47192918562957,-0.0496970451117035,0.556675377283311,-0.566738772308193,-0.167417600154214,0.555193237007982,-0.346649057082759,-0.599098444797192,0.0066413669711939,0.232597990587736,0.321888203349433,-0.552497521165877,-0.564126938601507,-0.651274327620037,0.204586478234557,-0.682105345275535,0.37134131748309,-0.301340713712976,-0.570377804964507,-0.604501506176157,-0.555781385122682,-0.187414783967421,0.0419440347873449,-0.566186727717388,-0.604215676717733,-0.0570106207896677
critical,0.029063836060107,-0.630183707447166,-0.430665959876367,0.439794709487821,0.371355379562368,-0.0043743943361583,-0.379659008809149,-0.271416029867423,0.279352747625808,0.0666511995913373,-0.470016956628862,0.419989608261543,0.158886549730188,-0.0092542166414432,0.488219045193542,0.0635467004823462,-0.0716973491578794,-0.0947283830890033,0.0366360068165803,0.240757937272315,-0.258248375845672,-0.419175857743316,0.0990524033344535,0.117144089611444,0.182176909841226,0.166532672097422,-0.239045010768002,0.154070041962708,0.175315203109745,0.143307816850437,0.042346292884252,0.301509445069409,0.117840035663744,0.0594349922677022,0.218005293010776
critical,-0.101160579007275,-0.462499359970319,-0.290415622884263,0.432373672240958,0.0911644784092073,-0.0054941288812324,-0.588884863688662,-0.272127159224625,0.218372067833475,0.0186011573251792,-0.217623971520874,0.48673494672302,-0.0610780554455965,-0.09994273733339,0.264473195344824,0.0468737817225422,-0.189663508758047,0.217540098172083,0.0607295287308254,0.30896742394585,-0.173071471944829,-0.0574499376790868,-0.224535976961615,0.0664667464866808,-0.131958714432555,0.243886878085441,-0.0168040675783749,-0.10152171984321,-0.142725094362613,-0.151004104892408,0.100988554132004,0.278295859595524,-0.159301465288063,-0.110737531257054,0.309148881259042
critical,0.111515109140473,-0.23458344943398,-0.256596646835704,0.369085638518726,0.231148729206894,0.202265082119985,-0.178627106888398,-0.225592912853051,0.0092015744002847,0.181585395339465,-0.461180537692219,0.167136541073588,-0.0152153714080471,-0.0779842067690233,0.0987945640024812,0.178596416839908,-0.0669850664403547,0.1579790491426,0.0673437491899077,0.0157702525739215,0.0562321341509224,0.138543683876622,0.171224161200626,0.248132066809643,0.0680697236024582,0.144162777984306,0.13645392322536,-0.0113845883385209,0.252593611387177,-0.0387748107862563,0.162257953686497,0.187656299136958,0.150920416172628,0.0387445031376214,0.261009947424038
critical,0.0527945072806588,-0.35319243700976,0.0165918578722433,0.538926252147704,0.145982019298557,-0.269458008841672,0.174191484493594,-0.0586840378431978,-0.0312228691291714,-0.0147900347813285,0.0001284306837007,0.604316557916576,0.156505773707234,0.0134985080652055,0.557880378480364,0.105346160274761,-0.135376787751928,0.452822139640747,0.319179356128511,0.455145370833384,-0.289814253633402,0.146874817518627,0.0145405718571143,0.215511445752846,-0.282514487683389,0.354126744336318,-0.129694883946355,0.121936841042116,0.039733854455278,-0.0160787076287719,0.474435890318567,0.401435868216587,0.132860233851214,0.112394348347404,0.161009934563724
critical,0.101972199443961,-0.658519174494385,-0.389590817163526,0.71740719007129,0.580021848913293,0.200328902783943,-0.517647659362062,-0.397031274678733,0.391709709309614,0.263537278389749,-0.420735734413596,0.700686862326441,0.0692299826115371,0.159578365271399,0.257394254994381,0.311613498879098,-0.216558818917876,0.363162254497026,0.561651239858276,0.172934181716976,-0.20340462730209,-0.0341388358592021,0.0154289722257402,0.555045114418438,-0.135982401487425,0.477293967636433,-0.121863027581989,0.0708075610338548,0.0772685588177698,0.0924867410091739,0.425416463899104,0.563794176851396,0.0368294305201523,0.0835056517682055,0.426421313342567
critical,-0.322128402891299,-0.419385524723508,0.221011281303261,-0.315044803045573,-0.141398718612082,-0.169963406056946,0.0515819071266768,-0.390873781466928,-0.237618451462792,-0.497676110289621,-0.107073151872146,-0.303397876240934,-0.289102238204703,-0.294420772304844,0.227636921973312,-0.527322613491216,-0.326947248101871,-0.353372738912751,-0.239507530489665,0.301794767788198,-0.0991543355071994,-0.0792835670124364,-0.106502827344916,-0.3777652690868,-0.208929450711136,-0.0163910733031728,0.184761286069403,-0.333285054916679,-0.133408310683387,-0.354814551744941,-0.178790728700894,-0.207426414128205,-0.321681865005507,-0.311516255646909,0.0777709153389953
healthy,0.0185658577421336,-0.222653483014962,-0.386067830231533,0.377123844270542,0.219430383953616,0.0379538697372984,-0.348214792502403,-0.197328942095794,0.0302532055580215,0.101579273965559,-0.387346794725062,0.480167471252928,-0.14185229698407,-0.0044140836931797,0.127902874555969,0.0929009138163538,-0.0057990027849441,0.171026716998848,0.195228897289442,0.0955449422485556,-0.218080237057088,-0.299077090024024,-0.0791400752357706,0.158475999157486,0.193062336191619,-0.115682048445471,-0.27142608463143,-0.0290666770966202,0.0590938191145966,0.0136993988778137,0.0790864279356383,0.14447230253642,-0.0408643643055287,-0.0993135347782664,0.134384585309152
