group,CD70,CD3,CD45RA,CD7,CD194,CD25,CD45RO,CD279,CD62L,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD2,CD28,CD38,CD127,CD71,CD47,CD49f,CD272,CD11a,integrin,TCR-A-B,CD226,CD26,CD204,CD49d,CD73,CD305,CD133,CD158f,Mac-2,CD82
critical,-0.0139295176329953,-0.471340720962297,-0.136373445217435,-0.105686960015217,-0.152031731329638,0.0211177840007542,0.142241322980372,-0.230573392309155,0.264971852098454,-0.116884711915135,-0.0226868282864638,0.0239718386958231,-0.0001585302511635,0.0090618079090392,-0.102360560777365,0.0116879803794142,0.0096654885921934,0.10900330736776,-0.126696686399785,-0.397233189231417,0.18033106007286,-0.109338607541934,0.221894352953642,0.231010402811793,0.100091910632405,0.16723396017656,-0.24714652894181,-0.310945718908727,0.0660903735404174,0.235853964048948,0.0671015022688373,-0.0516361434192086,0.111289591709439,-0.0709537546931644,-0.0537179874508641,0.0418401214129238,-0.129699082678505,0.0659517984196933
critical,-0.260178414615492,0.319767323335756,0.0818699087531921,0.36613073615428,-0.290634129039574,0.0177499493173467,-0.183297026458344,-0.454206108959003,0.347793418256965,-0.172256024844769,-0.147033949945162,0.324935428528715,-0.516019719248485,-0.181571839288111,-0.293818319069192,-0.231655728757832,0.0841233890512187,-0.469525958073595,-0.159115822148896,0.182074941490594,0.0920488812973378,-0.25358070346413,0.0765522628739091,-0.506233904946656,-0.0766073233572415,-0.356409698938745,0.165317860552202,0.392020849240923,-0.579634752371367,0.0446950463198387,-0.0210631670598341,-0.307531101991485,-0.188541433647634,-0.0186434891196898,-0.0576882218090409,-0.10015517606292,-0.253064723061606,-0.34078002567042
critical,0.180381074525369,-0.311457801986431,-0.0626794714279929,-0.210491591564028,0.240899194234426,0.41487482526711,0.113979054568062,0.258946321474893,0.0071474970838318,0.126961686728197,-0.142538162458554,-0.184393358647233,0.317356730024041,0.168814512388299,-0.0157026122674219,-0.07423662439108,0.163051577808939,0.106414178100038,-0.0109724012601054,-0.0734974243997403,0.0113271324842172,0.161534574393734,-0.158400818138727,0.296206554660157,0.0899307396332375,0.111451505090135,-0.0756765997147788,-0.342741416966222,0.234226118384039,0.137477177030671,0.145377712445503,-0.0352009106625498,-0.0020609392808886,0.0112121213801458,0.111095776020677,0.159161377081087,0.0853704282185133,0.308800572697678
critical,0.0400600557565227,-0.308780126106319,-0.0051466069063406,0.112723935493936,-0.325708088191625,-0.0796243464182779,0.0208057252131541,0.116388860445565,-0.465078131471165,0.0673741180304667,0.371386393721843,-0.271626137355886,0.045091397515296,-0.0286938299659388,-0.226381381636359,0.0969506652474656,0.121185180095317,0.363758343888922,0.086969448937288,-0.103852087514929,0.33610719746465,-0.0988809315172152,0.101732661424895,-0.0990051171061949,0.12216791831902,0.117005694752613,0.231417847829264,-0.318710060869351,0.333242344705644,0.404676324506224,0.0121478043312287,0.274991033482581,0.188257077258848,0.154244651551925,0.0744699623887554,-0.0527860717302722,0.0149644009745327,-0.0456615180546322
critical,0.114124407571175,-0.160342128817103,0.0151151317211529,0.0933102665108111,-0.144831340531451,-0.112959595094645,0.188153668151781,-0.150236951869015,-0.0226265714140639,-0.0405560448327155,0.0023098350133634,-0.149615497971977,-0.149075462800917,0.0364133264258301,-0.38828512282532,-0.0063649181971493,-0.0669169700890631,0.225632043995841,0.0441679893366448,-0.25954824623008,0.343252459047625,-0.472900484200472,0.135213507634723,0.342841820764868,-0.136531430314493,0.126639786628718,-0.200845046364026,-0.0631123188361206,0.168234483906286,0.385175043332963,0.0075475374644296,0.319082102976702,0.139457251778112,-0.0814782759767705,0.044990957517349,0.0269709624511203,-0.0176757508052016,0.112036433596655
critical,0.192577929741813,-0.0411718869339105,0.104722104249874,-0.005766794394953,-0.417537949504345,0.0677114450889954,-0.219130913002749,-0.146229105921235,0.051652297952264,0.197231539333781,0.0281654457898377,-0.0214370059785766,-0.0775517399113297,0.149075990945599,-0.227501416264865,0.0012634365806796,0.223557692141279,-0.0020520950672849,-0.0160509558801758,-0.191454748348893,0.317609007917268,-0.205690386016907,0.343893964624841,0.23507707508738,0.205025449864404,0.174069018875369,0.167587450114694,-0.0014536614305906,0.0026860414118732,0.122201971414002,0.0752408617431548,-0.111190414208558,0.167360023041733,0.0978781787105566,0.299374654383594,0.106114170239264,0.236206045657468,0.0343392286501911
critical,-0.516256892862707,0.358151449309091,0.0888557483675305,0.133483045995839,-0.0874072872691072,-0.268334967831676,-0.179279363405862,-0.533807794460164,0.0130755019504877,-0.502145805835224,-0.0228510417508567,0.219032705502668,-0.178434509595678,-0.315317540624059,-0.512522387382229,-0.283778030629746,-0.43168678843557,0.232441607738725,-0.0363116097199699,-0.414417631449171,-0.0247119290709179,-0.491762115225083,0.0723195692452641,0.123655386178212,-0.361515525373448,0.0917131925219394,-0.407174051960628,0.225148163779665,-0.254487797175103,-0.133554330160754,-0.513131120715877,-0.0120240821536106,-0.341626233593873,-0.199538196460565,-0.519562626792489,-0.461749087437625,-0.500387846495981,-0.277090067849683
critical,-0.136505863641967,0.337722508588677,0.547182684807267,0.224426782729637,-0.284607640896171,-0.0457578103015636,-0.65194363674289,-0.401649443791211,0.219049747000159,-0.107562575692264,0.05272611687049,0.0336064520843854,-0.598722148337755,-0.0787260516116115,-0.432919863762996,-0.148936237483822,0.0745000129071599,-0.29824577272746,-0.377353256372271,0.169610091485268,0.0299767077730789,-0.276077304041061,0.0629090965182659,-0.379317785085591,0.0263487665925536,-0.350345917145499,0.104634596703893,0.35346397904789,-0.332880047449125,0.101318497744053,-0.125919103981916,-0.101047536996962,-0.2055895206424,0.262846801955533,-0.123295469201209,-0.0409768539496472,-0.100805417760753,-0.317257765227651
critical,0.323978132670202,-0.175919380264367,0.356317084488277,0.21071429108098,-0.510228359839974,-0.213952143250912,-0.367959231157316,0.0444681636106973,0.0167200295176222,0.375214974508129,0.423857928039033,-0.0375700149648285,-0.558335325160194,0.301161971948799,-0.0444866375807678,0.354376145117869,0.61037978320269,0.400735339208293,0.146474550897771,0.326465727366804,0.72748868365668,-0.252069840341842,0.573258276476705,0.0633038943676199,0.517685699541485,0.036355088466768,0.437003424549786,-0.0164848215892136,0.301607111686665,0.549650207335518,0.394681143741192,0.405432741519395,0.207201884813573,0.587719076748124,0.357613134928913,0.400737625484995,0.340566842373127,0.12145655083316
critical,-0.359435777061853,0.119342814759677,0.0631447979133057,0.0514528466147025,-0.177894569736877,-0.145700843659368,-0.232545539410589,-0.536978610525138,0.241475501971554,-0.353430985163066,-0.302951618066043,0.149652765342557,-0.330894694225425,-0.285179852236438,-0.616778861836576,-0.253492710127729,-0.259430803848412,0.0336470322753893,-0.253002848043761,-0.526289291289394,0.178006717040914,-0.508900491414684,0.124549465824944,0.196131715728971,-0.217302748092436,-0.11514155482245,-0.378914661884922,-0.0105906194686218,-0.273576341344515,0.230325703915294,-0.321541977763568,-0.446586268674243,-0.213968501606115,-0.145501515891961,-0.291011247624562,-0.355471791860946,-0.35607007843781,-0.198144046520757
critical,-0.066024960585264,-0.374857061053843,-0.38277973315862,-0.353840927625352,0.031874077814641,0.14613099940432,0.351322824002416,-0.010147876703364,-0.0164629679225205,-0.102386520407217,0.223819287475212,-0.371261330011213,0.344719436885184,-0.0395737234540142,-0.0420508404694277,0.0261633084105253,-0.186050485235152,0.269792433487884,0.0500323482994633,-0.326467136477091,-0.0010500382533921,0.162113962635351,-0.046663851969629,0.211304444047493,-0.0152033603393956,0.0510136624291488,-0.0267677753943155,-0.313821518446797,0.331728224452014,0.07757136904811,-0.118865719538725,0.0608637522308836,-0.0102968949378759,-0.186450539010301,-0.129034403672603,-0.131304100184564,-0.1383623042794,0.195734181201626
critical,0.0720328383964614,-0.0251384398458247,-0.327776474022583,-0.396795414240857,0.372583737082195,-0.0518963519210881,0.135432512339896,0.0849082915120668,-0.0929646693033811,0.064219677646188,0.190960030318094,-0.318854588867023,0.17542289143604,-0.0183215907469392,-0.0309935347909125,0.132642035604223,0.123654860668489,0.267825525053594,0.08496276996465,0.100959661991854,0.183609027694919,0.0334970186575324,0.155199675464748,-0.120769552782447,-0.063488093959508,0.440833110401445,0.0262004219149085,-0.135284098235778,0.103129371096746,-0.130645555914359,-0.126651734659096,0.200956997213153,-0.0939005082849237,-0.0803024308815416,0.126341320237738,-0.133980437711276,-0.0776185089025835,0.116009748076732
critical,-0.243019402804018,-0.16951112240617,-0.431902674181343,-0.303528369013359,-0.0837979892722404,-0.457957992385756,0.244166936230113,-0.24445686696703,0.205955814018896,-0.386111349451524,-0.262523117368581,-0.228692237443088,-0.0791580400153549,-0.294660470360087,-0.130108037751984,-0.278261536634474,-0.281539206396516,-0.0698061661618538,0.0258386928173217,-0.286435776508506,0.032927614139604,0.0125576921708035,-0.130133052916329,0.282219333603827,-0.120325383089789,-0.0186508515975071,-0.503143216839045,-0.197254089215744,-0.134984529016071,0.0706339605028883,-0.401463374405282,-0.113890085171476,-0.516786155213144,-0.243461688746578,-0.188775090783599,-0.542271519788447,-0.308533999410468,-0.0647903049131117
critical,-0.0546706316224754,0.408007987493469,0.388729545790579,0.339628429164776,-0.179724992018896,0.0899140498238368,-0.484349723670989,-0.189723115487008,0.199957723569481,-0.0375963045434254,-0.223813438913395,0.428330767306753,-0.330515254857974,-0.138478102674317,-0.14359988489187,-0.176374272224082,0.0876828361463645,-0.516151782874617,-0.126839045464845,0.100279518548459,-0.239654662141189,-0.0351247518130175,-0.0371861167281191,-0.075729058501072,-0.0082127158331384,-0.410763466474671,-0.0997494748987597,0.426195065036054,-0.432680425339965,-0.246686932228628,0.048910875432111,-0.417528441434157,0.0063769906197835,-0.0866798268267525,-0.0265067080115131,-0.0491623575456208,0.0560501335507746,-0.143129905215569
