group,CD80,CD273,CD137L,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD28,CD38,CD127,CD71,CD252,CD155,CD47,CD52,CD49f,CD66b,CD11a,CD62P,TCR-A-B,FCERIA,CD226,CD29,CD26,CD49d,CD82,CD224
critical,0.0537782920309678,-0.146156591853763,0.24428805433074,0.0102879685631231,-0.10138101506174,0.138117193499841,-0.0513709518645634,0.0511174786950806,-0.114234889867432,-0.0841365527336843,0.0874543143446123,0.120000906429682,0.133807261747856,-0.0164973213889065,0.216163624080928,-0.0356388422295995,-0.159428589253495,-0.0723869664560699,0.259613311135547,-0.336872597025067,0.25977308241009,-0.0630288236800005,-0.248783816835252,0.113620024996134,0.124252337566689,0.0941238908590991,0.141129107564681,0.294035503740539,0.153132649136408,-0.0493583603447373,-0.0606434231924824,0.137853669689385,0.0815055069762402,-0.0532257296288894,0.0623036888184644,0.290666851584812,0.19292505762298,-0.0873899615330653,-0.0915059418632466,0.101493248637721,0.108360082426906,-0.0289034929643585
critical,-0.0052688264043109,-0.16467190538974,-0.0203563481773135,-0.428558018525013,0.431653032574953,0.0935604490729048,-0.144586568016367,-0.122332188606148,0.128436986849946,0.106159648268139,0.325048384805978,0.333485379264558,-0.216232818942485,-0.0323844073574451,0.445883618146126,-0.217996674141257,0.247803344655841,0.217713516485749,0.255350980416444,0.0816499403821149,0.373795268950454,0.460709654857647,-0.0053780743085034,-0.231741610742728,-0.140710929237067,0.0364445256768302,0.197408495884587,-0.0149246970036486,-0.146520395132436,-0.0846060760782026,0.011271961458112,0.0968141330240601,0.499495838220838,-0.0519723141829446,-0.343851061571983,-0.0914395756588014,0.309846639880192,0.201270822206958,-0.0625716191079612,0.318150829044271,-0.140777084603157,0.302406250282484
critical,0.0461417974530967,0.026976208311057,0.103654229467408,-0.334095195515941,0.218593808963392,0.146078597856293,0.0625010432347091,-0.0300506716179496,0.215863366454747,-0.0382394042244271,0.265677485941751,0.113360721306205,-0.168390482092528,0.238302741330605,0.0613797869355585,0.0310227591282268,0.112096900690012,0.0516676280091505,0.338914997302272,0.0142209859949418,0.0589961091395448,0.336687732489637,0.160077621972339,0.0008126950540147,0.30713198161145,0.215545869285182,0.192663470394976,0.254994914749565,0.24210709157007,0.121071560946658,0.120953342476069,0.204862055045625,0.0355632417638184,0.192657525885328,-0.343052005869918,-0.0089463966515177,0.190869945791898,0.0446695561679804,0.314235109991454,0.0464087581034598,0.211658850002864,0.0958027616425293
critical,-0.0734539472656096,0.0895909765343604,-0.0548869572413822,0.0666847753724628,0.114640967400321,-0.18613983648017,-0.464612286520459,0.26443910951655,-0.143866498194481,0.159551284288146,0.015431901125769,0.0834324145129628,0.166331245671135,-0.168101780982463,-0.20352021967564,-0.0473296814947011,0.199354454023248,0.195138697185128,-0.0663189832533303,0.203353219320654,-0.0903956668565205,-0.227915691441982,-0.0532971083059317,-0.0067593617589746,-0.337025390785991,0.172834789421831,0.120951288163588,-0.021757868140195,-0.271258109391791,-0.202882264468345,0.199346430721233,0.0463580934969523,-0.188474341807838,0.131363942580293,0.0771508360714258,-0.111522011696685,-0.0389024885429921,0.222246998853065,-0.321824738967946,-0.124266590862411,-0.0172195252508043,0.152912768174074
critical,-0.213096656299526,-0.272560819391842,-0.243681232270974,0.208731824981856,0.124365428498004,-0.146910564762439,0.326859269342979,-0.0176084914872743,0.134418442901782,0.107506652251965,-0.564817025478655,-0.009752865429058,-0.106724125731948,-0.11397204252141,-0.344421118284146,0.165009522023464,-0.0816335225171601,0.115712945208914,-0.391751882664987,-0.182207777360921,-0.285222007232957,-0.135355384231183,0.271002588900724,-0.0326237548428435,0.314210312506351,-0.21521916255126,-0.0141870210746111,-0.0895263575578211,0.314144261204119,0.254148260049039,0.132403766112396,-0.0935634891521455,-0.143030169566329,-0.32092853195989,0.146079432030415,-0.0120079819172762,-0.373151610821992,-0.117738559720661,0.439197803560811,-0.156539518616702,-0.0633830937540195,0.0137346153263591
critical,-0.146444291239565,-0.0334461819110674,-0.163436373367624,0.116147781335419,0.240952139163757,-0.0899581198351035,-0.124197704973874,-0.415731112705991,-0.0024744955272355,-0.064468400915563,-0.105628506572381,-0.0569791176484273,-0.0780995431258434,-0.0639037990313992,-0.0386744123722269,-0.503827100512574,0.103152796909085,-0.118574382548827,0.0874161034119665,-0.0087219301437562,0.114743013099905,0.186176985525054,-0.0069066681723698,-0.174301645261501,-0.15230713513838,0.149904082555958,-0.134437985195216,-0.152289653881482,0.128083854973221,0.119453070375907,0.062980754486793,-0.174648891792209,-0.0162778675798053,-0.0369165087954153,0.102258474090094,0.0690392334790365,-0.0619286662566966,-0.0041390316570847,0.0366641151257985,-0.247929691518677,0.0355108852460032,-0.132187164294313
critical,-0.067423606892568,-0.0676305105830347,-0.0729695933478307,0.0851343102878997,-0.0925321004548615,-0.1862395476069,0.225701011706897,0.476762561148758,0.148992614693507,0.28950985166858,-0.131552997589047,-0.490778347202894,0.20903246632865,-0.0234336629518681,-0.849430176843401,0.528474507966198,0.305797132260537,-0.0227947759897926,-0.583966780953131,0.0327349461934166,-0.264345394444912,-0.363799298622593,0.599814196856935,0.0447328136439584,0.140589464229596,0.0700389472686972,-0.0425247719076067,-0.048422786856721,0.163444035158434,0.296181651678951,0.107846379995172,-0.0908647242398433,-0.482653209554421,-0.0234786208919318,-0.0397886906676055,-0.0003685656740535,-0.328387389122661,-0.0958457141590624,0.225025912340315,-0.389179650368693,0.203015806692108,0.169228459001874
critical,0.144593619562267,0.166144319157267,0.0280074680106096,-0.366062881089183,0.28543153713315,-0.405449010436851,-0.351932255331927,0.270178698915108,0.0154547612728559,0.51113814180942,0.382569359788339,0.190877256868526,-0.339787091118457,0.199558110402364,0.0109587042833915,-0.268629836888801,0.564673937686637,0.23700089569632,0.0329462411003841,0.23101556869752,0.152954626979503,0.210832485659465,0.31170824616508,0.0062715345607762,-0.138780274352744,0.279068377095454,0.056185408535577,-0.101093535967075,-0.133837226391557,0.123614152462319,0.256019576117854,0.0230468736170646,0.192182617082458,0.0875277219327915,-0.335408459395567,0.0073693917225642,0.278200581910228,0.409377889642929,-0.180125214062919,0.0976367721893409,0.241451878280383,0.283620609291817
critical,-0.473900785314113,-0.456961753439307,-0.453531381543256,-0.114828024339789,-0.543381629969471,-0.0648603811031906,0.178168791782114,-0.0278241519931377,-0.0199193745225977,-0.111111118141929,-0.369145048853602,-0.337021596945595,-0.179177053908703,-0.506937559883342,-0.131988243063401,0.39828971560815,-0.0562010924030435,-0.152438302800011,-0.161963485701598,0.0351147859304194,-0.247861208510821,-0.361005733219901,0.031192556183088,0.104388277320997,-0.174042057880683,-0.227910171980466,-0.453770669487787,-0.460411106087539,-0.0862140601982963,-0.163633136969658,-0.210657341369402,-0.481567849237007,-0.207437857722147,-0.270496457596491,-0.0740038033933042,-0.469719438553763,0.0394947574485487,0.0309748933415475,-0.301222075636711,-0.0712887880787468,-0.360336915460097,-0.2481149725617
critical,0.101176264921108,0.0630678504675591,0.0125304836241666,-0.140655107603658,-0.142216698487998,-0.21801151787421,-0.0372332679504789,-0.279396373186565,-0.143608895627036,-0.105092985243247,0.0512529907494206,-0.0533437427005693,0.234361103727895,0.172624223389728,-0.0823017073224481,-0.146663425930978,-0.199713135347811,0.0326471201177513,-0.126302812030931,0.0093793878456641,-0.0615434559107832,-0.112477686614307,-0.0236754592219568,0.100757804655981,0.131120986185409,0.145292589515016,-0.0297842150497185,-0.0899582661071951,-0.228492609886326,-0.377711394916952,-0.0805259764600964,-0.056648112517947,-0.134577798875763,-0.380541493329368,-0.118955520229287,0.0524946732367722,-0.0760918490254491,-0.0772149184866562,0.0716712032976389,0.20238231069541,-0.0498864420004996,-0.076739628287798
critical,-0.0542336765748884,0.0369737195141495,-0.0091473274358058,-0.495641477396036,0.246364250981266,-0.639621345137797,-0.495499445989034,0.341766267596022,-0.0592087364878837,0.608049449933494,0.16825112015144,0.0426546749635601,-0.0648648274482037,0.0958834515717516,0.120715525375647,-0.45816674411492,0.613751010661145,0.0432470322576612,-0.0168563029518709,0.12093420317756,0.0635345158936803,0.298828310754713,0.222193429951044,-0.321898063577633,-0.054399882298978,0.216711363807826,-0.0760935839983851,-0.0370194112290091,-0.0628403048761475,0.0155918375594572,0.45145320048779,-0.0111155209618439,0.0868964834518834,0.121274737908147,-0.45184039218966,-0.109690073050926,0.489178299403853,0.460565162534027,-0.0721698750295844,-0.0861571642921302,0.397214431901009,0.411081369217606
critical,0.195466561693093,0.392512602870184,0.127580806930149,-0.498536304493473,0.312796096265098,-0.0646758736837997,-0.224078737053527,0.273744654431621,0.0822303828915782,0.367077648588134,0.232942566351515,0.208483812468097,-0.103896665326195,0.189922215542325,0.159540020846343,-0.0666097411443847,0.289381565492859,0.226590509643268,0.115481541677677,0.15586541772092,0.294712135060781,0.149394623925605,0.107528334623269,0.353530371197472,-0.204546524453241,0.27427290340688,-0.0061540166164478,0.139210954294499,0.181721138993535,-0.19552732037627,0.141438740740971,0.208908855751952,0.208991676865413,0.523677191293873,-0.446561402891323,0.257674411243174,0.177208215123986,0.309141885345718,0.0245574353222479,0.223983319810493,0.0773540856140099,0.206574031188036
critical,-0.118306589119452,0.166454953784314,-0.0329203585747677,-0.277591550754862,-0.164639914505736,-0.174119173602031,-0.55112336148833,0.173593789637586,-0.166688018827672,0.0622478393116812,0.133378947688058,0.107379287656443,-0.148489701732529,0.186865440653571,-0.0524530303291301,-0.0404556653657279,0.272698166978464,0.0303929293691048,-0.189662581675672,0.0713523239525977,0.043357629126939,0.0278797715618902,0.119028821292356,-0.0742054925956259,-0.061071969156464,0.215923730909584,-0.0139339959078596,0.0492404071338052,-0.203207438718705,-0.0497833196644573,0.0227568691090529,-0.0163331517665647,0.25225704557454,0.137308475979311,-0.197296794149543,0.0770286028960093,0.289740597714029,0.190388870936802,-0.301539537551931,0.180753483522898,0.293670492144071,0.234402098952282
critical,-0.0525882661428055,-0.145956143851907,-0.142439079839201,-0.223351462356476,-0.0952499075923947,0.0015588408889592,-0.0385530345510458,-0.346712404115531,-0.120475586341123,-0.0755102785213391,-0.183137393597096,-0.140774235372497,-0.0989731125095545,-0.018729477895233,-0.164500587922275,-0.0292488042746206,-0.162964321891843,0.0364214452175732,-0.321171184849724,-0.128646777324269,-0.0977336208471639,-0.104723712921999,-0.202298093707255,-0.0399134965423199,0.0578209432474098,-0.321444607810081,-0.25717459200467,-0.254836679455985,-0.023203284052299,-0.0401016463683783,-0.187806088257946,-0.108739512276436,-0.0240272449040031,-0.149330767528312,-0.21127806981727,-0.221769379744379,-0.282420322962162,-0.145772271066222,-0.0667728416821205,-0.106886999840001,-0.315395171769198,-0.194000804085873
critical,-0.0211519829214048,0.0150747504705102,-0.147751745771133,-0.125006078142359,-0.0130240415919221,-0.136818723071229,0.501911771813507,0.494527325747854,0.242236914144357,-0.259295553143938,-0.284096782820983,-0.281446869745766,0.401222077477809,-0.0314762742022622,-0.5059680288637,0.158717596236173,-0.0334674986227335,-0.301118115829067,-0.447846887083243,0.27642900139105,-0.557529298286503,-0.209184015629742,0.590295110242878,-0.440173278102021,0.213681852698126,0.125307482712281,-0.0980003515581154,-0.16842439401308,0.272077767282068,0.228218192816776,0.563404407734202,-0.215007587860671,-0.358174370479915,-0.154724140739515,-0.159448285889312,-0.0693745422987699,-0.14667276378849,-0.0433574437477015,0.575356873732645,-0.250019977817114,0.325653474787905,0.182992609669273
healthy,-0.0066729320445671,0.0444725229720209,0.104739096924549,0.504891408868082,-0.018447490367595,0.285434677025858,0.299415994403045,-0.210783601316278,0.0489833001425783,-0.270743560712976,-0.0981288333415085,-0.197823474207963,0.107642637324973,0.209885958663914,0.0412600929624794,0.246595697433347,-0.468764416395502,-0.238838643825457,0.0546831206382673,-0.28635024362248,0.0254470577875538,-0.217112413922185,-0.184920164572912,0.0711124457820514,0.123868214246886,-0.221365033370216,0.0720907764221871,0.0823240078553146,0.279854202062043,0.230598166779561,0.269945183551944,0.153467622083673,-0.180397664750285,0.0836855422443571,0.446460804421752,0.001526775372984,-0.0331494171478088,0.0731557171290489,0.206633359583848,0.0202555125026054,-0.130603750579973,-0.15506529799211
healthy,-0.155706462915893,-0.0446327658589529,-0.152206830379723,-0.322748959241531,-0.0102913541374249,-0.540280038016237,-0.227340767117343,0.416607209791258,-0.0252504074182741,0.344234407045976,-0.14513029187452,-0.155598687621136,0.153916338684099,-0.166265666586669,-0.267882317363509,-0.110355739899429,0.446360758984044,0.0191343181838035,-0.406430073804702,0.114392353580647,-0.296538531740484,0.0129083412224536,0.312399089641516,-0.298292868967431,0.0395032961732397,0.250518245242508,-0.0514956373358611,-0.175104692496969,0.086139770940537,0.212106899111455,0.359522050387533,-0.256262182248693,-0.0520992572939693,-0.135749737964465,-0.285293379485304,-0.159566654026776,0.121038488175179,0.143118084701512,-0.122493182269081,-0.312781966059056,0.48910519997864,0.13707929393376
healthy,-0.0187074636345467,-0.102758771056664,-0.0361475527380105,-0.334111684181544,0.194545337252003,-0.367115820513668,0.118886019024154,0.0681390412665658,0.347177640603395,0.279800608791804,-0.0571051744999114,-0.180771715264811,-0.0399210162374602,0.197852449281427,-0.0114057282539964,0.255307243784381,0.194634781960748,-0.197001498227631,-0.160958649917403,-0.0096184464917171,0.0067090126538824,0.43540618491386,0.398500670576946,-0.254694962789329,0.519693309426556,0.0608531635175801,-0.093488361931181,0.0524076725388092,0.237885730593243,0.374928068527172,0.323740178382494,0.0369849888502379,0.222648199772334,-0.0464394906717913,-0.310129668168362,-0.0142523091983598,0.374121661140075,0.365412384104807,0.452764582903209,0.402597991694307,0.446641160931336,0.476226905087516
healthy,-0.087517303552042,-0.115369951280881,-0.0923530612335786,-0.203317382715992,0.0891672403249151,-0.312735020319464,-0.732992906049024,-0.244473116577705,-0.503347261324635,0.13933445056631,0.134992544618991,0.186812551169929,-0.802918197344428,-0.0644994191390953,0.578488251924986,-0.760982106626607,0.0683124967870365,0.0841023275103257,0.425303232733825,-0.216948044113106,0.549654405428492,0.0434610906043365,-0.518583492050112,-0.263636226311929,-0.426632977314063,-0.125509259404142,-0.11995683670829,-0.161953790761515,-0.551257085328899,-0.589560836149708,-0.510288632532531,-0.128112273051339,0.456371379376313,0.0346456885423406,-0.152620868623446,-0.122725582251945,0.470629030578537,0.270225053363593,-0.378227894673204,0.487639918194896,-0.510089062621139,-0.258741070735732
moderate,-0.211184568314349,0.0505662182062899,-0.133601967536424,-0.0597722683977889,-0.0165870047558589,-0.389589324225771,-0.196907960422574,-0.14139050628,0.0194497803498568,0.271059766904831,-0.0650798116599483,-0.0128536037994317,-0.195262533552272,-0.104503143846956,0.0159647116367042,-0.225901156250816,0.35456297254647,-0.223068719477635,-0.37267446559321,-0.120281609352241,-0.131055964022891,0.413099084592833,0.0919113184870125,-0.291240528106292,0.365159322510102,-0.10176505860806,-0.187439742486712,-0.110115554432867,0.110202754892012,0.0470464619830554,0.33769171241596,-0.109696342220223,0.258515860595308,-0.098606880163343,-0.0043828968056702,-0.158587436134585,0.257277413934135,0.348736804563198,0.369812326217489,0.0678608287337425,0.205961845732915,0.350469781763125
moderate,0.0184312711400495,-0.0088219821221182,-0.0339976977542798,0.0304045671913628,-0.137924864960827,0.232052699273545,0.463217721773313,-0.124869747581556,0.0165303454754468,-0.499268010100604,-0.518301613542181,-0.243748105400477,0.279334707138636,0.0583000519813046,-0.0200402326977933,0.337002486801839,-0.41067045142744,-0.474814012934205,0.0545014076635824,-0.635650845483354,0.1229601180877,-0.0562446018669475,-0.383529242401085,-0.474173952365138,0.528750299347938,-0.603927798663986,-0.0784400354756163,-0.029495087939073,0.534891561457659,0.115988481088118,0.130212382858073,-0.0983797100554188,-0.150433067822065,-0.139982615422447,-0.0329303286689878,0.129957448285193,-0.170215069517688,-0.589571978943812,0.54177373272564,-0.469023040854336,-0.0657834997823867,0.0242474951171093
severe,-0.0977031958097907,-0.124124722220718,-0.123274963942182,0.290040960755509,-0.0869774721050292,0.0571726674895517,-0.230836106291018,-0.22481335841248,-0.356422575239941,-0.296138312104366,-0.292428900572598,-0.150498212154364,-0.0407559659464185,-0.0733144706193083,0.163893556906719,-0.326655725197979,-0.222731482261236,-0.183036206487613,0.104856955985011,-0.406261809142716,0.121292392047231,-0.245357186713522,-0.367652809846761,-0.192601775648473,-0.173856768296211,-0.215576888196836,-0.0364382111890237,-0.235143993508364,-0.0883751378127436,-0.249870753299311,-0.0576758887343989,-0.0863116568084095,-0.166646989034663,-0.130112485165879,0.175618249789547,-0.114778353016134,-0.0830646642307915,-0.221431934880371,-0.193278959365666,-0.420586563716342,-0.237205062055355,-0.162540960074246
