group,CD40,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD272,CD11a,integrin,TCR-A-B,CD29,CD26,CD1a,CD305,CD82,CD224
critical,-0.0006828226360685,-0.0056363580845436,-0.281843650085634,0.136059181198108,-0.319614638671644,0.139458493729393,0.318864969564454,-0.115810669532526,-0.325758878326121,0.0678065355029715,0.436987959681676,-0.296219638695836,0.264384422759953,0.50095329728445,0.0369104234394749,0.5464241091342,-0.198438218302376,0.250670608894213,-0.303093728598415,-0.585417465106833,0.151695244550642,-0.421423094071266,-0.270202672850794,-0.155501150640381,0.163583643473105,0.269572080780151,-0.0022277399325155,-0.333308434538944,0.273288380515477,-0.568178009994772,0.11951062968174,0.0342732999244849,0.0712561381189124,0.052216743543298
critical,-0.220696194292208,-0.299792273761137,-0.49370882122704,0.0677254318212586,0.179873919196074,0.282555213589922,0.252626667865685,-0.561670618186075,-0.505205119873422,-0.127418699148492,0.24156972647079,-0.573949127796457,0.649763001053901,0.0693856330180462,0.0638999533425247,0.370876577688983,-0.350757893993728,0.568716595731056,0.0697631655260312,-0.371779780576655,0.0414311341111074,-0.292267462080628,0.010947916404038,0.388254041685084,-0.152568936725015,0.626472941954616,-0.257171582423708,-0.565637308666957,0.559924054013193,-0.210586461166026,-0.116060483923873,-0.0961885483623853,0.0211180086342349,0.440517538570084
critical,0.0529944630572885,0.270228128719966,0.139856506184316,-0.158360806304523,0.0962626839020516,-0.122783346081704,-0.137789737641314,0.126909628453619,0.179971833605768,0.111615294873377,-0.115201296220845,0.128613272684006,-0.296570260077738,0.0810556356234065,-0.0057536122161745,-0.0130880612547376,0.193466753121334,-0.155311907361608,-0.181744614492543,-0.0450175858232339,-0.0208698499666078,0.0912196928893022,0.0771642303506419,-0.2786066613291,-0.158252089638476,-0.145737196176259,0.208830319055326,0.158960275810065,-0.187129578126371,-0.0353563990699116,-0.0753091239219513,0.0721938955298886,-0.0310303203987871,-0.186210464819416
critical,-0.0801489722792111,-0.156466757859099,0.153741393319407,0.0788450053280205,-0.0687551833077893,-0.0565055452040897,-0.0473614910692124,-0.0973715328602877,-0.0310274245908232,-0.0782445343544096,-0.0927959221821924,0.0188662012048301,0.0089771142171688,-0.153181991460024,0.118571967021348,-0.0929325163095196,-0.186483990729201,-0.0891979923375198,-0.0512196968506459,-0.21964967787458,0.180203628808019,-0.138127320979196,-0.148182433112416,-0.141964825455984,-0.14513873656897,-0.156084360440215,-0.0239567396623763,0.135627534082206,-0.0487259376765278,-0.170336554326368,-0.178994375114267,-0.143429292986164,-0.161383376460392,-0.152332539720118
critical,0.0134913462881872,-0.119669265395697,-0.357319211706358,0.272156912909535,0.0417897489680082,0.0874662135917558,0.410424565333719,0.005905918640281,-0.148812965856042,0.109015670931637,0.331448539353005,-0.28981781624246,0.347672481601658,0.182534888606453,0.398507635931735,0.115305247555357,0.191342714114966,0.0946448852371415,0.0545053595033474,-0.310600265560148,0.364358514661007,-0.260055452053936,-0.336364183514587,-0.0594514531650363,0.17273515464484,0.239164922116155,0.0088022465217831,-0.0351552673300661,0.164457903998928,-0.094780357266574,0.0589909676367549,0.320911247810202,0.0304903350195747,0.159978891972496
critical,0.197151194105923,-0.0335272820302001,0.128791741487285,0.0544695190918213,0.0475085529161421,0.180749315845642,0.428971010303999,0.114123122577798,-0.263896815102496,-0.0318086962560288,0.193646285736601,0.320777169461694,0.193377368268564,0.135775072349058,0.347115199660601,0.031179494358171,-0.162727108927677,0.0556883996156353,-0.135481696202647,-0.269048334104059,0.409669862043672,-0.466878070455613,-0.198031577630485,-0.137426965117574,0.0594926471773536,0.30562490854014,-0.0924934268573954,0.082858701543666,0.0578756905212874,-0.249011182667214,-0.110910320718823,0.131368154475792,0.0837073757398964,0.281902346574052
critical,0.241395388709088,-0.0003170172643291,-0.294098992095432,-0.205532749597265,-0.179987924697401,-0.0501371396259147,0.433354904329005,-0.0634351713466842,0.127688620658899,0.345661802065927,0.600079759763909,-0.562148028252769,-0.0321215561111003,0.637437137134708,0.367523163597635,0.376382571177132,0.197066145676859,0.0863053496691431,-0.415072103912818,-0.219377849530225,0.330406242735058,-0.316123441295632,-0.366581495235651,-0.101427015256127,0.313056746890728,0.306326685663815,0.180657337030322,-0.175000505999035,0.0844890116300413,-0.138860476584962,0.267782260833717,0.428195104966554,0.0281313582591428,-0.0721642506977309
critical,0.008987608490754,-0.500874997352871,-0.457554024711522,0.161759378536749,-0.106352877418614,0.376330931127626,0.194214423193262,-0.2794137414929,-0.367632172098027,-0.175712846871055,-0.155700578384837,-0.311564944254259,0.418942229300963,-0.146181093154972,0.0491782199570527,0.0280336027714792,-0.239374615006967,-0.0010465130863259,0.0800148506322221,-0.304523023527879,0.0902169608272003,-0.379039810463117,-0.0249130575478098,0.0282594310297779,-0.0883399089166445,0.151389702636629,-0.175379028949581,-0.144272873362658,0.120459200706624,-0.338514364578345,-0.104360088320974,-0.36534839492979,0.0534011545857246,0.100920845417596
critical,-0.615616685131134,-0.584810602561126,-0.186126997815049,0.628183739229687,-0.158169319125865,0.411597322380614,0.043045182375155,-0.0480256166995531,-0.595858682834096,-0.613815647299012,-0.65092043611483,-0.080014620478891,0.712829045415818,-0.27756699855596,0.260751011740074,-0.452926237134881,-0.582473314515407,-0.0783918494278431,0.10389611869348,-0.621307605399549,0.176496493497144,-0.535191270529451,-0.0769550042705131,0.402228677133585,-0.622103905267768,0.149341000662508,-0.656811397061104,-0.101992421343336,0.0762458913022707,-0.429825750307918,-0.561867801366933,-0.596618517643765,0.0421065190876677,0.0624741386153442
critical,0.288901146528088,-0.267499443066578,-0.177382814472938,0.0792169772367245,-0.0377642158108743,0.26607933476773,0.63866508654757,0.0085544960449784,0.237979477349005,0.49519386580191,0.336411926232873,-0.287848611832824,0.255285534897087,0.337967949103718,0.573417768935012,0.299521636642528,0.326297686765305,-0.0688342782343179,0.259905697848687,0.070641424881976,0.590635777399109,-0.249058159526502,-0.169241678288599,-0.0051066248196392,0.342649232340934,0.0866378423890408,0.432729509928804,-0.183843813410862,0.132288698230214,0.0188645193082201,0.404736605636403,0.117070151247323,0.306978363853623,0.145699505252824
critical,0.0054999912766265,-0.753217161754154,-0.590026698388619,0.497925937918775,-0.0132794724680103,0.743192126939997,0.196285888309493,-0.231665940304718,-0.451262669102636,-0.144409104435331,0.0070861764584016,-0.43561022736764,0.732520879983237,-0.0242115894926617,0.345313220277954,0.027907801594878,-0.267995729497826,0.282962124704315,0.377989602947286,-0.0854407461420947,0.29828343129185,-0.130354537755637,0.117047933795527,0.413975927908907,-0.20217321277135,0.111193259977835,-0.173960542222283,-0.319276353059522,0.445421611047761,-0.0462738457450759,0.0156776098784017,-0.452566986058187,0.535681925860422,0.558940102660453
critical,0.0629798129879695,-0.172340925453135,0.201773416545911,0.0335777371373902,0.325548634241061,0.49093217643462,0.322164609092314,-0.0596562439213704,-0.0221747579111238,0.0654596048444166,0.157314080120824,0.0864473020500294,0.360114535597091,0.0670937507306329,0.360208998825143,0.135576212058708,-0.115137270750514,0.367379232420828,0.44874702446118,0.180062472121571,0.0460048568263296,0.237326526295434,0.337527061020955,0.407575888173861,0.302504626676219,0.0360966137273185,0.0500462307492287,-0.272661319557616,0.0307719651661568,0.537914605015152,-0.0438697167423889,-0.168635104851237,0.174378087967901,0.0482305641493509
critical,0.147015047191003,-0.0199444822350131,-0.232328772731696,-0.0366723306835572,0.102130568912856,0.0025189454865495,0.264151836500724,0.0341124990466621,-0.089115964241127,-0.0683761105835571,0.0718864481232012,0.160024631891101,0.0174625881155772,-0.0421614793049298,0.130833944099796,0.008542740788377,0.238139882090334,0.0994364287406468,0.169254115099249,0.160367303624142,0.225695586933281,-0.097375569625609,-0.0890634689708901,0.0264287091529151,0.126993396811247,0.302263571990792,-0.0711857651762907,0.0358294394570274,0.10918728554856,-0.0509896909555312,0.1486349696039,0.0760256879550925,0.186640496025246,0.130721782903952
critical,-0.0687979830161393,0.233566525006388,0.074845287129763,-0.0025471571456901,0.0738975914419933,-0.0999698115468691,0.0778075402228666,0.0124304417522228,0.266541685641215,0.169137786527551,0.184627644127226,0.0512774991916199,-0.0987541485789735,0.117815506029227,0.0616155027350192,0.102122307601746,0.218081575000496,0.0932320505941148,0.0708191618530003,0.0734319548341347,-0.0894021534033787,0.149162522642392,0.0677610342043152,-0.109305902584714,0.0810385891946633,-0.0023880417046133,0.241838938371083,0.0916921042569668,-0.108307325802699,0.150245744908764,0.123322847079475,0.103528891810041,0.123769283642631,-0.204526783352684
critical,-0.221637005052099,-0.311399802306971,-0.172786482893957,-0.115502012492584,-0.147806288878869,-0.0002018265362673,0.215042322118059,-0.0761660129579072,-0.278040055893377,-0.181424655960703,-0.0543857915219374,-0.289121420863876,-0.310386557059295,0.0916562547695055,0.193186931967588,-0.0678734984115785,-0.233136450184416,-0.0643485269508952,-0.190465630047503,-0.263143148595443,0.218194217894579,-0.200161063796515,-0.310088196653647,-0.042493899380093,0.0393842617990704,-0.0050006848768445,-0.285624668529644,-0.32246157533662,0.140223680678155,-0.0874832749370464,-0.193734981337262,-0.116336345433303,-0.120586416309142,0.0954568315707209
healthy,0.15027450265165,0.113936223635974,0.132407533576214,-0.360456894912577,-0.0317059578717444,-0.0545250408075812,0.0906380469439169,-0.551933526263973,-0.002301583724912,0.052828386906282,0.173674200118009,0.0213447182613545,-0.182854908708224,0.105085165516391,-0.248168805567051,0.134070711909371,0.0444028130786588,0.0875316332737333,-0.140333492876545,0.0694498103318972,-0.0949401594557606,0.0705932197767538,0.0377029868960422,-0.177217673672129,0.0924318739385834,0.0793821347175084,0.32822206079647,0.0226410730895456,-0.107222342753621,0.225840189328552,0.0840617155489697,0.197005351611515,-0.429256070328357,-0.0544050800846233
healthy,-0.066342422105997,0.102935200064282,0.239124879149569,0.108017863517977,-0.187924466238843,-0.208162464106108,-0.242175507403111,0.60828547963901,0.0084159039892055,-0.0848801026524588,-0.0673844769716943,0.147480135163188,-0.221314641131752,-0.135429537270334,0.206792627276645,-0.164364905919844,-0.0818644532110226,-0.372223751589801,-0.0643692357174085,-0.198607115534856,0.185741739594705,-0.0698715776762008,-0.0540551021503054,-0.179917842998635,0.0616888348362974,-0.28329714215977,-0.151002765125156,0.226660915672248,-0.248342953943184,-0.25750063368886,-0.044070548570544,0.0969980144586909,0.114294368672621,-0.006809329953233
healthy,0.0404348534662534,-0.292646862556332,-0.259416829366087,0.036516569268958,0.0468456438390748,0.338284273570284,0.202904988680776,-0.347497005042054,-0.129016856026874,0.0283462781815356,0.354813032885983,-0.191584746873436,0.423079391755388,0.08867736737042,0.0642702973337524,0.069322834934477,0.0204965912447514,0.311914315623802,0.0144304652371373,-0.185138698616351,0.0554839556952431,-0.0517271771934212,-0.110101756776083,-0.137039811811056,-0.047488382840787,0.287555398070578,0.167521014421506,-0.354394050788433,0.0097412327230219,-0.0538223718622312,-0.0033709931016882,0.107560120520049,0.0401120586707704,0.199569801387344
healthy,-0.028406681143993,0.251276883140719,0.778593008342502,0.352555186904685,0.562656364128071,-0.202402494486404,-0.0968698975762789,0.769332666298348,0.284649540047875,0.184748262250598,-0.715952220123931,0.796309730846978,-0.0028782876980825,-0.634328398997462,0.285290373776723,-0.685667356575237,0.0608915774341222,0.0733175779032552,0.717134575345285,0.51843677233222,0.192293042254105,0.635946730624056,0.658516350182315,0.621291105636429,-0.0196715712399422,-0.562441730157576,0.119467983689315,0.113877459655033,-0.24352385849758,0.552042410183134,0.129646931587382,-0.157959782312266,0.625996850925784,0.396234330571169
moderate,0.251658538421927,0.649517550259921,0.591893821945401,0.0730990043368833,0.180321383193007,-0.546321086530488,-0.256635541727219,0.745472194556579,0.373421823335686,0.220359468292402,-0.197659912660126,0.536534199153901,-0.493892635940183,0.0793788777947445,0.0038882328942518,-0.0497122519228443,0.149853425016634,-0.475243988431441,0.0524744458211176,-0.0068394676395573,0.14782902449255,0.0768330880136795,-0.148537392896415,0.0308301326071901,0.238747131308819,-0.416274032932169,0.346798198199288,0.203825214985469,-0.317201851691389,0.260167343265996,0.0749213218998232,0.299820034168665,-0.0550045981497878,-0.303640728971095
moderate,-0.266642064696403,-0.237985038505272,-0.217323692088325,0.0416135209762315,0.153447062128728,0.347192579614348,0.366092981862368,-0.125600229389558,-0.0786989813833121,-0.112379951831957,-0.131283490152009,0.0100120766119151,0.0825123004673931,-0.0406323213311552,0.587300708617867,-0.199746689108857,-0.122521041205793,-0.114143147870199,0.370070090291121,-0.269633307118907,0.4242183381685,-0.361315349636141,0.022767324906971,-0.238804812226318,-0.0032592116956819,0.13398705403919,-0.05680015647243,0.0397783872875932,0.272420664972045,-0.463271395086251,0.0140704321078424,-0.0568122525297172,0.204465430035002,-0.104381374413467
severe,0.202843471757329,0.449575570917333,0.494163316443254,-0.0413095645492274,0.0660191560495492,-0.499966746992975,-0.286447561735703,0.497409467424232,0.268572928686427,0.0954227988571393,-0.211317133943828,0.488306682380171,-0.447616924738595,-0.0777875932830726,-0.30369096443949,-0.253520779103742,0.287789972149527,-0.295404733613969,0.0764498161664439,0.276346580260025,-0.170711679415927,0.372214282942427,0.0687633103271545,0.239686621326778,0.148930580435989,-0.48526837154649,0.293742793635974,0.309521527240676,-0.35956701363841,0.316125458022676,0.16348448215533,0.129252199564427,0.103643985994338,-0.251742845423713
