group,CD40,CD3,CD45RA,CD7,CD45RO,CD279,CD5,CD69,CD62L,CD197,CD161,KLRG1,CD27,CD95,CD57,CD278,CD39,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,Podoplanin,CD146,CD235ab,CD62P,TCR-A-B,CD226,CD29,CD49b,IgG-Fc,CD45,CD26,CD49d,CD158e1,CLEC12A,CD257,CD224
critical,-0.171423952958964,-0.340799987779272,0.192992423538577,-0.320446813021277,-0.302262811333289,-0.0193628064713406,-0.116130395748976,-0.0533678201440145,-0.366873261176742,-0.100344699809632,0.066219398407617,0.351932177049629,-0.471304420656016,-0.192367652550814,0.109243660944249,-0.467120837483964,-0.318956653044078,-0.021555769607961,0.110107040756618,-0.477569388005035,0.160633915315744,-0.357417354340215,-0.0013741770171007,-0.285968458899524,-0.0871253827538815,-0.193369956207248,0.189095595032386,-0.0264098261252752,-0.197590802073515,-0.294830113358031,0.034251794069654,-0.113398035579271,-0.158038804092028,-0.112177218194861,-0.0960753366178141,-0.213643184751057,-0.122040259143778,-0.115330669174778,-0.143186153358822,0.144472374333109,-0.0760414043089163
critical,-0.0695139282850901,-0.261278323876318,-0.13896425338012,-0.164437029615093,0.0904272075411314,0.0538807743360559,0.289206938684798,0.256008922393014,-0.599960265891212,-0.190814623362414,0.138556715949213,0.33944767691399,-0.391784841111353,0.401728429156299,0.299452263306377,-0.0623237834139583,0.0017851701808981,0.504877888673937,0.23869754228254,0.0558770354902312,0.0550862476157643,-0.0916471558878641,-0.087292129058825,0.193984071254123,0.383253915192127,0.0385698043450549,0.340579339533693,0.274527611684903,0.149633300602576,-0.308637833952609,0.418042236763872,0.234098163756969,-0.0786344137194206,0.134493418163606,0.151820614756195,0.111170162922982,-0.103471853850591,0.0746533323646748,0.322573072403305,0.184460958039182,0.383003096821005
critical,-0.0712040239293434,0.363500176343611,0.342263593824475,0.209574679091939,-0.431486824208938,-0.168810864911205,-0.202132277304696,-0.0340637196027482,-0.138545088822648,0.180820829598899,-0.119182147772117,0.0103077380708785,0.0407417344925548,-0.387972550221462,0.209458242689561,-0.230580003607429,0.181285966005664,-0.114263095776132,-0.19443190099371,-0.167499742681178,-0.0316494694441201,-0.230720942527132,0.108331040900836,-0.0112234108989767,-0.189037025263815,-0.110366264183334,0.0271373759448644,0.0345323632209229,-0.0074833353437988,0.312441500889432,-0.243909908156448,-0.200312019461068,-0.235041465418642,0.0218325244071704,-0.0252455500419342,-0.0182655405700527,-0.15908448848589,-0.0378607343782091,-0.126540046252537,-0.0488863764755867,-0.191868056543727
critical,0.229863690418686,-0.216921638690534,0.437978999925795,-0.108192508186705,-0.0479105122363321,0.21126488441165,-0.0438579451199054,0.186932898526177,0.459587557705895,0.269206075384021,0.0184482675070821,0.17411147081648,-0.0927994080989833,-0.0847091328184806,0.280855665610295,0.13823614349693,-0.0255025828051032,-0.0080274560770701,0.0654936235312542,-0.045027095135764,-0.0595768745695935,0.120934356867233,0.0610845095072209,0.0946999635860039,0.151156404570767,0.272159957098514,-0.0393273125768265,0.312469289731856,0.296320276660308,-0.174962139511363,0.0204506631147802,0.127389407767608,0.185793167582401,0.309957634616068,0.225166648204263,-0.0464560243585942,0.0939383082005434,0.104779598732591,0.297286579669927,0.184180953973498,0.0495605381905014
critical,-0.0284465378906384,0.0933620409054405,0.0240735083806757,0.184288630535587,-0.0066404172281068,-0.345315925420411,0.185610800472517,-0.151919149820306,0.218084354985271,0.200529922505652,-0.0475907518075698,-0.376409350037478,0.460087392192101,-0.227278146901723,-0.153988270999296,-0.0157852639884888,0.209563390559291,-0.0706068725493817,-0.432392080202165,0.126807344746735,0.114738190205278,-0.159275866721163,0.244847232100814,0.342323709912629,0.0577659738227286,-0.0506275245573186,-0.0148863434140129,0.131378132949842,-0.148403393864344,-0.0049636985895435,-0.318097850705509,-0.0795151957227811,-0.129294458914477,0.0686151470620513,0.113284690806489,-0.0430564378994848,-0.0830807268898588,-0.0478633578959667,-0.042545816383057,-0.0575835185919266,-0.109698108648162
critical,0.0072969583608765,0.0886263249816111,0.136452338057751,0.0795976345615308,-0.392085893491796,-0.592280732874709,0.0732293657408953,0.0212259692065319,0.237884248559958,0.363001284391672,0.105498040238816,0.0001503808349331,0.292701321631608,-0.497102601752773,-0.0909395255567454,-0.504145182370005,-0.276609272275973,-0.321113245292751,-0.479315217941233,-0.073048587353687,0.454313647895417,-0.392711464058483,0.40016736232969,-0.0182574810063596,0.0715226073744034,-0.08879923673523,-0.215430290309634,-0.0845235414693987,-0.0051993839503824,-0.0032244853551283,-0.282509909676987,-0.351198604920587,-0.487011629269034,-0.039040893424403,-0.119929887379851,0.0541592935592045,-0.387382434289239,0.0311055977091586,-0.100958116341467,0.017387255537473,-0.34470006209147
critical,-0.187226377223171,0.605591202704977,0.298056035240495,0.355603786536647,-0.0853582611351247,-0.364239376785338,0.274191960946981,0.0572950162086512,0.226394823370861,0.0304299896889627,-0.230115109272426,-0.130548539328537,0.501342823134427,-0.151023019140543,-0.318482552539445,-0.319150962854372,-0.208978430381623,0.27370282745715,0.106672414072498,0.205314842094962,0.266962556272592,-0.393853971195906,0.457901380086947,0.445305137310846,0.0908367809790041,-0.130775601069634,-0.315184847231537,0.571400321739798,0.453565880152622,0.492848169199976,-0.143696876185564,0.0442846512086553,-0.0418444642407948,-0.116839043065217,0.534173737796178,0.0705209372530703,0.010737972120355,-0.26277787602788,-0.020572862396081,-0.188639857783766,-0.0050249280209096
critical,-0.137985091834144,-0.0181584985113761,0.0371029675239171,0.0299983322860797,0.0233512156001311,0.0365708607265042,0.107158122828525,0.10957772908215,0.0831462192574446,0.155503603274975,0.0827035062961292,0.0473870666697975,0.212670845798216,-0.0452089505789676,0.102394484827079,-0.0040006403045706,0.0808403680409306,-0.0088580742174157,0.0539212757091841,-0.030338516369057,0.319187637175835,-0.146044134393699,0.280343507281468,0.072313385566325,0.146622283084662,0.0066405649659844,0.123064302598751,0.155411789936472,0.0611521286960528,-0.0185955109250031,0.104592002607236,0.137694615788156,0.0696437946663888,0.0059485767661965,0.0242160648640244,0.2028223586212,0.0594835455852109,0.196691761733415,-0.0718343724868067,0.0246287891990648,0.155443337869857
critical,0.474231606794863,0.167615700818308,0.15817869907067,-0.114503143518639,0.13435314498912,0.197201482892239,0.202702702702703,0.531220861865094,0.22127358212683,0.282798494561572,0.45397038116813,0.283917155942136,-0.401499811823499,-0.0969883830921721,0.200379422280894,-0.121359547320335,-0.054719899166167,0.180384270771179,-0.0311163893097894,0.028583292928229,0.175702990948392,0.129486301365403,0.236821840737273,0.235133703341183,-0.12720052182857,0.450254979279514,-0.509570000811504,0.351466946736479,0.497594582435743,0.0294117680152876,0.129870148366849,-0.0738632071990748,0.142816857225698,0.474274892055111,0.464559127376764,0.236682962148577,0.15538820696033,0.523337667584673,0.354985828263929,0.465028644167652,0.0755390725463098
critical,-0.0574588460749115,0.520857497902962,0.605213798089577,0.450703831759067,-0.605075079635114,-0.446825240663834,0.0524901674158786,-0.0468090000219415,0.44950532510966,0.256656879078922,-0.253938427676894,-0.115919743111416,0.473714407698883,-0.629944659561553,-0.0884247317955095,-0.620144997275885,-0.160277079036555,0.0388883118309322,-0.185033541807018,-0.333941432253819,0.39909570884687,-0.472836626321158,0.372401016426339,0.0236182858070097,-0.0813528152204338,-0.120853673740046,-0.279662516467082,0.341208633234369,0.243309586228186,0.471591168154436,-0.247559901134167,-0.208853341249165,-0.0872506021976221,-0.121334272217528,0.210845887235226,0.36189976712222,-0.177955191755313,-0.194768591848816,-0.109356081268439,-0.228674407291045,-0.320977653616865
