group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD32,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD112,CD47,CD52,CD49f,CD235ab,CD62P,CD29,CD45,CD26,CD1a,CD49d,CD73,CD305,CD337,CD319,CD85j,CD82,CD224
critical,-0.436718089194119,0.125602717190252,-0.494690098259114,-0.28454539640532,-0.529793802753203,-0.0658808405904011,0.0990878621562507,0.271542770032786,0.512766371367841,-0.627263112540704,-0.120553448773718,0.482864907153093,-0.360125547002812,0.463682029165215,0.165531044831711,0.112443529685141,-0.562286504504147,-0.308617964857241,-0.369512921184752,-0.0148822074660899,-0.260380118259496,-0.272290098154453,-0.126606135901122,0.11101319147706,-0.0162398557533032,0.130350200929334,-0.117779712653965,-0.430963183701089,0.0132395466435288,0.203558960062795,-0.118044315420778,-0.0784838288211577,-0.0575957952490811,0.21816710769491,0.253139197152219,-0.127806390925538,-0.112369162397128
critical,0.171991188057091,0.247083688079861,0.462779704921848,-0.0919902669078773,0.0910604942208525,-0.0008382926616136,-0.20957409314801,-0.039029190149906,-0.159071563362567,0.170408710877287,-0.323472459522463,0.0516959819424185,-0.0394476290378836,0.0094078906914407,-0.129491260103747,-0.278699432369786,0.169235854449844,0.409956436244251,-0.0977346091665505,0.204279685567015,0.463577723306106,0.188152408852764,-0.269927348840185,0.0758511662622299,0.101270275565233,-0.333088576439855,0.287406745569217,0.38956182132014,0.178946339895449,-0.209517310717377,0.144072270195241,0.106684999002862,0.274375453065338,0.14532884302777,0.0560698727254469,-0.0411587891662784,-0.251585922794296
critical,0.238044905436835,0.466266595567923,0.2542035882943,-0.056842122716424,-0.0248469209771942,-0.390529155118277,-0.0519564492641814,0.0582652538083113,-0.0936372014638508,0.17578249539069,-0.326264904696947,0.107221239870302,0.16356978966789,-0.0687095789089871,-0.312014706793988,-0.27168299766262,-0.147674608586215,-0.355850901572053,-0.116673635305521,-0.163735736477752,-0.0067216122254178,-0.0465972751411724,-0.368644286605723,0.127179364635116,0.100976804125009,-0.309658821137321,-0.053883566564118,-0.328447231797877,0.006942910583068,0.0588767500155711,0.0055608127887102,0.177739694665589,0.075221096797501,-0.0684704821217861,0.0433527697127596,-0.282604044367779,-0.40295135984485
critical,0.40011856835034,0.130186586721524,0.540825959264566,0.0643170932647114,0.0891663452351925,-0.206330320805327,-0.411089066440462,-0.104012314509738,-0.410295837473732,0.560435921936941,-0.292175569649543,0.0896390492982275,-0.132252543151521,-0.0473221691006412,-0.205360003805711,-0.19145444382446,-0.0051027038130627,0.152505965538109,-0.280430684241924,-0.0592434956819645,0.364847050189297,0.230654844651313,0.147582574204859,0.059008704586512,-0.102141562084048,-0.165372645115942,0.167074538054858,0.117175389227787,0.102816358002718,-0.442181319522453,0.0999313603837072,-0.0279605039985234,0.044318384888141,-0.0502593916197396,0.0166165199228383,0.0634446434414981,-0.0981565979641796
critical,-0.106510300509528,-0.457652126247843,-0.329430341314761,0.0051190461397132,-0.103005899880403,0.0907353420732853,-0.133683041851821,-0.0819083254258424,-0.182067843986925,0.147101312327002,0.0544422125870517,-0.182398668540328,-0.146505650336767,-0.153460490691431,-0.105220589012628,-0.256995798152453,0.141453371671553,0.0851000453474144,0.152509636292783,0.0261028714161856,-0.0833727220386407,-0.0826160630951317,-0.119030594159035,-0.051431834356517,-0.0903540405374139,-0.14575649066544,0.0034491279338917,0.0220007584600096,-0.255484518019546,-0.0835745961283145,-0.178039257430206,-0.282532440552372,-0.162640792231986,-0.11098031022773,-0.138931157500195,-0.0477332626752381,0.0458700389107853
critical,-0.0159446205935654,0.0853774086801628,0.202340414344018,0.152391259724529,0.0687046765248824,-0.178565140514076,-0.231420773593781,0.0146999457189809,-0.207844005740586,0.118677033097893,-0.0921884639327503,-0.0569913531918,0.0005726519791355,-0.126343658067964,-0.0924235435025268,-0.31629839584142,0.244896005770037,0.203554856395897,-0.228277943814221,-0.107027271259831,0.248002826604386,0.181491515242669,-0.0859292788425792,0.101018524280184,-0.0394411672161443,-0.167949169162477,-0.0380766159741214,0.0457024097243254,0.115787847061325,-0.176075716533732,0.12131851969369,-0.147015616171841,0.0548487560680643,0.0180539576039773,-0.0858072919429489,-0.096877500632671,-0.17758023651298
critical,0.550125937010314,0.135769285109201,0.288337747378558,0.20208137809725,0.297199766136532,0.015838935889867,-0.529347934996761,-0.0926309056864839,-0.437209058684934,0.541318580725131,0.009578575185499,-0.585128306857357,-0.343008052229613,-0.37316076238459,0.116339787630959,-0.0425111428947302,0.305939964515695,0.0771013235760538,-0.395657678660976,-0.382563004033956,0.367190909796845,0.513491736820168,0.0273287395567528,0.536519601765646,0.323727249301048,-0.0169478984930778,0.520550491196278,-0.0441368573934346,-0.353922338710243,-0.221978619428673,-0.328200670444966,-0.342989906627421,-0.403878265818516,-0.548034671020976,-0.528408397884005,-0.0853942135649858,-0.0219536770106324
critical,0.301533055005892,0.614769305282031,0.229504207113222,-0.229876523424409,-0.103994683580681,-0.529270598295764,-0.314784427013562,0.0133590177929862,0.0574868778730168,0.0643683134028249,-0.592311163037909,0.0266644966340004,-0.292381161508895,-0.0176016118183008,-0.261825989081494,-0.30559284387011,-0.363824806923582,0.0619276596547197,-0.291633156712587,0.0121422413506617,0.198703473397845,-0.0791800511805342,-0.458867120357409,0.139256402385647,0.0463432440065451,-0.439656329059691,-0.0844224519689485,0.205601291887496,-0.0014260703078942,-0.0213433923180479,0.0361694589049594,0.348838239316448,0.0565979526643678,0.0924312413215258,0.179726062104835,-0.256534853055821,-0.134739521335718
critical,0.067022555528906,0.587774970984489,0.555649071971153,-0.10118954421436,-0.147261090220633,-0.780149462386073,-0.482627802388101,0.536282391160631,0.255549179240559,0.56473914899663,-0.52217217498524,0.181171453991246,-0.674773318825086,0.463030890719255,-0.28640895063274,-0.275994027786063,-0.456621069600338,0.410131829647936,-0.366679498627581,0.59902274166365,0.556893021583493,0.0819351432217636,-0.073735996810224,0.282245829430074,0.0898880536012955,-0.207174382772889,-0.0583664685059673,0.384861919403501,0.517290254122293,-0.0952494123581259,0.524371915272029,0.488519975564713,0.573380037041581,0.243155481711223,0.301443063469811,-0.167358587134364,0.0383633969063806
critical,0.402943576769069,0.478616080689203,0.265951335741011,-0.0205417468621102,0.0972428301560087,-0.350128806945936,-0.484195301427987,-0.0649252578384424,-0.144753590688227,0.345181306698848,-0.261753073907624,-0.155272989797373,-0.486388568005697,-0.155363538047944,0.0586584857686757,-0.0366799780822398,-0.268047379295368,-0.0487128917394595,-0.497897021495683,-0.268301267840546,0.327613744934966,0.235585358924487,-0.0711923235257198,0.505298990659952,0.396009460043682,-0.15209692913375,0.313388216800564,0.0519605299672851,-0.256014237539109,-0.378897289646358,-0.210042185616524,0.0328950488993218,-0.279916184980542,-0.279814056726201,-0.362765421965754,-0.239472988200297,-0.19046745665167
