group,CD3,CD19,CD90,CD45RA,CD7,CD194,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD38,CD127,CD49f,CD326,CD58,CD11a,CD268,TCR-A-B,CD226,CD29,CD26,CD305,CD319,CD99,CD150,CD360,CD224
critical,-0.0164907489232223,-0.0187662551222268,0.0305692823169731,0.0024394862334665,0.109487317079005,-0.16178190066631,-0.111013751701991,-0.535202620277452,-0.015495957683181,-0.0702366582911414,0.0381813099700656,-0.0053812213033855,-0.0787029905569329,-0.0921042387712656,-0.0512242279722705,-0.117045979068647,-0.056768929189636,0.134970669015838,-0.164280882189378,-0.135562621725513,-0.0015511055028923,0.0776746152402745,0.003059211565252,-0.0025568306554324,-0.0760314709114028,-0.176437693648079,-0.0707299222699749,-0.144515550890211,0.0616161100777722,-0.0442517088887247,-0.19160516683432,0.0058165686779355,-0.0498558363048783,0.0751949322757929
critical,-0.378184060626354,0.0061938918077671,-0.313655508209975,-0.214548148487979,-0.320471058728285,0.0663620758749692,0.0861056643372957,-0.624911040287482,-0.474054515135076,0.336264654135349,-0.465465686396622,0.48059137029976,0.0242726870764025,-0.0593232764398524,0.338959276474834,0.527496764957476,-0.0375742342145177,-0.500335253318369,-0.2173894250328,0.27785384994246,-0.142259691568996,0.0093159403328943,0.492927807561714,-0.284335670051013,-0.477550043187753,0.354833001987698,0.336945062803363,-0.20175299090841,-0.124699568559383,-0.32756982036806,0.0055713930832212,0.115792938587879,-0.145533480166114,0.350038560071911
critical,-0.158744011014834,0.100312783516437,0.151997917237509,-0.109299788679581,-0.252258158252087,0.191086891938123,0.197527975899084,-0.237853305648985,0.0085643564874099,0.0048416793064062,-0.403052784785596,0.359227119402411,0.192235396363558,0.0733984961985776,0.148185816087379,0.243690414223211,0.0927644777187576,-0.0612237575866816,0.132086440040463,0.178559752780081,0.204885423850674,0.176085964820364,0.0275078793432258,0.0696852095441388,-0.215325600093533,0.288965336541987,0.244128968988298,0.147666504931905,0.0508484146432137,0.231237511511092,0.281850267792418,0.31912253799456,-0.0630900804198379,0.355117800115408
critical,-0.38310031046251,0.0788561416872931,0.0737773541442033,0.109606764367057,-0.126180534281599,-0.324927029512847,-0.0378086794052297,-0.022707656689131,0.0342087927638388,0.368145317147816,-0.373331952670069,-0.0220399380927646,0.0241522179343498,-0.268010018194731,0.112433167756922,0.16217156364446,-0.167824460554673,-0.0376012944861801,0.103854930921737,0.0904023890064292,0.150715902922941,0.091999628056171,0.0822708171357452,0.0913882690382847,-0.496355506657471,0.140015498035789,0.0864860820397383,0.253137501796342,0.0398460578738556,0.18443303224927,-0.0130600834349235,0.142175340230875,0.0379626330929,0.205785122663439
critical,0.129867897493009,-0.211265976550919,-0.0814133046959234,-0.172065550173305,0.166983009888305,0.045848848033953,0.191295096302,-0.156766772565614,-0.15932502721424,0.0450630912016699,-0.146826725498882,0.0190271063537233,-0.162042282408891,-0.333833203011818,-0.0749741104460983,0.0523420701351965,0.255922290247322,-0.459436995175641,0.625627947186394,0.346902293725882,-0.0114406471500915,0.0193711001328452,0.0844236833057918,0.0747848506104555,0.0165286045816759,0.0675168349286889,0.0930626089465377,0.690077969498367,-0.0359843923290004,-0.0667043422255329,-0.0449815061422157,0.105191901162609,-0.152772132545411,0.27865175855865
critical,0.339134226836245,0.368857414312343,0.460642128686494,0.388241697560959,-0.153446110184974,0.130198015537926,-0.0666261547713434,-0.0009426566400976,0.326712609042564,0.338976093802318,-0.119755513398671,0.037578159686764,0.356041807729916,-0.0817747026205506,0.295538137228909,-0.0629367869133844,-0.0182269087355015,-0.0342091464350935,0.0550800676125144,0.292034502383322,0.507997550073541,0.234437635219102,-0.0142916852558052,0.163576411226587,0.226973814765494,0.0365213565083221,0.106571221085195,0.008166178453055,0.0363814503772374,0.26279421988599,-0.0735746214942821,0.142170970376528,0.451793270422631,0.18432178189199
critical,0.0391369838540679,-0.0537090479435624,-0.0746310706419573,0.0555987594258844,-0.234818458698353,0.0373424089215959,-0.0461019033134648,-0.0912203542458432,-0.214980840853037,0.58865001572643,-0.458926794910178,0.0752727455184972,0.389448178433454,0.231224667483543,0.149441124544523,0.384220881951134,-0.400671438427835,-0.0481526767121122,-0.499685552964526,0.0002874416839436,-0.0621105729870317,0.0166771742447009,0.497547231133185,-0.15206710815914,0.0918288510351409,0.199102956422437,0.182397187930927,-0.398871875262403,0.2926131838373,0.0941724578391893,0.231778685682567,-0.0334195642496384,-0.0841944594479309,-0.073403506809913
critical,0.114082172352132,-0.138692192087161,-0.142443682116641,-0.0678740100236188,-0.0620594585595373,0.0427510698584475,0.125172197415238,0.0109445423658888,-0.122790106282494,-0.268170664246005,0.0492285045907016,0.197580765294028,-0.0537312934808862,-0.0008435516259241,0.0401314319592105,0.0166007025249125,0.0703476618989731,-0.228050793297191,0.0225938057810466,0.21543110841115,-0.0414600772881017,0.0562671295245183,0.169059603245983,0.025096153558035,0.207145880141366,-0.0941651377636288,0.131705982794609,-0.184341640490538,-0.129079973890989,-0.0429262749792819,0.0729210576963547,0.0424495890883695,0.0169160724516228,0.137965764624763
critical,0.14721237417942,0.19076956492086,0.119995553436064,0.138020993791799,0.0871839287787145,-0.0862073085257473,-0.0032017077799702,0.452270869363198,0.147510922677312,0.0822552629882525,0.0343599187494792,-0.0870286958308733,0.0198008068171061,0.0682128442905106,0.0754877061891468,0.244544619546464,0.249066037963821,-0.104863309299704,0.143552072280591,0.0576136566716541,0.0505428212203837,-0.0150625651530501,-0.139004750019995,0.450872472468342,0.144093944107155,-0.0531340880989484,-0.173340268507506,0.167398325609846,0.0971818945803984,-0.143137447709831,-0.0729494254050404,0.330205305025585,0.104944499450392,-0.0478651670379919
critical,0.166176204493651,-0.0193474223272959,-0.0706649601723286,0.210433575267887,0.0604506731923636,0.298203161801063,0.0422863128509883,-0.405217906376596,-0.0229077950566241,0.0429574787209101,0.153143844267596,0.162537152577932,0.085996349361715,0.0446597281734351,-0.0053806436044129,0.0479488186504078,0.0001929464845021,-0.001137497112528,-0.305061481730244,-0.0025449723324902,0.0696202306798356,0.0091947476276287,0.184379252304852,-0.138305864096238,0.173177116127116,0.0094545081336042,0.071725287727546,-0.229806079324231,-0.0366684227489984,-0.100320269392874,0.0938617868999216,-0.123716772752811,-0.109589938041645,-0.0042104915735755
critical,-0.145104122217195,-0.0113274699680727,-0.0270940225032553,-0.725306345901596,-0.689628683637202,0.446108016889018,0.74147047368879,-0.379356360558901,-0.389070841071747,0.113765244517612,-0.477534585257161,0.766081112132931,-0.0050055775996153,0.251527386839116,0.113877731757457,0.279443029813861,0.334693074368276,-0.327932872258367,-0.151951430687038,0.389787433715954,0.0226761279039824,0.401211300210188,0.166117843177112,0.0667001072506796,-0.188844753363326,0.48143507136126,0.413782929845346,-0.220639827053096,-0.496123362744344,-0.0015537411273362,0.316736191880765,0.373024464884893,-0.313935401684264,0.529412555528796
critical,-0.0809731378707348,-0.201186149260537,0.0601604235776003,-0.427757263572061,-0.598953405278279,0.34946675651453,0.262747618577401,-0.341240547727753,-0.222815727372853,0.214203988278803,-0.463147192437175,0.369297862029706,0.100875518285013,0.0781464573762594,0.173634206659529,0.254713990020672,0.037780225678446,0.200932887184296,0.212280579378254,0.20319007501375,0.254539324255429,0.511211798787756,0.422441842837288,0.372730358918936,-0.270824497257604,0.310627032827026,0.520278940456365,0.0852890405887462,0.0983704778298885,0.0755632964873845,0.411836306133227,0.226067731952105,-0.101755407741192,0.487441105289359
critical,-0.489907649131542,-0.4621035352534,-0.149104049962722,-0.240145232564194,-0.0425059451675512,0.0527807376193253,0.179955173318749,0.0433344011669111,-0.135234010004281,-0.0399846870541729,0.141487803210297,0.112930429255994,-0.0638188957260031,0.161749014441915,-0.0813492150450983,0.153829734973186,0.226569033712218,-0.0516305422744581,-0.0513773278987596,0.240847089388682,-0.0225679788884413,0.0753395503406256,-0.0761861621448628,0.0861204182092517,-0.403433509595397,-0.165944283377556,0.0673809550013785,0.147246611737581,-0.0704273939010638,0.0098550299500223,0.0589629197741128,-0.0462751511738759,-0.362143524074116,-0.0956917626486444
