group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD244,CD2,CD28,CD127,CD47,CD52,CD49f,CD44,CD11a,CD54,TCR-A-B,CD29,CD26,CD1a,CD49d,CD99,CD82,CD224
critical,-0.0448488372267195,-0.0592786347922864,-0.224035898553867,-0.317465513602047,-0.183064669331188,-0.501567325924674,-0.145772698074176,-0.450161454713673,-0.168075609273547,0.39853929224784,-0.295519795659262,-0.164792196084529,0.286693057802501,0.0989111879202806,0.159241376053581,-0.459642357734623,0.0948563751094013,-0.0814728412254162,-0.23860063913971,-0.16370025418267,-0.38895067008192,0.294319074623559,-0.0024071760978298,0.0387426558810335,-0.0504050284612312,-0.368959928432025,0.0716691332705962,0.131261313580059,-0.0757314225780621,-0.257921315075653,-0.143961967550055
critical,-0.29034939440082,-0.411488233465982,-0.207717544248381,0.244976208625542,0.339553116393633,-0.0441456304055044,0.35805213976128,-0.195870443544659,-0.209400885785781,-0.187928558508016,-0.256193230452036,0.40305798579643,-0.219848833466053,0.0054318075585685,0.429231116489886,0.439679260503662,0.190854373052598,0.0307452158483393,0.171524583344057,0.246422418953494,0.534972540820901,0.25532134160255,0.0276360545404286,-0.333062358753242,0.261253347397564,0.295964625824544,-0.031249578968124,-0.0251721508494206,0.195547948411219,0.231423299000979,0.0988502358568246
critical,0.128485697162177,0.303243107808486,0.17539288239973,0.0596821438290172,0.116698740629026,-0.022297305234575,-0.156065142541247,0.236871290290772,0.218485180191078,-0.13183169785656,0.143896897980907,-0.188808248217016,-0.0171309911455977,-0.064578008189344,-0.164267415270108,-0.129048213703879,-0.042755659405953,0.0976197701335497,0.0391857124878926,-0.126849131792735,-0.260445208988303,-0.119360047793051,-0.0398732434031755,0.131112262275834,-0.0326275860872773,-0.0129368152013523,-0.1283833291335,-0.0854426081992468,-0.0826838634445073,-0.0491209512593191,-0.153649777413027
critical,-0.0357905664397443,0.417880261468242,0.189108335324242,-0.0756435472972116,0.003262263896081,-0.059554093881363,-0.322299978074478,0.0771355701962281,0.266845101565071,0.0536452154222438,0.224549885733695,-0.334747519587216,0.278908474218176,0.242884584498275,-0.0883845698720111,-0.109516023714316,0.255007827404777,0.242491995923973,0.120082948351359,0.0660701845410353,-0.121325857487944,0.0412836174708441,0.0717623885340192,0.0069961953559753,-0.0978362137630701,0.139224965491445,0.204757132060084,-0.136203721898864,-0.19838757618924,0.0115350895034954,-0.0229382914795598
critical,0.142606074926209,-0.0814173376822214,0.312039302993999,0.128181600160644,0.159803863847515,0.116969690710536,0.0479897845062028,0.232418778005405,-0.104123927051257,0.0905949681071589,0.194218695864747,0.103546619499032,-0.0752445590253652,-0.0814503932954185,-0.077299709238216,0.0824349922436973,-0.329842496924345,-0.173038206980617,-0.064158558479484,-0.0955445461518281,-0.0384060109324931,0.0913787287956985,0.230895109419516,0.099905094979232,0.15751752574171,-0.217555487681953,-0.0549323890633462,0.0258259551764827,0.173328623497664,0.0124551186919861,0.0366313175040279
critical,0.33541057996824,0.194592133485844,0.100028311339981,-0.133996779733488,0.0890554208787665,0.120309603012921,-0.0359420142262859,0.210397438119728,0.118477811627775,0.172469125805423,0.174439768649588,-0.0166622634467676,0.168111279082767,0.108823415134483,0.0805777586720619,-0.0194514328119803,0.0906195738103524,-0.0111243232589175,0.033379572124507,0.0502120053249013,0.212874023394969,0.160721873658088,0.280011663821976,0.257315693353095,-0.0916777823874794,0.185602172413611,0.1145684654757,0.105957302249134,0.155517001927816,0.180153213416216,0.0730113770785589
critical,-0.209197304376406,0.0091873576603242,-0.245333108404199,-0.243414473904417,-0.233068859020062,-0.154212078409327,-0.173657217336195,0.0105604944534616,-0.153585106078528,0.528108059108215,-0.503794488856737,-0.148133965094702,0.4946368977091,0.201814543978846,0.108968109454925,-0.535570550274372,-0.433656406549144,-0.444520915906435,-0.452386128453621,-0.145051242387343,-0.0330936689917016,0.289202439790238,0.227902733203652,-0.0878176101298338,0.0449915455392214,-0.359231627656056,0.0291406876387147,0.234333090930781,0.219114917138249,-0.161683293712928,-0.169056099825221
critical,0.297338017805663,0.436235461088526,0.297276335902585,-0.382190265223186,-0.153321946262067,-0.0630521378093966,-0.545500820800433,0.160796160410234,0.145541511993587,0.0649416840991088,0.146689363223666,-0.640762898638575,-0.0772669566192554,-0.146174889022916,-0.27060068347636,-0.399289835665993,0.10716015291691,0.102701004036111,-0.150902090092818,-0.255280208141446,-0.316958029113921,-0.309105215082147,-0.30886796229545,0.304255159072408,-0.387489098830223,0.133906905316836,-0.122690113151739,-0.217544868393231,-0.20578808098589,-0.325607222424559,-0.33359308783716
critical,-0.244602671682485,0.426157604542718,0.492933657263849,-0.0778838442542958,-0.0988854663800386,0.0094690304295921,-0.60417411625734,0.251156188073218,0.350916973738383,0.216498700852197,0.668056690149909,-0.436447723914775,0.0803889043233407,0.305517173080484,-0.249288453097316,-0.0902567880430798,0.240004828283996,0.318055171185462,-0.220786160172104,-0.120087724708612,-0.0807768746648126,-0.339195351544519,-0.0354727848032204,-0.0234819760767215,0.008220260156026,0.0966900321559351,0.51681348891112,0.0345175329965313,0.365102977880836,0.0403273703938226,0.0857534754377919
critical,-0.0774040446966158,-0.0656440148617783,0.037535287491931,-0.375727109553233,-0.0911750824864163,-0.1569947273656,-0.212054814063532,-0.0953129219808887,0.0978052310516773,0.0351260530742219,-0.0644288737814563,-0.290524662424835,0.0398098890715849,0.0769284495620757,-0.0791066058393249,-0.0647198561236134,0.328140413057358,-0.0354658192077538,-0.270496520937669,-0.0204784549193288,-0.179963659131495,-0.05593979512581,-0.0057368311144207,0.0123680291649992,0.0037098568319422,0.273638279277874,0.111767726899534,0.273617646905411,-0.0548580485127064,0.0304615994985034,-0.0444832183721773
