group,CD274,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD38,CD127,CD71,IgG2aKiso,CD112,CD47,CD154,CD52,CD272,CD11a,CD268,TCR-A-B,CD226,CD29,CD26,CD144,CD1a,CD305,LOX-1,CD99,CD150,CD82,CD224
critical,-0.016037150426736,0.246951745388576,0.216779068244128,0.0976701053825374,-0.0850245036748421,-0.29433703182101,0.0870048363609808,-0.0708335534883807,-0.169069307091942,0.285520512669852,-0.102500411761056,0.32602054977224,-0.0707749499083575,-0.208069325040691,-0.131323215789433,0.066187274256427,-0.156089670048102,-0.278612946939351,-0.195194179236976,0.141177566800123,-0.165632982915984,0.398409108197706,0.0786256151000552,-0.227826103849175,-0.044203699557017,0.188764354483668,0.0093766415805629,-0.10723376823647,0.104072889273024,-0.165673497793132,0.130147166029327,0.068471498487949,-0.19850011178757,-0.0972071685164698,0.084716620680485,0.0316850412634276,-0.107485964411395,0.0425969415835314,0.0516125703324294,-0.345507551943244,-0.0460478353669896,0.102976441968064,-0.0500652937924428
critical,0.151724986897313,0.15156518188295,0.345723449221091,-0.164197368807896,-0.0172251224488227,-0.141375166716787,-0.244906696442166,-0.274714080353504,0.630771184520143,0.414182315450002,-0.381130807028825,0.404178597468885,-0.567597845864027,-0.21584553824714,-0.16301067527275,-0.142286842943059,-0.394139198859812,-0.423493292921474,-0.528880006791326,0.133606112156008,0.263948246063422,0.579449803399931,-0.242761804463446,0.262454234314161,0.08429484592142,0.431762857259,0.196054787861689,0.0230881801392089,0.0952458510307668,-0.575230729191139,0.0841560676768935,0.337896680377982,-0.506396434619732,-0.428396807227641,0.517596539162124,0.265365250396606,0.0988122923103674,0.0256411228800076,0.284385213327166,-0.120381112027733,-0.0569523281826795,-0.0562905906286042,-0.444262194279739
critical,-0.0003727125358076,0.376100885587696,0.395233042175609,-0.210938507829472,-0.0607177223140113,-0.575386474030267,-0.456257409408324,-0.368929236454489,-0.0269365281776234,0.144664103334729,-0.11527578359479,0.251177917617613,-0.506440556441103,-0.109117393237241,-0.249983398779967,-0.125897232500965,-0.280687900096155,-0.272481442700718,-0.343088469582173,-0.214972440477591,0.0641788131873984,0.0125805984775459,-0.216555487870202,-0.0524040141761424,-0.15186977749608,0.103131798382184,-0.15832475432861,-0.0911366333579611,-0.163131558361919,-0.427457938329087,-0.114679418593177,0.400454084662908,-0.323619657394198,-0.351218999994317,0.080987438146714,-0.207664832272311,-0.106031778327724,0.159818680984209,-0.118176607656783,-0.426972901778064,-0.215323798023578,-0.436854505034845,-0.345062776308396
critical,-0.0206957165100009,0.141042349438834,0.365351558604619,-0.268451412362192,0.003020125550218,-0.279506421692558,-0.224205176501488,-0.129227348898434,0.0934476497844058,0.0662647385985514,0.142009169196105,0.0576541941269437,-0.278447937413578,-0.0171361648346531,-0.37093036664603,-0.154011970127287,-0.0651860011618473,0.144428166967871,-0.0231833589453947,-0.0290077977929644,-0.19565406243277,0.452271864028968,-0.262347052430938,-0.02055603838591,-0.215429687371532,0.225326116028934,-0.0259750287444062,-0.0069387422904816,0.0686767033627795,-0.0496295968842746,0.0140307160492193,-0.0857028425759679,-0.0510507107603134,-0.142365352709554,0.429658505421225,-0.0491289898949219,0.0087602671852365,0.0909643992656038,0.0736977616499866,-0.0919918113580264,-0.0511288018483477,0.0153944294976985,-0.0478308628562214
critical,0.0401837180218112,0.0569691443462045,0.0277949109507671,-0.221240380402822,0.0179706987312009,0.0672810478893952,-0.501973478191157,-0.0912944661805891,-0.0021390845291638,0.0575011460031074,-0.47967857890062,0.0996835994460001,-0.039824968019113,-0.134117168853426,-0.23833789307606,0.0786350767456984,-0.132241241197031,0.0209215009471576,-0.208795749257873,0.222185337528643,-0.0621250477943478,0.412149864445452,-0.232797675231818,0.0117658947460401,-0.0772470346960456,0.30344911884067,-0.164488733517548,0.224308060013132,-0.1057299670756,-0.169827550718617,0.26015277668164,0.0320081800799947,-0.0647075352783967,-0.0196159705668905,0.50982330333859,0.0684655188091952,-0.209278501914248,-0.261357632373929,0.0140528669842118,-0.165922508746769,-0.0465096591098749,0.107768297847896,0.0288997423544098
critical,0.0022765929720332,0.174075832947658,-0.157890245315029,-0.130259712404211,-0.096699058308092,-0.384265136659417,-0.355019604026363,-0.222831782115603,0.190178774670906,0.168774497126211,-0.0306246147375685,0.15590228347966,-0.434381333112245,-0.104205209931838,-0.514858179395063,-0.41897895381088,-0.119620055005746,-0.320479121495135,-0.409640169119837,-0.202011234516087,-0.428986402213407,0.383772044988602,-0.362872484644919,-0.178571974740206,-0.0520922142780578,0.269943198130882,0.0073748731115427,-0.0524032860529859,-0.0087900962168505,-0.2498882187902,0.0808371799666273,0.261932169653879,-0.18444738141073,-0.354011023867068,0.278310761453472,0.0348255294562677,0.0682764681995099,0.0013928444777328,0.0337740553713069,0.009953229054057,-0.131285592297482,0.0040963933612978,-0.111936090724424
critical,0.3306785310906,0.0191814648441534,0.103287283186641,-0.305277322076766,-0.0451234432824645,-0.0318246169044955,0.321060672972348,-0.0625955028231707,0.0562869027659525,0.457011153317677,0.0224659700151506,0.0185769107125102,-0.156224110127968,0.0713504312902296,-0.0304954677857238,-0.0628116413184318,0.152519996172607,-0.187794344939501,-0.177537226766623,0.12320201258219,0.11441913689787,0.614307212515596,0.187791724449378,0.37224940794793,0.370726807166599,0.221643300660869,0.41476109873511,-0.0928396439676708,0.32077284157506,-0.207450429832665,0.450212360613006,-0.0874193180976839,0.20856467983459,-0.0631231008929916,0.458534338568199,0.419576989853856,0.366698407458546,0.122649540728533,0.355847880612501,-0.0631526723047048,0.329937096332481,0.210257911715521,0.0980355435385283
critical,-0.0516254386311679,0.538808629355479,0.349790176055831,-0.329356260323798,-0.0967241935419882,-0.578861744627486,-0.439814980148235,-0.283881756145098,0.331525820964858,0.270038685842636,-0.0752900026185479,0.166051523261765,-0.594159818840222,-0.0059248474922986,-0.224830533077638,-0.295877678959461,-0.109915226287126,-0.260780163947499,-0.36875354055134,-0.303361493548612,0.144044324791897,0.0704576608038327,-0.186453347040935,-0.0400116969575538,-0.0418863798590256,0.0926616641136207,0.0404746124266467,-0.150648793398987,0.0080024349065215,-0.342051164922349,-0.152540929490513,0.47809795452707,-0.239756247714164,-0.35173474184653,0.0443897227679438,-0.00406508403117,0.0107821719889141,0.231856648972558,-0.0662681437288279,-0.26076850667662,-0.376133427678616,-0.279215813235615,-0.278395351175635
critical,0.491428596284167,0.638406383655536,0.448629017707363,-0.487755006307056,0.0588095819238599,-0.616743783837964,-0.145144086025316,-0.11782835467046,0.202063335447008,0.573904120730072,0.491513772055344,0.525504639697917,-0.72089164938925,0.214607546939892,-0.205587581139922,-0.571585033681375,0.324656575752063,-0.121679330579375,-0.164523437729921,0.0362924798175853,0.413277821475619,0.475738685822454,-0.196966754374763,0.484305605170608,0.241399005256089,0.501986405528732,0.474162210919746,-0.162447389600313,0.477799611835322,-0.37186740817315,0.196316891797359,0.189634746195342,0.259265885232815,-0.0562313448354247,0.177245285939837,0.494185014538537,0.652453191489731,0.474280870131688,0.475270872276272,0.339481716275164,-0.0673718632419959,-0.0065235452107654,-0.107726318867143
critical,0.117655700375568,0.434374285075913,0.349928827889834,-0.442073967347543,0.146105897922416,-0.494622200388918,-0.131974791533263,0.0132884429379808,0.40357390939989,0.402757365047939,0.0467176185292,0.305625856474119,-0.528840598488667,0.0699873227056595,-0.383102325108649,-0.062106895705611,0.0584036559860516,0.0024472350231423,-0.221644519228172,-0.188804808276423,0.043988920173511,0.576878569028727,-0.187393666759481,0.0808747958271722,0.0693665350395118,0.299748147227418,0.0718979846899646,-0.0749704320536438,0.128481066424641,-0.221949601802997,0.110913472459997,0.350748845630366,-0.0424954542392185,-0.144479455577038,0.456441197939449,0.0926390057471608,0.0659080169360722,0.195764669380259,0.0789916538641442,-0.122125517935367,-0.0566733470816632,0.0351764325865531,-0.195119481176993
