group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD5,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD58,CD96,CD11a,TCR-A-B,CD267,CD41,CD226,CD29,CD98,CD26,CD36,CD319,CD99,CD150,CD85j,CD82,CD224
critical,0.306195002612403,-0.0852499160287227,0.515940354694679,0.369469371327735,0.545865239232394,0.64461126559883,0.356730529426008,0.177720069410371,0.35611384095271,-0.0639790745276287,-0.674666626355048,0.55530330259016,0.313960355193271,0.291390539795992,-0.479588918288017,0.582874533527025,0.538935678709543,-0.138883638593835,-0.106407599953124,0.685916029382741,0.212403161775186,0.0484059975135736,0.342477335512457,0.186685471303951,0.427640340795508,0.052250570694307,0.193768080096386,-0.0362760117689946,-0.285423557420852,0.27597423808275,0.209605925751818,-0.195085015372592,-0.181343389018816,-0.17904673439706,0.0551112718537335,0.39948542185374,-0.106750722389959,0.179921618775114,-0.16766773148519,0.318862532327856,-0.125823189822923,0.337785991211404,0.128989993464186
critical,-0.0996495308309434,0.194851972399266,-0.156554696958404,0.0613945289430105,-0.0969202149867901,0.159152784592479,-0.0927975523084527,0.0615429182582747,0.084464609546939,-0.38230395938543,0.3356352837223,-0.397775035816632,0.248822189689854,0.265784568006826,0.248912467708771,0.0383920289939812,0.11925522110098,0.168369711990468,0.224013487910104,-0.327339673368645,-0.0467433979266875,-0.456168761247899,0.328314216709416,-0.128408615415478,-0.0482864537371498,0.0825743432969896,0.303313719077508,0.0924618280985604,0.312241862810315,-0.0952700991040059,0.0453883957481416,-0.0396611773511574,0.173521921942139,0.0149829215968302,0.227810431692664,-0.339170560136961,0.0118334643644129,0.106365229137394,-0.013469619594195,0.0763777602419394,0.212334011167847,-0.0129556561015231,0.198698082694214
critical,0.605485729929166,0.564906937501515,0.229015849502539,-0.0955950228594371,-0.152862579055347,-0.104862539130752,-0.516129174689691,-0.183892524698458,-0.114488267672386,0.0352672553478546,0.0652772292369597,0.225262109942656,-0.449472418531658,-0.0624665405549078,0.116249291887285,0.0372770166900344,0.209764229998163,-0.455895493316103,-0.324852231650765,-0.264654493392167,0.363601081497833,-0.382213063327036,0.0149683103944737,0.0183756148082445,0.0059353735736209,-0.656728822897149,-0.139652877169343,-0.384758521064109,-0.452377846230877,0.555472943540152,0.0453330532139154,-0.118113991230258,-0.499430304095579,-0.461332708159287,-0.0186467943264812,-0.363447070015942,-0.166104936145228,0.129290667857912,-0.654020590908643,-0.324236218356138,0.0850401640248965,-0.54722681968654,-0.240241997230596
critical,0.413203433731402,0.028489634252233,0.205510251715098,0.157004929526774,-0.0143786152288809,0.134450240349193,-0.0547709092766744,-0.109612080235155,-0.0736292672482759,0.225825856685305,0.0270214569026963,0.0024417417281803,-0.0943422499872719,-0.0320686103133267,0.0652600809813021,-0.10239400303998,0.0086773429693063,-0.029616722976241,-0.149927661786615,-0.11527266626847,-0.0469293461202597,0.0530416281001936,0.0386792171263311,0.0980284684117611,0.0612038015644403,0.0697540805172272,-0.0195773869878781,0.119643755968855,-0.0715799414730699,0.361804818508243,0.123722645177576,0.104685658882794,-0.0504618461334884,-0.004153726322025,-0.147478117722932,0.147881873516278,0.294433059665718,0.0492629871534047,-0.0494161154610817,-0.0796515406675856,0.274817669722698,-0.0410206231842499,0.0001519383807324
critical,0.0712688639488639,-0.109339882422312,-0.0685135158992325,-0.242435628299026,-0.0368437631968913,0.0302470887267008,-0.0071001384208219,0.0904504280877787,0.19980932444354,0.0779274459548776,-0.183013938770996,0.400579278035433,-0.188670573159381,-0.216773147133742,-0.0934895341318777,0.1695063048262,0.0827217060237767,-0.286369962699983,-0.284522831565773,0.0473185881518672,0.23165084080746,-0.280170294367385,-0.014233890559829,-0.0656014146242149,-0.0681259003387514,-0.495667126989366,-0.250112833099865,-0.325542205090884,-0.252614752732666,0.0297480767703228,0.118271285217556,-0.328781173053518,-0.389224210033361,-0.242708104669901,-0.0222566540322148,-0.33061588690427,-0.256496075687365,-0.0768765408927045,-0.432346845940736,-0.0761957693659031,0.0960907893095243,-0.156873157041198,-0.337387887834054
critical,-0.0357187737480647,0.0038143229424794,0.0906197951023431,-0.0310335237414729,0.0110956027199887,0.182508305170167,-0.163143805814192,-0.37594093695184,0.0850644147495248,-0.255089934710524,-0.154211123258242,-0.192667853733227,-0.158423603141598,-0.303483651685189,-0.0639324948170146,-0.310624053543996,-0.1730636557206,0.0238236787854331,-0.301474669212498,0.18989813663725,-0.197040095187535,0.322348783409196,-0.421655096793267,0.42806184511749,0.177792459756576,0.172378113685539,0.0714719884338828,-0.116085054164421,-0.215213889151656,-0.124829871575992,-0.109502484039234,-0.0192578963327674,-0.0374460592894588,-0.052197788119902,-0.0219168285160862,0.469638948963615,-0.0311117159920064,-0.0363111658319838,-0.283851999554021,0.0577497952825177,-0.0660495031913305,-0.0809588279361869,-0.110446782006708
critical,0.375627720880475,0.050763535296246,0.0250213041132994,0.283654174113284,0.146557012412804,-0.0453598433926401,0.0516795017559725,-0.415209243188728,0.179142091235035,-0.113595720723342,-0.295403426247871,0.241952834391968,0.111494445382758,-0.0468660435157146,-0.396974491494102,-0.131060029214541,0.096033171035408,0.118246572561693,-0.010975174192329,0.132079816603256,-0.0561577161594795,-0.267193747863826,-0.260107960301957,0.114992741392022,0.42870894198231,-0.118207870312553,-0.335727862449485,-0.479454689959102,0.0270718593133414,0.170499379476179,-0.459513632448294,0.23918089705475,-0.350754549899991,0.0117814193094882,-0.243794445626557,-0.264985343029981,0.13008192078947,-0.458024868290889,-0.292235438168343,-0.34013654712712,-0.451662709987875,-0.160954330603382,-0.10260982235994
critical,0.466793167740368,0.338976316806068,0.111367337498315,-0.045432337030356,-0.206796581409371,-0.0217024226367534,-0.310975763732925,-0.26891888546917,-0.292612955953339,0.0272691115536504,-0.100869312508542,-0.0034106730013217,-0.426889357575441,-0.0581595883557936,0.0801196558716373,-0.219090609650773,0.0140591155430397,-0.310750957433864,-0.255785435644869,-0.392153975951199,0.111899576466815,-0.0962941005799254,-0.126724599101072,0.0437729420418836,-0.115898578319624,-0.250199839347846,-0.209545592860892,-0.270517847549021,-0.267053836882669,0.437961263087415,0.0788494105346254,-0.07532659138822,-0.200889213937753,-0.295436446475084,0.044636715147012,-0.08864279699011,-0.111514889374273,0.131381387190223,-0.356087804734216,-0.265555658953247,0.103603707729582,-0.14273752513261,-0.062330012229401
critical,0.0361803175864006,-0.306515694975773,-0.535812946486078,0.403331297268048,-0.0380602334628206,0.334053010218651,0.456539813069825,0.145381249564573,0.257942152678995,0.410885831762843,-0.192759808214895,-0.391037276010509,0.52359498745114,0.55386709394887,0.0474270821966612,0.50928302702463,0.552670981578286,0.182400400030291,0.186579115976324,0.115993611966008,-0.0004750319787076,-0.353066914964494,0.71788728845231,-0.427986992098558,-0.244501107559011,0.387647443037673,0.150862857280943,0.155999809116559,0.363788499624979,0.13104840184231,0.102493635272825,0.466730007352035,0.0525410737228441,0.367648157123137,0.343183254308691,-0.169533810982615,0.210324578062948,-0.175684883952564,-0.114228124658624,0.0504991920244238,-0.087338438127797,0.31313017011674,0.129224073789914
critical,0.192752080819647,0.27085923394177,0.0976979511550738,0.137913353614985,-0.0041403104538704,-0.0083046853456833,-0.160850679265914,-0.105718743825839,-0.0523113748118747,-0.134219939895716,0.0045512699946394,0.0707230551098903,0.0050092449503102,0.0727077653638164,-0.0765572159755278,0.078002492712433,0.0128593769423801,-0.0679419720647722,0.0222477491237536,-0.144280707935209,0.196363115891622,-0.462135789160242,-0.0315855752491688,-0.0960939278508408,0.0674637359435207,-0.359566122702089,-0.0903952737713468,-0.25272515203728,-0.091344788928028,0.139355583152648,-0.160916379700149,0.154105912833935,-0.159710435986721,-0.152967999804114,-0.0527413806477127,-0.262476786046688,0.127113126464037,-0.184354792471907,-0.17959318589473,-0.15015468792668,-0.19608372604209,-0.286616282599081,-0.249983597618843
critical,0.0554016449040423,-0.238807773748241,-0.420881339222739,-0.0982844738336466,-0.348848366990291,0.0522382820239538,0.0880303445159036,-0.162681132783414,-0.107925170592165,-0.487071648269078,-0.175703623748985,-0.227927121079627,0.0989166853173186,-0.0054061747818068,-0.290312798565348,-0.128750018551681,0.077649564999309,-0.098561730813613,-0.0909770417634689,-0.0364200368389695,-0.206046011523407,-0.12637669134151,-0.0216043596541157,-0.118885522279447,-0.108399150769829,-0.0148976881970296,-0.0778252205659115,-0.128891444592637,-0.0852526946260125,0.0711309490505958,-0.149743228789825,-0.171101127860884,-0.0465316092497317,-0.0699929846640748,0.0051022335932271,-0.217603545333833,-0.128841002360617,-0.136985866511115,-0.304895862803293,-0.0119577836525712,-0.0122989488868863,-0.192743085259443,-0.0207621938254607
critical,0.051431195807019,-0.20922538410845,-0.0351672007236943,-0.246968561483599,0.110323628967725,0.0809617486888225,-0.109841321522357,-0.0027334661251369,0.0966144395919163,-0.376556019254577,-0.186122889895331,-0.0265498390569081,0.018067660841842,-0.139383830464892,-0.234593235368152,-0.0618160707691855,-0.114128309413125,0.117149643632915,0.026954723141229,0.133641137665725,-0.516721328665187,0.281972532873812,-0.176608961540928,0.0442451468853823,0.241365383466447,0.199175811236681,-0.288173281512323,-0.0421614793049298,-0.173066543488343,0.127167906677585,0.0413945924796921,-0.418572954349562,-0.0137990003580153,-0.0482697492802459,-0.504204641996709,0.318178944609994,-0.465543420706768,-0.356667321833654,-0.0572599778667348,0.0475122506011607,-0.352436941519032,0.0172753181802432,-0.194334509141262
critical,-0.447700746677586,-0.505018206486145,-0.0904854929321311,0.393927664293584,0.320438929636701,0.145164366431209,0.636823574192755,0.0875379448471591,0.467600102450269,0.088163092029233,-0.0107055775016011,-0.203519823437746,0.631257616843054,0.0108882990969713,0.0590773311841113,0.382253742683216,0.304961480912161,0.390231412060761,0.3057803300464,0.272480760619029,-0.138754399977825,-0.19385011748335,0.265854486469263,0.175873945490464,0.26074333892868,0.475289806607837,0.455539480687705,0.14081262382442,0.17153650207799,-0.4002733444943,-0.0991064357527014,0.21139187788976,0.16090531646079,0.330532646355005,0.0608530385715937,-0.140840871667791,0.133710158154506,0.158880221976882,0.296821302150349,0.393744707356663,-0.318043144591579,0.432988866980307,0.174808344981363
critical,0.396450441122756,-0.0992608905855877,-0.125312851179247,-0.0435492702225207,-0.102809898314213,0.267764184314633,-0.101339921715128,-0.235895840394261,-0.0170199185928792,-0.199612946286868,-0.175939418035607,0.11166403092705,-0.0258542437305783,-0.215967783764062,-0.177161818191654,-0.226765261637243,-0.0131419715764325,-0.205167677831225,-0.272891017305269,0.0932461727184107,-0.164455950934784,-0.0896193656738615,-0.0504444797960192,0.0762689677864124,0.0442091696685353,0.133543440760465,-0.201441656440297,-0.174588785003152,-0.152628751977513,0.391836437423562,-0.0428375076286518,-0.162504947604312,-0.207597236145695,-0.0684908184798672,0.048211258867625,0.133013082942551,-0.112915354825726,-0.0502152479291875,-0.342440570995596,-0.148670405704173,-0.0788408107604952,-0.0175602154310345,-0.0704617440494063
critical,0.192562361189773,-0.007669233502004,0.56286344820222,0.645129078729852,0.289716785139663,0.360394119379709,-0.0052932416175721,-0.208741842697815,0.106918164804913,0.129712898501242,-0.457058429004586,0.336205857478066,0.307225478710443,0.0145842062248127,-0.556355129150396,0.384347949714455,0.0846429464229679,-0.0814653208576511,-0.237747787484526,0.795421943138749,-0.21328319284501,0.256618235315741,0.340873962747929,0.231093465162974,0.48044192206218,0.436288211902367,0.111683638519342,0.0697693948684224,-0.280515749746504,0.162963170735743,0.0337133375209104,-0.0995277205751598,0.0175347462260913,0.048912842944687,0.0637496602206995,0.200971139112608,-0.0470782868220358,-0.171086686531539,-0.267510414735395,0.0279995923484729,0.0179139164292201,0.354932673968046,0.106045489733082
healthy,0.380853313495045,-0.0092913769119702,0.190138708705387,0.103353962011112,-0.201670928526897,-0.019955018754692,-0.247798095807161,-0.193122685909241,-0.0088445969616388,0.226192422487433,-0.252089041703388,0.195317931233099,-0.146277932506758,-0.227055817818627,-0.138583962791942,-0.0128024222309228,-0.0964882849686518,-0.405446791336248,-0.319486751317634,-0.0048895920352807,0.0514697322638015,-0.0827259052567952,0.0938792047029347,-0.0686005747796713,0.0065410977812463,0.0522788156807384,-0.268989707464973,-0.236520892420304,-0.327075675476134,0.377069813219876,-0.0378868793990435,-0.0587214533686417,-0.239240688564863,-0.208288841700825,-0.167813996993771,-0.219203740231199,-0.148029367981304,-0.180315719113453,-0.303519999623953,-0.342766848008511,-0.190200760842157,-0.0619322022352692,-0.344537403953436
healthy,0.235421827869149,0.10488716432329,-0.213160981585825,-0.285651362073924,-0.454740551191718,-0.20543582976373,-0.358316584006672,0.0955094026838176,-0.377809361298373,-0.338205259493597,0.189581016066155,-0.352570049005136,-0.334534506625579,-0.120376199928074,0.120296981582822,-0.305644186964627,0.0384434366569483,-0.320288943621474,-0.144572944578864,-0.612486673566756,-0.0443800984485188,-0.427829422058988,-0.148231311477672,-0.453733289228573,-0.43849051825528,-0.429460062844098,-0.26604731803487,-0.28153246868219,-0.105972807387728,0.0980744208522277,-0.0587486987913114,-0.0668104269177097,-0.175804423820747,-0.215699653371365,-0.0858057100002967,-0.445460772745489,-0.0313749658814428,-0.0583137022843086,-0.409897051366103,-0.29620555259131,0.0527409168006286,-0.575899834771956,-0.324107846230986
healthy,0.12750229748349,-0.0003785512469954,-0.31259181797512,0.0880013544895429,-0.263991441411853,-0.0352547100316544,0.0194364096667909,0.109884613752198,-0.160596111845889,-0.220332130807479,-0.0044772200402121,-0.392289991701207,0.0264898147186914,0.169467095543173,0.0967599853455865,-0.0770730434221065,0.243676145971185,-0.133981361506926,-0.0491431787869557,-0.160576727223674,0.0213201453653506,-0.257442711741802,0.0828536965017715,-0.139731890982935,-0.262189709150556,-0.173840431863768,0.0395069788692087,0.007340390907095,-0.136264342135422,0.127103616596416,0.197188601380676,0.0217936226540351,-0.0891682255064036,-0.148240058408383,0.0658692914013932,-0.285646972145123,-0.0278615928243444,0.0746005764451528,-0.177004152905834,-0.0369316544306297,0.0894291275878552,-0.313388238755097,-0.161046503083747
