group,CD40,CD3,CD45RA,CD7,CD4,CD45RO,CD32,CD62L,CD197,CD27,CD95,CD278,CD39,CD184,CD2,CD303,CD28,CD38,CD127,CD71,CD47,CD49f,CD35,CD272,CD96,CD11a,TCR-A-B,CD226,CD29,CD26,CD1a,CD73,CD305,CD99,CD150,CD224
critical,-0.0345047126875655,0.0407901189256589,0.0294675846107548,0.216734980575175,0.0880626656394015,-0.204273757296477,-0.137636716585507,-0.0957087491040459,0.338019900588524,0.306974188650281,-0.327188823929254,-0.260161652536151,-0.236980770238611,0.29524316203807,-0.245913716541006,-0.186484149619113,0.0859334046885501,-0.534834074004953,0.623869181057106,-0.247219208348522,0.477077263263847,0.162335204720742,0.0905915864454865,0.0095844942327602,-0.302799403556351,-0.137655704264685,0.193122931908231,-0.295328145729914,-0.247466204888254,0.464839251212998,-0.117355767100108,0.0542585322956604,-0.0273251753192639,-0.376587467081979,-0.1402674349667,-0.127420493236103
critical,-0.139710362237487,-0.0884561208775619,0.182540056018061,0.0317245810687108,-0.223117357894146,-0.142473619169936,-0.0788551900467477,-0.193399211328174,-0.0271890054353491,-0.208409461792131,-0.0619183198330873,-0.289935735346072,-0.322325645449373,-0.084007536561563,0.122394858662714,-0.0641476346308958,-0.327932418117701,-0.156756806916991,-0.0956186840419511,-0.200317309866426,0.0152280606000119,-0.142286836559706,0.0533834143501439,-0.184868946535266,-0.0636723142370402,0.179434546839473,-0.0847054081991169,0.0636644453146861,-0.0709419186417048,0.0133369497752066,-0.0337594681030842,-0.0376271967538403,0.315667017987395,-0.147818958379213,-0.0604250311206477,0.154253790603549
critical,0.188760057258093,0.112607138797238,0.254982539211085,0.0257019975768236,0.0688571555015766,-0.031418593188399,0.341661620490026,0.49132918524834,0.137697084669448,-0.0841508218453511,-0.121982721834508,0.131374510355549,0.130287057045803,0.143864393498336,-0.036602768220891,0.263903538821217,-0.0263394504730719,0.247668270072825,-0.0541834191775927,0.0091657530365572,0.0343998683596311,0.0094975567515877,0.224217730068952,0.184112614781947,0.0695838249543712,-0.0293003947023239,-0.0116689563466164,0.0584307802934097,-0.023525790453286,0.115261029721754,0.17831506958669,0.188425918334426,0.280852262151266,0.144687467266294,-0.0228879317852408,0.119673598186983
critical,-0.155072234224085,0.136543809515795,0.0924550776075307,0.39905638981543,0.242406899301105,-0.192012970460264,-0.095332113609743,-0.0321078008254607,0.152342276147915,0.265743258706629,-0.390749919215655,-0.31528310366193,-0.347698959264523,0.0210058138360814,0.244243578929608,0.0809434366683751,-0.0152013234629494,-0.311680945515529,0.578003796735316,-0.418563792777702,0.285601537314861,0.0689142799107633,0.180629305171653,-0.0147139856324,0.218285810296934,0.0750785531231414,0.0363176751056802,0.0547875246071744,-0.151044995135716,0.592287065089673,0.151714013125367,0.256876574636687,0.179517556012729,-0.0020724875364875,-0.0898107769833229,0.0359972852032355
critical,-0.0808111097465021,-0.337625777319006,0.193371499224755,-0.243474536490677,-0.12084890534729,-0.0394253489530291,0.122815389781227,-0.356340802461865,-0.240014042761119,-0.574195380952789,-0.0341636589697949,-0.200702007322609,-0.0564579548035153,0.222481194386266,0.382820040530041,0.163023348291482,-0.229959652983503,-0.283384744930631,0.264027254249457,-0.0519143520478378,-0.0878517386653718,0.34487631350634,0.154666740199718,0.0371298262317394,0.550991592101539,0.360094070903896,-0.196381655881151,0.475061083893652,0.237596840879487,0.197589629094986,0.144221117678338,0.0467476902665283,0.215735932982627,0.436671335933213,0.276996537533866,0.26920016338676
critical,-0.0019286723073205,-0.15779615388751,-0.0882051169123473,-0.255017524000668,-0.0640903147587919,-0.0630592555403594,0.0277115633367439,0.257820996004265,0.125596347603031,-0.220390101464698,-0.0853280499660315,-0.423418873372795,-0.224122753737758,0.181873552656929,-0.0304115204606656,-0.0677485369831081,0.041307866148268,-0.415548040072409,0.505059199630555,-0.410485425355035,0.361932455546665,0.36784564826934,0.0061165214587668,0.11933973371829,0.1496524537065,0.117696750781748,-0.261377135289472,0.0909114934254663,-0.0440877624157423,0.456504351257569,0.0488998717622354,0.0417447688620321,-0.097305173070983,-0.0201618949599439,0.0601031523247082,-0.0581447273342585
critical,-0.182846458095279,0.371767745723852,0.18690441386816,0.219954655750082,0.23362546839433,-0.150734848018395,-0.0502381090087673,-0.0812273698939159,-0.0218909901231846,0.253237404785408,-0.251666489109355,-0.417871818648978,-0.310158454914189,-0.115334349842355,0.302690997616709,-0.220773004735587,0.0918082178000845,-0.25858420035695,0.400214022749097,-0.368795955636569,0.389458935616386,0.108159590117953,0.0629952033540352,-0.176151930368329,-0.172071965944585,0.0925891182991092,0.302009018587415,-0.0596969652849719,0.0356877492111028,0.163032975725941,-0.161365153329083,-0.085532747288146,-0.0620438906271786,0.154392611211663,-0.242889784488445,0.014433786228178
critical,-0.0277957733284128,-0.379273877380715,-0.0605444071591477,0.0931090091614854,0.229002344947043,0.147129624820897,-0.0496293832485395,0.249476215879079,0.029594262769901,0.0028964908152495,0.112429482780286,0.0610055654730706,-0.101656212127764,0.0630684313362247,0.256586819307484,0.0664247757003859,0.168004474847701,0.0392296677218209,0.352100379109248,-0.0747011591269346,0.222994622463212,0.104848955494665,0.0630165693805135,0.0883006819716275,0.253436483494489,0.143761601292507,-0.400751668289176,0.163697017170453,0.104012952982306,0.477481669667466,-0.106665210807003,-0.0284810648814911,0.0243104328373882,0.313819012611399,0.13955250430734,0.0246294051412827
critical,0.527893398995189,-0.0411625252540361,0.615995758374908,0.627510484656606,0.0892814822352147,-0.72975221029395,0.530449352943789,0.0659314639134605,0.590399710635258,0.425753872117249,-0.664571989280715,-0.6226942950972,-0.516389309305067,0.552785581869362,-0.0712760991015638,0.521331844989083,-0.217399070279849,0.123033282485271,0.642781097203505,-0.600183288406001,0.735606348569507,-0.240175449417225,0.556712482973973,0.641034914059649,0.200249184630229,-0.342878383382655,0.0358159433089389,0.12583765060934,-0.295810231411778,0.38818378553892,0.501914576061976,0.52829934904506,0.485553495266167,0.378625310394941,0.0280419042770918,-0.225904584879058
critical,-0.158430163303308,0.32042551662245,0.225475985599872,0.161736964674637,0.162160852478063,-0.111576830470715,-0.0651131337546161,-0.0866264934599508,-0.130993066342917,0.279100688333068,-0.169956365167724,-0.517296250609975,-0.148444977966089,-0.225273800137509,0.234534327715045,-0.321693434578617,-0.0989426854059324,-0.428341317351599,0.186706758687157,-0.510522981173674,0.371107892938469,0.138556907417812,-0.0215321074960046,-0.222236837236532,-0.3690420627158,0.0590304567751696,0.185660944579613,-0.197020749161664,0.0202586109267951,0.171935677388358,-0.281745919202365,-0.209280950739131,-0.132859968537617,0.0459045177681714,-0.390493045331415,0.0167278711453181
critical,0.102034521963983,0.0922665475762829,0.67334523158827,0.666016509547006,0.16484116443166,-0.648946566407775,-0.0081428048814887,0.525989283461718,0.424683204158475,0.442293783711561,-0.710734355067419,-0.249429952504458,-0.296412821224395,0.265157809456655,-0.18401148555454,0.166279264661103,-0.337914642005229,0.293627423231033,0.281571516885991,-0.221737680812467,0.0816097248876589,-0.276772492076593,0.11795246640341,0.228995500612941,-0.186495253729946,-0.0470136378932507,0.162461199350962,-0.404221170236921,-0.337159886957649,0.261086524664482,-0.0395028435945664,0.0855519812968531,0.563456044495685,-0.255810411636831,-0.345419697804616,-0.433982742578768
critical,-0.0037400981091831,-0.115859136024124,-0.0352622255200122,-0.0755475223323105,-0.0130646402724937,-0.0942473571677636,-0.310396202913423,-0.15343227230457,0.00734886003991,0.224412407745106,0.0023919361870996,-0.0964860800318477,0.007834895383052,-0.126565393906792,0.0069187904733985,-0.174312349634887,0.1091523714737,-0.388441656185309,0.0957570004804082,-0.221585776873932,-0.0436045318243005,0.243119188115443,-0.0139869395949008,-0.140835961651193,-0.200897099464118,-0.31007934333693,-0.22199919751542,0.0231977002922672,-0.0514159025815476,0.396207526059989,-0.121203046157368,-0.142160303123632,-0.18990670622305,-0.15512714361659,-0.0334978457475809,-0.200240292506489
critical,0.117904862099873,0.312279814714996,0.436472394950393,0.178832859849798,-0.326843438556821,-0.572056789394524,0.0286362973325107,-0.216415841886771,0.101639214851511,0.200095005205727,-0.654825706426914,-0.500619177750003,-0.431326022311571,0.17851931132257,-0.353086846580141,-0.0907459957023037,-0.272224509120014,-0.0166522447235991,0.483578955775274,-0.40034608384804,-0.0887057272422763,-0.32137139546687,-0.0426399023321059,-0.0226282272095921,-0.0914256720219231,-0.22718961659257,0.219161720254427,-0.0902743734071418,-0.119563522069539,0.266777721439869,0.0711840055067236,0.113550640773027,0.292564283159395,-0.369788449068494,-0.350588749198201,-0.17497922312895
critical,-0.134679663477742,0.226947912176653,0.110547898947357,0.212891791710465,-0.0848476982334631,-0.275203388964204,-0.18194315014215,0.210324265388137,-0.0606592105345591,0.125934967791589,-0.122230237742408,-0.10711060809471,-0.165510547711992,-0.0901790109233976,-0.302471652303362,-0.149806343893459,0.132324009352211,-0.0593428286187603,-0.158298408485826,-0.0509730761870018,0.0081747165307062,0.0152876429190387,-0.176324080860355,-0.286846341134648,-0.334835265466078,-0.311664212192297,0.20867024277392,-0.407654641285055,-0.149017582559745,0.0848824475193923,-0.115996190947381,-0.129717990924794,-0.138672470047399,-0.211418199786342,-0.284907083497492,-0.183423589013259
