group,CD45RA,CD7,CD194,CD4,CD14,CD25,CD45RO,TCR-G-D,CD196,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD141,CD57,CD278,CX3CR1,CD244,CD184,CD303,CD28,CD127,CD71,CD47,CD30,CD52,CD269,CD326,CD324,CD107a,CD11a,XCR1,CD124,CD81,IgG-Fc,TSLPR,CD1a,CD337,CD307d,Phospho-Tau,CD94,Mac-2,CD23,CD82,CD88,HLA-F
critical,0.230262841372622,-0.582741990692951,-0.38448463210621,-0.626231227894912,-0.178797432690026,-0.64461126559883,-0.420779634306905,-0.178771780127368,-0.184181636372479,-0.0646749779955734,-0.346173348174954,-0.0957050892521785,0.806373576279066,-0.673815962631816,-0.362338503506687,-0.211557738959709,0.623521074231008,-0.660228700959622,-0.128038057802454,0.314419903882144,-0.352688823917518,-0.16725253120365,-0.754098677451523,-0.139588978453155,-0.48774819474274,-0.267990944815746,-0.208408787003755,-0.44613651437223,-0.13527153146118,-0.108709581694187,-0.228635683072892,-0.0981522338587374,0.34710149433873,-0.136041366022199,-0.307897213999344,0.276654421803381,-0.194891616907817,-0.0995415800043054,-0.0596178647585026,-0.249884466637066,-0.173352383307065,-0.156547877161798,0.140168938060323,-0.168212308927672,-0.197011631586819,-0.382643787571412,-0.233374381702551,-0.0931986084386965
critical,-0.256230921729278,-0.407241801432516,0.0438957103345196,0.0479326603714302,-0.128982763552289,-0.205685452052551,0.229612696012496,-0.121971533494247,-0.164467508559115,-0.707502222259499,-0.427997308639833,0.0017787424804522,0.390817324075643,-0.551025392368629,0.595439050942436,-0.1553038595232,0.0907895327263833,0.11501702396163,-0.0612399012449258,0.471647471515547,-0.270168005877007,-0.109322839902969,0.0183895444097216,-0.250449845187873,0.137109860853,-0.275355425154179,-0.120170406374365,-0.0464365087870285,-0.181676264030056,-0.0372837947563811,-0.115519514116038,-0.0458814552906648,0.61920326044314,-0.0351084388476937,-0.21782059870037,0.0207640650697956,0.0136271819629325,-0.190149866150046,-0.117658349390607,-0.0890757983899495,-0.189492603535761,-0.170562470700316,-0.0152774548120446,-0.0707875374178954,-0.176192432690443,0.0260703660167925,-0.0125180659532088,-0.225316041174213
critical,-0.371153887528725,-0.187921101737944,-0.0520531535760233,-0.022161476604725,-0.174772651138087,0.0327168126204216,0.273621897287232,-0.159897112084416,-0.121013748213471,-0.115589112876534,-0.327775909234681,-0.1243663893177,0.142632367078543,0.0075991087233479,0.273052066545268,-0.255691810265178,-0.134366632708188,0.0020375096893337,-0.0632655680123868,0.0972312399735863,-0.255622173414956,-0.177533675776365,0.160692303940857,0.106172725979428,0.116240313167723,-0.147556121290819,-0.165335701795336,-0.125950639223279,-0.156844578403104,-0.0727129257975753,-0.18270673506994,-0.0843147213918146,0.302939478365722,-0.166224345078498,-0.0881768456392148,-0.138758630580928,-0.119909360079377,-0.258081705051212,0.0715923011090188,-0.139941592146808,-0.165869721975946,-0.111648563898531,-0.105218144134318,-0.134249483493496,-0.0768701237516834,0.115050812948234,-0.0765182282488692,-0.199835383002961
critical,0.140751717519417,0.196083913626793,-0.275378343780334,0.0164654075186817,0.199522672971922,-0.195786391354737,-0.317880838957364,0.0067836468246545,-0.0100991670445905,-0.10850131232552,0.166605024703436,0.0362229756272715,0.334307904853038,-0.14215432483574,-0.377200596506809,0.0254353888056791,0.0534998815277157,-0.264629515239191,0.0360495463534796,0.119698483994707,0.130826089293413,0.0382821681469358,-0.164165045781292,0.317520938890457,-0.209368172202739,0.0459826301767067,-0.0144320639910655,-0.053508886057975,0.0810199751744132,-0.0279769265351664,0.142286670697095,0.0413411947439714,0.0887931107914218,0.0133401203164515,0.0752846058667066,0.151995049079071,-0.0795275244073691,0.0807881755418153,0.15017869715545,-0.0045984125117604,0.0578195966281545,0.121508440106784,0.153996353337121,0.0127602565696611,-0.0408685394729641,-0.0497751385789726,0.0201439065111511,0.0923463688703204
critical,0.20858881775191,0.0511993534846029,0.074714104861901,0.121521423206013,0.134210613912398,-0.151612461170041,0.0583675647639749,-0.053934600807317,0.219509092393803,-0.058973963911609,-0.135668629814147,0.0510614236727865,0.491023192933043,-0.353710738810672,-0.0577283258096634,0.177266604344843,0.098665896644598,-0.13716056960532,0.0327514225450106,0.0401512403634441,-0.0809566306504641,0.0886337225974384,-0.108908537423498,0.224861650587815,-0.212567416112831,0.0786041872269116,-0.025297595030078,-0.121191226108739,0.144179586162641,0.0867461726949978,0.108447965125299,0.123650073543047,0.284909688224402,0.0706511555413766,0.104205910910402,0.0187770505669134,0.103510412393882,0.100135369854358,0.208703608120551,-0.0384078093285115,-0.0740504544377097,0.0747229696508984,0.179308365574072,0.031654501201026,-0.0434575838358425,0.0432691845667561,-0.0770460589268116,-0.0061664160892315
critical,0.0029598441308847,-0.246146889197422,0.19365764943131,0.0884830286749575,0.135605963718394,0.0911072054794716,0.121256959536267,-0.0252590114262802,-0.0912439741918408,-0.0092415590230129,-0.145577584721695,-0.110528611034799,-0.013976571717319,-0.112347591332672,-0.041990312956759,-0.0228686097262695,-0.0302133448914797,-0.204683437403927,-0.24114204974151,0.0008216755384839,0.0675689303378733,-0.139805140882307,-0.100190736128013,0.12615908000819,-0.0898892606219642,0.0337340919094648,-0.0973463475383365,0.180099965797901,-0.023782777524,-0.173094482592696,0.121704879285001,-0.0991039583413261,0.0387791064414776,-0.0799327082419714,0.029443154715215,-0.156492320001382,-0.0242596165367342,-0.0878816267248557,-0.175893568577593,-0.0353877158305123,-0.0407066137025598,0.0849366617994897,0.0975202858659227,-0.0342372304361177,0.01880586239888,0.188777663095163,-0.0453738340580271,0.0446624372972911
critical,0.210250210281959,-0.0197396848227503,-0.444619564298447,-0.0721882969631514,0.197222369605293,-0.0907586282516088,-0.253823085981311,0.273640314478302,0.251604803177137,-0.17813331297786,0.209127982678457,0.284992307253666,0.63025155743059,-0.389352417992058,-0.280662577465593,0.229757025905312,0.433669866430409,0.0244810484786545,0.313755380038469,0.283513748981575,0.24022289213782,0.262669747392033,-0.369604594582525,0.180768779490097,0.120655559545573,0.103228423250063,0.254256233077077,-0.154451588337885,0.29141359459325,0.189521319779093,0.289298567945672,0.237003877565483,0.261616281964865,0.318276632995257,0.29717602515408,0.348473884029366,0.230377833214003,0.301075261230858,0.252245082057517,0.256140640732827,0.288559689617537,0.293961184164584,0.354442092050263,0.324569799582836,0.251074394157422,-0.0079165782227915,0.312810397372121,0.295994199769277
critical,0.403027316694156,0.374577427681684,-0.450991956629642,-0.0675629894895061,0.0387778004268859,-0.214539135961103,-0.522793590662848,-0.176550373765123,-0.130178867206565,0.058954533673683,0.209008784155469,-0.106906061798617,0.0636137403472466,0.193330849972154,-0.537557429437936,-0.0602017928649208,-0.151064142695161,-0.240252507188605,-0.212757508620659,-0.162989417816586,0.0583264419438368,-0.106552233756495,-0.26677997723815,0.258687243118986,-0.219785317472457,0.187732753297246,-0.0988123950968743,-0.19755160873695,-0.129765504447259,-0.190074269262475,-0.129204392389636,-0.251810312047659,-0.179107328909353,-0.0885210064085096,-0.122885446201101,0.0925031010459621,-0.178203264381574,-0.0853557697884893,-0.0605694100786325,-0.105200637593637,-0.15625091769657,-0.0784522967779249,-0.163489566041315,-0.161023089655802,-0.0419413449495263,-0.264834074501029,-0.134995327287754,-0.119971370333393
critical,0.618604402587468,0.469652935137653,-0.386803275357594,0.0803889043233407,0.629257632853478,-0.116744754916744,-0.359777089052948,0.638244940835255,0.612395401712678,0.146211321951973,0.687593150436319,0.71935968247987,0.336617497596947,0.0749022450248162,-0.530946185191622,0.619807307752666,0.450201577751806,-0.290764663227898,0.718234913708014,0.389682993524446,0.622373627191692,0.665757261640964,-0.009725435768111,0.403369459300834,-0.232670697765959,0.553216768672699,0.659196057364976,0.21545029701005,0.651083095925087,0.637717521266578,0.753338163439722,0.646183239739846,-0.122965740402304,0.619310907593485,0.624013875953307,0.628300527232246,0.630586211583785,0.622506510625779,0.637554278640586,0.615294129623001,0.609634826139444,0.635997433261912,0.61105705512716,0.649116606946552,0.66540275126601,0.172814643128822,0.621637740455004,0.657767077396088
critical,0.627702816277778,0.465983657015592,-0.336723500423215,0.190728070675958,0.0227575151569879,-0.0825992689861768,-0.58335386231203,0.0751204124943676,0.0320621967705908,0.471438830608842,0.471133879322473,0.0865805377318566,0.0505137766185491,0.413545468098353,-0.567421409929265,0.0831471531660904,0.0943644990464137,-0.413962621242981,0.115683178318256,0.0395861079898394,0.27476397810936,0.0896006100075599,-0.251457619196928,0.462872707968523,-0.260507468626185,0.369594703532569,0.10613073168562,0.0123814194839257,0.083180395098996,0.131448143675611,0.0610672764891483,0.055421179233184,-0.235761451891907,0.01160452453382,0.0566454854898751,0.216805512338968,0.0751429899475035,0.031401053542396,0.0340029613205581,0.107257688305361,0.0445220129858733,0.0775777312944055,0.0393343505724474,0.119599445043544,-0.0211729668451041,0.0203636737667547,0.0254637249814256,0.0497363770881274
