group,CD3,CD19,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD28,CD38,CD127,CD71,CD47,CD154,CD52,CD49f,CD11a,TCR-A-B,CD226,CD81,CD26,CD49d,CD305,CD99,CD82,CD224
critical,-0.201691829660748,0.0153935595836815,0.345632045915625,-0.473166498276039,-0.306536460154668,-0.480566772660778,-0.5037757796064,-0.325916859966603,-0.405297703292881,-0.0867350532437436,0.64895782443664,-0.498660310490717,-0.272381393207538,-0.0374115970314506,0.409613091616272,-0.575296838574065,0.317172092469599,-0.585369539055871,-0.158880918974242,-0.0204018726554024,-0.428652711016575,-0.0567640813987006,0.0287291837900706,-0.198076403603283,-0.0737655115684334,0.296417323478112,-0.152855945923168,0.212486187638075,0.455991488878834,-0.281342415973451,0.0880976194136693,-0.0663775152640911,-0.0495834293655645,-0.242572212490869,-0.144111863639254
critical,-0.245546849719758,-0.0880459513624292,0.0301222883763179,-0.156467918984202,-0.209318649115409,0.0168566319937514,-0.20740295432352,0.06765599912092,-0.230828985835177,-0.165548584012097,0.484398193767678,-0.379064742427262,0.249335225132514,0.203449001801527,0.213193535818727,-0.0561058653471364,0.36982642822766,-0.0655705807156386,-0.0865187010850469,-0.182312861222369,0.0113875473309079,-0.231001078736394,-0.168030439060311,-0.23073727444286,-0.0090392460154474,0.450228374763463,-0.173688721333729,0.255141894053669,0.249393296364985,-0.247756431759041,0.159021195357468,0.134176735769896,0.0404666683087404,-0.137104387449377,0.251875085397359
critical,0.0915232489798829,0.0088733279271278,-0.0651639054664507,0.0701755349760391,0.0331211426662633,-0.0052134359804287,-0.0119438835192517,-0.0179694146466955,0.0206966844872402,-0.0748144896936719,0.0756200201896946,0.129340334383185,-0.0435785367929389,-0.0757067551222109,0.133001927170737,-0.0018974445764257,-0.0583971081801913,0.0433733596860784,-0.0365559435617211,-0.0353836168273875,-0.173557614014041,-0.090049480542866,-0.113985332914996,-0.0104820359389703,0.0392826645012137,0.0511809153142979,0.119716711654302,-0.112500793467085,0.165094398690996,-0.0961533055445793,-0.0102933675989619,0.0204242663860813,-0.129926787087234,-0.168377819478355,-0.0807136626005442
critical,0.11837087506015,0.232978268503526,0.265610052384965,0.32795021061134,0.112090745926387,-0.102691973109329,0.228828516283178,-0.313354936080757,0.0948976368806281,0.276878139095132,-0.0267680756613549,0.0835216710271068,-0.0790824766293969,-0.116719319186954,0.252433715957444,-0.313204149401325,0.13975062445363,-0.0178556101713192,0.121199571284861,0.235032168385102,-0.169524231588918,0.194600578025194,0.183046221339597,-0.011250140379285,-0.0032788545303482,-0.133385808824523,0.187526443132237,0.0169493951186491,0.125782700212725,0.081624162795693,-0.252122907315921,-0.0474078905756417,-0.298850941752442,-0.0407762496877545,0.0138120796107842
critical,-0.121478299746931,-0.0300143147381267,-0.161616949259584,-0.098264491572718,0.238283893553606,0.210540654201829,0.0399038788102679,0.338661278633448,-0.0300238836503755,-0.0873676671715363,-0.189278620449306,-0.0630691620838513,0.261646123792095,0.185135568012455,0.0048868948722063,0.0001618564575182,0.065259686172118,0.289139819918086,-0.18983032662346,0.363329088055049,-0.160037174569616,0.260302394035258,0.0744298310300622,0.076307478722348,0.360411666030136,0.107982195234839,-0.0228654225404918,0.0237002734133741,-0.222374171064472,0.469406275316273,0.249174060774617,-0.15360043952701,0.0715583914896793,0.247526315728903,0.397614133465385
critical,-0.0550164412843833,0.0642485575098725,0.0905218996695577,0.0636904524690303,0.279768847089416,0.277240365423337,0.0011310474189533,-0.0910924413483153,0.0345170908028262,0.239880566255283,-0.191894791306203,-0.018157365063916,-0.152778512830087,-0.114494137893862,0.0544897234690069,-0.076471064290711,0.0587895594954009,0.188779326869532,0.0208060787448931,0.378864879655881,-0.121084557281598,0.356119269995687,0.457480032048278,0.247660572068902,0.269922551248487,-0.0896165464588847,-0.156960194226683,0.104702774904133,0.182790510763214,0.371116252287275,-0.0828752259297917,-0.116038049749352,-0.0380160500861154,0.117333039094894,0.143722697498397
critical,-0.212427827815425,0.0998411844391602,-0.35462875276036,0.0806219837330434,0.550300534080523,0.054093246471718,0.36183349248247,0.516063222792822,0.060124830213667,0.116451923735615,-0.696944156969776,0.406928508495664,0.52519426424654,0.0444198133890149,-0.373685822303182,0.184387791239579,-0.0721332538715681,0.60826549284507,0.0659209067452764,0.130234320677183,0.20630257277068,0.0174803292758314,0.0944826797335271,0.154539825285094,0.320455000516446,-0.355594306956112,-0.270696480229001,-0.112198455878973,-0.300289853055125,0.231447610708175,-0.293444233324871,-0.36286236661045,-0.0294782330790104,0.295608070511912,0.359328139054653
critical,0.233882748643782,-0.019293114939732,0.147216500162687,0.115780609940816,-0.0213345035838993,0.0023467750123947,0.149959540325564,-0.160762164085834,0.135693725131776,0.213688942796221,0.11069471873731,0.093847954405046,-0.183908501095819,-0.0378120603184087,0.153357006254578,-0.0730256598508959,-0.002911282185647,-0.113365392565426,0.0157837981707811,0.0734124186181951,0.0222464436421979,0.124336845865972,0.113824938535526,0.0124342397655395,0.0183079563179237,-0.0588423801825009,0.142263830673496,-0.0246874717795444,0.00805796441619,0.187313918375986,-0.0476102033378211,0.153739110110032,-0.0231308339384044,-0.0220675334802701,-0.0626875349638994
critical,-0.0143535030424737,0.172767877034091,0.0831208905911089,-0.224373898450942,0.0998815712574175,-0.38878350630713,0.28371132945373,0.0456539813069825,0.289932426741746,-0.0236159884254103,0.0957864317915148,0.0851269959329658,0.0775432793915411,0.534128592962285,0.005454114452616,0.337149397345445,0.194128227097444,-0.10531935319613,0.278843771501366,-0.404911754292278,0.717173209584486,-0.459887380259963,0.160189936121536,-0.354657038171194,-0.132535119668538,-0.0062967963684271,0.0671252447445676,0.178971738708288,-0.311836408983256,-0.26646111929108,0.377320523924282,0.205399095871392,0.0754403813944808,-0.0984462277260964,0.456797599077213
critical,-0.156130002665958,-9.43082515603415e-05,-0.268159882920017,-0.213366039082082,0.291347484715921,0.0364624137756888,0.163751864055143,0.42256610071086,0.0377338273705831,-0.248368039323546,-0.0993953475146639,-0.0789844705207277,0.350397214268804,-0.182918606784968,-0.0411216478957471,-0.0905453935234544,-0.0541789747146077,0.179039243649474,-0.497098469605433,0.0362531321293028,-0.173709614900145,0.151780714010275,-0.126598767854072,0.242911951166092,0.454099482258483,0.21571695777007,-0.246071415083688,0.10020786504007,0.037992136813806,0.0169154545174195,-0.366645816211408,-0.272941986764559,0.225862909314429,0.166622830827153,0.360134839497154
