group,CD45RA,CD7,CD194,CD45RO,CD27,CD95,CD57,CD278,CD2,CD28,CD127,CD49f,CD26,CD99,CD3,CD45RA,CD45RO,CD95,CD278,CD2,CD28,CD127,CD71,CD47,CD150,CD7,CD45RO,KLRG1,CD27,CD57,CD278,CD244,CD184,CD28,CD127,CD71,CD49f,CD26,CD82
critical,0.0181772548226533,-0.294188197392601,-0.222569774585309,-0.130220557386748,-0.0405200259403898,-0.272134790594617,0.106355154633107,-0.293071757942319,0.0338972625465607,-0.255931713368833,0.33102831202276,0.231160117914069,0.160995085033823,-0.0664136129388494,-0.614004669244577,-0.0074769812715274,0.0217078294419648,0.0238411883277655,-0.248169509709432,0.11487014127005,-0.303049660185755,-0.101507244649483,-0.202700433383722,-0.083252224286021,0.115732090725226,-0.105686960015217,0.142241322980372,-0.0226868282864638,0.0239718386958231,0.0090618079090392,-0.102360560777365,0.0116879803794142,0.0096654885921934,-0.126696686399785,0.18033106007286,-0.109338607541934,0.231010402811793,0.235853964048948,0.0659517984196933
critical,-0.238319395491597,-0.116535587855545,-0.0602994930499802,0.112511883178125,-0.0703884138128756,0.0102607088531899,-0.0664229055094647,-0.163495094470979,-0.128848103557666,0.177780053149644,0.424748716038226,0.0531660848774282,0.26095603625201,0.0011706429046457,0.122889044330023,0.196463214977323,-0.438593275224071,-0.390867974644789,-0.440163527895402,-0.143611798205355,-0.456586943040745,-0.0773649963235436,-0.433324608357558,-0.0799418976254068,-0.344745349369012,0.36613073615428,-0.183297026458344,-0.147033949945162,0.324935428528715,-0.181571839288111,-0.293818319069192,-0.231655728757832,0.0841233890512187,-0.159115822148896,0.0920488812973378,-0.25358070346413,-0.506233904946656,0.0446950463198387,-0.34078002567042
critical,0.235122375915984,-0.0298970362617764,-0.190880584376621,-0.275528837724365,-0.0169151342302996,-0.310812841337242,0.0024625936461053,-0.242052211761551,-0.252639361320056,-0.198249153469316,-0.0661821294278691,-0.109743470058699,-0.0473875934573715,-0.229024526890856,-0.530112355455499,-0.577646222953995,0.512571156236463,0.535317214974461,0.0532313084572128,0.316316412302172,0.274756277486897,0.144621099973751,0.134228680898216,-0.133198600090805,0.224535862346318,-0.210491591564028,0.113979054568062,-0.142538162458554,-0.184393358647233,0.168814512388299,-0.0157026122674219,-0.07423662439108,0.163051577808939,-0.0109724012601054,0.0113271324842172,0.161534574393734,0.296206554660157,0.137477177030671,0.308800572697678
critical,0.255811133010989,0.448174021782218,-0.106910164633251,-0.246516420009552,0.191157745358016,-0.278647159786471,0.153062011888661,-0.213262387430396,0.075338990628156,0.0092795448630649,0.208249327943543,-0.0888471619331221,0.311769779926895,-0.0162607173999292,0.0330349881037696,0.0505226162037842,0.0984405888808168,0.0372050533066135,0.0238099724454881,-0.188701904221126,-0.0123620843833617,-0.169949436741137,-0.0470822601789988,0.10314498821118,-0.114365201790679,0.112723935493936,0.0208057252131541,0.371386393721843,-0.271626137355886,-0.0286938299659388,-0.226381381636359,0.0969506652474656,0.121185180095317,0.086969448937288,0.33610719746465,-0.0988809315172152,-0.0990051171061949,0.404676324506224,-0.0456615180546322
critical,-0.0322995462638496,-0.034457489482297,-0.0675577125996932,0.0441332345006484,-0.325067900302386,-0.0561363486785018,-0.0594770863714869,-0.402196259410966,0.074787766715053,0.0723275306391865,0.53252449587334,0.593603691803762,0.544535800336059,0.115492826236079,-0.312388637052291,0.00299747964273,0.066216878461814,0.069442553256072,-0.226990903527939,0.210986141826891,0.0648682750658492,0.326981705004713,-0.178744817991699,0.0634470587182016,0.230708352991182,0.0933102665108111,0.188153668151781,0.0023098350133634,-0.149615497971977,0.0364133264258301,-0.38828512282532,-0.0063649181971493,-0.0669169700890631,0.0441679893366448,0.343252459047625,-0.472900484200472,0.342841820764868,0.385175043332963,0.112036433596655
critical,0.0120067486618925,-0.0905404355464493,0.2411554226329,-0.0346121332784375,-0.0033150009245221,0.185037429852027,-0.0357451176587827,-0.19756493280175,-0.0723429565780212,0.0856021615190275,0.310499344679376,0.31739588002901,0.261599606625591,0.165866598510574,-0.163619866998608,0.127625660024577,-0.147114777171252,-0.0641303395451173,-0.159399880899981,0.195926638913399,0.16768932227176,0.420042780490957,-0.290916752054339,0.357273099248987,0.225560899126207,-0.005766794394953,-0.219130913002749,0.0281654457898377,-0.0214370059785766,0.149075990945599,-0.227501416264865,0.0012634365806796,0.223557692141279,-0.0160509558801758,0.317609007917268,-0.205690386016907,0.23507707508738,0.122201971414002,0.0343392286501911
critical,0.200594488259726,0.0661190809083467,-0.608925179941333,-0.316255116084826,-0.0093422296302011,-0.466820833289668,0.192435890931808,-0.351415482394305,0.129773394329491,-0.33150911737588,0.236384750928396,-0.107859736300028,-0.0068397513684087,0.167740092943445,0.35776389853474,0.11734685805369,-0.193389036582753,-0.207788189603352,-0.464458610233072,0.347994185520655,-0.147544709456753,-0.0711768426758155,-0.486768338129713,0.0629100906367799,-0.43339343780944,0.133483045995839,-0.179279363405862,-0.0228510417508567,0.219032705502668,-0.315317540624059,-0.512522387382229,-0.283778030629746,-0.43168678843557,-0.0363116097199699,-0.0247119290709179,-0.491762115225083,0.123655386178212,-0.133554330160754,-0.277090067849683
critical,-0.433593650889073,-0.336307547531631,0.288082457049708,0.448719438040943,-0.0544607729564426,0.483045064177792,-0.0892345624391615,0.156720795269381,0.121010952660631,0.241096772276959,-0.1849843325155,0.371228213392851,-0.161583671504027,0.291229953979448,-0.370467051006511,-0.537822920347559,0.636101594364256,0.616465473519707,0.248923039381494,0.224398492860685,0.310758825761778,-0.139103395058657,0.161959891467869,-0.100911581785217,0.35387808003966,0.224426782729637,-0.65194363674289,0.05272611687049,0.0336064520843854,-0.0787260516116115,-0.432919863762996,-0.148936237483822,0.0745000129071599,-0.377353256372271,0.0299767077730789,-0.276077304041061,-0.379317785085591,0.101318497744053,-0.317257765227651
critical,0.221379033856777,0.493527553236456,-0.120928045200945,-0.510494518250805,0.463323887082078,-0.370286944250432,0.144415465288833,-0.306661221723426,0.0813567453971261,0.0664176101236855,0.445604614451156,0.128385988015229,0.329102023558974,0.285748237074378,0.1182681201103,0.0965198358647114,-0.330013064876188,-0.355703116474959,-0.272614115094945,0.0736480158769902,-0.0546759254768197,0.482856970398351,-0.757994718195086,0.420160131062674,0.0794916693278576,0.21071429108098,-0.367959231157316,0.423857928039033,-0.0375700149648285,0.301161971948799,-0.0444866375807678,0.354376145117869,0.61037978320269,0.146474550897771,0.72748868365668,-0.252069840341842,0.0633038943676199,0.549650207335518,0.12145655083316
critical,0.419837684365372,0.334809988051633,-0.418293197593209,-0.453516363723287,0.428946480439242,-0.536230250451581,-0.201103215322065,-0.67065577629953,0.128855606177618,-0.257285845757005,0.409198568682761,0.065261072751365,0.348973590766685,-0.0653474024569652,-0.146162596455754,-0.360986528486447,0.457735535359491,0.39754844610988,-0.056236980767382,0.195859224073668,0.168364675188795,-0.215030885788875,-0.194087399071466,0.046825178709943,-0.160540709245708,0.0514528466147025,-0.232545539410589,-0.302951618066043,0.149652765342557,-0.285179852236438,-0.616778861836576,-0.253492710127729,-0.259430803848412,-0.253002848043761,0.178006717040914,-0.508900491414684,0.196131715728971,0.230325703915294,-0.198144046520757
