group,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD5,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD184,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD26,CD49d,CD305,CD99,CD82,CD224
critical,0.423352139815778,-0.267929581763924,-0.309488102326588,-0.543927860588327,-0.367250769474686,-0.415707135419046,-0.575033902274768,-0.0271394828174425,0.128671670332517,0.5110659605487,-0.431457661434356,-0.469311194097393,0.386381751223613,-0.437885033002661,-0.273847617206511,0.310715034629802,-0.225007278268131,0.0625178982050264,-0.504645020743827,-0.134655883165148,-0.294600157738807,-0.104763379899868,-0.175563918049902,-0.134893307150632,0.112238681375286,-0.243064567917715,0.116767880117118,-0.270602944284355,0.214902530372183,0.0868956446503212,0.22162824156029,-0.186797344889445,-0.374008377385355
critical,0.270746555537871,-0.0686124516024454,-0.179709168643603,-0.233514568969589,-0.153709175699746,-0.333279146278422,-0.0317672472994518,-0.0643603923119871,0.198833031874364,-0.139546612272678,0.152938518328841,-0.507688312693747,0.0842715322075041,-0.182062087024,-0.331390505507294,-0.0646167827167315,0.18858613081761,-0.257320430256946,-0.28787154739495,-0.0244827767181175,-0.204742560333687,0.0301164349882533,-0.0285946569048042,-0.521848461812669,-0.317196819860426,0.490065805600385,-0.209122276279383,-0.0489093778748227,-0.0298928327864314,0.147846700068203,-0.279798106591862,-0.189353565265062,-0.22985535317417
critical,0.425387158026679,0.363950789697049,-0.103695886790335,-0.11555502124238,-0.0963000390866114,-0.496747049581542,-0.176982732524726,0.0360804110744422,0.302731932789373,-0.133194378638725,0.23578479507686,-0.385251762278154,0.0316987853522652,0.104709614485686,0.0097425639974339,-0.186934376315152,0.0630219807558548,-0.365894279038601,-0.173565625594709,-0.359705364190282,-0.0466492177584127,-0.0207707223210439,-0.166389472218793,-0.308490178025035,-0.402772503707766,0.383618853735091,-0.437646938047629,-0.253661327485427,-0.0389791563253356,0.277891684433207,-0.364241104400778,-0.42136887252456,-0.223022003239083
critical,0.169638768903883,0.1919875650231,0.0285494598136819,-0.0165600615993372,-0.0597950916810351,-0.328271044004826,0.145807939207635,-0.335290772702127,0.136864689374024,-0.387281109156941,0.303052543416099,-0.281175412772841,-0.0313036608255844,-0.240518931293096,0.0272480830093336,0.0521995379185378,-0.0156384707988355,-0.203860840885518,-0.0452626892276724,0.0913756487905635,-0.266690707830152,0.275846245046692,0.1540799237838,-0.0090672049751624,-0.251513263155017,-0.0133350522436604,-0.253735713950368,0.071109057829619,-0.278873573243331,-0.0460040849998151,-0.31196935861245,-0.146981851889896,-0.228181720785605
critical,-0.0921128900437809,-0.196383773100518,-0.0090653342173181,0.128851016577668,0.182690702193198,0.152465682228417,-0.0431148224899472,0.120802537700833,0.321152435844664,0.0504754352366728,0.13525975536432,0.147440919436301,0.0010727330207282,0.300797448156254,0.0235827141779552,0.0599741484498554,-0.219721115042789,0.079241142781542,0.0087535556271584,-0.399352929162093,0.11359739581402,-0.113874314352236,-0.215564583426292,-0.221368132811679,-0.0328915692960172,-0.0661826478605806,-0.210927325561483,-0.252404212285985,0.010115804401471,-0.0692079645977128,0.101327567678046,0.124678975415333,-0.0891770776893734
critical,0.105400401863201,0.0350769237050814,0.01673747843938,0.121100578258162,0.037369094251404,0.0647854586249838,-0.118147955765463,0.184668328124863,0.208811660594331,0.170726477306491,-0.0976466672327244,-0.145662704761912,0.133423188067418,-0.0301919743461137,-0.0880745059389568,0.0739773041260883,-0.138838211193531,0.031961600854838,0.155770033958984,-0.0161046646826098,-0.182047914805982,0.0832782869462113,0.0063324307011927,0.251685255031744,-0.11970058805974,0.24454109290245,0.0448612949248596,0.264550706713804,0.0079201475614842,-0.0068672522035056,0.0695669053707458,0.0187993622215259,0.0496406864313244
critical,-0.129728822452345,0.292982089260825,0.402539998428682,0.228855117390666,0.181741252595895,0.246620713889865,0.259560741479546,-0.523419434456846,0.153899510676676,-0.804794717644386,0.594267028162609,0.236347273372863,-0.656557518040633,-0.0924808932425065,0.131266933297369,-0.331584034336733,-0.0483884673142856,-0.240586799714907,0.616234750819026,0.235829487744858,-0.0706655214791767,0.283837608538896,0.389652152156409,0.14416262907226,-0.433946183309701,0.0751177753985075,-0.359158903465528,0.241468023149165,-0.360925186165215,-0.421652592639553,-0.175077497067795,0.159338391075728,0.166774718102528
critical,-0.417579765941571,-0.357314570192093,0.268153242505002,0.0490896685644663,0.0707661315269289,0.452185951240187,0.0956644597777685,0.222036872037114,-0.175654312529148,-0.0077162623714275,-0.175761375456688,0.482524209464993,-0.0700844394121877,0.174239326285779,0.301627123948755,0.104843296963177,-0.085525303739671,0.174151555308549,0.221670604201822,-0.109859387923358,0.136512557572355,-0.102434895413794,0.0828525092749173,0.242129941942531,0.25212151874388,-0.377344938307633,0.188961022557307,-0.175931768810673,0.0249498443379522,-0.252996413058283,0.288593442559213,0.258532309122725,0.16215308656969
critical,-0.572597404656869,-0.666826398043192,0.25885973884214,-0.165757652277331,0.0399137611779012,0.823550390070114,0.2425320056899,0.300275064321675,-0.0538361234113508,-0.238338482078515,-0.623234235587439,0.61904199037192,-0.179630073819854,0.579987123019663,0.580387800068975,-0.367096120806434,-0.558723128398571,0.0482685063799276,0.247761406336391,-0.673033806651067,0.624104930478102,-0.656863382996373,-0.0876267305946213,-0.0034378519413126,0.3444228806051,-0.173624307961214,0.0062859523867059,-0.516550184057597,0.151829698403987,-0.462652267361384,-0.189787123004983,0.111256098321781,0.1723383557621
critical,-0.165656022396993,-0.258994690112044,0.616543753685321,-0.114113020427172,0.301082720618478,0.365335509591646,0.0010864461918047,0.321334986964521,-0.28651579413602,0.175328996786726,-0.168957236697009,0.470606758891742,0.277782768009377,0.307830691354414,0.162580066541943,0.196684518318399,0.0659307285667963,-0.114115393152765,0.157217274571597,-0.287868604251599,0.228545263070036,-0.06339027115182,0.133149196922834,0.310557097893735,0.17769882804658,-0.234594989955477,0.321912865385391,-0.238353291442689,-0.257375879168152,-0.0992244573700357,0.132362600685368,0.251561580092394,0.26129689408722
critical,0.800297880380475,0.72029369916746,-0.447997802018727,0.12284056654731,-0.215774038443854,-0.780729646527853,0.0564204491562983,-0.0780235898685424,0.446988606532058,-0.155551545112479,0.516117961554154,-0.798352131813376,-0.009476745322383,-0.280111007575473,-0.284655482814492,-0.0966865954940431,0.24788578834184,-0.295480832417513,-0.350815056207183,0.150136355461044,-0.284994176117454,0.0982939793959144,-0.0834222710850789,-0.409213791837784,-0.150762230335755,0.361352209522823,-0.517097213990028,0.189091855265297,0.09155199879307,0.519056608277019,-0.39417084842843,-0.462525208673412,-0.60229262884753
critical,0.114837029841202,0.249631575489456,-0.218470533297763,-0.111220221927602,0.253763271779836,-0.171405438330493,-0.163471802561842,-0.292066516414886,-0.0328813942873695,-0.471642594495574,0.561693696505087,-0.181488158196185,-0.107238961225092,-0.226017680606282,-0.0769560835402004,-0.266276513244521,-0.0544012903806331,-0.165752011279381,0.0364553535109892,-0.0159381352874575,0.0025701037333145,-0.0415972712995776,-0.0356708133087581,0.253282962359511,-0.20671956222462,0.256258069250531,-0.278885059867257,0.0483461161474515,-0.548872342728441,-0.132755295308421,-0.223232784703422,-0.180535627121255,-0.228442547852028
critical,-0.635105771556487,-0.256489596695143,0.451249601740546,0.264378128222578,0.0941038937733323,0.698857943547949,0.429266626824895,0.189520586314624,-0.0296296299604299,-0.152027799380167,-0.33370572648238,0.612684937551425,-0.0240922738885313,0.465135167454007,0.390667359859258,-0.128699180319369,-0.170686888888614,0.377124076885416,0.368660489915902,-0.370489043658969,0.39743167064799,0.0869973839155112,0.202121985670275,0.422773954817715,0.293323140835106,-0.251660174875164,0.078616424523438,-0.0184058264671976,-0.293788538024919,-0.325342081170387,0.464274286476251,0.38519694133906,0.387124443358043
