group,CD3,CD45RA,CD7,CD45RO,CD279,TCR-G-D,CD62L,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD303,CD28,CD38,CD127,CD71,CD47,CD52,CD96,CD11a,CD169,CD122,CD124,CD226,CD29,CD26,CD49d,CD305,CD336,CD307d,CD319,CD99,IgLambdaLight
critical,0.288548401303444,0.0287101989931442,-0.237852974003879,-0.266587997106353,-0.348116291675687,-0.213551562075452,0.118215500504031,-0.111267967686866,0.359606051782643,-0.250995604496953,-0.418819309101796,0.206360879234711,-0.398939205453728,-0.11685334044234,-0.0478243862695629,-0.262230120822115,-0.403463945274642,-0.356420713850221,0.25869680236235,-0.277081523561774,0.031095159425421,-0.147775619176303,-0.0829228920957027,0.0798304343612607,-0.239147099931832,-0.357846102241479,-0.180012160812682,0.0217717755053188,-0.120364800138279,0.0270162079272488,-0.0128936233951426,-0.130003996420531,-0.192790956174178,-0.298524388504324,-0.088529915806724,0.0815088168345115,-0.405811770137548
critical,0.0076164325957805,0.0060475786449935,0.0922883755639132,0.0345940256133138,0.157232976034061,-0.0848233569030532,0.193796631713866,-0.072581369995038,-0.041393764407686,0.177639006423489,0.0559280891011899,-0.0054413019852727,0.307996618289003,-0.023132257789424,-0.285279673816375,-0.0241782788780112,0.0206304087049314,0.378389976962569,-0.313846362350815,0.213600351631416,-0.144771372510128,-0.0347731839843108,0.009288105777568,-0.0202176714672388,0.0329265589193705,-0.1250648211732,0.015367489118137,-0.164041981838533,0.172801092367125,-0.493228594613494,0.365523920519358,-0.147514167885378,-0.0114139094408612,-0.003678343240205,0.0360784942013772,0.103840361356536,0.110362727872466
critical,0.0276326737757762,0.180252687895854,0.0593016970910466,0.0750704717039994,0.276233772478853,0.213397393451357,0.453894497339262,0.334025280464197,-0.0459718545545833,0.165224771138453,0.0120576398162847,0.281719838303208,0.270658322555623,0.0789913316398673,0.0640269609370274,0.184097732855317,0.138747501420647,0.0797448807179347,-0.0234395953202756,-0.0107516680688005,0.0199417307709517,0.0847135706513565,-0.0140523889187954,0.0626898281088986,0.320473252521498,0.178151244250001,0.341202724621652,-0.0127017730348126,-0.0543932272641686,-0.0104168268496516,0.283259037168032,0.23387907525283,0.171239999231924,0.153231424234618,0.154497329161913,0.157071131244666,0.117317070677716
critical,-0.0460063690511625,-0.337938869572877,-0.443349604765769,0.262018077624854,0.131156846304579,-0.318240226084171,0.0092746327248116,-0.283491912911708,-0.164475272042513,-0.0919708026027777,0.242351264932945,-0.231026718674278,0.334730355355024,-0.185932314278445,-0.0979166924042238,-0.288649551841645,0.0609660262696415,-0.153161443970499,-0.413428102921595,0.228223861938007,-0.204963512059559,-0.0952877314132751,-0.375232164074461,-0.0342522344978972,-0.269829162096233,-0.136638925207061,-0.295614938397605,-0.0963591658979244,0.257913161534128,-0.24832908696261,0.0316855754106642,-0.237532711621715,-0.269090344741364,-0.232555997273017,-0.165458313308965,0.185563027715978,-0.185020165320706
critical,0.100034419560926,-0.193916495523433,-0.0599461232490729,-0.0655868901606859,0.287368724974418,-0.0475387559934381,-0.181728440238606,-0.0853040169884763,0.0087279374674692,-0.103630785100228,-0.145644624384563,-0.154660857575785,0.0332402051176919,-0.0309079742332636,-0.0069397734114503,-0.127208645311894,0.0033379317177491,0.164586160676814,-0.0194125165975092,0.0721446111668255,-0.110876949613435,-0.114950750609075,-0.0796910833188321,0.097575197020162,-0.110678449323709,-0.11543474593614,-0.116249339023963,0.0018388143165548,-0.136722032761647,-0.103166869295641,-0.0205892382514788,0.146723952524996,-0.123906433972029,-0.0515856140765861,-0.0925234493379255,-0.0412358848888896,-0.0851077829803334
critical,0.0147181113171373,0.303595440853604,-0.0968098404620634,0.121741353258993,0.39421076620971,0.275399019207398,0.221647648674912,0.228678973388564,0.351475394964705,0.0326903291170211,0.176283576857266,0.42838647291759,0.194120210896489,0.384349777151928,0.24825946676665,0.18040140335541,-0.0203323853849867,0.135363042419595,0.0645419986131287,0.252407980048243,-0.0658299224363811,0.0636413689107355,0.347841076462165,0.286787072631624,0.382168549045559,0.318042372410958,0.42793068936988,0.493016296129464,0.225745262921128,0.0326559045582256,0.322831910170223,0.183687977104554,0.313357401447021,0.266849570510523,0.332482672977016,0.327998534084051,0.33026434851606
critical,-0.3650684370264,-0.0070054237414614,0.0071623914028805,0.22674846193535,0.633772452863105,0.566081716656374,0.196804800819177,0.558573073711266,0.339047535293901,-0.14609627166749,0.238818794068782,0.54322739980448,0.496924290825177,0.501333394225478,0.0016962625496421,0.563164393442596,-0.0447991864277477,0.328096528767135,0.0116614185023163,0.430482423603941,-0.16330895838182,-0.254440578702734,0.567364764196569,0.204503953398423,0.5576308788956,0.556909851180264,0.550626959248866,0.522812290798381,0.101442914581533,0.111241505826437,0.231716935658999,0.406624597101583,0.559932106365872,0.567536384419652,0.577816789501728,0.336478767827139,0.550470194188629
critical,-0.467282428228529,0.199475586316677,0.220070909532615,0.0577304070389019,0.242714724016358,0.193599839696413,-0.0865355288463481,0.219392904595056,0.28280380542122,0.116725826536293,0.0566289481762798,0.237098189555616,0.189067633902379,0.219392110423192,0.310014298077541,0.187661203734955,0.198790522040288,0.159007988616646,0.360871997999681,0.0241475482226626,0.363469566563757,0.221864789269493,0.205572414222031,0.309001296379896,0.152734061901195,0.207349992323333,0.235246070083071,0.180386633120671,0.0524674614760272,0.393863493374211,0.134409316795695,0.264404545554718,0.129436376115765,0.211511720003563,0.191871853500974,0.218905151787962,0.208196013467197
critical,-0.544958619645653,0.299519785496635,0.376767605021911,-0.257322440093902,-0.137317689229833,0.354461933882679,-0.088817745451766,0.30109697227438,0.144807245087544,0.172750733366759,-0.187811245498778,0.0758833315146579,-0.0968029233757507,0.287923188015927,-0.134843468682992,0.228208772573186,0.0177904312831301,0.195356901243504,-0.0544548770056125,-0.132342616836699,0.0940409212341801,0.102092848500635,0.0862447613899151,-0.125579504932594,0.22335572038649,0.275530827720147,0.0640988192913802,0.149202417027851,-0.048368487294878,-0.316407749398624,0.213391896428728,0.232334736982198,0.177018519391579,0.391433493856369,0.380116043710754,0.247197727713991,0.221985104699769
critical,0.362652397315788,0.624431509407955,0.428921012852963,-0.371533831298979,0.0296908427726158,0.274082761882115,0.382189171021053,0.264304474660529,0.207293202905062,0.327106132271796,-0.28562823708245,0.290240468453114,-0.126325402166703,0.166008565237216,-0.0370231866748427,0.260412282390041,-0.11301659422158,0.15333811806343,0.228862543918402,-0.0702229242357754,0.2987552877771,0.114945117852916,0.0285231892430032,-0.0867248966944468,0.241327138075511,0.237398965496488,0.217931838513134,0.0833697810504902,-0.199129666887469,0.188073908997483,-0.0077900672088529,0.307758599575512,0.25112045483079,0.223670874290172,0.176492628003412,-0.0202170927146769,0.231457512787765
critical,0.167595756311459,0.779859037782902,0.727350299574506,-0.737439033872218,-0.151425734076066,0.0933455689593628,0.403097657038279,0.187425188473172,-0.0458109305414385,0.503129510865336,-0.741389734216528,0.08333360452363,-0.181655605854435,0.0029423546497054,-0.187691303742642,0.182886304013731,-0.282507195450131,0.374132820719249,0.247934038422699,-0.230804993965884,0.146343822037653,-0.0513049903801068,-0.242854447230687,-0.0782582725709062,0.142674718297651,0.0505259255542924,0.138874472471607,-0.431594964728644,-0.439094041573764,0.251390326522452,0.174318586668603,0.57853783219031,0.134345031366228,0.216336552092616,0.0684754040977156,-0.311658252600595,0.178061621564119
