group,CD275,CD3,CD45RA,CD7,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD1d,CD57,CD278,CD39,CD244,CD184,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD11a,TCR-A-B,CD29,CD81,CD26,CD204,CD49d,CD99,CD150,CD82,CD224
critical,0.184824572949768,0.104309060337257,0.0639110165930207,-0.274498644437989,-0.290324996079979,-0.28277963347167,-0.0878528626827753,0.251980882941329,-0.0919209201013087,0.388028462676675,-0.394862071762351,0.0917097502981243,-0.124650101084392,0.492904227868646,0.0075688836797586,-0.0474193463540655,0.184352529773116,-0.297714702500001,0.192768658083781,-0.0239578618542051,-0.256927659494967,0.401054945684716,-0.490270389739388,0.0818865444764578,-0.530819916990332,-0.343465135618018,-0.220697674296196,0.139180901961482,0.0630350148221319,0.150329854817111,-0.059037960097842,-0.59343075787455,-0.163419363719782,0.352601848530008,0.415241405178864,0.006028080266224,-0.160989353229955,-0.170590566925395
critical,-0.147296256021464,-0.403230128346445,-0.300695436641214,-0.247454624935084,0.366705805220259,-0.131439866593112,0.437458689466543,0.465952320160517,-0.426670526079059,0.290884877111684,-0.275781022097263,0.623995615300046,0.0200606101654351,-0.0227696448281466,0.419774540746056,0.154395271833987,0.278782091135973,-0.161788001804134,0.548381286510009,0.53742332463431,0.26020771624086,-0.216539152686386,-0.375826520530063,0.233153105755292,-0.277039401480616,0.245117705891069,0.43263377711824,0.588627197011291,-0.44730120862697,0.540539944589083,0.23812406537489,-0.118384404590005,-0.111068228913931,0.417342983497143,0.162343601825743,0.364358886170745,0.145570388171968,0.416582104101607
critical,0.0028180684589833,-0.541980248603002,-0.587286526863785,-0.305172104732087,0.0375262422081193,-0.0696212538963389,0.59193661764061,0.352281050616782,-0.281844969157,0.188599840022894,-0.241844372551645,0.560285474750029,-0.127099729710539,-0.0735213238020629,0.210566012083307,-0.0875830039888012,0.216447789883882,-0.223109702401562,0.436482051630206,0.451813131257881,0.342421606071195,-0.149632274257793,0.126635066121832,0.24543189916464,-0.0798172312781395,0.0111206244000968,0.333168954893944,0.520289635343114,-0.512959446912376,0.304358596349975,-0.0656008002648632,0.131822515668565,-0.0646356782321205,0.116495543310759,0.466269112565872,0.307122784848263,0.354710661170966,0.365304090551754
critical,0.101646890400195,-0.130919168410177,-0.109300720148884,-0.382484847803448,-0.0825053394662713,-0.0557268719434506,0.0509692389129102,0.0228681925215627,0.165693779817898,0.0901431307511058,-0.101241928460589,0.112178706079624,-0.0701948717342756,-0.121040675094925,0.245787891111422,0.0481160618238939,-0.0666794334050477,-0.0857693249895906,-0.105875904647922,-0.162592491650782,-0.0522688611945184,0.145756599575383,-0.35477602738069,0.123987193358659,-0.351289593681198,-0.17509097257552,-0.0671444248974032,-0.0290180910844043,-0.041929826149024,0.146028716232595,-0.240061006073461,-0.126504902899005,-0.241813476820358,0.271187751692564,-0.00155959364801,0.0240323651788149,-0.183243796581579,-0.0142767027750529
critical,0.240951054295606,-0.0289193364261453,-0.0336790681448787,-0.195751682316757,0.176344398018393,0.110954547286699,0.169177398919152,0.23515237917944,0.235981078137638,-0.065297586853791,-0.0551318865835027,0.453160121346171,-0.240608260601002,0.0323948344751657,0.388659948305889,0.0572214863883792,0.154325708373682,-0.151488193811635,0.230221661012739,-0.0916884939305075,0.212197087771195,0.171232056341713,-0.298722870536672,0.203406059869095,-0.143796870295835,-0.14878383333167,0.0402216661232526,0.0414745727376055,-0.026456001760763,0.120148888130187,-0.105004814114883,-0.100297575332397,-0.0579582650940833,0.300970725904371,0.169242491221308,0.296597036730171,0.306317542878968,0.0115973627244273
critical,0.135975041809028,0.0952177093664442,-0.0081571894797596,0.0595637555625501,-0.0028795730868542,-0.181323822440082,0.0660801109384521,0.331543666238405,0.00240509591352,0.0096155275042567,0.311928326993836,-0.0545134306212958,-0.246149087419653,0.0050032594455861,0.34991678934314,0.187311263033253,-0.126679396460033,-0.23171789232847,0.0410859377205343,0.25526315908384,-0.0862100187944019,0.247008213903536,-0.516195029039099,0.406301230974998,-0.450460225202548,-0.112310370377761,-0.343012632657936,-0.139429999144807,0.259826563096842,-0.0157513149172391,-0.31236710449343,-0.276733904988427,-0.0483854990914499,0.392747695540567,0.173362348886683,-0.0575470716421792,-0.19184335103007,-0.0171490814477822
critical,0.257035850808675,-0.324350853311665,0.0244739237804695,-0.272993634954683,-0.162732121777239,0.0186577833910576,-0.0618521046585439,0.43633575286012,0.0219823809650057,0.539344811006564,-0.519576224107776,-0.0456061675103019,0.297454318002661,0.625747013848717,0.381609532353133,0.0660339589589179,0.360338783912139,0.220637445646105,0.0506395653195484,0.113614416553891,-0.386779498880371,0.234316318731932,-0.204278639664883,0.337455702702731,-0.308431907100912,-0.350417827513315,-0.118113665398236,0.249886172213242,-0.148522426055472,0.0712860607876477,0.135052395176115,-0.122087109573801,0.342262552953483,0.283759517832779,0.104274259842869,0.335176790047951,0.0533323843923031,-0.0807800656539011
critical,-0.0559086934479182,0.421049651081693,0.484635217891621,0.373942181835444,-0.031563147125609,0.0957287064131291,-0.476756748710948,-0.344513668157526,0.301256325711565,-0.0062799066140969,0.138188493079101,-0.513250784433796,0.0391521802844909,0.10985079732267,-0.171892746571032,-0.299695333883522,-0.0750567397690131,0.0693863488575917,-0.156848591043877,-0.283302742501477,-0.261745943558957,0.129747898248335,0.121884104027264,-0.0930561450770894,0.121319388737014,-0.104729858917944,-0.214675230543197,-0.31459154370349,0.495175711638005,-0.311824566982607,0.136468618743876,0.122410675545632,0.0751895916937297,-0.0743465535758152,-0.231684335298858,-0.300188384395057,-0.203665509277133,-0.212115236068389
critical,-0.119127073723728,-0.358007208117236,-0.393075252937983,-0.311082710451571,-0.183068537279112,0.0842623847089025,0.448594834504714,-0.0518202333276659,0.11822602431964,-0.294718352092108,-0.052312679064951,0.556319674166836,-0.546599943991489,-0.215437520878333,0.41141242434694,0.640579689151759,-0.302188581311514,-0.626411158831554,-0.2828510754696,-0.10181377958069,0.142797861765924,-0.083605628252539,-0.757148202722918,0.517945205461613,-0.615357301745474,-0.175372035926177,-0.106810503418025,0.0304147145342896,-0.282258096275744,0.184300615382208,-0.545951034144583,-0.753826336587499,-0.515080265207368,0.0575292216608855,-0.0695095338005751,-0.242990229858698,0.0606096655036569,0.183265391413453
critical,0.17104615690028,-0.168509830719379,-0.0761508725219186,0.0007325290561919,-0.0875108696904075,0.0342943264216351,-0.103736127369191,0.37235896080721,0.33027750253803,0.179376153621704,-0.142665638744251,-0.128262459915823,0.329141863436492,0.164225729202218,0.283959524070632,0.0795205896944354,0.156171525698924,0.288646995093899,-0.172609164788354,-0.132760668401886,0.0174559933729757,0.406206046648133,0.136136459686118,0.39149899890829,-0.268714542589314,-0.372170363583218,-0.160202779057496,-0.140265113021512,-0.0583844424424859,-0.0639956065592913,-0.042520447433537,0.104002679345097,0.301857116071659,0.381683296082805,-0.0841616152156808,0.321623173421986,0.0958206441595057,-0.126321271368271
