group,CD273,CD3,CD45RA,CD123,CD7,CD194,CD45RO,CD294,IgM,TCR-G-D,CD183,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD206,CD2,CD303,CD18,CD28,CD38,CD127,CD71,CD154,CD269,CD49f,CD335,Podoplanin,CD324,CD11a,CD169,TCR-A-B,CD106,CD226,CD26,CD204,CD144,TCR-Va24-Jz18,CD209,CD158f,CD319,CD99,Phospho-Tau,CD94,IgKappaLight,Mac-2,CD23,IgLambdaLight,CD82,CD224
critical,-0.0397714657272595,-0.172671993808165,0.0439019453928908,0.0238316297117276,-0.416734282015619,-0.0466855835420478,-0.0303645419537098,-0.0167978566639686,-0.0946733708193204,-0.0926021607530813,-0.0817578236857687,0.216249800437664,0.605249337007845,-0.498651451718103,0.0459561583650833,-0.0821407358928748,0.650583208054602,-0.101593980008867,0.371633670479035,-0.121312443315625,0.292469598183046,-0.016879423217603,0.191760248538996,-0.462215953034014,0.169790136009527,-0.471727236915717,-0.0642704368669785,0.0261382696691256,0.0368978437933526,-0.131115202510845,-0.0092381904519101,-0.0092047375865063,-0.0719171486330106,0.288685540934233,-0.149492284845867,-0.181509827416259,0.0238569533396165,0.323538095949791,-0.549026833879242,-0.0923670830284929,-0.0445741704585114,-0.0096076768003451,0.0653466203400131,-0.103537767256175,-0.0130811937852697,0.563789132196444,-0.0401024977656786,0.0477721701732571,-0.103176942948475,0.0132606738743988,-0.0207710533705433,-0.0643127769437217,-0.153288368351023,-0.126335950943663
critical,0.151242662707753,0.433081630294423,0.256187569911034,0.196879292275584,0.268317496232835,-0.142260391480633,-0.119478384262569,0.191504037434087,0.0738229738209698,0.221963608670622,0.138522247220527,0.716418890549391,-0.400265114414063,0.458307911367433,-0.603344132270175,0.0630905328857871,-0.153534320426414,-0.0195286008121927,-0.355826849546709,0.306396368979828,-0.560644619753831,0.105845043210289,-0.537183792358339,0.0479834102954922,0.49377236447634,0.333530861695606,-0.0609765978717759,0.211892122972295,0.159613715971018,-0.461839718280861,0.188397215914558,0.113678662609652,0.137597637798307,-0.571302931120759,0.174902004714469,0.445668089513081,0.0614855799089584,-0.46656189971792,0.252982781183147,0.251158911650258,0.278314131300837,0.0705917405070191,0.202664480250475,0.180841962064365,0.181675551873602,-0.110676337824405,0.251391010596597,-0.0223942815878418,0.175682406219689,0.165064850227426,0.120696302975353,0.133749322186904,-0.0398863586563074,-0.420991833798306
critical,-0.0736122968958054,0.0014922387770274,-0.0213232674955663,-0.0228289052667659,-0.125240615012277,-0.208660345607779,0.0279021250428609,0.0329582591966366,-0.0314360374292195,-0.099830151321631,-0.0358427057514341,0.129610717467858,-0.0977668691075502,-0.170384281268772,-0.131910098421869,0.0894308313514421,-0.181897314511746,0.0740069040327718,0.0787631407982088,-0.0031230042924486,-0.0573327461121396,-0.0300480652884165,-0.0588895010961516,-0.135534092837892,-0.0050952255947125,-0.0156716062411996,0.100319573911999,0.0141094896745291,-0.0841632803539033,-0.0451675194905121,0.0311612670157187,-0.0469823769033946,-0.0315831589205534,0.104895018593287,-0.103860497129586,-0.0037620627771659,-0.0703477573242902,-0.0107072797483544,-0.140165602103796,-0.0603101338939381,-0.0568401834570746,-0.0865566026721701,-0.304117673068295,0.0661973652850973,-0.0951839201471658,0.0679844127535978,-0.0831765930990367,-0.234494157830012,-0.107652453446154,-0.126110631802751,-0.0311761159084102,-0.0055849633728745,0.0548208888753929,0.0571841192923597
critical,-0.0482354289856732,-0.0925559208770693,-0.102924431977434,0.0382616429243092,-0.241301257772749,-0.144188065501296,0.0992473706922352,0.0080158117656673,-0.181367803373888,-0.123454225667573,-0.0030530239245802,-0.254790367336343,0.13155664216199,-0.272115367196731,0.165594516888746,0.119203460659273,-0.122034634296215,0.268154267669381,-0.127075201012819,-0.155870095626683,0.163517728293063,-0.174939389263168,0.012185912362987,0.058689350652508,0.0979644031620253,-0.223632919405289,0.17047215944151,-0.18534513029256,-0.0178443733639988,-0.289049903102361,-0.0923076887173893,-0.0251655885720314,-0.185342023071633,0.0412064827258032,-0.15130641188128,-0.121117640723527,-0.103135146592031,0.0946189883745408,-0.0192864990583771,-0.226764523391249,-0.114824860271628,-0.0736775173046388,-0.139753630035779,-0.17006409746117,-0.099978098645344,0.146777903818855,-0.118433253015004,0.0130899737758614,-0.216139616623444,-0.132037277815903,0.0042293763238062,-0.139274347234053,-0.112572522489212,-0.112510370932358
critical,0.119244823312205,0.134259194072932,-0.0070849518828164,0.130394032802757,0.103363926679543,0.305165344205077,0.0381483456399316,-0.156331270805416,-0.0377108624006167,-0.0751831132049573,-0.0239919274263622,0.329103694273787,0.0548138338411082,0.381692852763793,0.0661309002933882,0.0548556182162592,0.0470980878624485,0.39387342999016,-0.005730996330946,-0.157590314951807,-0.274942752984441,-0.0232829646154171,0.0337750298345763,0.110722260525235,0.167683028618224,-0.32590890803485,0.343734770586639,0.0317438883200116,0.0186241550169315,-0.0937739415902119,-0.0057161303966147,-0.122209360910056,-0.0523259512372049,-0.0966035362531897,0.0764445746079672,-0.0810822723209458,0.0430723616924359,-0.128495663398516,-0.270488427057293,-0.13212881122758,-0.12875198111555,-0.0001960234379982,-0.0266074050682611,0.0483006051099367,-0.129864215562001,-0.0036519807219929,-0.006293717370733,-0.0056279331032732,-0.135082449480659,-0.046774721769331,0.197516637661748,0.0363334599017333,-0.0950235252328405,-5.96046542371445e-05
critical,-0.102239399317891,0.0758053323294525,0.0762952679095017,-0.232713195892832,0.0324227874468537,-0.023726852005693,-0.209443038548225,0.0111075535453163,-0.0757985194302982,-0.0035253330671709,-0.0278981125124723,0.317208364330414,0.0504395012228815,0.322624729976961,-0.276477324866714,0.0108099988261407,-0.0173704711737604,-0.186737405380865,-0.0529671489592618,0.0546166762482507,-0.0775568633584192,-0.0846812662524883,-0.0496921706124451,-0.0996004979040985,-0.240778743337847,0.178578530151258,-0.0052834318866558,0.0774317621317052,-0.115863909479413,-0.0529859060048984,-0.144441459455875,-0.169299973370799,0.0352136545830408,-0.244326908282999,0.111626323433655,0.117799436293499,-0.106278529249314,-0.0789960375885337,0.238730783255439,0.0430867226785561,0.0543796412638228,-0.0666417157684207,0.0823383619613531,0.225910253929665,0.0883521625670903,0.223251808499231,0.0930871940980387,-0.0697843431219228,-0.128098289797824,0.025186616367162,0.11130846665278,0.0191555966722381,0.0829497632042585,-0.0052346117060548
critical,0.189295287627111,-0.0260315652559551,0.254544938275674,0.193258087418126,-0.140287305537065,-0.307907845830293,-0.157744028328326,0.254226888970721,0.23594470905971,0.31167840595806,0.297990730170008,0.0284771138210907,0.712448743059868,-0.395423234924054,-0.17535392649024,0.229472320081072,0.592164442170229,0.218182073124236,0.339622563906512,0.227907011950443,0.313670274477588,0.266501318965271,0.207604912845536,-0.392568645333674,0.209402118871143,-0.0121136432663822,0.149053984891152,0.288723825130619,0.31092247397266,-0.102664695969936,0.239884750674362,0.226722095360485,0.286261850104526,0.402639503278151,0.294029220703207,0.120609217239671,0.26248758788864,0.423391941470675,-0.0848675329528582,0.277094398711801,0.268518646549782,0.27324761225314,0.249288008256832,0.281281333034857,0.408474760877606,0.131078246121444,0.276175465237898,0.349258928997801,0.232293468167029,0.312878321161468,0.263072928474726,0.295956472560362,0.0367712945510423,-0.120825120102927
critical,-0.267193510022549,0.497173409756473,0.573726803473287,-0.147049100125014,0.301431518212539,-0.352112078657522,-0.600847380798064,-0.0927356293196747,0.0121113216181605,-0.0626386501533564,-0.170986489205211,0.469001974048974,-0.0914953245033062,0.135017496432786,-0.68303786154737,-0.274731334434274,-0.0598729758348494,-0.313534385347947,-0.185531939525338,-0.0737740627871234,-0.248653490613759,-0.0267561342072894,-0.398462718655184,-0.366355860707828,0.169997155226006,0.0439702987024067,-0.297001234123602,-0.0142142001090166,-0.0673855398906611,-0.37963986555317,-0.0010935563273732,0.0169658688976797,-0.0701626175124983,-0.355135687250695,-0.0619491004738314,0.497533925753935,-0.0920794425035973,-0.331540948387947,0.105740653855395,-0.0459963295222682,-0.0713744609859314,-0.103422643703117,0.0197422285998762,-0.0577138070475924,-0.0620054317859765,-0.278340984614172,-0.0292024676849737,-0.135515385888736,-0.146338368576006,-0.0488544628775709,-0.0809287984694011,-0.124122910985737,-0.293226633200801,-0.313997095985727
critical,0.106644268403698,0.104507737028259,0.479753385637128,0.165348648939178,0.304431075558372,-0.163258806352898,-0.420372373333125,0.102749060254762,-0.0739690579242093,0.234450064665793,0.283492922098723,0.425115644118266,0.328664968563451,0.509691943526011,-0.410125693295628,-0.141617799247124,0.0947355966878307,-0.0144729860929431,0.207323715895862,0.316894141197399,-0.189041767001485,0.178365982931617,-0.221391321640916,0.0754314286404714,0.290363296985025,0.183651742058144,0.168998665384993,0.381014729545372,0.290359091621777,-0.216229032446702,0.157580345309507,0.130914273669893,0.268913717447135,-0.36901602868556,0.174011068405194,0.266010466364073,0.191019681168674,0.212299146645352,-0.0003559142287948,-0.0655427170111726,0.357465241063898,0.221602770668998,0.191535740849173,0.197576836994233,-0.0131852752662168,0.295000359320871,0.289089742391778,0.0746037179415668,0.129124230503825,0.195067011038925,0.194978480603528,0.366293238573615,0.0292966484919829,0.0825466280183731
critical,0.0950990285794626,0.268530326960983,0.360580811785511,0.0869460787147415,0.313973389804948,-0.431526587216051,-0.380441119518932,0.139460245964369,0.10223517348373,0.156350342923651,0.118182092659279,0.474162302184992,0.0906322879365934,0.249181435914977,-0.398385863465806,-0.0086788091477812,0.0989569047184771,-0.0792122977738386,0.0849481696304672,0.0500783430423326,0.0398210879536611,0.168560222994728,-0.171043951697495,-0.0806031511804424,0.311427712428849,0.433714953927324,0.0470219520519427,0.137829972949756,0.162085635769773,-0.177877453969257,0.140998978982322,0.0927324345161519,0.119635426471164,-0.170367626743374,0.136340621399896,0.321500562643862,0.141100423301144,0.0162637661792927,0.348244803488907,0.160021575964446,0.140678372429419,0.138514014927287,0.0960042897331365,0.165775142651871,0.115337386718983,-0.0924566291002198,0.175375511281191,0.0761536454482705,0.139406807592341,0.185856795078586,0.0899799324760857,0.168274649620668,0.0244889407075178,-0.23632905937308
