group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD39,CD244,CD2,CD28,CD127,CD252,CD47,CD52,CD49f,CD146,CD58,CD11a,integrin,TCR-A-B,CD226,CD29,CD26,CD158,CD49d,CD319,CD99,CD150,CD85j,CD82,CD224
critical,0.362222961768348,-0.219588988250018,0.557999990876273,0.296564696060345,0.605395601204629,0.529470118224705,0.251132727057408,-0.206319207780648,0.48621898177703,-0.0943028493858608,0.170690145548928,-0.750022137941116,0.750550651021772,0.179429822608632,-0.0546955245257343,-0.662489490166381,0.264891818910897,-0.526911797738529,-0.250009929400712,0.718623605259583,0.387142270923846,-0.129453889507973,0.405602440720542,0.385768526898492,0.209336940064668,0.14762053269489,-0.105178318175529,-0.371266620852724,0.0519717581875345,0.367936280254764,-0.360484939899958,-0.196777902645716,0.659207817645202,0.0034068645403557,-0.363302499093599,-0.0985461708725551,-0.256697729257213,0.148639768669789,-0.388594614218648,0.190674270915453,0.1681834120812
critical,0.150485966610181,0.269366522657113,0.180288472902674,-0.224721670551147,-0.215668070459274,0.0885678077868429,-0.232546720328144,-0.15483313473012,-0.0716695686173668,0.0389326310467709,-2.89033007776087e-05,0.194909506192989,0.231224416444439,-0.247463729644503,0.0657111383824813,0.282608073495393,-0.224763168554798,0.0728658877956777,-0.100484177227669,-0.277953915740022,-0.207034106544884,0.0398597169983222,-0.128697710063793,-0.142597514456028,-0.302601585836072,-0.20266348026025,-0.0724460712931982,0.0793805819969513,0.0336417788632484,0.282645225755013,-0.131302950886219,-0.183854900738611,-0.149265406996337,0.078915833003072,-0.0375702665032851,0.143386099116585,-0.238644950160027,-0.198653077647359,0.130588306313722,-0.226319117523481,-0.12656647136034
critical,0.140266068973783,0.0323391955340451,0.0251658554392057,-0.2267759053167,-0.0694869665596149,-0.118029007554686,-0.056309414352898,-0.0890238078155847,-0.0347033541133923,0.0288924651615979,0.369303388186458,0.0918714125403379,-0.187726454750096,-0.137679743594254,-0.0471941070075069,0.0235105521275598,-0.126904623847881,-0.0751537760431303,0.0654419093171981,-0.0915394887423503,-0.0748907648893732,-0.0275709935510263,-0.0435231500362396,-0.0039343172656389,0.0021081383164933,-0.222160615333049,-0.0919424647410301,0.0604108354763044,0.104915036826819,-0.0048491239401028,0.0709685324987438,-0.0919540656929019,0.173467948168285,-0.0339181203038389,0.0556651318146623,-0.121477832875485,0.0596069067141938,-0.209496784415156,-0.0926050323897937,0.0580361261338843,-0.0242099420035677
critical,-0.206275035947422,-0.193407836222557,-0.269615518919975,-0.0337068741121077,0.142298102090596,-0.0912674144281258,0.236417889150392,0.305912997166759,-0.0669078822487211,0.244367436759093,-0.368393608442345,0.334084268366115,-0.243281658919194,0.283143421627708,0.273336158545108,-0.0822861728147048,-0.0254145275585296,-0.133409603799155,0.298325716169532,0.140314997149967,0.0108355619528022,-0.0187445914120911,-0.266654562532675,-0.236784580662686,-0.0703440321883472,0.249097791370539,0.105728237656139,0.134091040779183,0.0980339213153314,-0.0680317787944053,0.360445689101865,0.303141398795379,0.167651635878687,-0.041188573394737,0.415900697393694,-0.0588209666521793,0.409616210311673,0.328600190242871,-0.126765111725942,0.11667403441688,0.0645605997781717
critical,-0.109517569762705,-0.0722545874106944,-0.12254873614341,-0.0924424402387338,0.026262248027359,-0.218258879333293,0.123452166954842,-0.145851528176188,-0.211445644748329,0.400933136593681,-0.0830407954269824,0.178649970037261,-0.399867068449996,0.178658995051113,0.200628550525237,-0.223784027379693,-0.231029039888305,-0.0188720252871063,0.215609819081391,0.183347820782077,0.458450419382844,-0.0560408893269439,0.130325759452701,-0.0915212982556333,0.458680219199835,0.0962385254142133,-0.0185366527425072,0.06193058888439,-0.283295604074864,-0.164740209545744,0.0450168986386215,0.09955852948285,0.577749793661329,-0.0953376319659693,0.0305091979549415,-0.0197892395565377,0.0767852356931843,0.204540281052439,-0.160368735167674,-0.0129833111399363,0.206760030598049
critical,-0.0120974404171435,0.156281531922696,-0.0575709489367713,0.0738335212673442,-0.0539017335309927,0.0357571290322657,0.180379415184651,-0.010632441617285,0.005785436903772,-0.18422539344165,-0.118739497151734,0.173796015525421,0.121620753918869,-0.0178159402499001,0.134674568709002,0.0567711393077513,0.33771350973634,0.0476836868946015,-0.0110355155335112,-0.123544788838411,-0.35899834855124,0.0350232290796267,-0.0559651227135089,0.0693837121891467,-0.22453625250339,-0.0149549903665218,-0.0317193283646059,-0.0960870870966272,-0.0746698630882766,-0.0595296381000055,-0.251078821811493,-0.0527107450346689,-0.23503089657768,0.0220485025504818,0.0566215666047381,-0.129930170656524,-0.208674291610324,-0.166647646429573,0.162083412326566,-0.0580630723533632,-0.182101037531846
critical,0.30481263083161,-0.0602607168572711,0.244910141496948,0.463994945629043,0.209882417110749,0.0893274147048264,0.193230621443732,-0.357827428766409,0.208501107066319,-0.462007983444515,0.162876418200038,-0.66399149198055,0.568814144420741,0.239466183512277,-0.156062207730015,-0.535001745408792,0.0707565198352811,-0.320248493879403,-0.0861448268840043,0.425943044818649,-0.130261547786068,-0.292109251850353,0.0696132372087029,0.305549483082017,0.0872388640324158,-0.31854137413195,-0.278733234432607,-0.21574985685483,-0.236782602408134,0.108930928992019,-0.376967913916971,-0.0382864532162185,-0.0191965674000145,-0.262297059168357,-0.275659981576108,-0.487739383441982,0.0052815225946247,-0.326215622595786,-0.478243196199136,-8.30140458816969e-05,0.0909391426493492
critical,0.50111913874395,0.499352616908818,0.342791322253468,-0.324931506357295,-0.13299712468532,-0.062783188032915,-0.601213957138283,-0.465203289856369,-0.269477051151532,-0.243966804979858,0.222115891780476,-0.0304568858615642,0.155540042453857,-0.671026690410774,-0.174406949125186,-0.0715527526378759,-0.463008020081189,-0.211491597165087,-0.260278096336139,-0.43490060092197,0.133172952993077,-0.0360040736325552,0.0664858770958893,-0.217638132868344,-0.335349467414538,-0.173223175738016,-0.457825569549816,-0.339106158516922,0.0368625316320875,0.498427903662184,-0.353881006482359,-0.456087697328992,0.201270097194844,-0.110872988619834,-0.181075074748215,-0.115255875055725,-0.317302305903453,-0.405511902126684,0.0334344991777489,-0.287545864292825,-0.319342721925465
critical,0.0323843498396307,-0.309954362346874,-0.210239174302895,0.382760449854318,-0.201683667041302,0.503656529938561,0.207518096849921,0.0945096703939353,-0.221431958274064,0.564992804194962,0.112534099377471,-0.348249554989225,-0.0797768355740503,0.45043871316279,0.455293495648395,-0.116552054498295,0.385061551306266,-0.0142653932955868,0.0432874811515321,-0.0385459344467818,-0.392573394360723,-0.0216138134677078,-0.550489226190497,-0.357739981331492,0.497303065303681,0.483355335512533,0.136037497878334,0.253891581874128,-0.456122324373839,0.0422201186025902,-0.154658149288011,0.127831002136463,-0.0555226196919971,-0.0781473603627656,-0.19061744166813,-0.364911401962324,-0.306862054508682,0.20995781719331,-0.361659989347252,-0.0590677366356578,0.313677186469818
critical,-0.0359226748463527,-0.0960372935898054,-0.104287430685713,0.351296910999806,-0.0722136055609613,0.0159392890868686,0.183382605322201,0.0296673332715628,-0.0234197348371921,0.103746999210603,-0.352863951453707,-0.0274014362328799,-0.10873378394511,0.284440000833279,0.127415448867849,-0.0633727220115821,0.0059484225077743,-0.0922532478021266,-0.0455738005568345,0.0454501528512328,-0.587746017411334,-0.101079314855653,-0.243630186155537,0.0798259246773841,-0.172587153342616,-0.139079115735093,0.0111001134418959,0.135543020955801,-0.0932834327788141,-0.0865326257263589,-0.0710896660449566,-0.0186446808130896,-0.421050987872452,-0.0607055847962793,-0.0885992848076894,-0.152508497455513,0.0343687922979242,-0.0593170168592795,-0.181074868098946,-0.140582122914551,-0.0377287829633598
