group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD11a,integrin,CD62P,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82,CD224
critical,-0.302559802742758,0.0387147345932092,-0.483676998554542,-0.534291552069025,-0.390364184246339,-0.522933450098474,-0.249063217962535,-0.2067158060015,0.0557075130542095,0.432318437743103,-0.554497154282208,-0.353998050848248,0.38345801922575,-0.565877587522072,0.188789551758659,0.241262532906758,0.120612390598118,-0.615944203759931,-0.274681022131958,0.044345002999696,-0.481244058432198,0.0326895571183392,-0.242431989380602,0.0413301749988847,0.299088623490422,-0.36404983397191,-0.25911317182882,-0.267515527678885,0.177785218588335,0.0032399438736934,-0.24727236785632,-0.0159849224468469,-0.0647490892887443,-0.262397751237655,-0.287588610370123,-0.0497214145289864
critical,0.294208194216898,0.265168621590517,0.412072441996432,-0.0444976174810197,0.10127707272028,0.238841978944651,-0.145328150215948,-0.0673401252635761,0.492627858453562,-0.128485608116902,0.317654368620604,-0.442272680829009,0.119752000663931,-0.11696916102912,-0.195255375705344,-0.205853453614339,-0.321532158445787,0.183382213887668,0.238470923447344,0.612568034125767,-0.0732025369716047,0.337677003964764,0.087670047401841,-0.229702342790628,-0.340857643963945,0.278024703157808,0.252150157961069,0.251312462578817,-0.206773967945792,-0.263875177109855,0.488696200299644,-0.150042501688606,0.0611191215277368,0.0756325760698337,-0.0176405138882346,-0.307979859456509
critical,0.205055925904222,0.0751453816561702,0.122443922555642,-0.13008789133356,-0.133817355081541,-0.046572774873482,-0.131148079077154,-0.19295858919332,0.306016981938674,0.0902743156107586,0.126587573672739,-0.152762182225326,-0.164663533045219,0.048499733861789,0.0164077991723265,-0.344523528542422,-0.100723765197843,-0.191966710004599,0.19622094921409,-0.16175617698203,-0.0935953821594783,-0.159400420086992,-0.106025367068061,-0.090411579272598,-0.0995328118894814,0.0380981045062928,-0.0095547330883477,0.175390866264757,-0.191044901343341,-0.100056026219827,-0.110196990629578,0.0212036809286161,-0.175120709644364,-0.202114004124199,-0.173640309848376,-0.0274106599821706
critical,0.0600046188546642,0.249684744255099,0.565351180563256,0.0037629818549584,0.213498882691602,0.0997321857679858,-0.192408106436116,-0.170943317414796,0.0468818151338946,0.0014839327482033,0.162979649141971,-0.211827315512821,0.187359658348255,-0.416258837058023,0.005962699192571,0.266110223990224,0.0706359174379389,0.0912993160563335,-0.119867780615079,0.614179953025412,-0.381805871660649,0.312985045604523,0.138640561774189,0.134130355315998,0.0405420219935219,0.212954801839292,-0.087417867766679,0.0700940818950886,0.106812338535226,-0.22189137538173,0.438949490127429,-0.231023775023808,-0.0801479248045786,0.0071964928541877,0.13937435083458,0.0484143943184546
critical,-0.300923423024554,0.101241578046641,-0.0880656213590684,-0.176410205430116,-0.0313784914842286,-0.326548598123107,-0.0805363422793469,0.179478786745068,-0.364607384108435,0.462461358505808,-0.63215894420128,0.0406337264547299,0.0766237871948729,-0.206034751659789,0.144131559444196,0.260628938132112,0.398608514853352,-0.243660500263754,-0.304678911271566,0.0890762055452375,-0.0793470966544313,-0.095583577252961,-0.332856576548883,0.112552564969661,0.452325133705711,-0.348022026556403,0.122436643700443,-0.148706269084676,0.364357651613653,0.0763356135655335,0.186086910565778,0.0881130841299846,0.272885533855955,0.210196400768365,-0.0509109365959705,0.0456997398986792
critical,-0.070387514374583,-0.278251775482904,0.0535500647714829,-0.101491345039211,-0.0483187080353794,0.0706325754308592,0.0912861988374058,-0.0196880754056603,0.106000417697704,-0.25626663458907,-0.0400805711780891,0.160801410293092,-0.248894540307187,0.24423166408607,-0.280244369948094,0.0849813961555061,0.224696952804896,0.194346947130932,-0.0307679374823759,-0.134775251813219,0.055467169991285,-0.0725150858200061,-0.0977783666823949,-0.0532941171915648,-0.090923013054227,-0.0198383245719741,-0.0044049110207824,0.146881474974588,-0.0757992079737468,-0.0525073310857096,0.105887233015881,-0.109710342139226,0.0515630114003984,0.0641223688462021,-0.0301106935675611,-0.0428727036194555
critical,-0.0721927583594607,-0.0402098098853651,0.302859514999739,-0.0422371567145194,0.0076225749077185,0.0857799975125065,0.056024884611025,0.0502306368523219,0.0491811905429524,-0.4293035858224,0.404767552039827,-0.0507675944741943,-0.317708102895814,-0.236485510378978,-0.0665607467211056,-0.279031057261954,-0.205566156495939,0.394801761298496,-0.0168916173075032,0.580469680038998,0.0017229854772555,0.281954036163047,0.0624509433192578,0.145830236402917,-0.387415763659918,0.25038565448913,-0.107847491277234,-0.0815947003429968,-0.0783588545450293,-0.145745675151442,0.470770667848045,-0.163976795875995,-0.0220330897594413,0.085850490374057,0.156221436580615,0.174713418335099
critical,0.245595556674465,0.615968664825791,0.318081566491413,-0.153305678025812,-0.0795955425062171,-0.122719184727034,-0.462126307186527,-0.142018631938352,0.290843375010375,0.30140617598089,0.105278355184047,-0.467989679578434,0.221813533177415,-0.215329390968118,0.0776862404333008,-0.10432865898923,-0.193751888380697,-0.236551004084201,0.238713504011338,0.162846915801391,-0.178735843623752,0.198368980088201,-0.100592083377315,-0.317616743234567,-0.178150284521516,0.381812070888734,0.0573263967083694,0.235641047628993,-0.0227827093151081,-0.336170275657382,0.197178759919402,0.0900990989364604,-0.16042712487428,-0.181247768188179,-0.0175719154158212,-0.110591036606172
critical,0.13582447093911,0.27272189494943,-0.052500403978463,-0.377409651394099,-0.0513398164778857,-0.009109446995557,-0.0463654719247537,0.253883568774674,-0.141468051166832,0.408902425677532,-0.0658664186408702,-0.311951633148539,0.0047427082196661,0.0521976547614342,0.105563910387342,0.0195683133972679,-0.104078957346537,0.0761430458917966,0.218277194216146,0.221260012234134,0.059268546029385,-0.0252594151612615,-0.0380624905559857,-0.512121392636925,-0.0830464275760485,0.544473016728469,-0.0765713049196221,0.0584677485142612,0.0177904312831301,-0.101264074385828,-0.012101083779025,0.471027915907993,-0.0505308215000768,-0.037904099425391,-0.0791128119196461,0.179345911234163
critical,-0.156554831262856,-0.419587141457675,-0.214073959811234,-0.028376561754115,-0.0806407618535039,-0.12801135832792,0.283911769368341,-0.218952902935713,-0.346261204207484,-0.219801086409747,-0.171407323846728,0.122238964490041,-0.238499667605145,-0.207380399212438,-0.146747462534,0.145597108214474,0.0574592489186119,0.104965230629469,-0.429587652146958,0.0928589171038827,-0.210677108353148,0.0628897318554943,0.0870760727462991,0.305910646060768,0.172043844274772,-0.209462181844058,-0.206835144989256,-0.249114747716342,-0.0733343030265914,0.132544560753041,0.0108525849958196,-0.197165654663433,0.164456085932434,-0.15382023356877,-0.0138533543688127,0.287987314422602
critical,-0.592518568922459,-0.547440679571376,-0.45971713845818,0.372597419044724,0.0196582998153966,0.0903406294554282,0.622680731360003,0.285055335248037,-0.354280085946123,0.219503388809998,-0.407556420367288,0.646481794456358,0.0844658731076196,0.253193137031247,0.187883551696691,0.307549030752606,0.215797538963475,0.289997661942323,-0.264662433285296,-0.130670634179653,0.225649063251368,-0.0278562082771438,0.124538118404249,0.333422845451854,0.18654745239498,-0.0986799396121648,0.0837497309885052,-0.645241014348408,0.462939720534793,0.331026343876277,-0.0989511068700123,-0.0277588629611824,0.328855521611128,0.352075201123004,0.39939732156307,0.575482054478963
