group,CD275,CD40,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,TCR-G-D,CD185,CD69,CD62L,CD197,CD223,KLRG1,CD27,CD95,HLA-DR,CD57,CD366,CD278,CX3CR1,CD244,CD2,CD303,CD28,CD38,CD127,CD71,CD112,CD47,CD30,CD154,CD49f,CD44,CD272,CD11a,integrin,TCR-A-B,CD122,CD29,CD26,CD304,CD49d,TCR-Vg9,CD158b,CD158e1,CD158f,CD336,CD307d,CD99,CD150,Mac-2,CD82,CD360,HLA-F,CD224
critical,0.183181687856881,0.111273486199839,-0.0442576760828694,-0.133449584461078,0.493208752582278,0.289260932848147,0.328843606030653,0.462781912470118,0.28099530297534,0.11704054162012,0.0652065838398326,0.301770490398063,0.341578735836678,-0.0715899681517332,0.274572856559209,0.0150867337120396,-0.610570829934068,0.501858327404684,0.270857741349132,0.244012557100231,-0.670203915558333,0.080241607266255,0.374690581604257,-0.0140765130710695,-0.277935762863837,-0.247701955703415,0.132304372589751,0.612542122302517,-0.0139366130248502,0.211048387339435,0.296425569291902,0.0175220275999558,0.235935623243761,0.137015761265985,0.0778596131243172,0.124052172391709,0.3011437828439,0.080027423630799,-0.225500038662874,0.150973581617063,-0.0621891437817454,0.0979552107732885,-0.108122061402437,0.267031937688227,-0.0518398650725234,-0.109040950310971,0.0308411794657989,0.200403963906357,0.16983938749661,0.0249012650938033,0.109071902183041,0.0386677288910535,-0.258732147051786,0.232794941860101,0.0169877602856085,0.368933567352168,0.0010075457079872,0.0041131311234428,0.103895624648882
critical,-0.134792366327175,-0.0973369252757382,-0.0767641019591814,-0.166290349479721,-0.0917098557358993,0.116095560341207,-0.0141182421413589,0.254910813751006,0.139691354732684,-0.0785948027040428,0.0245172181433902,-0.125517327051712,-0.0198804668830055,-0.128800334090219,-0.0847550916575468,-0.11164139796009,-0.117959930519351,-0.181830692306844,0.147689174824189,-0.050016542582335,-0.171982718790825,-0.168458278881989,-0.117735555581542,-0.0245538363644747,0.0931591208344898,0.0962494610927957,0.0054299902623763,-0.0219460129040546,-0.191206546472557,-0.135356225120147,0.0480216224511463,-0.0541045503560018,0.0657545777593302,-0.0851938733987245,-0.179104285427015,0.0699873196687645,0.194473250657715,-0.231904203408549,0.126521392355447,0.0071949787661437,-0.118747992913845,-0.0468450388958167,0.0553489314054496,0.0478756739085059,0.107526436236171,-0.0687860469075925,-0.163084833203965,0.0851729344003861,0.0009558685321981,-0.241669833092253,0.0155414219745735,-0.05091029787772,-0.122512838304712,0.148892138465389,-0.0385541849177361,-0.15565584590725,-0.0593402993771145,-0.0167327154199559,0.0219835868978063
critical,-0.0307114635794577,-0.0533595780596754,-0.541203496746924,-0.488346565684357,-0.164991724929944,-0.0094901478290983,-0.0390111092512029,0.0251962633148655,0.374368272285238,0.185218625370407,-0.119705184296528,-0.0266505690054079,0.177505350889558,-0.148984196405613,-0.299842190553466,-0.0501443846218764,0.0413952626672156,-0.388434902731318,0.39503916263692,-0.0154549813562192,-1.96832529440035e-05,0.005300253671454,-0.0406582760563294,0.0366013987096295,0.181690375242424,0.373128667356382,-0.0981501574825446,0.23831285543878,-0.249600337559728,0.23918668710396,0.0233598025553726,0.172030046199113,0.0314382468323888,-0.0062534862404962,0.017671873233793,0.426053879017116,0.336208205478636,0.203103217053645,0.334102511277378,-0.068654200639354,-0.53404230918511,-0.0130402637761509,0.305483685525399,0.382688231076324,0.0799133407262964,0.063414145212223,-0.0176232401398288,-0.119769091711768,0.0903291009847022,0.0099315753434279,0.0419818708668152,-0.108801448024635,0.410946083254756,0.316094153903664,0.0497235705310649,0.380725648893753,-0.0780169773190588,0.0177853622421172,0.265027324626079
critical,-0.0621271072993572,0.0255426252692143,-0.133879679801126,0.195161535645402,0.16484195831753,-0.31459785944308,-0.0111680808885069,-0.0182472921164593,-0.111125664428698,0.0020390896750088,0.258341131029083,0.164198612759537,0.121161864380186,0.107851735722049,0.204989569669446,0.205893745492282,0.277920663736452,-0.142155426704751,-0.116223690722598,-0.164201751320303,0.124188762930685,0.104105977584917,-0.345339849158487,0.101547009429674,0.123256691097044,0.281370425697683,0.15892820029016,-0.0709952887803214,-0.0791604457515704,0.416974266816126,-0.215054633218109,0.0154506912920774,0.146982158601082,0.154843607087664,0.248762207295318,0.129340299956456,0.0106549918485954,0.12586689078656,0.148195679872384,0.179961757768563,-0.234496965274282,0.0621842443767618,-0.0792344556025098,0.308526741900298,-0.0620137815883383,0.114830489124633,0.0912354797167954,0.0772272483917901,-0.0339722255595027,0.154455520085532,0.134308947559875,0.16738353044105,-0.0796845592958897,0.110945380806251,0.236213377654944,-0.036278456414419,0.0616173693934497,0.0577976384240825,0.11565813782014
critical,0.0025226447463251,0.151469467781209,0.158479672290988,0.154642699749936,-0.0368748096418136,0.0633802970207968,0.123862466385113,0.0685400744263115,-0.0172565714376571,0.436634922860943,0.21907684686048,-0.075934404378033,-0.137651441608979,-0.0150502919462286,0.0600226777389474,0.170480231314665,0.249709359359811,0.085662509535114,0.029932575364515,-0.268096331041608,0.24115208581053,0.133448798410749,0.359193554276648,0.229779821664995,0.10165022789687,0.0118529626855691,0.0077183922215762,-0.233902159068497,0.244191876272675,-0.342690517777697,0.0606736693154249,0.066391527659075,-0.0121938247328499,0.194734432291445,0.191093946761863,-0.441527487509178,-0.0835945971379494,0.192817845876881,0.353258352174846,0.1190354289339,0.300883715705338,0.0898773005246825,-0.218450969825093,-0.469235990808069,-0.0425191046946242,0.0870998006924635,0.136846754910171,0.0208063185695533,0.170749665822486,0.0210995586189491,0.192397855706998,0.111685027667877,0.126993586038905,0.118241864121643,0.0355814993317238,-0.0114583684273059,0.105563943746308,0.110021844960499,-8.51495060530635e-05
critical,-0.0536257044724693,0.0848082541772032,0.237501609239849,0.194230962029396,-0.134285186300825,-0.0711717421790383,0.103620600957228,-0.0888451106415649,-0.186843869593397,-0.180610563777294,0.129547176885866,0.0809122722406541,0.0330730217869217,0.144085507932676,0.361292130952068,0.143121510605727,0.0459546139692861,-0.161886965148731,-0.196239543543511,-0.143771218047993,0.0829501658434591,0.070023727725479,-0.25543802281623,0.165156611281714,0.0854630912231759,0.0151132838431805,0.14738170028484,-0.027996672770142,-0.145157252515792,0.12151621442409,-0.190114899733594,-0.127821647173616,0.369938797464603,0.0939020961685519,0.229810562120976,0.328544318952427,0.0103303242925435,0.0517835910194302,-0.145644542949679,-0.0304953488186559,0.130644517298354,0.140242213716841,0.0803308216694459,0.150347537926959,0.0496393215463255,-0.268553791008594,-0.167746596003119,-0.0032987772219227,0.146652167130507,0.0664613050954398,0.0467036181030353,0.0914885109612102,-0.107750310635646,-0.17780626071951,0.097662030294223,-0.107114079311871,0.346064193216873,0.0256046969906132,-0.310022962658262
critical,-0.0608981966955128,-0.0595410225570855,0.0443009536304989,-0.112890961844117,0.277866107271044,0.161374717607649,0.106795558271042,0.114377443526813,0.191629102950482,-0.114899750486515,-0.0426513775221624,-0.0447297144722496,0.154660943064018,0.186323262262151,0.116705401575066,-0.0498339843654421,-0.578181921765104,0.547400340816027,0.106506657284862,-0.355130752597187,-0.448179044994784,-0.0736760992217619,-0.247276419311965,-0.131652462457085,-0.176915034590582,-0.236214715376775,-0.0494736436867072,0.50437694144607,-0.10488411307535,0.440296031613048,-0.126904720802089,-0.0643176878426018,0.245368243433167,-0.0248410722591924,-0.0388028390149969,0.266876135845886,0.019322807653363,-0.0490952560621161,-0.389087231167575,0.0603374174179758,-0.0319260307503268,-0.0640429886108506,-0.0618379228251258,0.356804006125036,-0.0516412415620817,-0.193492829632218,-0.0646459347172553,-0.111449379771629,-0.0881936596258174,-0.064236367820767,-0.0349785695368622,-0.0687213356391593,0.0820414770339191,-0.0563877113791458,-0.0686298078082927,0.146127151529146,-0.0476228843854388,-0.0462720809600065,0.2353428813726
critical,0.028043484044207,0.052099620902985,-0.0036039620997968,-0.342773050539573,-0.35586417247122,0.195328959577293,-0.0060052016233456,0.228989727291709,0.327766308631502,0.180339988132557,-0.03762411563576,-0.0183998843793088,-0.0311500120103752,0.278900584942867,-0.243864475489631,-0.0746353071622023,-0.104398281703065,-0.0800028935072488,0.248087159208251,-0.0030484486385702,-0.104569437551187,-0.0812039008770804,0.071929607216004,-0.0278381683437261,-0.0420982421274055,-0.0712261814846412,-0.0055905711025229,0.0734374411271096,-0.091909042836203,-0.270312291813746,0.0064297746111123,-0.0105180248395012,-0.164080457558361,0.0415628453514025,-0.108460362368592,0.18975863980422,0.195081831480684,-0.0249180880837984,0.0696905830642687,-0.144310829693435,-0.0290720295019836,-0.0644590355410558,0.246111192153874,-0.312738705802954,-0.0347977085104623,-0.0658539762680595,-0.0256569423498729,-0.0007528618990253,-0.107614549091205,-0.155752223389576,-0.0295536082103358,-0.0482319623072391,0.221404499678351,0.0673465896629319,-0.0967683343085091,0.0674323441159834,-0.0420585400746456,-0.0911570847036219,0.13234249391124
critical,0.240636688921931,0.496461213363372,0.367615751476247,0.475010396159747,0.166409651524495,-0.364329921824675,-0.103628174599705,-0.0230133397782493,-0.263014365036071,0.0139926488161661,0.332048650007193,0.456180173341062,0.52955894185032,-0.157832335375568,0.412033727703641,0.486095505849816,0.374837114743004,-0.0693142997610601,-0.410599964117594,-0.136861533949152,0.108608018230354,0.217208372264054,-0.365739476430686,0.434571273358516,0.261413332141628,-0.108515192475759,0.331454551116437,-0.318211514217586,0.0792115824494937,0.292086943764309,-0.265637338830497,0.461438434664011,0.311295609381744,0.245938590209563,0.299377191729359,-0.553612709170009,-0.192263300792431,0.497683124214215,-0.11571848420468,0.569291961220563,0.216674597435203,0.482979565422487,-0.44258357216865,0.120417647408925,0.450991814043903,0.210663706535531,0.504073944665885,0.295777796512431,0.656678259556397,0.428538575488994,0.310612924776912,0.399027232445883,-0.0086590374871023,-0.158032765629373,0.299181804772771,-0.0472067453433571,0.331472490336515,0.453779777009316,-0.0141338830707718
critical,-0.308718030084188,-0.26261227961407,0.0725815820897727,-0.269499204883388,-0.131880058969554,0.0218450152831424,0.111387105118975,-0.154435411586038,0.341397123972911,-0.381080674999627,-0.45685290730924,-0.333206980153805,-0.0891203521339336,-0.349591194918036,-0.522175119988438,-0.459042833764071,-0.297363995043955,0.0171745302783777,0.23882632280681,-0.282876707326573,-0.353218659102101,-0.4585248592815,-0.162324437288663,-0.466227627098732,-0.261366981767189,0.326049989269576,-0.451616032980458,0.158205657663492,-0.4103770034253,-0.103938711630774,-0.307678418716585,-0.361516226822682,0.146208407322527,-0.456492645672849,-0.469153092702433,0.25901864215378,0.12823592935868,-0.299610543090776,0.253478808555085,-0.339982848677851,-0.0979184253252239,-0.456913851035216,0.220119587048549,-0.139762882732939,-0.403260889049683,-0.217170453004901,-0.436979828465725,-0.451034233085634,-0.341552901651951,-0.463148113462266,-0.460613967305753,-0.459218237797335,0.187224984866558,-0.331793741248987,-0.472520056387623,-0.12619420233243,-0.479860787469658,-0.363798975758288,0.241161443293774
