group,CD3,CD8,CD45RA,CD7,CD194,CD4,CD45RO,CD294,CD196,CD62L,KLRG1,CD27,CD95,CD244,CD2,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD146,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD305,CD99,CLEC12A,CD150,CD82,CD224,CD258
critical,0.410592295956205,-0.0488050402164026,0.168306936490178,0.193262705624356,-0.178135593781001,0.116269137443702,-0.299761787576081,-0.0196298482549003,-0.156344831915483,-0.178582924122073,-0.0829324717128091,0.217004493973718,-0.393560155749734,-0.301691031665167,-0.25097892599118,0.0038780203141499,-0.351786944478438,0.638430621255456,-0.194034159117086,0.455812754806916,0.194588553728815,0.0363543495408898,-0.0425366954668059,-0.0978066083714883,-0.366843056315426,0.372007034636624,-0.159413081167585,-0.311494931769196,0.438907571214944,-0.015642097778759,-0.435418250059238,-0.0590017751083477,-0.193973752426304,-0.153376480306159,-0.126344768360675,-0.120022087138045
critical,0.248415657822722,-0.0648661350999323,0.129051137608399,0.244648803769217,-0.203974003730222,-0.0155705280525222,-0.18245873379673,0.24283158147138,0.182960011605403,0.490525143321991,-0.23769946013767,0.206886530934856,-0.461291121463936,-0.244358916034804,-0.3299104022276,0.0453377447082445,0.240916630645366,0.497683977377057,-0.243396066062543,0.311152569981829,-0.0653550864410031,-0.148262421255769,0.14982137273718,-0.408433131207933,-0.0573189563551155,0.312807346026563,-0.384139889990917,-0.362393515190805,0.451678032386997,0.0308965771607421,0.0495933472505152,0.0631217330689669,-0.0727097177637105,-0.0614815287317814,-0.385417604556575,0.261752628328106
critical,-0.572652100767768,0.102712161016405,-0.575065560836583,-0.379129083029773,0.163737971471335,0.171072428639671,0.563400303690905,-0.0362810443893014,0.0772030364667323,-0.393678802812929,0.173809714684637,-0.305869600976948,0.547344234990741,0.153862063273633,0.655368223924676,0.375553182922382,-0.48618002983357,0.55097814963302,0.0199152215005973,0.0713063971847126,0.127505558387186,0.492114711241837,0.219001252994764,0.455237543716968,0.506407920444216,-0.545888432441581,0.560069898225965,0.3774344567576,0.496280206013054,-0.265745219604716,0.575167944008389,0.134512455494648,0.453863748651497,0.49613079411129,0.348057843234375,0.0047044385397399
critical,0.0890830768486838,-0.0678750092685551,0.0055869582993965,0.038498407205238,0.109460740431745,-0.128867128297115,-0.334287236885062,-0.0385931795296406,0.130559495929582,0.127244349778891,-0.466164197874353,0.153504677517141,-0.190480803358852,-0.176269123818564,-0.318500574586729,-0.081441795033213,-0.0944743833703771,-0.067788869754104,0.0718345699634662,0.0928436989936751,0.0743019984643025,0.0411744441509894,-0.235709462777547,-0.383830204798257,-0.330416158876851,0.0943176100397941,-0.176320378131479,-0.0671200647420227,-0.18755680003243,-0.319333288293118,-0.294703765418143,-0.192725099346728,-0.270741885587806,-0.0397602283487215,-0.36158361906867,0.0785028382552399
critical,-0.09970122779708,0.0967053995535151,0.102433757449999,0.123556664690487,-0.082649482406239,0.182371520094039,0.185727361856896,0.0655343146033734,0.0842942439443287,0.0022498737677261,-0.0947202823007674,-0.0342375451312336,0.0116376082261923,0.0068960419228872,0.137475634021921,0.177566046199548,-0.100831631403652,0.448335476524142,-0.404836140940521,0.459908152109793,0.170050828963537,0.285348247643926,-0.0736627765222715,0.0776305812770471,-0.20476021933654,0.0112152296310133,-0.06831705967756,-0.0342830753567747,0.544007918360625,-0.16803509749654,-0.145679128427657,-0.141459918161168,0.0832233277478897,0.097996737560818,0.160966626242711,-0.0784634291535167
critical,0.0210006624309274,-0.024476699121398,0.0756610155957407,-0.189501801746079,-0.340108382316375,0.0470682512209045,-0.111269641689511,0.145333383281966,0.0807250585436114,0.317023356952451,0.183827301808611,-0.0670425786975359,-0.0950594459008509,0.18358705391568,0.0930048236503414,-0.0293973873612221,-0.235678695197665,0.230205081048465,-0.223029971201972,0.141057828180177,-0.0811942679197441,0.334743766821373,-0.142491290810459,0.155663729339635,0.220264204808672,0.0416451974691025,0.0931836202591165,-0.0231891901813594,0.4174793560612,0.0922715389141129,0.195928873520748,-0.0667387776008051,0.0901062510948074,0.129446030217011,0.0314076702363288,0.108681290716424
critical,-0.275067599635058,0.0103988435035648,0.0598367964485182,-0.114849543672922,-0.542235116826583,-0.176613738281348,-0.227517197601936,0.287750844925,0.199839876622408,-0.145923670081696,0.59004377592364,-0.434968701481076,-0.283061264063725,0.241863254805163,0.0968261961162086,-0.3263304187023,-0.0606262505658031,0.309423121122796,0.0974395050728846,0.0085001484124893,-0.324663937755787,0.0423434115996577,0.27801515491133,0.163371133875778,0.300667149671136,-0.0906026196276563,0.337109220992334,0.0280255696802272,0.146996982959341,0.316051561358831,0.118120443777019,0.1510068690733,0.256781772751368,-0.0119102544597559,-0.035763478443679,0.301328847260072
critical,-0.253792733660863,0.011925902582025,-0.264719204682038,-0.139809971289444,0.257627942589553,0.0278367578662748,0.267753193293844,0.123777799727882,-0.067206463463241,-0.305426101013159,-0.0277848811981958,-0.24079888286393,0.320180194360907,0.003669648622113,0.115490272792666,0.177658727573136,-0.134197478325575,0.0104630807535983,0.190943767701106,-0.0946300973870764,0.0456631612307256,0.143138283221141,0.143290157323145,0.0402924783611177,0.10230308559465,-0.144571691463107,0.0851244303329184,0.187412576473555,-0.13650804410061,-0.142966047110968,-0.101533480083301,0.0715948315618568,0.161394887123845,0.180569312760685,0.0702778693202743,-0.103813801197758
critical,-0.0131672631216081,-0.176908373762255,-0.153435709593288,0.15928289985321,-0.0576697167379137,0.0526440612382939,-0.131744346057292,-0.470118670121555,-0.482599649631186,-0.19305112095524,-0.0010682501686786,0.408514466516299,-0.0695992431236003,-0.315027435277542,-0.118951626287635,0.0842080414068156,-0.0461968599293149,0.113536638985558,-0.197799846387225,0.0438778573223791,-0.160431619072426,-0.120324817945944,0.501669690721403,-0.264109025037991,-0.27962994575649,0.0856261955928937,-0.007946392639798,0.074339744019714,-0.0610986092764498,-0.219044905244708,-0.0073542510164431,-0.422187247669643,-0.0181797091287926,-0.260467368778925,-0.0653246696548276,-0.126613805638264
critical,0.284691257639231,0.0148220500890533,0.371657839306777,0.317729798389989,-0.407448320433735,0.14301137960856,-0.42347438229313,0.0368874709292412,0.0214215285937523,0.47111756318431,-0.0146749120274953,0.302622339220737,-0.496454174994563,0.0083711760559945,0.0382802271650182,-0.17389402563789,-0.0909798199668233,0.589080729459583,-0.252243999844259,0.312810513021044,-0.0590335367679895,0.0350517080567995,-0.0429984107473349,-0.195911440835768,-0.104435912116919,0.305563904111841,-0.0599817148340312,-0.131650767292594,0.449531177458119,0.131689736802091,-0.0684841744797202,0.00648753982611,-0.103005470489701,0.0472335367575015,-0.141643069314382,-0.0116078746918594
