group,CD80,CD3,CD45RA,CD7,CD194,CD25,CD45RO,CD279,CD196,CD185,CD69,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CX3CR1,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD269,CD49f,Podoplanin,CD324,CD107a,CD66b,CD11a,XCR1,TCR-A-B,CD29,IgG-Fc,CD26,TCR-Va24-Jz18,CD158e1,CD150,CD82,CD88,NLRP2
critical,0.0759082580532428,0.302392160030323,0.0135096457838906,0.631062075865935,0.216763991934836,0.465504785081723,0.0530146585154678,-0.120742125014732,0.110969551056727,0.191057692744154,0.23454332586669,0.0323022533791566,0.56576111711887,0.103561477175865,-0.717784815727457,0.808761645874046,-0.0618972558431977,-0.681537780260892,0.262690487944871,0.0397158761648033,-0.485681895630316,-0.335034975684341,-0.226329664276907,0.640622514849976,0.488402860808928,0.531868167407223,0.516976859171074,0.0805019830552367,0.143400647668195,0.0137850854764425,0.197778772825571,0.0306643122208821,-0.0656677056009644,-0.402414155319685,0.134639786472044,0.259444508168531,-0.282972802913894,0.0441501759640628,0.647375000726674,0.164106171255803,0.174997432798627,0.0192916194484862,0.244819067346851,0.176687785867151,0.209431717266061
critical,0.207059071820104,0.61759585221156,0.441097525326416,0.476266448412421,-0.192479752800069,0.132349560592566,-0.377686977361316,-0.397715868626795,0.180469464448839,-0.0433304088095135,0.0691658003888922,0.711223522234616,0.598620788109418,0.10697762194427,-0.304521236061087,0.496381182799289,-0.762934284193803,0.0052895525275161,-0.255397369526063,0.151714349557866,-0.300697624032277,-0.531449648448561,-0.588051737510111,-0.0754954409650678,0.468764239352881,0.447706427113593,-0.0719744207156558,0.249591611020441,-0.560115325839695,0.0971508112817263,0.168457819852225,0.106381930845705,0.0348669825766125,-0.640549360085295,0.0566668867698299,0.649179300152198,-0.596731347591834,0.108178859890357,0.317701323913458,0.0740258942084565,0.188350217852212,-0.274705271988864,-0.12284015224385,-0.0245507670806855,0.168175397293421
critical,-0.118563174562937,-0.12536774957088,-0.164447225927602,-0.113712464885865,-0.056914549839079,0.149745723694521,0.119295307094059,-0.0587160614352237,-0.0747024407213922,-0.105067889520076,0.0444299865479404,0.274386901514446,-0.111279742852253,-0.0896274800498718,0.152839328114084,-0.154283806532734,0.0446021129645372,-0.0677956842234628,-0.0768235259126564,0.0460942982553575,0.142445938762585,0.0621877467365273,0.201135235920739,-0.0129389460633021,0.204654027120211,0.0284766253051464,-0.169269681134216,-0.0550032460251931,0.279326140069895,-0.0979322614508821,-0.114493330338104,0.0120346447890115,-0.0368290842692792,0.169824395231523,-0.0289469450248001,-0.163912200302799,0.156372013305276,-0.0097252182661336,0.273698734865269,-0.0973414428999597,-0.250834614424171,-0.0493600349150538,0.144965642869586,-0.0329415748975418,0.0029015433285619
critical,-0.146339519285685,-0.156398076454724,-0.258127381338463,-0.200336670270746,0.0333075192509248,-0.0810449068429508,0.281511819319304,0.175710735499454,-0.13511540826986,-0.214348401953196,-0.0866074511036067,-0.0593580898297119,-0.206318718643081,-0.11760684921786,-0.0070021355215891,-0.139575951350207,0.297576587239495,-0.158487510120291,0.405062435086709,-0.049275938306857,-0.107851397049201,-0.0143246007660758,0.0685933453303695,0.0597506249730673,-0.410539206908168,-0.243379240966643,-0.152641323502445,-0.168272595014106,-0.240588014894495,0.000934504863651,-0.228354414827468,-0.16897292596968,-0.0897445708375781,-0.0142974759558041,-0.188727225778565,-0.246689107417297,-0.0479219193935088,-0.162092543136682,-0.355840310937344,-0.202635197434494,-0.0903879741846979,0.119163965085092,-0.11821072541286,-0.108932268704191,-0.0900494683579282
critical,0.198905031110678,-0.160965795451995,0.0096821998687047,0.0394885904503369,0.0245594370816675,0.124681413048789,-0.0417835484045491,0.289923340717812,0.101180255217817,-0.0577101473273051,-0.192584247731276,-0.0226436159123042,0.0565640902904642,0.139143018521655,-0.0344173940367587,0.0835687849706977,0.0505942250828535,0.215159594443203,0.181228119854889,0.0633893002575564,0.228194738809777,0.0470201580098511,0.187986165548827,-0.170992364347246,-0.384223086182368,-0.219292994654388,-0.0239402689018457,-0.0702623085199608,-0.288727718850473,0.157434061396707,0.0895700176052577,8.51701842836804e-05,0.0626572458590245,0.130944073359604,0.0435760295493584,-0.0753595201670219,-0.0028462388665684,0.0621249854357749,-0.448946591655514,0.140804487789924,0.316543744750701,-0.0384428739126127,0.131664746501125,0.192798610631563,0.0343771112063945
critical,0.180693858176423,0.232295562670838,0.208290221651099,0.0998255035860296,-0.18445600251677,-0.0310815393082459,-0.344879523422477,-0.313379544767948,-0.215429978337355,0.128051152830424,-0.122472431958286,-0.0243945442657034,0.385440530838425,0.175238601423795,-0.0877162564233765,-0.047691813300792,-0.265926906468602,-0.0299667053413452,-0.115799040211648,0.187720434789089,-0.165306981989623,-0.246982411896451,-0.267109772557847,0.0331766738994193,0.170270708052954,0.248883612293928,-0.0119514721300675,0.222745368885825,-0.0236794251698807,0.182743191154326,0.0557476058909782,0.0084759964370871,0.0572610644367447,-0.320516862231643,0.0786012312486413,0.178069120212714,-0.22798281635968,0.0180141306527311,-0.121708653190301,0.0571340585802512,0.0546850709151242,-0.0969195282244451,-0.30653355569832,0.101782160834446,0.129923885060398
critical,-0.236311925944673,0.225219974082333,-0.0527043429980269,0.352639052837735,0.302860148479315,0.101856583512187,0.162445378445605,-0.278344551397562,-0.152069643709712,-0.179966855160083,0.0388459658107178,0.20684075552184,-0.0202710431439601,-0.228249492365388,-0.724870611850406,0.662406721440151,0.143625498364126,-0.573525855914625,-0.218792530203569,-0.284057075721545,-0.295338294518651,-0.203877611957476,-0.102798013429106,0.509736438862343,0.209425221365305,0.20995529150631,0.279296206364998,-0.242972811818599,0.160695496056944,-0.128424387186036,-0.194184596186201,-0.193655437279559,-0.180748989580402,-0.377707612860743,-0.265891764259399,0.0780207254317452,-0.0922743412165142,-0.166066740619155,0.204343384179582,-0.215576117309299,-0.224056223824709,-0.225376261948509,0.0751925304186075,-0.248087168770844,-0.14596609783207
critical,-0.0043695275273796,0.511520877260661,0.496703515351736,0.146373031299998,-0.264134657411407,-0.0959336665973645,-0.549946934962896,-0.367898206337522,-0.0737542209615415,-0.115562476182569,-0.219578907190325,0.144555374691365,0.263650221134071,-0.064708046340191,0.0044176170309615,0.0524841657736787,-0.624654795795381,-0.037449416875944,-0.362282499987652,-0.0616892081204399,-0.0897485880673871,-0.286551546229156,-0.331504573962438,-0.424869002096253,0.0812910844201947,0.12781758517246,-0.213332364246146,-0.0344850544296589,-0.513678997213526,-0.0045981502864991,-0.0122023799764154,-0.153315306171392,-0.0811170485043551,-0.300812392383973,0.0024768534182892,0.513670515910371,-0.474181392750386,-0.0907202681951362,0.091249302635199,-0.0531570031772392,0.0179796669628713,-0.320187090650113,-0.23470652433296,-0.0582700381568811,0.0153296649214482
critical,0.59350431684577,0.197034450855775,0.407422796107062,0.0302886946029594,-0.176457442554771,0.0237325066463196,-0.110281045754529,0.146211321951973,0.556893936295592,0.678008963514754,0.55068906775244,0.274753960229295,0.418323413063173,0.578357595030387,0.232166369992817,-0.243491742556863,-0.266065931123269,0.228005697660449,-0.311762356166021,0.607308312400284,0.350809796793972,-0.0504032314778114,-0.125657756063288,-0.166992848310981,0.149602614170103,0.267773518470087,0.143119707479984,0.560664776425376,-0.110841088452668,0.550456574615618,0.56452892934511,0.571801581704802,0.565747239056789,-0.0111679029930595,0.556406580068658,0.0914373916926884,-0.168932302916594,0.554863643733144,0.277257184231191,0.550092102565387,0.597254734873346,0.0262595798527004,0.174831011648513,0.588132036554332,0.555655210658084
critical,-0.455007254771686,0.288665098304273,0.166858677533292,0.108406698587544,0.143044878968488,-0.115087781387819,0.0110829945250986,-0.454993924913804,-0.29263735231991,-0.333756805381567,-0.117337492924415,-0.286082660503582,-0.279574136133624,-0.420900079154892,-0.237036125936687,0.205366493753929,0.0560546493382986,-0.242664114955782,-0.298109693670078,-0.364693399129388,-0.232243106442022,0.164436499113208,0.121877740961061,-0.0523834236047381,-0.21865694221331,0.234873382478442,0.361232389187078,-0.405318552641995,0.0084668283882397,-0.244180901731271,-0.373773342269531,-0.341651740112942,-0.314973125126263,0.109059210008839,-0.409934475957955,0.159480935013402,-0.0373732862004384,-0.256690060444514,-0.193370094665384,-0.415211352748453,-0.318107450921563,-0.41744375691168,-0.186624369906197,-0.420009630881946,-0.361900816972895
