group,CD3,CD33,HLA-ABC,CD45RA,CD7,CD194,CD25,CD45RO,CD279,CD5,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD49f,CD272,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD305,CD99,CD150,CD85j,TCR,CD82,Podocalyxin,CD224
critical,0.194094967797241,0.144208221311532,-0.259170176122469,0.0752806076666861,0.383201201009622,0.0097856244978964,0.086049869960234,0.0214084111048343,-0.158119304006519,0.238900336417177,0.0364424385681949,0.471939175378382,-0.248929571419708,0.433955835311748,-0.183762982807103,-0.288295826548317,0.0261254250413089,-0.275959832595921,-0.0016649123236226,0.0713248646778865,0.307606334054881,0.617200693319567,-0.216665717887011,0.516990058548997,0.192533621526873,0.0502011159536432,-0.0368604137012072,-0.264621838358866,0.324761612568372,-0.0875098549437084,-0.140769364698015,0.467837133293698,-0.0137551705382548,-0.138305182017198,-0.0555482308742842,-0.138618768448983,0.211429565090239,0.0280019793423895,0.145637572809946,-0.104821453435111
critical,0.278830804687656,-0.0200528762658951,-0.317354621201669,0.231592638360786,0.363549091421768,0.179571382670308,0.382711904346302,-0.0571339808854939,-0.169058700049862,-0.296294423242624,0.495568769307684,0.335123830089466,-0.185678740134931,0.364241548749793,-0.402255916301568,-0.0742054848429823,-0.122427914680807,-0.135266493028513,-0.302348614960694,-0.481597787225309,-0.0674138723133112,0.176517351503381,0.0675816669382308,0.16744362030426,-0.33142456933377,0.166201398188057,-0.518606782054986,-0.194023763177581,0.296505059650756,-0.221600825485882,-0.559001692867872,0.178454893821423,0.120138094486283,-0.0755136935404173,-0.165850504479134,0.166658827175976,0.123281236827601,0.134299256552395,0.141055919349622,-0.322409073349314
critical,-0.726613070775883,0.214904307768474,0.45135114077308,-0.488549956851238,-0.256225610070459,0.190090470311294,0.0075800264090271,0.620444502432422,0.371286305296452,0.219337443666648,0.0143278009168245,-0.276407275382245,0.0116769912683916,-0.344876899126882,0.569921963237341,-0.051021178658962,0.149440721403294,0.265023915301926,0.43598124300724,0.449857991904164,0.298897310243381,0.163298399539267,0.209540948289309,0.0078874499462599,0.551857689113499,0.152706939229664,0.569465475408543,0.454216149628565,-0.674139777210129,0.492816984251007,0.484931014125832,0.296043944077615,-0.135514810537433,0.645890189589273,0.38805328628315,-0.0696144587225778,0.0465405728906941,0.595236654940884,-0.0734293846384692,0.370226589151793
critical,0.153735048530674,-0.133472760673604,-0.110173834122809,-0.157779005010406,0.161847074786086,-0.318450199706204,-0.118921359193255,-0.0470685093908546,-0.121798173390122,0.0657401420351092,-0.45134784363746,-0.118118066577423,0.166140978289939,-0.0105889611948614,-0.15249537070207,-0.171289000165705,-0.319187749746734,-0.127251677496506,0.209085896966397,0.0153408089894272,0.0470670757540175,0.385247054424757,-0.37472130002022,0.176295369818537,-0.0438611456980119,0.0007825175148267,0.048194890626513,0.0884629410185461,0.0413936053214571,0.0472027280773601,-0.0547792676342568,0.472004039626624,0.0817135957769015,0.0761262203657441,0.018088154598152,-0.34250046116294,-0.18422681307047,-0.0644243389905115,-0.231622387884319,-0.0324806823912112
critical,-0.114259144863595,0.020143517436773,0.395180824387144,-0.0324954043086871,-0.308357801266961,-0.0844985024165702,-0.0176941184761012,-0.16049377639009,0.0585943697676525,-0.0097465886971351,-0.152258502781042,-0.221690344234795,0.19433298267412,-0.549688506543064,0.0946162237204836,-0.127331706809613,-0.0986302139550582,-0.0263077574474369,0.198520094864482,-0.0760172897919475,-0.101083131177041,-0.0210131977906372,0.135264730422221,-0.248542846579904,0.187224407347052,-0.150928884874098,0.0087364235626892,0.218338776961137,-0.130216065404039,0.113376523462398,0.138337465631862,0.0127543096645102,0.050896229074383,0.0743761202052496,-0.0333915501301666,-0.131260592184691,-0.160638004074021,0.0628974974712266,-0.0543188157107335,-0.0402927462643097
critical,-0.155881387607043,-0.122433012968229,0.0695738595108015,0.0892269678622956,0.113484164928204,0.261268601041886,0.0418754721568402,0.0025893046269365,-0.0471897180975938,0.0293234473204884,-0.0121135783190112,0.232700359795093,0.0840805785905803,0.0996445077899031,0.0448348748453985,0.112767125743651,-0.0366849667864655,0.120114827373005,-0.0979721267316665,-0.211560551435882,0.180586467940573,0.305098819815897,-0.194458660848462,0.271431725946208,0.138959215017001,-0.0588635173069944,0.193065749369806,-0.0894316399927623,-0.140485364679989,0.183390578232288,0.153382961600044,-0.0232211935299387,-0.0609060917509894,-0.106543591714933,0.0891895876776246,0.0305371960624065,-0.0382221973118058,0.319183923153854,-0.0348199917975043,0.189221519448499
critical,-0.0528128112421887,0.001265911934,-0.211827152572791,-0.194032358204282,0.283260829834342,0.294548136256534,0.24648629871775,0.292223363384204,0.0019527677310987,0.171578276543736,0.125592887666642,0.203240668835745,-0.752801438446525,0.566301166879932,0.225764088478421,-0.490046674334219,-0.0779013184752868,-0.155020141409575,-0.368816317277965,-0.225338734406683,0.629431138354086,0.428921352250034,0.0529905939495277,0.241632944498627,0.212536969621354,0.0116545567462815,-0.49182601216589,-0.236578856086548,-0.129147220685249,-0.207862387059356,-0.0975944940080628,0.428686931486512,-0.364212744857783,-0.0871901821094277,0.0492742722124451,-0.133076288035428,0.0069961400600038,0.23885742885413,0.0551917282976518,0.261852720387246
critical,-0.397514653105792,0.014636312315951,0.174566095705915,-0.381773009202388,-0.226592950418104,0.231233597179028,-0.0673517408650703,0.552930321461499,0.442921190789436,0.470530584214224,-0.218283038835727,-0.102025256588394,0.050477428716403,0.0939178886889883,0.533869612939041,0.149202334733203,0.384076476114454,0.0523130638825935,0.291830479647913,0.427082866841922,0.417134645594394,0.158470123998372,0.215084525274662,0.0363651054295316,0.259613091595296,0.081710693331811,0.398933699022616,0.219218320846965,-0.438091824034619,0.326011316866,0.379436393399124,-0.0519391076837127,-0.190828407245223,0.372323454166736,0.357698039072535,0.0816202939964478,0.150800786472994,0.29954518970707,0.0894729633426814,0.292389832171807
critical,0.41233699649288,0.0050640227877205,0.24463471500267,-0.263473065468536,-0.199549046795968,-0.123068364585032,0.195373665825763,0.0271552252449325,0.112771262916728,-0.0431484115694642,-0.357049708351492,-0.317095080767318,-0.13270040984252,-0.308882591388052,0.112046481689612,-0.22812426536594,-0.0774660649073103,-0.183904695235607,0.286290354793969,0.122319599355724,-0.296507188052168,0.248784045927602,-0.252664906065029,-0.0098428706966418,0.276806354585005,-0.0814390566895988,0.141143284635688,0.0325068328965966,0.318429827100996,-0.271244775630123,-0.162260787427645,0.286273678027327,-0.165054963811153,-0.456912498634497,0.0968396270586009,-0.270259298283279,-0.510626275986463,-0.113865516406087,-0.46898688281359,-0.152384638485716
critical,-0.431493432777646,-0.0317279303634409,0.106020902437322,-0.669548529217684,-0.451231321691808,0.305051898326727,0.0441794781285891,0.592761864888608,0.0650502586375141,0.0166302354811675,-0.400777254202251,-0.555139672835294,-0.150228966469019,-0.411203405697409,0.520948402926334,-0.181718324847429,0.251036103896415,-0.104616026522766,0.076357340980098,0.18286938741107,0.251776819090578,-0.340948679302854,0.126705664712418,-0.27684924132474,0.221600034385328,-0.129261468111505,0.239771405447638,0.0018733727040656,-0.50910321290236,0.0380769071577395,0.179837002418167,-0.312154833859615,-0.341261223204634,0.172155573101777,0.0610968911597556,-0.0987489096651451,-0.116604910542475,-0.0071507164634964,-0.0708735733379712,0.344394899787656
critical,-0.274683790567671,0.0258455291692614,0.226571546307673,-0.752623809288977,-0.629793383498323,0.449072405756222,0.250182921316562,0.727811854680021,0.111558128679497,0.0200687276998754,-0.345954069964537,-0.376173190895282,-0.118737120441738,-0.230501856984465,0.718703429841517,-0.134635997146321,0.231969750042952,-0.0533881877596204,0.242194975587235,0.2617659544014,0.402393777359633,0.0626308951441209,0.244085330177075,0.0462008357807663,0.499375996889171,-0.178621199653238,0.14381188111103,0.200678137501112,-0.267817457251171,0.408261123611915,0.449220102617228,-0.107719224860028,-0.535774304855147,0.361115067649786,0.354880846891821,-0.0107433155136871,-0.0549869823612673,0.476530910613906,-0.0243975117997873,0.469616532418579
