group,CD80,CD275,CD3,CD45RA,CD7,CD194,CD45RO,CD279,CD183,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD28,CD38,CD127,CD71,CD252,CD47,CD52,CD49f,CD11a,CD370,TCR-A-B,CD226,CD29,CD22,CD26,CD49d,CD305,CD99,CD150,CD82,NLRP2,CD224
critical,0.148502323910658,0.316953164909413,0.110388314488193,0.0779226505188159,0.158406994549756,0.39795759337143,0.0860651590816723,0.270911838016632,0.0715193560663989,0.0491184523703783,0.058387499256764,-0.208912649448011,0.130941518020311,0.381089109324867,0.231964304208265,-0.128943626243103,0.369218780946364,0.0684165855265938,0.0142090136402293,0.355217847093604,0.339068350831314,-0.0975871957152626,0.295415390082908,-0.0460046436271181,-0.0224889354144759,-0.0326501502137654,-0.0770240167356159,-0.081514323147898,-0.0762922789357179,-0.0721986177596517,0.0111060715664268,0.0797946832717839,-0.11570582706622,-0.0526921862184199,0.137426297443856,0.0788982474207077,0.0732742686183831,0.111695744582053,0.279508744084103,0.0556844467405657,0.155618592839525
critical,0.0017925621513289,-0.0246957264246461,0.244542405572876,-0.0714799229807898,0.304460522488001,0.231429671882624,-0.0151976678221849,-0.183783027568315,-0.0156212865891417,0.562855653517957,0.178510532096537,-0.5165973628307,0.524664184434382,-0.295038734637039,-0.243128308297179,-0.410677389677317,0.075142816823813,-0.568818887533299,-0.397362348307648,0.283852448852574,0.223637492216739,0.201383123252803,-0.061027630414232,-0.280608904800345,0.191872118086909,0.0755081046242859,-0.0883187082708351,-0.451819747830651,-0.044008148595723,0.371881455566555,-0.364934340604192,-0.249124661470901,-0.125634517946387,0.139181371800449,-0.12236181082059,-0.269228175759831,-0.0545721926906442,-0.128019746848642,0.152510918226356,-0.113365782606962,-0.312664293626117
critical,-0.198143728960258,-0.159864527926889,0.679047412749785,0.542194923866494,0.439255782512175,-0.314899960736209,-0.736634470741243,-0.493355403948848,-0.152855313954073,0.228429020173394,0.230156686962627,-0.140369265393693,0.124439237748357,-0.656247927965938,-0.308120906944574,-0.0509468197033958,-0.276757720519289,-0.305314957853602,-0.404425925885938,-0.308176601739666,0.223215130213076,-0.267414828775713,-0.257743087008559,-0.125988663017094,0.0833366175686365,-0.138337505811705,-0.397069164030806,-0.530834358947001,-0.18182366557508,0.603865756880149,-0.497295846367966,-0.388674361312854,0.0719873993836661,-0.0812346245041291,-0.0861864434773864,0.250716950744676,-0.578653651298081,-0.393278561723223,-0.561828808759797,-0.0149391159150563,-0.405898295673406
critical,0.117201182911705,-0.236425736891016,0.086759400435021,0.302513700880014,0.465777636566898,-0.173162253551319,-0.266354667443392,-0.201411853363241,0.131966188174343,-0.0149435648117127,0.256394709054889,0.0055787939397934,0.324642564815903,-0.35835592111297,-0.20537115192533,0.15826296119774,-0.299155792167845,0.10246886429675,0.111608386651128,0.0261487423878891,-0.0546894818125335,0.507737786725796,-0.369562448789781,-0.0986680127092309,0.395989791507146,0.251858513985679,0.0585780184490311,0.0833462958666018,0.141191420161728,0.165378430921749,-0.0250328003885601,-0.0986512762532733,-0.0381539030018513,0.514924205824515,-0.0448412977471306,0.263026921902707,-0.02268399794318,-0.0264389058715606,0.1518759265089,0.126640774536768,-0.0499425861478503
critical,-0.0005813436824347,0.248587399239566,0.365084196011364,-0.0778067372034784,-0.0889795904653167,0.0930074185752239,0.21959348972024,-0.0263295729285833,-0.0970679438462239,0.213959586411106,0.113119661892632,-0.230216397457368,0.105020880917586,0.307430364494701,0.227884882239755,-0.104574442012736,0.320322448189506,-0.047706903687651,-0.105740007636061,0.399521475165999,0.152369315244034,-0.11261813905055,0.31527554348775,0.0606290323127755,-0.0364537455875213,-0.122647053271689,0.136285476112862,-0.141214698133302,-0.108575098490706,0.129286438004967,-0.0280334052982187,0.0661045387208415,0.337059813255309,0.150514476801877,0.225825966777283,0.185903738442293,-0.0519023926852932,0.256944570950598,0.102605642630835,-0.132503642177226,0.0252127687423121
critical,-0.0914558869443971,0.206160845056235,0.176176145418444,0.144565482237944,0.4051305328381,-0.206199740963294,-0.0906785048943493,0.227342214796099,0.101070019374145,0.210881981252489,0.148564198206363,0.0377632814311612,0.362316341046573,-0.144667548435545,0.120455534305337,0.0887550038269825,0.0762155734077121,-0.0559711240461924,-0.0273113596723209,0.0213630998954041,0.131542418120809,0.0614937415123722,0.11343421882827,0.209570324804976,-0.130224164198809,-0.242658039887709,-0.10871929458808,0.204214852815193,0.202968992314015,0.115182845718436,-0.0343901367651309,-0.0207216905396358,0.21418883793776,-0.0330523209879855,0.318435743726195,0.210398855380064,0.241696110834802,0.142311995517633,-0.0611904264248916,0.120068868109939,-0.0131658415637136
critical,0.0739491391201309,0.0667663825369961,0.0476307095047041,-0.155685852301959,0.31911774171221,0.384573609546861,0.349361185427848,0.037964779057087,0.151929437629096,0.178752264363896,0.284915055227898,-0.726698933300415,0.552127430373112,0.297442072296417,-0.059352669101066,-0.4211215049723,0.102226509863073,-0.120393597364435,-0.297243174040385,0.671109333972553,0.128648649054313,0.372364256951752,0.142072955688925,0.0971473790731158,0.298084000918675,0.323623214950276,0.191589446056812,-0.437914073738851,0.113768233240678,-0.0128032170647992,-0.167002298073654,-0.0556506643810068,0.192473027768752,0.398911219176579,-0.258749097200508,-0.260203755556304,-0.0872980804310675,0.0792422894933421,0.332695837535566,0.124732971567935,0.282361445891441
critical,0.0339003936091568,0.0489627436585021,-0.238429871780233,0.129501115004445,0.206971906181432,-0.126895997668045,0.0133871918120057,0.0559105526913232,0.0405161245750611,0.0305266238302398,0.143733437768922,-0.0587978779442276,0.154704272694381,-0.0018819574774767,-0.0892355895115318,0.144609728335764,0.0899406115743197,-0.0072183562286891,0.144570017835394,0.0829123787655026,0.0449327282405957,0.110956786792908,-0.146460165589978,0.141735825906201,0.192990531309638,0.253236843716778,0.188154566258085,0.038435724041859,0.115728782207823,-0.179308882908136,0.0520836883308068,0.175472300533513,-0.0500900484424343,0.161457756680878,0.0598718925001638,0.0281947463156742,0.0987962628417542,0.001401106058163,-0.0202083977707864,0.0897666386227894,0.0916541756512378
critical,0.524497711264943,0.503311886482751,0.0323843498396307,0.276279137057466,-0.0362276543290299,-0.221641962885507,0.093086689158393,0.403415180276246,0.504897570220214,0.42475989880938,0.344864634996193,0.272047709623485,-0.237071550126164,-0.149513876624974,0.0424496677844024,0.179392938408871,0.240109211902597,0.22753302306461,0.134369085327907,0.263891397366429,0.233121943550759,-0.0073555607284269,0.406905941514994,0.533538776650377,-0.051704718358263,-0.215094572799246,-0.138106810745837,0.0117619403863073,0.525197897022969,-0.0106736254894189,0.114333171712916,0.0167979229275315,0.507262727881073,-0.0398623936250236,0.258822188998046,0.242420769997258,0.109720680487256,0.163023274017669,0.357253057724099,0.539507965220157,0.218065624520479
critical,0.38167982912048,0.145133183293517,-0.22019077498043,-0.148009811344795,-0.0650386408644975,-0.166552177706344,0.043243833782158,0.260255808062697,0.245775232101123,0.112080191998878,0.235842166015725,0.130606232907093,-0.11385968509467,-0.0475859568394255,0.1110195759078,0.203628822157232,0.0081578785851242,0.209983352570775,-0.016395934969397,0.101027737221583,0.0471442012559959,0.482044133594475,0.16856512563152,0.249861825744835,0.0898419822250907,-0.133913392765317,0.272953377935684,0.0043557937349963,0.275472267063406,-0.0962588857653438,0.262589848831779,0.132599941856892,0.140024603907529,0.318390121796503,0.179442335795044,-0.042379814363659,0.0599257072589245,0.276710017698512,0.295568829526813,0.352950890325129,0.204082267417034
