group,CD80,CD3,CD45RA,CD7,CD4,CD45RO,CD279,CD196,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD137,CD2,CD28,CD38,CD127,CD47,CD52,CD49f,CD11a,TCR-A-B,CD124,CD226,CD29,CD26,CD158e1,CD99,CD150,CD82,CD224
critical,0.257252017163091,0.345635156537927,0.213653198642233,0.575493977917003,0.608099125039759,0.104505806080242,0.0380558026141324,0.21002878174188,0.146756351594423,0.644254577396872,-0.555461660640153,0.702810725400268,0.0617739545367371,-0.401731344212394,0.308385750765859,-0.25634166779304,0.279051607393849,-0.155444671230928,0.709351611235752,0.161078649590574,0.469339971160271,0.571111491837889,0.579582002877425,0.190138179890458,-0.274509136908512,0.303491480365322,0.506119487148068,-0.0962291339688967,-0.0602664969729648,0.618842217158601,0.222431748709707,-0.0815352378448306,0.119953509508152,0.347213970411013,0.0871160800756137
critical,-0.0115101359190595,0.0812949399454759,-0.128473113365149,0.0100228560203404,0.146254584148099,0.034536212326306,-0.113565984115076,-0.0795451819668148,0.106320791910433,0.0991628789036651,-0.215823412677194,0.118563793264651,-0.17523411999909,-0.17863801643815,-0.206608403113373,-0.212470584460968,-0.0931378301704032,0.0873464401402975,0.21961192952506,-0.193442414887316,0.463012087561966,0.277848866495899,0.0830885431113063,0.0273850858501567,-0.145878275663615,0.0096686432494811,0.0979686470980712,-0.176592786686066,-0.0715229335363952,0.583189754479319,-0.0060734415968897,-0.0704481338110554,0.104564532421782,-0.142548365710787,-0.252070270154426
critical,0.227458606651517,-0.503359271105478,-0.220734091110514,-0.249389250732018,0.30267451079832,0.494687029063447,0.437295920427397,0.236251440258319,-0.137512769782388,-0.033474073976596,0.1310167183534,-0.200855174287984,0.398112078280286,0.378843569413236,0.10962940157658,0.268367788789306,0.229232829595196,0.499931661141631,0.234616013706408,-0.160762472558194,0.37875892230877,0.155684175644758,0.256028047029248,0.361300792345573,0.40339265266452,-0.512298898680571,0.342439196322887,0.488653042126647,0.210666355778636,0.232790486458017,0.165423795476936,0.469459606251983,0.424964999599138,0.512521942420905,0.300515257866624
critical,0.10108581332861,-0.44026561489422,0.093911539840063,-0.0132880746316088,-0.0782095850848933,-0.139295887732167,0.160301955800886,-0.0065887430967135,-0.220574194992837,-0.0074011683941979,0.259525185615072,-0.119124160638675,0.0404267322317794,0.0599710732712232,-0.182590104099264,0.056631303615125,-0.0118941169558553,0.222593773145994,-0.0482329362368726,0.127356482583437,0.197501842088711,-0.0601114020410663,-0.121061460707996,-0.0263276939798355,0.129449732977576,-0.352847618442008,0.0373603463675067,0.108512891522973,-0.0370422708962293,0.138912330461047,-0.106554275561438,0.108086333527998,0.186782802288949,0.0076944627950598,0.0229867356009528
critical,0.0072069518278303,-0.0429219338862494,0.290806618747815,0.280093093112048,-0.0479105127708189,-0.178618710080653,-0.354989403702064,0.108007093019538,0.113201035063281,0.151939324460952,-0.274580571791526,0.239388229090515,-0.279421782882285,-0.043947998833326,-0.289271564628771,-0.100005457649423,0.0321729705795009,-0.0154122575150001,-0.167620372101764,-0.106342861955032,0.0669987250464036,0.12584674282597,0.274700112513141,0.147607130280889,-0.235167475627471,-0.0141405708959849,0.0259278898240996,-0.0231554395418023,-0.047044140305083,-0.045304193407783,0.115154935213447,-0.132169353588956,-0.313165038006491,0.0595409196568336,-0.180210414610704
critical,0.137369393085758,0.0083914411646268,0.115292976145891,0.0023190625777869,-0.0959417393922833,-0.013862467628565,0.0376848262127135,0.0682205705825028,0.219189693510545,0.142062367080448,-0.0093147658343904,-0.107565149998895,0.105653897764731,0.0852139645714796,0.220127420779689,0.129895416847217,0.100351149865293,-0.12485192993061,0.144361698138551,0.405489121595234,-0.127973938282051,-0.103800593512544,0.0249774318060955,-0.12582061243111,0.167439583651706,-0.143886051420644,0.208517479531047,0.0791633647584536,0.169001615246223,-0.382013299478676,0.116020304099103,0.0289172132605924,-0.231351743982833,-0.127578427222183,-0.0151927114162264
critical,-0.0400652426741881,0.131298887882673,-0.103580118108173,0.312129430162219,0.195075148046644,0.207337843917629,-0.118992016782927,0.0076121112766511,0.237175020726785,0.188505188229515,-0.738983666044873,0.571453070511133,0.14270507655318,-0.547550828449973,-0.122775157516863,-0.234934684756768,-0.0156579808904506,-0.294868347061224,0.609386226452863,-0.0036938185081287,0.424281216004589,0.317695018046592,0.296163562945635,0.166104237264739,-0.480836965756473,0.0374963256302651,-0.0341874822250933,-0.253969636511701,-0.0875727969531386,0.391080643086768,-0.0274149658972238,-0.109198883092795,-0.050386333556501,0.219933336765922,0.187707644587735
critical,-0.0685728621510938,-0.0127891535871732,-0.0356186947414407,0.106590949445332,0.0636825148735133,-0.0628469265803234,-0.12827978216,0.0371803369155242,-0.15697211229637,0.0222185749478764,-0.179078036311162,-0.0322704043960775,-0.0629287444119398,-0.0695771614077731,0.0980589182781298,-0.100813034262774,-0.10596074333608,0.0713032321457433,0.0821236951401485,-0.0423702560808303,0.125660086814261,0.0636881590930112,0.0565615232161212,-0.0649428966385348,-0.106220901192844,0.0818457549189195,-0.0911283135115182,-0.0307035105334333,-0.0228665239736867,0.0199004593660971,0.100720171289202,-0.0797844620864976,-0.0082840826004019,-0.0254859043431993,-0.0629727543718911
critical,-0.593623088972415,0.0946619456850743,-0.195885465415852,-0.0115215818685767,0.231799864236182,-0.0699632440808304,0.0240720992345908,-0.597486430189804,-0.436618075772233,-0.273897996411292,-0.102789405119519,-0.0206872867211397,-0.196348120294177,-0.273061425747277,0.131324554138427,-0.229672832058948,-0.579370433774998,0.152514248659919,0.122160961477493,0.0387151062646701,0.330525680474154,0.0971242301271041,0.0628446105753035,0.113923300537983,-0.0659381506505106,0.214658468176091,-0.150276120783125,0.138528158257973,0.156780613990294,0.20702344308234,-0.517540250542424,-0.100824409096397,0.184411167110366,-0.442770804941588,-0.389097486889482
critical,-0.0660514294395194,0.468243791594196,0.553370156117161,0.433026478298299,0.248260096236181,-0.460926711033223,-0.312129340895529,-0.0705999972352715,0.62567712548872,0.323152604424974,-0.0550450061714028,0.450604291432107,-0.492435353411982,0.0086517672637116,-0.452361004240357,-0.0506339274345666,-0.0578250198134834,0.0915674946733351,-0.19823822792522,-0.121292210664812,0.439146159745148,0.383884594997775,0.0695537664723316,0.0207911722331249,-0.156215820629234,0.451466748175732,-0.0682195783254417,-0.124818878634695,-0.138377260066601,0.330300690632924,-0.122966268369661,-0.0103608110804495,-0.231061359494533,0.0329142107258101,-0.207175263412949
