group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD96,CD11a,CD54,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
critical,-0.074389247817917,-0.138090773071319,0.566314925240894,0.231965392309738,0.428680250066043,0.317700468538873,0.0573745426164896,-0.0744969066887176,-0.497198361433013,0.547410136190316,0.250830086285468,-0.368443070260821,0.357825804697321,-0.273295855181141,-0.0976484291394557,0.479138223495759,-0.115464706517473,0.239184648678535,0.151695244550642,0.250752070312758,0.391519956110682,0.0522065368406964,0.0322580711892857,-0.0705822702922422,-0.0116919981894591,-0.0179571372948707,-0.13946442764026,0.0201301430840955,0.473083426934923,-0.234912306570109,0.0585564663747116,-0.150643793836231,0.304656003981141,0.258996280928319,0.264496058100019
critical,-0.123344295993718,0.188074638147171,-0.0979723328741495,0.176199252271241,-0.021538628364069,-0.056722061215563,0.189529635509979,-0.251429813464418,0.365787190407242,-0.0239607788211149,0.289547087645191,0.264470400211151,0.203333150922361,0.29351315323481,0.157631165614322,-0.223645485256437,-0.0105642973642359,-0.537421518455253,0.339483053144084,-0.252314581683444,-0.0222932819184536,0.113102572246043,0.135743678212239,0.310317748101805,0.140784036019221,-0.0908043132085057,0.310280173726393,0.217074427342538,-0.537345345008121,0.237320898358639,0.145692469840336,0.0930372061562558,0.0056648466675607,0.083315279527875,0.344891465737403
critical,-0.579813534077461,-0.423136733180224,-0.340119818763749,0.194065183012149,0.148421098989805,0.592953506749861,0.441928519639471,-0.18881815123665,0.121118660839217,-0.318223080028361,0.604119905585868,0.101368752661618,0.129284476248875,0.131159268671324,0.523471853358257,0.288957399691961,-0.159993588558304,0.23470658526393,0.266119181936135,-0.0823501394971547,0.162358929294628,0.416982761032869,0.506572870647072,0.507255550555931,0.554092966323427,-0.555558246126378,0.591098265274505,0.419047374169694,0.2376992137681,0.193889416250371,-0.102110391140613,0.653987789397134,0.338058691117837,0.513442768873847,0.508253449896876
critical,0.0564601584360995,-0.0694346076570517,-0.283128292426322,0.441515481983551,0.061702353670108,0.225685379678168,0.142436799717358,-0.143254761588507,-0.127346106925439,0.0721735220837272,0.410519162527887,0.034066493156968,0.307685230569674,0.0489810480472981,-0.0428659330132208,0.240006527050309,0.151979714221256,-0.221977088763447,0.298086255284004,-0.142514010178999,-0.0014441037254301,0.0290870388296452,0.039602359549385,-0.0743413653455358,0.201749896825867,0.207108963498309,0.217961362359593,0.267624332911305,-0.266500447690728,0.0180432971983115,-0.0939580834700529,0.157352763219052,0.122231340750674,0.154024652027635,0.125594687719489
critical,-0.0540026958787783,-0.0310477578903231,-0.0873566546691748,0.207235765880128,0.101524658014354,0.23806747098305,0.31135656680489,0.115527609073088,0.31364320598431,-0.0824532759814595,0.231049515185705,0.174574528492319,0.146957144665634,0.0603253754297788,0.26798594945419,-0.116597701559028,-0.0490891959638393,-0.10305662320011,-0.188898440644653,0.021254040875135,0.0082837416932773,0.0264909682487962,0.0644579015625129,0.201338338924726,0.0212622834573368,0.0642978069872315,0.100615492626677,0.0545742797688872,-0.187934497479796,-0.0187074261532254,-0.096313423276034,0.173839390032208,0.0342263388834207,0.130012015293023,0.111069015695616
critical,-0.197776826775969,0.0140152143221357,0.233899064404472,0.0461404421433146,0.299088135541029,0.392024243381631,0.537471245101099,-0.236518717913087,0.129858273930533,0.160278084700029,0.28586525976854,0.186415457124894,0.616041379093084,0.0518539111329287,0.17664751401088,0.202301948865179,0.512907782596222,-0.224460966511779,0.310312975155015,-0.171797248745199,0.0899486992368311,-0.151437365060036,0.145203231457485,0.40595801207163,0.0275242093905169,-0.0956068717864821,0.211748130187146,0.336022155511277,-0.207933631290088,0.539600798657788,0.161287864332914,-0.0337617052780538,0.294037419204028,0.0602478154793887,0.206934599463937
critical,0.0162934714460853,-0.137506280841512,-0.137916412117304,0.27541903054019,-0.0348321476622159,0.0985358821004192,-0.201693645151714,-0.191685841020577,-0.0414834098873067,-0.0388475146800352,0.22058109990516,-0.109794180787167,0.021954853740413,-0.114870381092087,0.118171122290864,-0.0280726498535211,-0.14728481068856,-0.438839917337991,-0.130031301829461,-0.246974096088632,-0.0087307154489048,0.050888009501442,-0.222416192182925,0.16604013924445,-0.0928055261273866,-0.0932700387508974,-0.136408062342721,0.0764058267778956,-0.282207062744368,-0.0396342340784889,-0.176710194238367,0.10544528178098,-0.194559401462884,-0.161832389911701,0.0049866141891537
critical,-0.0290050568138646,-0.235818876919208,-0.261988876500197,0.203771193415967,0.0731265714745714,0.205170603481373,0.143581235111219,-0.378858390596416,-0.173763506233689,-0.0351096261914058,0.278094170295091,-0.0981846414912833,0.0020999988493914,0.0671599541449492,0.19221002882342,0.0682056516688847,-0.110487551411192,-0.0316327874370881,0.038932592928265,0.0030775861196269,0.136103839575829,0.278327603992543,-0.0359245788033769,0.130942113001865,0.028383123078439,-0.0583856449083819,-0.0784096713742757,0.130247239961629,0.0126231330354262,-0.20576964498013,-0.10302946439179,-0.0049556344118292,0.0958608536322742,0.0246601111645716,0.0948346956938063
critical,0.344958568987714,0.0220549010698235,-0.139327995173613,0.124970870704221,-0.0387716396957705,0.0569192494216925,0.0738764424785718,0.347800330320467,-0.0485460354432832,-0.335633393182629,0.167299032448722,0.122717575183861,-0.0086600654490561,0.138493193244655,0.251660369872743,-0.131530588619942,-0.212695568466332,0.0976391367660547,0.143767878721882,0.0384227723579752,0.0654532547878632,0.3109477807608,0.243668142909059,0.127005194676389,0.284494106883353,0.291627167538678,-0.159046455671183,-0.135098188651211,0.197651035057408,-0.149575976318302,0.143221668813847,-0.181009468566003,0.1329614020596,0.351441171990872,-0.0194786287698031
critical,-0.38072567136095,-0.495998289221946,-0.372672448245864,0.444871752279024,-0.168953279997503,0.521905755965721,0.225679753110915,-0.279528227652441,0.0037660325288668,-0.359541431321972,0.539438199707014,-0.0163965384868079,0.451196617686211,-0.0178963399731177,-0.0261846938725372,0.2211909889696,-0.0013554448642391,-0.524462502960237,0.274896332604049,-0.376744114783448,-0.0109309602194683,0.0638968069133456,0.106415230986274,0.211790031835968,0.101326024736143,-0.41158395666462,0.0990815928324389,0.108207371777123,-0.409617330677328,-0.0546526988186856,-0.146374438157608,0.139152399895446,0.161747642512656,0.0207164864317573,0.19851446556985
critical,-0.213831407985884,-0.741259533040473,-0.595928340262463,0.459604237679163,-0.0745437582164382,0.745782920443052,0.229599885051997,-0.312116511651247,0.12368243030865,-0.349932820117044,0.787092911899836,0.06421027996163,0.266898057067185,0.0316527560134155,0.303680077617729,0.390443026710193,-0.357411290622789,-0.0722364513897752,0.345007184580616,-0.0481513265147246,0.118063268091118,0.531125800250579,0.349012030118865,0.139507179182499,0.233065369139239,-0.218705340731424,0.532931497084179,0.503938431680483,-0.188919198080431,-0.194058505744408,-0.506900073403642,0.447405255879226,0.390750946442194,0.53427736082729,0.575441206849233
critical,0.340822521175025,-0.155307477532451,0.0486273079265664,0.0963422765557426,0.357057472545311,-0.0439194393329379,0.0945181333582514,-0.262965748080028,0.360645204086514,0.112526854102709,0.150051282594304,-0.0038863980372295,0.267399393265045,0.030161607965957,0.305836164074117,0.313011734014636,-0.324537707006098,0.440969319481398,-0.208906598456247,0.0581678475462266,0.225815472036042,-0.0205410731571277,0.0873131344470886,0.273982729609611,-0.25219540543286,0.342845018137149,0.184043633257988,0.0620180082270302,0.100365170447448,-0.109919718075987,-0.260897472247051,-4.26994614964465e-05,0.128394166417705,0.131531878025812,0.0674029623205215
