group,CD45RA,CD7,CD194,CD45RO,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD28,CD127,CD47,CD52,CD26,CD82,CD3,CD45RA,CD7,CD45RO,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD28,CD47,CD52,CD49f,CD26,CD82
critical,-0.0256102020466452,0.519220477264815,0.227941231510784,0.0375770013098839,0.147919127009217,-0.750048569197372,0.723177043641841,0.0149194580817269,-0.690987070723865,0.34668835537111,-0.561772853179619,0.696545330516525,0.551520053199238,0.490986401148475,0.432933769519132,0.715885423570905,0.189334969197377,-0.272507640713601,0.291637496827598,-0.321610727481649,-0.22621055370213,0.147998407151134,0.395649474897176,-0.274878855466628,-0.384717690629277,0.433654622803519,-0.505731836651254,0.305731103373674,0.0414953989697731,-0.490560756057437,0.118443488281646,-0.0733417320825531,0.0141260602382721,-0.0308693681309719,-0.0238871510375135
critical,0.32702444092121,0.671553047856355,0.0302766546582883,-0.011996257054126,0.713398495618131,-0.0802194081644233,0.459185409623291,-0.432691201998495,-0.0123711938894913,-0.0235413270064789,-0.0712797999885756,0.285254796185705,0.499107562682095,0.441794441555543,0.0660704948396828,0.495050226777913,0.0957431661565124,0.228782026548779,-0.0177814707829499,0.491141639490228,-0.0104280716440384,0.300276391778576,-0.0730576069124818,0.281887249629763,-0.430313896919129,-0.162263527329747,-0.190897314788717,-0.260060461084106,0.182923840385689,-0.0107055484555022,0.11870226259829,-0.0930609026080537,-0.423760720278137,0.239486800028507,-0.134169121613876
critical,-0.102874377407584,-0.0102983057127741,0.133876049324546,0.226965275468168,-0.0309783196742333,0.166249246229249,0.0642486028027614,0.208759235048895,-0.0184760134301046,0.0101941139988364,0.0364271572424398,0.236164749769437,0.189829002623197,0.127767502415663,0.213107029433123,0.28402149964971,0.0659036148541519,-0.342204047286708,-0.304270998651862,-0.185100337593497,0.145399834614761,-0.302926586167727,-0.0251898772240087,-0.0853793809213736,0.247580767198188,-0.0309858141900713,-0.243864304159798,-0.130685333846341,-0.116507408779238,0.0866504702382962,0.0889339510163567,0.0754168598696827,0.507965112194061,0.115433841422956,0.233905229700901
critical,0.159140791693431,-0.0926662565282867,0.157357950398538,0.0156755614709698,0.0303814684284397,0.223269634951841,-0.216473185883712,0.176975507693739,0.2908128693034,-0.0549480384314063,0.244370295895315,-0.0024407107558921,-0.105261946586814,-0.114966482644476,-0.116862332878334,-0.131114067942237,-0.0588543845208401,0.259523474731635,0.295961272151342,0.422522001714617,-0.218867908273085,0.165302932878521,-0.0183954781213806,0.208387671081642,-0.428258759124026,0.152009713996708,-0.26067201438505,0.0462611042424738,0.11419869409372,-0.0829742575375891,0.430311644094515,0.198729365568918,0.131333588158692,0.47937187856485,0.0881847080078745
critical,-0.0922576546856173,0.332317458678424,-0.21522250509142,-0.0438012136392431,-0.088580257355096,-0.389910378307469,0.250629127366684,-0.194723491556471,-0.329873917628061,-0.461077934903915,-0.257415110237067,0.0872971325774594,0.332030662172398,0.267097556141971,0.291999766285741,0.24061201009283,-0.094094928832412,0.270517538728941,0.1402939690738,0.394313606091045,-0.0505097377107151,-0.279776916366216,-0.10376358469626,0.0558097728154244,-0.0778706674798689,0.0266821054520813,-0.169974836676911,0.0423528338717447,0.252286633240902,-0.0256220319864978,0.391641467135451,0.504158906056009,0.053952363997709,0.0087185668200657,0.0430732422070326
critical,0.152978134455191,0.0971978205131,0.0840840149087338,-0.258419647495143,0.331348213931878,0.0685028932777963,0.246264788680901,-0.151122854517195,-0.0066240336321844,-0.269120000102344,-0.0670063148802405,-0.169186941645871,0.466541916264926,0.112485140411429,-0.265477689326917,-0.0472528384273866,0.008598021334681,0.0137033734265673,-0.0877734729765933,-0.014055459121644,-0.145150780804562,0.374120157741914,-0.128549076073468,0.305510485203961,-0.301717307445169,-0.26451210896392,-0.241694375316978,-0.207450985415091,0.0126730381695005,-0.0107300023392174,0.122534905129105,-0.268850875639235,0.139241008101953,0.304641621643528,-0.0181562725110426
critical,-0.0984331285062351,0.33093857282544,0.256922481104377,0.236921552856699,0.217572016781695,-0.711806260047323,0.574913723460642,0.16142786448348,-0.458683681573949,-0.0345094857986079,-0.166200874046431,0.628056747442306,0.457814208226251,0.316374430055195,0.283236802437964,0.445099699089787,0.26673765370107,0.451700273298401,0.0786962680880153,0.415652550025596,0.151387509479514,0.233754047924953,-0.543214638702451,0.652070116981755,0.137888232120111,-0.531894884599802,-0.176920800404702,-0.272596840610982,-0.0809497212177617,0.529166499211205,0.424012994924374,0.47915625491901,0.20361331363472,0.226714756764356,0.146015623963157
critical,0.654546550182772,0.366287710272379,-0.248308715551823,-0.61078636070709,0.302467677835704,0.139882481592037,0.123457689695309,-0.621155642919008,0.0916783573711962,-0.278829539746252,-0.0017547492094453,-0.301578251109711,0.131755324570074,0.200985898334241,-0.136658450642009,0.114399052497671,-0.221791944812402,-0.0494268666385819,-0.0147398233812298,0.104709162670913,0.0366235082964903,0.189481886708037,-0.0311648011043878,0.152799389452432,-0.0921431205857743,0.0030277081001213,-0.0004716840003943,-0.0815959762997274,0.0097833872006342,0.0496581688053835,0.207009667401668,0.10886529548856,0.140007319871849,0.433843169871728,0.0189771401414526
critical,0.36971602976188,0.333888315799682,0.0908446671912702,-0.410530086453957,0.600379499629228,0.107893267036539,0.633221201590748,-0.1434669236449,0.0538297382932105,-0.283053646047232,0.0873755339354692,-0.164383585056122,-0.0205243871938365,0.107322867234468,-0.287425162329312,-0.0212362156514262,0.117423813793778,0.364887399658256,0.508448471975285,0.339352158747667,-0.4851180195503,0.0785011314940843,0.200118864932459,0.205921727592035,-0.387479261546722,0.236186869339373,-0.238092484332269,0.373040034679595,0.62914243023499,-0.225108257169206,0.301334149881528,0.018853383172591,0.0411356766770864,0.417131476147568,-0.016130948157529
critical,0.600181585743895,0.441469378669267,-0.342608627833037,-0.600236475695688,0.499248218395439,0.0424794934170234,0.399123598323821,-0.59988339162815,0.0889370022060432,-0.464760282616647,0.0289215699011964,-0.28125625872934,0.483464923518773,0.342857950014477,-0.0429428731295489,0.410997532517575,0.0105670047355301,0.594723905362731,0.649741649278508,0.476017783442426,-0.572639703508962,0.299728654890738,-0.207086775971021,0.522228094748226,-0.534398138709157,-0.174090489699994,-0.598760286110634,-0.206044541047971,-0.085167909218972,-0.331730062303598,0.383266437833132,0.15061818510107,-0.145514291802697,0.12548792749232,-0.2162301170893
