group,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD366,CD184,CD2,CD303,CD18,CD28,CD127,CD30,CD154,CD269,CD326,CD324,CD107a,CD35,CD272,CD11a,TCR-A-B,CD29,CD81,CD26,CD73,CD337,CD138,CD99,CD150,Mac-2,IgLambdaLight
critical,0.0816243543545902,0.0049494269429898,0.390784280069616,0.0423511900823817,0.0237421128501165,0.0854199484640528,0.494195883654851,-0.462952263743893,0.489571209787867,-0.0363386564611602,-0.432025434792661,-0.0150574231169813,0.353200785870346,-0.183457481755373,0.0053386902243567,-0.0095406631247998,0.37973751189807,0.638421812156728,0.140319362530997,-0.0536336848301748,-0.0311256709525009,-0.0567475473472941,0.110102464829324,0.0893935193910487,0.180318126075065,0.0045306906132659,-0.164060138379757,0.119505717924598,-0.16992000725559,0.14945637806598,0.636644346337816,0.191745856360059,0.0299043222845374,0.0542747314436108,-0.309460486864513,0.0660709323916403,0.0374030302968922,-0.102886329758822
critical,0.486765195525974,0.336612418056104,0.420641766948888,-0.162326380328413,-0.257847260054948,0.658706224721701,0.468929015306928,-0.335418259441938,0.442048811453105,-0.668781441688828,-0.132260491681868,0.0999314052212082,0.254202084646336,-0.525307142109581,0.103632557164634,-0.545052064696313,-0.128235266442005,0.278589140506749,0.183265470302117,0.118747485712931,0.100091101056826,-0.0101361024332841,0.0761666331096354,-0.0325638314889937,-0.0097711682410302,0.0796109630835317,-0.586876686637383,0.573889618525633,-0.684275766849318,-0.145956820143562,0.258975372708158,0.0110629895400939,0.112878541786874,0.240732521025521,-0.289452297459804,-0.33505072033385,0.0485923032193338,0.107482819290428
critical,0.703575267134649,0.503307844959965,0.501400127100224,-0.10464621843002,-0.618953065072188,0.216393317464603,0.280590987595819,-0.0311181958679613,0.286786421318373,-0.604577015457372,-0.0204990144271272,-0.0937947782975281,0.108767597865928,-0.471731105713036,0.053278263290828,-0.415397836073578,-0.304786007251396,-0.191964051156336,-0.0405262654997949,-0.0832915035625428,-0.0019844050972494,-0.0923008440588341,0.0240464677804713,-0.167539760400915,-0.0383359547657451,-0.0427024914802178,-0.478257560645239,0.690677542709054,-0.458983645017631,0.0451101278201218,-0.158074581822002,-0.172807897067671,0.110231131281813,-0.0656315313238776,-0.66859102232095,-0.351296930821537,-0.0747833574304717,-0.0051230161867998
critical,-0.279394268529837,0.328516450639964,0.200830126623113,-0.0491007905014627,-0.0342139326165633,-0.298884507961783,0.27407888748703,0.275118046875703,-0.0654444080340894,0.0291282921337856,0.272469203645031,0.275098337486698,0.340749575001432,0.447484721779833,0.311976492106633,0.3263557931374,0.129793629223011,0.402486849651228,0.236789328783387,0.37010011920639,0.327524981544621,0.229899603540741,0.447340110114808,0.368791820212521,0.311756971477784,0.175276175623026,0.211588319121822,-0.237189080106728,0.154303036255092,0.294234001597649,0.461210425284878,0.343039050721042,0.32161015077161,0.370002470922962,0.196202824325232,0.309323634085235,0.30793945142546,0.305432597193789
critical,-0.177890228379674,-0.0635857400348444,0.0765427772064609,-0.254128967808805,-0.228277112249303,-0.0069371107838222,-0.124526185521989,-0.28168906773671,0.0345464553128688,-0.325946676046982,-0.103195213843228,-0.13233914356916,-0.0075539013610946,-0.0732720861417546,-0.104675370007182,-0.291240281270047,-0.177250986318025,0.0561174986377997,-0.139745583855146,-0.200391284253711,-0.23891911214081,-0.127746794238848,-0.251751462815844,-0.193481107637237,0.0641702432743511,-0.120358947110553,-0.279804207527767,-0.163665594387183,0.0617710759420121,0.0748182750563571,-0.121319197870231,-0.0714497403763035,-0.0109359119770262,-0.153625460672676,0.0246529980673461,-0.340116789182982,-0.169934242319502,-0.286029002333664
critical,0.0898616580657833,0.212280725791845,0.415182743251321,-0.058356421667791,-0.127615728041873,-0.0478376220161681,0.331320275274072,0.0495460621447491,0.290128880914178,-0.30090709167503,0.0736307142705187,0.0104281272737201,0.295401013053395,-0.0902129174858378,0.200822873931073,-0.079260116397308,0.0044840485966023,0.060216292727373,-0.0384241035166251,0.0680920184062151,0.0656450497484166,0.117625308550674,0.149821139792091,-0.102478497463368,-0.0095145889358594,0.048389834113126,-0.0705580236254792,0.112416483965676,0.0314849416650035,0.1335729306692,-0.26084201078205,-0.0973985545138329,0.0703699933227423,0.164593658311139,-0.182232173362289,-0.0863778989268427,0.0019476004958512,0.0568056442503001
critical,0.326015290946613,-0.0332736355309277,0.324157581647923,0.450412209455146,0.218928597562121,0.179897220399052,-0.0253560503342105,-0.718972138392071,0.637142163329621,0.249364734254127,-0.615856497521476,-0.262007970690429,-0.12215519591873,-0.124727222504232,-0.226357943157369,-0.0899020585368172,0.559678796660552,0.127717612323624,-0.201605877865431,-0.225078493911868,-0.256545070727507,-0.0945792662730025,-0.215661063053808,-0.196852479158277,0.0578431063671666,-0.239977021543669,-0.309592318109449,0.155048076410544,-0.0453348128544943,-0.15690254029566,0.150201928430596,-0.230832053109993,-0.216784275038811,-0.193818932411586,-0.0875216742689599,-0.238135107638812,-0.245338365011404,-0.209713794696992
critical,0.236783226807706,0.606771648971299,0.331955666128659,-0.2605042813426,-0.494137063201934,0.322868608572387,0.376803824354643,0.115331777095732,0.106159692360816,-0.547448990233382,0.149997028997781,0.0240776670209188,0.260254593892715,-0.174485487370147,0.12180423761435,-0.249553449859249,-0.318664515558623,0.207361026514176,0.0879992165727822,0.165125039963995,0.123646615607813,0.0020122483063158,0.123874381357399,-0.0377922395557256,-0.0054107786895465,0.0956587728693305,-0.280464311108658,0.242722156114314,-0.369470078804569,0.144237342676099,0.202450531460383,-0.0413724187649005,0.0974755370096718,0.145538086438017,-0.194773725720599,-0.284879493386086,0.0825453639392402,0.0682739083805486
critical,0.164531477024058,0.735400518467985,0.634043340355283,-0.204400501180358,-0.641171628381441,0.497687687130924,0.695781608734576,0.292937935144311,0.467960692726471,-0.592838527458265,0.412259911994477,0.636542851468195,0.722836914465909,0.0667694572282536,0.640005153659487,-0.172749609616417,-0.0425784322042913,0.499703577227974,0.639748647145898,0.60895907568572,0.659151922337135,0.606039274163662,0.62042405772887,0.643573357001774,0.628960335620329,0.618055765022964,-0.353095826546518,0.162594894955481,-0.281990663613242,0.638267901035364,0.525210763624938,0.627437298527947,0.621468443544343,0.61306774897948,0.419785392696647,0.246673700335774,0.685876955531395,0.611913996475767
critical,0.457877489849574,0.547380641827191,0.351602764906799,0.0727849077939469,-0.347450419298349,0.273726551718888,0.0830429737248189,-0.132566354252114,0.417664105127448,-0.26104563788959,-0.0807377745763729,-0.251719707172003,-0.0948018707715307,0.0446423962969253,-0.249498926879488,0.0200046920407631,-0.236687549626932,-0.0485571539697367,-0.211500268494255,-0.23992483109633,-0.227276805963158,-0.0430831498029036,-0.204350490719811,-0.209231247429234,0.02021606800281,-0.21343190153103,-0.0794178814725102,0.387598037499123,-0.200986932690729,0.0149699286133753,-0.0089491980730926,-0.204967477134856,-0.222006113306108,-0.140239485206947,-0.0157863242552143,-0.374880891069521,-0.216207722054897,-0.242235690438744
