group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD99,CD150,CD82
critical,-0.259687384862642,0.247443498306775,-0.0339942846974039,-0.532649581228037,-0.0868030984673009,-0.440533484861106,0.0684347028776911,-0.0263253085707303,0.0850706499523613,-0.271983740205846,-0.226295632309617,0.43756944731931,-0.574969777795159,-0.0535039597677043,0.405253912884518,-0.296825360325995,0.466213689820982,0.0643237554872626,0.0661031659361129,-0.446853704380461,-0.230613395615622,-0.149834388113021,-0.132431905609569,-0.155482358166604,-0.0570502607378595,0.204852564640337,-0.173280207085832,0.224446572401919,-0.0206347245070477,-0.238587327122527,-0.114209220606153,-0.0402665186204355,-0.0842174067194961
critical,0.472088749034484,-0.308328773037281,0.309156266501772,0.37280540866999,-0.280488730269048,-0.0901067542194915,-0.295765549671213,-0.307692905978386,-0.342795829522341,0.703947116263853,0.547047705212375,-0.307414893132579,0.455769693271976,-0.696702131131593,-0.111102281571804,-0.219745562563855,-0.36337344084808,-0.547998283173578,-0.551018595934149,0.0303962398753457,0.521494706210055,-0.189585895224239,0.406604395489355,-0.0914855588614661,-0.443537232144068,-0.615506934818897,0.51830575912727,-0.572206872473115,-0.520683760563036,0.38361260198952,-0.143924041554497,-0.167883482657403,-0.16650042411723
critical,0.503720296616049,-0.347374065132893,0.61544198796511,0.336412778840791,-0.0819655552325406,-0.0151548285840482,-0.555652264735904,-0.235575438345488,0.0489505711110486,0.266414861468373,0.406049838786962,-0.0171912477454163,0.301169979270808,-0.591071496526562,0.208946478113017,0.0276300320384949,0.0080020384570038,-0.401740366981997,-0.388991358885637,-0.282324959376842,-0.107881202315885,-0.143695779786947,0.0800272133066589,-0.081684649354575,-0.573770081158378,-0.48533339450163,0.439822321829309,-0.429686460456941,-0.539867009019551,-0.2502422807895,-0.523107571708704,-0.243476391747183,-0.427355338086799
critical,0.250433702131959,0.0182990203791922,-0.206167017836352,-0.173588692456257,-0.0151810006760723,-0.133460052466598,0.0971131961597109,0.0472370757704672,-0.0366067032950418,0.0599482136593058,-0.150727916251189,-0.225645910332594,0.0598083480432761,-0.0125697209857856,-0.146102096019602,0.334727051931941,-0.155851897634013,-0.43610561291863,-0.172635413720469,-0.0981381501635063,-0.428390030064308,0.249685523692767,-0.199870109066463,-0.145485745515386,-0.131247736982671,-0.142752170722352,0.1005199343143,-0.159069396269372,0.0241205484905679,-0.580794425239818,-0.17457433118688,-0.248385838456753,-0.0945042946897685
critical,0.243494832343151,0.142938653857257,-0.176195600249225,0.0910894070003012,0.102261078904705,0.162817424885338,0.305467705848335,-0.157773068312028,-0.211093270007785,0.174586795475899,0.23347169014921,-0.618004455033001,0.462146793403002,0.320413065698024,-0.197476527109453,0.310679210825788,-0.11098772565581,-0.116903250510186,-0.366378413095616,0.424905083458372,-0.0530779072231897,0.169361057207965,0.143183772962899,0.187248319426456,0.122035514400624,-0.293543831706357,0.223869629341801,-0.206066385863554,0.0160004779526009,0.0396166908337557,-0.229155405723373,0.0062098061339008,0.155842329844392
critical,0.244534184011887,-0.221816899468376,0.0735996955760174,-0.151991184993587,-0.0287507396889193,-0.0023424050186642,-0.143882549966879,-0.0484758295111179,0.267488255191894,0.303509008486005,0.0305797504580611,0.127912169007869,0.446729524588605,-0.210471159679862,0.0311294346491223,-0.224144794664086,0.0502017248351169,-0.0724486438776239,-0.113183304868737,-0.099662164584209,0.0210118300153306,-0.215556929120679,0.0092746733108789,-0.108620122166635,0.177133371994105,-0.0544655330625806,0.227009055042599,0.0400088069971804,-0.0548421694563728,0.169261006253506,0.398296517341068,-0.0716583998240032,-0.023256942954465
critical,0.281400767913575,-0.0232579990731143,-0.0821352582154542,0.303245885270636,0.315341590351399,0.230435580795848,0.173621241864964,-0.30219039516795,-0.514802208502635,0.13094955375576,0.0222248291498152,-0.736513105634396,0.537131622679656,0.143196197383895,-0.630100547364439,-0.150531455241101,-0.342030828564034,-0.203680531012428,-0.277160192624859,0.552347693093692,0.260145344646642,-0.0921291942352094,0.339562801051807,0.416640202769041,0.0809950938588865,-0.427428360033642,0.136439564102527,-0.376233507296235,-0.0894116650085676,0.225175731669904,-0.202240175515409,-0.194027732029303,0.128750921081604
critical,0.288877498700497,-0.082965531757975,0.115341848777915,-0.0654216503342397,-0.0615040525038533,-0.267665937914175,-0.254216701433363,-0.300847911788044,-0.0691775371923438,-0.0003487538483467,0.145738020859773,-0.186152780627359,-0.130305742885128,-0.278186919588731,-0.103713655292586,-0.212444766573412,-0.147080566034242,-0.310802553858709,-0.307426723291711,-0.200312016746607,-0.244109088696983,-0.0493894996288745,-0.0706309247935583,-0.128537271581651,-0.192808979849796,-0.240467187892001,0.3340068209023,-0.123292606307056,-0.138024466884421,-0.185531569972249,-0.349621858155233,-0.189857650978617,-0.198541187339355
critical,-0.544128251701048,0.0754002962137545,0.171459069607337,0.101318652926762,-0.262902564345417,0.296656399140116,0.0173129383657648,0.162931351469595,-0.288145140931255,0.104944866121246,0.25585965349339,0.376854920617174,0.129949450495435,-0.287526685817258,0.115247809737887,0.107361085361586,0.196149157814319,0.106380467377875,0.143183078777997,0.420565795533194,0.120417647408925,-0.133651761427709,0.190809384950562,-0.0008300231585417,-0.331574892408676,0.0026137645302905,-0.482447872121733,0.291763073043333,0.103885026899344,-0.0234903391004603,0.24221581573511,0.030418336842947,0.305657745602591
critical,0.480921293418199,-0.121956363533797,0.483658750117865,0.392156081450249,-0.452992673897661,0.204708082112373,-0.492584454845564,-0.360331663185069,-0.335620049031204,0.162392462404192,0.19515364563801,-0.12730116947798,0.407615397160344,-0.497261488139402,-0.134471733932719,-0.444181957109232,-0.0997615536839445,0.0781013668870875,-0.173682332143941,-0.20197505957824,0.347116027052821,-0.340856924141909,0.359450573347288,0.09326253774666,-0.154838058283886,-0.159878037567534,0.466773350899617,-0.239764957544505,-0.105681001191282,0.204854699255879,-0.0931802327566412,-0.32489174380334,-0.142147407052562
critical,0.3562247958861,-0.0369480951801533,0.356139895485094,0.201989237608594,-0.402013179549031,-0.133903969638985,-0.366404825012729,-0.0962662689284523,0.0228801742132263,0.0114941763797664,0.283722625948501,-0.0370416410927821,0.243713222461668,-0.477379062330742,0.008544315072363,-0.247037272726587,-0.0284415901840686,-0.204113236938768,-0.126363244181566,-0.204946135665602,0.253304780197877,-0.148932120010624,0.0964949181447474,-0.0004750202548602,-0.123550412037196,-0.054855663512348,0.36893699865441,-0.246212660933327,-0.157409411103954,0.0296163137848537,-0.334608285758129,-0.195080615202537,-0.343328321483153
critical,-0.476946317891192,0.258012841362152,-0.361331085715961,-0.212669693805379,0.0645295230371127,-0.0536247979812161,0.541772772549596,0.21107483735042,0.0994479394181704,0.0693071466602607,-0.502243312611292,-0.0382690578579636,-0.330226983696552,0.188663966757484,-0.14319881998715,0.0455284338652715,0.0312834989632601,0.0876380126630481,0.261710554716278,0.067312053669177,-0.294022275906153,0.107301830865881,0.0186205444421107,-0.126492548751177,0.0731108466632072,0.203632915920146,-0.46988477442171,0.0595108591291497,0.08804919444602,0.100066210365264,0.182796394666287,0.198081649089012,-0.0366031494116045
critical,-0.297327976801145,0.0400996513081887,-0.357036127376251,-0.317640000708823,0.0832410496707378,0.0461551609510024,0.295485113769647,0.311103618534413,0.0538181904614893,-0.113694098825108,-0.206270332579222,-0.109248483660918,-0.103729182202284,0.461200187834878,-0.0141819768280007,0.0280114449508702,-0.001459563752788,0.243403641155186,0.287757997840109,0.157039460312879,-0.0220371581012136,0.241724859533556,-0.037412718856155,0.0999935974735497,-0.169032729461052,0.359456665077643,-0.197424908950939,0.257328937630765,-0.128820330584105,-0.410607938473562,0.201865810783494,0.110026328968357,0.401640097167371
critical,-0.380660058205807,0.528637643383631,-0.684468695037446,-0.358266327659182,0.332382776219139,0.294703211229379,0.75555948860281,0.519491702270101,0.271316033665152,-0.612585269895338,-0.36408214413599,0.202056705124617,-0.270982691015535,0.768109390143501,0.228977298660408,0.238234971442732,0.277777387595101,0.508601633291487,0.532497008748683,0.323601554011072,-0.0363488801655429,0.241287509611433,0.154666327565303,0.21840555284936,0.446511709341548,0.569369186617642,-0.275311005291476,0.431793771701643,0.575051933081813,0.109488110401523,0.408059829915535,0.631086300991559,0.35100293956842
critical,0.0340342534370224,-0.133342797955122,0.0053317733312701,-0.608133709444734,-0.665519576996359,-0.422517203176866,-0.0474017131689292,0.0328969753472599,0.0654510398168886,-0.282737845794845,-0.0908014049924168,0.448284416607913,-0.195686789182087,-0.17185286400843,0.41022227008524,-0.427975776077425,0.488835902618148,0.0207133899009473,0.0114632165848861,-0.740102581409316,-0.347239688729723,-0.227573165490774,-0.381559499967851,-0.417116007025224,-0.595231767917891,0.191675303381807,0.0170903762779335,-0.0545061150326391,-0.101385587221913,-0.428689155451312,0.0744798104320939,-0.127983412949607,-0.464431486418462
healthy,0.127325372938535,-0.160708100277605,-0.0330017642893059,0.453250492695223,0.0915686337657454,0.155373383349305,-0.224395566718883,-0.341638886564831,-0.212606930171873,0.0128272554430561,0.0964645655942198,-0.235864942049325,0.261798728625627,-0.239222032027233,-0.176608308155259,-0.126040022559989,-0.208406934271983,0.0017735715443343,-0.150486048477075,0.079387601769869,0.279250992145241,-0.0270621092806179,0.198402144409792,0.141686631462769,-0.0101508080609811,-0.246850291605328,0.14908964856242,-0.0708241905611476,-0.219903969236984,0.0929622736614489,-0.181441586108935,-0.0234801403162938,-0.0688996276744671
healthy,0.052273588691848,-0.0592344899539088,-0.119906273323474,-0.404594417550524,0.237863667268476,-0.253756470264723,0.154067431364759,0.221586537152601,0.0155978659644538,-0.426398544020105,-0.149444837805212,0.0840684548306898,-0.257453972975594,0.163655908227423,0.112213972517409,0.141297331453222,0.0535894877381787,-0.171252555905658,-0.0004085851615151,-0.204718045466035,-0.505345494721988,0.045266813404058,-0.205110368847586,-0.0474310923850575,-0.101655849551764,0.0226322245560594,0.0501864341850143,-0.0339453958514941,0.0240913801907409,-0.485708257613964,-0.0057073573120052,-0.098241936437587,-0.0598646285320347
healthy,0.466069259519865,-0.169921372536328,0.33761770401392,0.0006351289487751,-0.173552651637279,-0.287833183848037,-0.446741269148472,-0.0768514266744862,0.0461361420860203,0.0552390544234033,0.146428612960731,-0.0391467709431507,-0.102828820449022,-0.356168149462667,-0.0091946078870017,-0.112748834591151,-0.0857802132855404,-0.415773274453628,-0.444469810754579,-0.339062235613421,-0.290065962662044,-0.087253374792391,-0.160025295952149,-0.292805156269913,-0.148267664922215,-0.440863238541332,0.438279835905035,-0.320279875550996,-0.156004676597925,-0.220069244222036,-0.468605251296414,-0.239870550583447,-0.458582187940552
healthy,0.181487131165568,-0.0483418679167496,0.353235112839906,0.766156777995028,0.300205198095426,0.564526637614759,-0.212281888262176,-0.0562434176774973,-0.100173881727848,0.748459761502485,0.344710412017401,-0.643460485032183,0.789727469618508,-0.0873405566560173,-0.45230943689536,0.273650173519095,-0.568130292425142,0.0459809400791735,-0.368027117755544,0.607356702903252,0.51089507709053,0.139714383291377,0.673161543861943,0.651773485149762,0.532520720336539,-0.458266111963059,0.199393646574594,-0.394630671185146,-0.207774089138222,0.518974899626588,0.0030118067654054,0.0537253863843502,0.573298624872332
moderate,0.20206442470765,0.20243479306317,-0.286538851307224,-0.406900596756015,0.115572323460203,-0.264309846555846,0.232087379299361,0.231293835964429,0.090685353396847,-0.463961552315954,-0.163761732450088,-0.0048480463640881,-0.174798197689116,0.176485936003002,0.0224893308443651,0.122040342132484,0.0536023613395177,-0.0326238145290922,-0.0530555103381907,-0.0719603144230981,-0.421260724483647,0.122907893593703,-0.222567329063733,0.0250023978773607,-0.229488411777286,0.0599589242590249,0.174763650340136,-0.0264366875195058,0.0160288848084978,-0.676712331467204,-0.0317926792325881,0.0730391461149119,-0.0403690633257258
moderate,-0.024346741760089,0.191802756797494,-0.340994698590385,-0.21293993000127,0.175605807349368,0.0768661647977329,0.43887729449223,0.340628211359755,0.110654995449123,-0.410434079599388,-0.222986138593257,-0.19136969357756,-0.121061478836836,0.504741410438848,-0.145881830849709,0.602480738556304,-0.202262511371908,0.0437029214189068,-0.0730360256682749,0.484046979153667,-0.515768876686878,0.57068440700378,-0.512916417996062,-0.151867925274704,-0.145492777940616,0.0578577938180153,0.0873325179574404,0.0248691028271912,0.441733863863741,-0.411476609947144,0.170877475869056,0.276097592104772,-0.0533392263829346
severe,-0.0172818744515202,0.215843673963826,-0.0404643230580652,0.42127606759707,0.192848466455107,0.417475035040905,0.172880980362556,0.0704267445691947,0.0879460921843505,0.162283907384977,0.316265547198524,-0.117822886350861,0.333165165257374,0.0829570500816316,-0.0682079228252012,0.0858649210002044,-0.13316232625971,0.218703707731312,0.0433637124536546,0.302865888468346,0.536244304340894,0.0672362138106787,0.512977178028924,0.445122254958442,0.334160603510252,0.0591252679660774,-0.0389095376888488,0.075041205878951,0.109555689595187,0.384679485706449,-0.115390751674948,0.209905379930293,0.41691574831486
