group,CD80,CD137L,CD10,CD45RA,CD7,CD4,CD14,CD25,CD45RO,CD279,TCR-G-D,CD183,CD69,CD62L,CD197,CD161,CD223,KLRG1,CD27,CD95,CD64,CD57,CD278,CX3CR1,CD24,CD163,CD303,CD28,CD127,IgG2aKiso,CD269,CD326,CD324,CD107a,CD66b,CD35,CD178,CD11a,CD169,integrin,FCERIA,CD309,IgG-Fc,TSLPR,B7-H4,CD144,TCR-Va7-2,CD158b,CD337,CD307d,CD319,CD138,Phospho-Tau,CD257,Mac-2,CD85j,CD23,CD88,NLRP2,c-Met
critical,-0.0377729531865828,-0.0085157186799317,0.187407046738778,-0.28501477607826,0.47446267574327,0.622180345275499,0.127003150919866,0.581816678985919,0.369808065621269,0.052060126457082,0.106797810289023,0.167193029798133,0.292742727943452,0.112436859048692,0.197807045715737,-0.0937178842205635,0.0787666816187314,-0.672939784279651,0.596939533880023,0.418969032116784,0.175862482921399,-0.649500018187923,0.670467400419319,0.0978388217402094,0.0441677446465756,0.133982566828272,0.0126243285338336,0.760470969922274,0.108536905434894,-0.0357778739419715,0.106771978839327,0.0707251230722216,0.095084082962737,0.0418462122807383,-0.058320331690205,-0.0608533953965881,-0.121515185586301,-0.340436468565443,0.0738909435770944,0.104898262060433,0.0498603394754626,-0.0330145213337373,0.167173306474182,0.0462943000996326,0.0310813344483455,0.0360137433392047,-0.191773546338298,0.0352454645823681,0.165619869822323,-0.0269951176161436,-0.089121705127192,-0.0373369987973817,0.0652326909565721,-0.0713584317018087,0.027807765280799,-0.367757369858849,0.108789826493232,0.0822101261414839,0.204017584202133,0.0515096354956808
critical,-0.0581312665269018,-0.267284866437827,-0.0791849589930751,-0.321273099700881,-0.485616775132696,0.0572966531120654,0.0345328551667153,-0.250617058073583,0.223007527971851,0.260520121793103,-0.150913563641104,-0.149368152082558,-0.131403449714154,-0.38949365545386,-0.378202607911653,-0.0353713892748397,-0.112277696083179,0.140429177679483,-0.394845206929304,0.521525817942943,-0.0756549760748494,-0.0132166551541352,0.150379625432357,-0.17887983439835,-0.016530282265253,-0.073595282211426,-0.132149043975302,0.0307359838168775,-0.432170148059922,-0.339810548485348,-0.272268614054911,-0.0576282970725449,-0.142762703430397,-0.141396725672791,-0.0346932989772271,-0.136022473063698,-0.158289039075189,0.58387477835155,-0.156019675406655,-0.211654103462061,-0.207777507110047,-0.0478776026153804,-0.0675141922290859,-0.249589810212875,-0.26041416507563,-0.197965963589497,0.111905736415896,-0.126247134137198,-0.257785881451615,-0.200969324078526,-0.0672928795803465,-0.315992599496891,-0.238796140108866,-0.240378400735204,-0.136071466746802,0.0373872302021864,-0.250452607828825,0.068689989217781,-0.193583971639361,-0.080127669313429
critical,0.0536806613349168,0.0273304137408669,0.101549008033679,-0.0906752813983257,-0.134114314473666,0.024925647359449,-0.0405310551035029,-0.024334946742378,0.0945138288445336,0.131848544036788,-0.0389997757989693,-0.0119716520095805,-0.157834844770281,-0.134579846407413,0.0488391509450662,0.0460755272652044,-0.0034312195106743,-0.0648675486802638,0.261882368176611,0.0353308749487144,-0.121107361968744,-0.0436421458330656,0.31822137097484,-0.0162519665960411,-0.0036777921035415,0.095322197107799,0.138737910420732,-0.029034426221168,-0.150337167409297,0.0410020358059885,-0.0698808145602493,-0.0911695936409308,-0.0199869020123968,0.0341171239182304,0.135584650664231,-0.143505388193895,-0.0230797904991219,-0.145217848816716,-0.0522103729617882,-0.0074937745987517,-0.100526572547474,0.0052463369835368,-0.0512662934105652,0.0151829543424181,0.0356509240584268,-0.0032760849588126,-0.0833974248628853,-0.0108737526120836,-0.0396241673834459,0.0240506390067937,0.0659511338719003,0.033002759428082,0.0365624147200697,-0.0098018126894225,0.030301907504521,0.0062219661850847,-0.0647313521791656,-0.0331475282091725,0.0885835703599908,0.0088898602379583
critical,-0.17272095980851,-0.0977401000961331,-0.0715581057396598,-0.174346125295651,-0.430582523113334,-0.199764135336947,-0.0906934401293297,-0.0339408919519891,0.148870505709696,0.130138402487418,-0.141666148650413,-0.146459240780241,-0.112051784113758,0.150873524463115,-0.218897731671934,-0.403029473017427,-0.202720271034664,-0.144890003744399,-0.114710073380962,0.314961766133583,-0.0689762648125817,-0.220831757298471,0.392897029010875,-0.121510522494641,-0.0183730072376645,-0.175084223926084,-0.182452238610726,-0.0077195596844004,-0.496117246549833,-0.0664952323791298,-0.0907285390062641,-0.112687504730756,-0.271865810692848,-0.156960450015363,-0.104068267549571,-0.217315345905918,-0.130600514400821,-0.162092055153976,-0.135334206630824,-0.367102486047802,-0.131414492318709,-0.0305227841239592,-0.125771421289909,-0.18751387455698,-0.133279686976824,-0.157802262672982,0.0722842903255133,-0.103054159837349,-0.107139486147872,-0.151663411145211,-0.0600181968249073,-0.211554214099392,-0.219163253119481,-0.229085663546149,-0.177800248012153,0.0978723821354504,0.0670538571556174,-0.139112861756378,-0.102128697411727,-0.14456856784307
critical,0.31379735093774,0.16481380187343,0.216368586655737,0.316302226845354,0.0229261035623414,0.0800466509566472,0.183711133549842,-0.0717190177457467,-0.0299584977252666,0.331376238847289,0.20620850929221,0.29539154443108,0.138196595833173,-0.23755769422487,0.0055797408343756,0.10565198101659,0.217366768019378,0.531398427096522,-0.595124045758573,0.166638290723839,0.173350977454188,0.363682035289265,0.132713776404029,0.254375347416986,0.325216270779683,0.233426719554216,0.146905028111325,-0.276426727942066,-0.0091017457204988,0.0973008532616606,0.199396031114486,0.222338712298875,0.287101763097386,0.301706860806509,0.200574863293236,0.0156098997522701,0.277354094975042,0.48178179695708,0.215766303224583,-0.224670933065707,0.156456687690617,0.274194434590154,0.239250183834784,0.324995968463191,0.242407772462246,0.279016584803675,0.331971137695544,0.243158901213716,0.130353002232784,0.185011084749481,0.142948857340428,0.303496483653102,0.311308751898698,0.214327750337709,0.281270176306964,0.189972594956761,0.0300748656732445,0.194974570873709,0.150757956436376,0.237350280091874
critical,-0.0482197850295242,0.0180310074618011,-0.101914976753972,-0.222226154434014,-0.141392275417541,0.0497893156974731,-0.0996958423339016,0.0460612381954865,0.277478338694772,0.0039288060988476,-0.141709575967606,-0.0480874199867212,-0.0904395531806548,-0.334387620855557,-0.0684366181383517,-0.124383546643293,-0.0937519468598743,0.0298550186999693,-0.191076653289457,0.244940556683376,-0.146232689037865,-0.0098567734500191,0.246046530358407,-0.152173598771416,-0.20307916834722,-0.0948389582445513,-0.0156640960670957,0.0585392984762723,-0.188692400531803,0.171398836856298,-0.0787793486775344,-0.132593880135394,-0.138853241369131,-0.133157727810496,-0.16189873793087,-0.168067534802075,-0.137557379677775,0.102425215579436,-0.107333681336988,-0.259223719963857,-0.254427631237805,-0.007421343522353,-0.205228956453461,-0.121594608554883,-0.090450073728984,-0.164134694244039,0.0855989829483777,-0.173097601551429,-0.0894608507296887,-0.131868978126959,-0.130442715708424,-0.146658807451012,-0.141558162691682,-0.0477708673945379,-0.186740518131618,-0.112091570480752,-0.223375874725693,-0.106363682211122,-0.205464310422827,-0.0716899870811196
critical,-0.018794177938209,-0.0306242017138119,-0.0424268214378116,-0.118371106034984,-0.262654112552183,-0.150579135464995,-0.0156356888899505,0.0177037761288569,0.0812885027986744,0.0823292915849,-0.0743993892347624,-0.0887417066582661,-0.119312870211238,-0.148836323166307,-0.260725488963662,-0.118925896410674,-0.0556221327381847,0.264870686168354,-0.323034593887739,0.193477223158486,-0.0818918298419871,0.319674926120003,0.279313484943082,-0.0010394385282078,-0.0200247901168121,-0.0398844966957882,-0.0269682079323375,-0.310207496101582,-0.600174973687678,-0.0627018799612884,-0.0344588262467157,-0.0790155602603509,-0.0847754377332541,-0.0386716045472104,-0.0419493416901784,-0.120477856955611,-0.0217081224219049,0.29471118560519,-0.0115394390896819,-0.157042493329688,-0.0842610115704665,-0.0122289452333124,-0.0548401751837432,-0.114195147040617,-0.0687286599185521,-0.0665419878338872,-0.088073940820303,-0.0245128370754713,-0.0413063629522879,-0.0381908996135337,0.0741763488258422,-0.0721192604583629,-0.0761279709495765,-0.0643372884222485,-0.0776983438897973,0.0431930300280101,-0.0129161841828527,-0.0454481520738161,-0.0872641735649988,-0.0621883457885253
critical,-0.0262357876613164,-0.0408210681262835,0.0385960254408883,-0.603854142909757,-0.32842292839437,0.0829228231765634,0.0157894696390537,0.115079960705841,0.552266933872838,0.329803284447348,-0.0507299224121225,0.0522278297440087,0.115991157208669,-0.242937941069344,-0.372921260523705,0.224721479377629,-0.0095378944058418,-0.114589698984603,-0.135550951846716,0.647896475245398,-0.0515697363904192,-0.0720385672930394,0.252182009601381,0.0350747620998589,0.0439698383990522,-0.0864478147459921,-0.080723090661518,0.320259497798696,-0.169957361092528,-0.0794431762816391,-0.0490151100702431,0.0471816557600576,-0.0646503991834044,0.0913921700362138,0.0231997993584083,0.110236382365327,-0.0857005943389406,0.302885942616548,-0.0380534307475418,-0.181350207600082,-0.121784302748113,-0.134595389698676,0.0582505290312016,-0.0433311772772782,-0.0828065579970047,-0.0346658999857948,0.0007866090189076,-0.0299017346044796,-0.0416732142124035,0.0390971136602443,-0.0720766000143815,-0.104284411322562,-0.0492286258811327,-0.0620674913090637,-0.0564496631103749,-0.107858418434891,-0.0868335498592141,0.0124762616039587,-0.0843333954307571,-0.0253887816075217
critical,-0.575569725722354,-0.58402861868542,-0.636406258777203,-0.396988219256823,-0.261551786336143,-0.178207261353954,-0.585968363251481,0.0733550205431698,0.114668571230785,-0.280208721632207,-0.571953799637391,-0.581944013453912,-0.693970314740411,-0.119293260246297,-0.609624786639863,-0.697738430626003,-0.593418373084284,-0.422433594480795,0.200095997423438,0.352264653015701,-0.566184048057264,-0.397438948808021,0.138442416151349,-0.610630178535703,-0.563702727676908,-0.57614298448422,-0.616270491925406,-0.277174919391166,-0.441926834086943,-0.58704433739723,-0.657965330217716,-0.653141386897212,-0.656500743564673,-0.586630460898391,-0.559098373288231,-0.574774446135562,-0.591762233831842,-0.0318404042780844,-0.573157111475049,-0.595892169671419,-0.561243450554548,-0.580269841610998,-0.747137248620351,-0.624170013421878,-0.555318427170388,-0.605981912640194,-0.553975805697554,-0.559245729309447,-0.562931198097771,-0.591955653485731,-0.700601383064384,-0.561484679191071,-0.557640459964757,-0.5907858796563,-0.59694062831,-0.57014914739514,-0.665164682303124,-0.616053456471558,-0.6664300635521,-0.551565265707538
critical,0.0578770898517821,0.107906202086145,0.0443507176698587,-0.488555085094472,-0.379604615270127,-0.179976664418228,0.0917577478838726,0.150018920274248,0.51228726002536,0.325050336147457,0.0714716506869277,0.0804027956784915,-0.0123321062085353,-0.485162397304501,-0.295354056594389,0.0781218955665558,0.0520915960696783,0.0625778629823417,-0.414772878982577,0.564402822115102,0.0306895619307129,0.0453723888638541,0.512236191288429,0.0475530786797113,0.0553204205613989,0.0463111886993638,0.044233892546769,0.237453820958943,-0.520969499522306,0.0491159595363294,0.0536708725882483,0.0195644511636383,0.0777893394574338,0.0877840766002867,0.0274670865162197,-0.0714666426456516,0.0895289411979909,0.21451904532491,0.103973810898277,0.102118149907733,0.0918902155990138,0.128122707319462,0.050440409665211,0.110706601646979,0.0152608424951766,0.0816912066844145,0.148281598544547,0.129893819414601,0.0396477128726442,0.0923844127784934,0.0685331972055113,0.0642833952678901,0.0497292196341596,0.117845333740816,0.0297744792951074,0.0806978696365034,0.137540098081169,0.0685916642658051,0.0073619100704051,0.138705396096174
