group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD127,CD252,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD81,CD26,CD49d,CD99,CD150,CD82,CD224
critical,-0.31812410509726,-0.262839229739383,0.0423241621953148,0.142582930863372,0.116920801169433,0.219191835622923,-0.0917111352484164,0.0375083160317559,-0.47381551006514,0.184696550247308,0.302933695501228,-0.403342919379891,0.232785026700284,0.345306681097109,-0.0518505272982618,-0.0256607915275809,0.0161430144152457,0.291301021370387,-0.0021229927935889,-0.020181703383957,0.174599760615091,0.126786866017576,0.159384936528833,-0.106975426895587,-0.430469059146667,-0.127785878158038,0.0804409015853894,-0.184039283562624,0.160201528012462,-0.112801590467887,-0.223645045347983,0.0807974267262316,0.283817418690279,0.383002142737291
critical,-0.0101094774207752,-0.477989922651789,-0.332229474232667,0.0496537136395929,0.0670652628229749,0.38627225048198,0.229307727966555,-0.23181892388681,-0.155100019031945,-0.0583282518336038,0.238272446784462,-0.20213750389646,0.131884934252206,0.191086372068429,-0.0745533693438729,0.061439516345893,-0.0232854406459598,0.187755513560577,-0.0253716142435981,0.0571040434844144,-0.0184514659287283,0.220736009556267,0.234290609153385,0.0756697893448248,-0.121956421615466,0.104821258447412,0.317430225027947,0.0498352046547833,-0.0198644650310394,0.152428144933956,0.0135418815018892,0.0975540133657584,0.104548963663016,0.121600103652746
critical,-0.592587273051487,-0.553742293341016,-0.488230725532125,0.245174589232364,0.118268894586219,0.692326534735803,0.478094304796744,-0.212585547445341,0.140191810179296,-0.250006297108393,0.651265649079398,0.0280923760073028,0.272842462910033,0.132030533460774,0.184705127323565,0.4625787734549,0.376712907803746,0.348857173157963,0.282342668109877,0.091794358855724,-0.176833303079696,0.117425920656597,0.358433811709761,0.480273592589457,-0.571656375219367,0.501547266268048,0.376737868342347,-0.0241794313196761,0.131218768459303,0.169795716491101,0.605192260876314,0.409149132396105,0.478928181160246,0.39416524678807
critical,-0.0288228425706105,-0.288095495392881,-0.0985018184810605,-0.0201563885874949,-0.230096365671663,0.173627590681366,0.0169094704259104,0.0413538081406278,-0.0755726077164083,-0.23192800063076,0.190073553204321,-0.211911441277144,0.120560627717669,0.109462703101309,-0.0833774176958972,-0.146444662173299,-0.0874929306822556,-0.037195242940267,-0.35850494917851,-0.0142546362831808,-0.218968994290198,-0.15788720639528,-0.125780778119885,-0.0599072506985162,-0.162044392593468,-0.0536813396539799,-0.0566921243185821,-0.277996975038808,-0.340915290718538,-0.0844768879443365,-0.0284094786467424,-0.013717832644461,-0.126166073427152,-0.0686232999586255
critical,-0.154720585724517,0.0074681524053245,-0.273413431045821,0.0526457086274852,-0.181171203409483,-0.0854485483570618,-0.0884152508788746,-0.0916141780418782,-0.231435240287298,-0.173882108907097,0.090521352062255,-0.0131282088727216,-0.158781184825387,-0.0130581254002291,-0.0854081217033364,-0.0736382336959784,-0.0628982044101573,-0.0429247800744219,0.048812262128737,0.0383696393683554,-0.13323797178415,-0.0436577876702221,0.40074399493849,-0.168975216712501,-0.0433428113952926,0.275115566056038,0.227750392908656,-0.162265438345956,0.0530776812073142,-0.23518393734733,0.214726251122492,-0.051109515505357,-0.0423405881663275,0.114551630493186
critical,-0.437969697377765,-0.272913485175415,0.283234254985148,0.155546613743117,0.161485049745359,0.300236036504309,0.413801942810242,-0.0806103575410567,-0.190444058545671,-0.0687663791782874,0.29241743947488,-0.135678178240077,0.336877944279747,0.279747824229102,-0.0171933397622558,0.304987124828378,0.316157049222789,0.192126946646956,-0.175750522841019,-0.0311110125792368,-0.212630473312373,0.0167338224370879,-0.0202979081504555,0.258212529597009,-0.389457922428421,0.22653456799218,0.439842866243152,-0.46084910674515,0.0367169706497665,0.333465523192149,0.106323387532321,0.216235611670636,0.115747338438907,0.194914379990774
critical,-0.127234113870451,0.053087405525758,-0.268382448085841,-0.532480750245579,-0.324052219487661,-0.357709849974487,-0.0751939154591035,-0.265180150678127,0.6522889083305,-0.532103612393171,-0.385042084364795,0.339542315289789,-0.205458994823789,-0.261086532079103,0.072027407188764,0.23518075386166,0.139817783370172,-0.623652476063114,-0.235823458505931,-0.111024016051904,-0.303294405320004,-0.417603870753393,-0.164955329830547,0.342115469630284,-0.0662250378063295,0.105755646126579,0.0194233777868077,-0.0142105856986664,-0.306480047219906,0.270456582752989,0.169770641547,-0.0889578804482832,-0.378801360915951,-0.244227667918296
critical,-0.46164946601093,-0.525051763526459,-0.284298875797821,0.242825297614879,0.129963294073682,0.478864287459742,0.263702775124507,-0.14888817693982,-0.0569387566916205,-0.0197876853760233,0.502011331455557,-0.170456691500214,0.248605003759511,0.247217898712351,0.027559917127293,0.207725830521922,0.374327136278008,0.307443079248206,-0.0442676743840311,-0.0420872212568125,-0.101307304845084,0.107541988806716,0.42065841593465,0.333915322863252,-0.495872128408021,0.159256194821452,0.419952593169256,-0.0949135761459166,-0.0679370332031767,-0.0438869169696549,0.305128457930495,0.286802210230325,0.209090144667538,0.150389817369207
critical,-0.393119909774858,0.0023714947386907,-0.182326063590363,-0.283116691861799,0.0429215093879784,0.32183092277182,0.316020416060022,-0.0119767587324811,0.184332501328652,-0.57853067347739,-0.150225282857924,0.0680578629522088,0.252209577324566,-0.025337692439986,0.0902286125945865,0.163899449181965,0.126134635592939,0.325920701106943,-0.034049127888041,0.53150874997109,-0.0155351332681937,0.102685722185307,-0.175804635481611,0.196507569686387,-0.450664187331019,0.438237623941104,0.278774040073927,0.166834851990281,-0.0353541467269554,0.488583224785954,0.331415763547452,0.0475286513171047,0.135452520558075,-0.0519034193439267
critical,-0.343811341569003,-0.492331269766465,-0.372679479196447,0.398551625887472,0.0243128006243511,0.664330837941012,0.177206061789947,-0.448479317405096,-0.0122475654344422,-0.262966915700513,0.6173827650411,0.0243963958707444,0.286588890532133,0.053419136830297,0.0357158963735445,0.203415716269103,0.290435278264819,0.366326201932785,-0.162598311102461,0.0210146353324982,-0.0616301191699874,0.228922059323321,0.36661918828445,0.374604846786053,-0.367858808377155,0.232994097789443,0.31383686346899,0.0267986556639724,-0.18956110684163,-0.0759441250693049,0.286928910326754,0.15745122583765,0.206117819905876,0.449167902941284
