group,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD2,CD28,CD127,CD47,CD52,CD49f,CD11a,CD268,CD226,CD29,CD26,CD49d,CD99,CD150,CD82,CD224
critical,0.0194024381392005,-0.0080053898419534,0.106789151739054,0.136378277649126,-0.139896350634753,0.0503375063246535,-0.166646858311122,-0.060474714313898,0.0770536042040906,0.216658009923543,-0.0485321898801899,0.190534971700932,0.103789265769198,-0.150216698504062,-0.0691951656193437,0.0948440377285629,-0.511024626343934,-0.372745515888581,-0.145379924313032,-0.29109019267806,-0.0472194153991068,-0.279187964901956,-0.264158925053004,-0.0409065044817965,-0.339227992031671,0.16648979280176,0.0641678270617235,0.096784177607709,0.0143005703186589,-0.106399771080206
critical,0.105603933543394,0.0571160205360501,0.113534516247723,-0.0413793033485493,-0.0001517313638528,-0.095514776797821,0.289025781950892,-0.0387605364726287,0.222804784419223,-0.140911326300039,0.0650643865543103,-0.172503845530584,-0.0376243203556849,-0.0560798457739446,-0.0196198878945071,0.101272608954481,0.152475380387331,0.129593903473571,-0.0730728255297903,-0.182569647539818,0.0224528272752448,-0.124619220722615,-0.0974150552414706,-0.0671435337676659,0.0819589900007005,-0.0941316990839476,-0.0639156573555015,-0.115829112576816,-0.0302780623622649,-0.0789775359613726
critical,0.550671117257478,0.35363381615365,0.0492922516320095,-0.269681293825267,-0.272926872525765,-0.539099934267261,0.0892452933004158,0.0415354741946409,0.097568614107009,-0.429000895099693,-0.0992910759619733,0.016917239418421,-0.10964569941689,0.123367496286585,-0.53072811104822,-0.357401471268404,-0.413731279787561,-0.13166091919446,-0.184359613948507,-0.508135687700997,-0.438149481650652,-0.0420122789086725,-0.489766196822708,-0.459040778452321,-0.414485584097436,0.002045547014884,-0.522368444316034,-0.400004900375979,-0.533646269932817,-0.261544383394407
critical,0.0320037120851882,-0.259387887201086,-0.190438905131518,-0.0828197997060373,-0.137764611878735,0.163083293609894,-0.105462614994029,0.0713047862861634,-0.249707758990831,0.0170923990532632,-0.274547381908638,0.0070406957321579,-0.126500549462813,-0.173633492069391,-0.0461515433779615,-0.0617983119401216,-0.147579208807893,-0.202724484247163,-0.0236130771506508,-0.183226221439098,-0.0137994058878255,-0.152315261061599,-0.1694433198354,-0.159872629938148,-0.0873440628588966,0.0838318161269849,-0.0694486941395785,-0.0377766312221894,-0.211231166619404,-0.0841826709478326
critical,0.0894577169034469,-0.0139229523177944,-0.0461170019124743,0.168731636220547,0.0208906180418603,-0.0891092911879412,0.272328470635183,-0.0645304829748142,0.316375511024707,0.075538037886616,0.0802591602095629,0.367303414674404,-0.0025356874648132,-0.0501770461451895,-0.115072512739067,-0.0551865700579901,-0.630813132540729,-0.254375786483537,0.0522309920742614,-0.304646134861157,-0.0625527927088547,-0.0761241518056746,-0.189610700336236,0.077891215588703,-0.649175630627668,-0.0229393746275781,0.105728672650704,-0.145312870834314,0.0217325634632397,-0.145188422771079
critical,0.173352526940336,0.128409666356865,0.225389956466964,0.158596201705216,0.0749393485294475,0.0629623767958142,-0.30194966058603,-0.0492187626804828,-0.11004919069167,-0.0049845883249844,-0.0148600328956053,0.311848647776302,-0.121404769616216,0.0253195821825491,0.0098377261380143,0.122478836225074,-0.241922369903974,-0.0304839927150542,0.313591832471028,-0.263846387854208,-0.143411191269803,-0.0084436856479709,-0.0118978424506253,0.0954011420619082,-0.259133015507085,0.207130800131321,-0.218107838793417,-0.0235335704219051,-0.116725187176766,-0.108904598423275
critical,0.0025168732176562,-0.200266967411338,0.172928320060157,0.558105911537405,0.0805821305443224,0.343792488023489,0.209595592350428,-0.79534292020283,0.520562033788986,0.37785058731254,-0.402672514668887,0.0942029426676021,-0.173970271592464,-0.0318612250406376,-0.370913637482051,0.518602432283538,-0.0283451293413366,-0.0131243075059358,0.174827448363625,0.142625062714542,-0.402734529653497,-0.0527193141851197,-0.262279897676924,-0.0783521245128978,0.119058350868946,-0.350806455352666,-0.0495243748741592,-0.0531544389839013,0.178776575774417,0.209288563039107
critical,0.391559736573712,0.403858393891203,0.135293325145854,-0.503859394477072,-0.392396795943396,-0.599115775443218,0.161300236978417,-0.0432665839409902,-0.0264950440024772,-0.64193396167845,-0.306335927356963,-0.505983935708495,-0.239593677954496,0.0437773443708387,-0.374604216193832,-0.448092989401698,0.006746435429,-0.0082017594410839,-0.266712337897809,-0.469676559099943,-0.378869120095483,-0.1232065361081,-0.35372978680827,-0.356936015267118,-0.0289661890209628,-0.0800507945296464,-0.366097440582789,-0.397795973196648,-0.41386496944796,-0.349219282761814
critical,-0.396322757561195,-0.406829922422389,-0.42392294524691,-0.0462546800227803,0.150343850563416,0.448239089195829,-0.413850376003556,-0.0064095010120716,-0.198193718184712,0.193739630773361,-0.210101974131209,0.212705443152844,-0.182002642796195,-0.578198281014377,-0.123576863999716,0.128209708113757,-0.352711000735699,-0.265876097612903,0.0364024442389022,-0.241835102078548,0.264227832516641,-0.575107052627036,0.15999527867295,0.237434470883477,-0.296476552586113,0.34220990616836,-0.0674930456186471,-0.31107502287045,-0.275174997981378,-0.0705506432272138
critical,-0.297647216368655,-0.494756872992173,-0.357262239069953,0.41064294969131,-0.0893924984230672,0.571963888592559,-0.364609450174511,-0.07608212246739,-0.30347467464973,0.583942021149976,-0.103635992542983,0.459049008905656,-0.0796876570496111,-0.30474388342822,0.0599422646417346,0.268577221604035,-0.570736171950713,-0.319911424860392,0.0975332525083104,0.0663476508944102,0.273018096745191,-0.137117518365687,0.0401465711399583,0.18403843979361,-0.508698750574387,-0.0235947853892885,0.182131169744206,0.0607834760054489,-0.0177405213129007,0.23897332512852
