group,CD19,CD45RA,CD7,CD4,CD45RO,CD279,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD11a,CD235ab,CD226,CD29,CD26,CD319,CD99,CD150,CD85j,CD82
critical,-0.133383796017711,0.201887301140748,-0.393473627875777,-0.353236964412767,-0.41296833827647,-0.0144978682955646,-0.0473106005452321,-0.141382919753331,0.61906407361102,-0.380431131172737,-0.296777437414376,0.413496723577288,-0.54634829662155,0.0966441607825376,0.0981153093148631,-0.479702299177817,-0.0032946029244907,-0.372321928283446,-0.22325972114371,-0.29886293419301,-0.120494237019974,0.244322565152249,-0.0657063746369798,0.088936646056921,0.0957376857759422,-0.387970027743757,0.012975201668171,0.083860286752914,-0.278358063170596,0.163721205684135,-0.313854784196323
critical,0.211180814747482,-0.327631366376621,-0.232767452801382,0.192691606790123,0.197446828453512,0.248246234642228,-0.0748682114649646,0.0787831720945668,-0.242076116458301,-0.0008122297905462,0.0986328703141139,-0.293461772807319,-0.0500213464213129,-0.24115052837021,-0.0728428987022585,0.261479948872979,0.0592702876747342,0.0733118924197248,0.0311427209897729,0.127414958439603,0.126946853113827,0.0082317388657308,-0.155592693200947,-0.0930869423435593,0.176802832454306,0.0969151683665013,-0.131852869405033,0.0223433818590402,0.170343313905131,-0.0292894677616033,0.0713428651840568
critical,-0.244608147191056,0.112173509037445,0.112132486831334,-0.0329535515054866,-0.110989619272695,-0.0155674590433133,-0.125606607141207,0.0609046362587104,-0.092202224112857,0.18091134629273,-0.201723242433442,-0.0556970447472153,-0.0385521774616559,-0.0667699567548902,-0.168682841513639,-0.0505154829145959,-0.112308802962478,-0.168703086307854,-0.207079464437678,-0.0242641745760223,-0.409433701418206,-0.166465072437517,-0.0314379160911933,-0.130641497207404,-0.230115895410808,-0.0737140342670223,-0.0665331977657275,-0.190045397380968,-0.0323494439304972,0.20942426970933,-0.288174935046267
critical,-0.0211981156912015,0.225709812660172,0.391440860305902,0.164360207285247,-0.150270541813549,-0.0692112397736135,-0.126303449155716,0.123189450405021,-0.0618613775871292,0.173375783259923,-0.270299632294684,0.244928938732196,-0.0827775048960221,0.205879671825179,0.0693687559151397,-0.0804432724100311,0.284887643641218,-0.253081251239389,0.2155047757427,0.165719708003635,-0.11306049553941,0.106902145077178,0.26879402460631,-0.0779414615976221,-0.310375354501113,0.0909349623981904,0.103128413984642,-0.103811484036911,-0.164373888360069,0.130499849070427,0.0214344176745932
critical,0.107181552919919,-0.329910103177975,0.0146576727693658,0.0503196590242201,0.37051825461752,-0.0120918478520661,-0.21834824245545,0.271442156726685,-0.341446459909002,0.34579062498708,0.105564258964729,-0.201852596733693,0.007765463277877,-0.0963561236629015,-0.183405864428501,0.422895512322176,-0.0342613889422707,0.0531717931008996,-0.0599558100167571,-0.0842336488317429,0.0531862370239328,-0.390556488282483,-0.294461756355693,-0.227493680468964,0.18750132737511,0.0634565219823729,-0.0318575155571367,-0.176750759279111,0.0312364322263574,-0.0111579765303756,0.118954050818195
critical,0.0010757813906957,-0.0916846955781195,0.0654187272418297,0.115050832965597,0.29064504079433,0.429957616319853,0.120106168699841,-0.156569101007613,0.163614348407299,-0.0009812402736585,0.246534568144193,0.096717937874183,0.202862167343393,-0.0230157502983948,0.0460444335268925,-0.0357050077839476,-0.247842684273074,0.355160092461378,-0.340670289001117,0.0148666801441076,-0.195960672482467,0.261205044298502,-0.0843027842048004,0.103918979213456,-0.0232687869439956,-0.12516188075621,-0.173920675283347,0.0456527311390954,0.0396985772210714,-0.238734003435619,0.0870285376693787
critical,0.328313869681571,-0.0039887625706453,-0.238149148072533,-0.184683805103048,-0.0370772160589794,0.530168527659099,0.529636558746305,-0.122108669472102,0.610020319241566,-0.543972129974761,-0.0498924817538016,0.641182938530997,0.0381332441133261,0.426820743940498,0.0540492661764918,-0.351524115457662,-0.0207798887239144,0.366513767679454,-0.212061232792046,-0.36426280607365,-0.0523450985528529,0.262281997881422,-0.432165422762611,0.458932749103803,0.0647087258489005,0.0157296267444626,0.5893330406064,0.107889527252984,0.431483877622471,0.543572343371824,0.0927520817815369
critical,-0.0633371935851031,0.498642466190203,0.365587219240632,-0.192674658471612,-0.638198537625739,-0.492379673491172,-0.296276173498133,0.252831269172819,-0.128156077046288,0.0894217199615144,-0.713297387402502,-0.118949468792683,-0.351929323583649,-0.199840117638578,-0.2618014979785,-0.423530262904586,-0.0877306446666296,-0.306616516089034,0.0114667498748761,-0.192834731738234,-0.366088271407254,-0.406505292849599,-0.0729472433490069,-0.367582141903422,-0.417030240391841,0.0931036220252825,-0.117355472081125,-0.320761385773991,-0.487285822013883,-0.0881656390282625,-0.33825699759917
critical,0.0556964974214798,0.265963134944162,0.498397500211834,0.0872658312418566,-0.369856539471373,-0.200521772441838,-0.252587816482866,0.013518321737652,0.0283679767015763,0.556059999969945,-0.327365434862454,0.0879772374748065,-0.183430618509195,0.218498273977405,-0.175759033059097,0.179327547333951,0.0098469603299909,-0.223387672484248,0.158790407985583,-0.0302365579183064,-0.0993420664420702,-0.189260313488763,0.0086973176650043,0.274565656136307,0.0438413874988057,-0.08482622452944,0.0333789400883506,0.313504603813857,0.119415736434226,0.0395472271139546,-0.0863480166079496
critical,0.178495473125662,-0.445528213571275,-0.284413950387342,-0.201622117303405,0.230555674443036,0.480905757795513,0.341914232720024,-0.144042921839226,0.191121098545971,-0.397673205107475,0.178091154596175,0.146659532081984,0.113935215234914,0.18256775910611,-0.134574721083809,0.175343370243818,0.0352256228017425,0.50862559773018,-0.344198239730162,-0.317458180826538,0.0165126672718147,0.0265714108030738,-0.542246549511722,0.263307341663704,0.124309678388892,0.0183268592097235,0.306087090613785,-0.006510193890934,0.417919655806728,0.376732273841059,0.138091148974348
critical,0.0179430423902574,0.668656186497656,0.565938091161217,0.155785536756544,-0.640675304617935,-0.131027112480673,-0.107062375933607,0.484998568707433,-0.0507976860120338,0.366433931197679,-0.639442759354078,0.0612009834814296,-0.216915162606648,-0.0968341317464301,-0.193628828784452,-0.290256643717512,0.0860789247310495,-0.195597932121164,0.0341673202427285,-0.0508824599589605,-0.419773851030292,-0.139824503561241,0.143630311837254,-0.416558772617698,-0.386907356053288,0.248440182262207,0.0362405280669915,-0.206984405598045,-0.290663766844505,-0.0486847360768146,-0.335622359720295
critical,-0.0705695094553386,0.063181711585494,0.0526439748378997,-0.168602171359731,0.0030760696809061,-0.0728212459899768,-0.185954318194374,-0.156506896185986,-0.181713814996706,0.196066927399325,-0.184520791576258,0.079436267574142,0.0016975606663279,-0.24634137321552,-0.0981870327058224,-0.0696626333211165,-0.313506966766959,-0.503911671978531,-0.389664787820684,-0.233163232382277,0.194093924114648,-0.384458945257236,0.0885354855428982,-0.0642102090962756,-0.125673740090355,0.0783275415321785,-0.284743050956144,-0.3905292748465,-0.19150171510288,-0.241302343868835,-0.236081761567136
critical,0.519134614451732,0.0737988550366223,-0.0008124878854964,-0.203279113124628,0.11783541598096,-0.0897167809560928,0.0604169176359076,-0.33344007203308,0.125758289928447,-0.210925992864488,0.0912409555085293,0.0389150026816525,0.359086980769314,0.0833239189459292,-0.0706173693160282,0.0523180143821803,-0.188041874262875,0.252568190998447,-0.127741372258858,0.199474845173537,-0.163823840096503,0.0408949865303138,0.153585337947587,-0.101804212962453,-0.181132062422236,-0.208741716407568,0.0443476347751005,0.0871848531344955,0.0785780267855565,-0.0986223941488526,0.114674995841598
critical,-0.0316845735654973,0.681072351099087,0.459810883941995,-0.231271661719877,-0.689806704791276,-0.495786439215568,-0.218890872491187,0.609981278432704,-0.165719558059261,0.212947627241454,-0.690953934295764,-0.178662982633795,-0.13697762637867,-0.182130799231283,-0.452433736838329,-0.167043056551523,0.0307277965412273,-0.170103394945686,-0.146635131591448,-0.257299594513082,-0.456972803730821,-0.512451307828504,-0.0492459427982948,-0.473543903698738,-0.51932177050777,-0.0568756483873447,-0.0362420861047141,-0.357719101009813,-0.544310519853924,-0.0403612409048286,-0.303578144692876
critical,-0.137861611087504,-0.213263453990516,0.356953543805287,0.208867807481767,-0.10741752691172,-0.0465870308507178,-0.199786687131133,0.285060327102466,-0.444627578970162,0.0120325184011602,-0.0880254573818732,-0.365768822129527,-0.0689898275534795,-0.468713108467066,-0.148388983977657,0.463197078639565,0.0891682068696906,0.325712497782974,0.154709976696643,0.114985250254171,0.495239067404539,-0.273559635688055,-0.216988972727722,-0.107494057575434,0.11142491752824,0.390697015004227,-0.308783757822375,0.0147403098141814,-0.055590081835621,-0.126161099450306,0.288019347221471
healthy,0.0328066053573473,0.0856049710195266,0.392878619344247,0.113368363020721,-0.192322867267802,-0.178727165258109,-0.240369939235554,0.339261471233314,-0.272771336317702,0.234822372568625,-0.283010624383346,0.0345553673351599,-0.024956713792175,-0.0881469595252057,-0.241390720988013,-0.153490284779888,-0.163471170804964,-0.238333722556655,0.172038242583089,0.0970959861526947,0.0175330436336562,-0.270611730920581,0.0439320082254719,-0.253672842557913,-0.145330707730721,-0.0649664810542941,-0.0722876469352334,-0.118497348064057,-0.205239441699903,-0.0705353882846085,-0.0874705304734532
healthy,0.141426316224804,0.516857903126417,0.37816373130087,-0.149681795785031,-0.47339982197676,-0.12452365374336,-0.207820354393161,0.363153879006553,0.0525241669702722,0.330467231798283,-0.543982037883628,0.187710730584694,-0.103385157350886,0.0838229078054014,-0.493047709630723,-0.313042376981878,-0.301572479561392,0.0845633767251754,-0.122186318376702,-0.199957950492707,-0.485291365952795,-0.283284634991274,0.164273744167081,-0.429169006162406,-0.389479979478303,-0.268968575121324,0.110232698745523,-0.506805517106737,-0.293598221658615,-0.0310864531414425,-0.330032136270349
healthy,-0.0427394112926456,0.461582285973577,0.129620590075658,-0.289154193443903,-0.571108552047786,-0.178429790911561,-0.215573542230396,0.491809732460087,-0.0775331859114154,0.0801352827128633,-0.486809654482703,-0.0314594099059321,0.0171047263921285,-0.0889772401801863,-0.519257774692121,-0.394323318408823,-0.319394454646784,-0.140837597722473,-0.267811799974938,-0.30444629073937,-0.198229401822601,-0.334282618988026,-0.0303944459898436,-0.458207949606277,-0.220813662540018,-0.302288310411471,-0.152995186594676,-0.410459925761741,-0.388969805332504,-0.0188466894228514,-0.378565658047302
healthy,0.102643316363501,0.284201304705648,0.791022737476507,0.535260527629507,-0.198231468928314,-0.0827939155886165,-0.0992544932600664,0.765964363616667,-0.703051407485488,0.799732009330431,0.0297113758281361,-0.616310365070036,-0.0057907707792929,-0.699806106390864,0.0517176936377104,0.715137599521722,0.461072543637011,0.229390476699688,0.602255880573319,0.642895947203663,0.576219730187177,-0.578681539577409,0.0051514717374084,-0.577031431510735,-0.267393394301075,0.538688177960403,-0.360206767711132,-0.0279635893888426,0.131275842955549,-0.167253901912494,0.578373103541857
