group,CD274,CD275,CD3,CD45RA,CD7,CD194,CD14,CD25,CD45RO,CD279,CD5,CD195,CD62L,CD197,CD161,CD223,KLRG1,CD27,CD95,HLA-DR,CD278,CD39,CX3CR1,CD303,CD18,CD38,CD127,CD71,CD47,CD49f,CD35,CD272,CD11a,integrin,CD226,CD29,CD81,CD26,CD144,CD1a,CD49d,CD73,TCR-Va7-2,CD305,CD319,CD99,CD150,CD85j,HLA-F
critical,-0.0427923742560579,-0.228122544591333,0.280422141400669,0.135237366791019,0.399663536596842,0.067648447615893,0.104401197961197,0.226308851979523,-0.104814030839053,-0.181492159155356,0.285967136938732,-0.233113035695862,0.185630047848096,0.538964921807795,0.0289411163850451,0.208419126096715,-0.462538174062548,0.564038052388417,-0.180618799492359,-0.223840592515667,-0.0405318567251336,-0.0148965967666082,0.0150643385497411,0.0368422483799665,-0.109735326608899,-0.267187555090731,0.703776515624098,-0.0020203584179885,0.636816532674777,0.149028174159626,0.13863699276165,-0.0055769166257226,-0.205266924708253,0.145589876780151,-0.174535305497129,-0.256265396720088,0.174802471813903,0.626830691173643,0.104849804047286,-0.0346374207566133,-0.349263950123751,0.312368445406603,-0.0940713300793678,0.0478080350374471,0.0253232833101744,-0.367859726673227,-0.0570376249751495,-0.131501227838237,0.0286860003244402
critical,0.133895519444413,0.249468202049261,0.416446879027358,0.163212370384419,0.321302680981055,-0.168236673393445,-0.0325375906910009,0.0970679885177412,-0.167875332149004,-0.26861597197507,-0.303389132555351,-0.404137400862202,0.644789285397283,0.452301864947635,0.0859756595688007,0.0956833302594478,-0.37467071761672,0.418341854441535,-0.596465121827755,-0.239128436749593,-0.157363938051601,-0.154168467425758,0.157798550024137,0.127022728268212,-0.545843247062401,0.295163574028706,0.6333581606364,-0.230871222071186,0.450792512484359,-0.313411107849748,0.181732157211227,0.126196399514713,-0.595332664435309,0.285415315787684,-0.497154938131537,-0.490347520374011,-0.0285931387846366,0.493402083391058,0.214741636671571,0.0806374846499432,-0.24747072598431,0.145404462652949,-0.0174937844413559,-0.0214194099502291,0.0754770507584367,-0.0871478606791802,-0.095629557154301,-0.0211624451134661,0.228595971977
critical,-0.0066250204589712,-0.173726793085825,0.411724432422328,0.393900893192457,0.376660640861476,-0.206924289425351,0.0881696203640602,-0.118815427033913,-0.417980787351448,-0.346158229362468,-0.172185053953536,-0.269688653241881,0.0555658846119437,0.191610518367274,-0.12411307995666,-0.0032189565690063,-0.177674294909298,0.317971236367501,-0.481691009522714,-0.335155577619207,-0.132184261789549,-0.203608690818776,-0.0701800410732479,0.0011618381029745,-0.205091699022356,0.108846373420324,0.019375127928295,-0.19404033354282,0.173517336879327,-0.325018507274057,-0.0665598849229979,-0.210012685372073,-0.376894980632473,0.18094023518443,-0.309990619936734,-0.266558236983505,0.148774103490617,0.0295486134156014,-0.10929036930067,-0.113007697994389,-0.132291104217136,0.029137870555731,-0.106758927284286,0.126138553684598,-0.13165845984865,-0.389767240657098,-0.197947787860423,0.0568878101040267,-0.0280571105291388
critical,-0.0421883160558432,-0.226028000854182,-0.0061832489490162,0.119340731910558,0.226986617693804,-0.424406104795468,0.206478104710043,-0.0627743993421194,-0.169857839379717,-0.0671842613223763,-0.139773330733334,0.0360690350951237,-0.0956694219637351,0.125498312162591,0.23173044929328,0.0962712346825365,0.4309254771492,-0.077441557824896,-0.333452023825371,-0.224590678480945,-0.387614855500215,-0.312903761387473,-0.0199315679190815,0.0818177151942378,0.103562047392372,-0.195573515026893,0.442532849495897,-0.364085040708064,0.172650620021662,0.0363238527057914,0.19282786822824,0.111038903309709,0.124680601884187,0.202925860549758,0.0405535108611928,-0.0172731400362858,0.266708501523071,0.59782202612081,0.0555867799530765,0.140874925902997,0.231685358918395,0.390444013921765,-0.082865945819223,0.253539398258081,0.0835026666554799,0.0067402621738978,0.0157499001859328,-0.122486026673126,0.0296213861448314
critical,0.1799009969799,-0.0585852174816054,-0.0531654447798825,-0.0180189401250476,0.1443473264158,-0.115332623144408,0.0650859342931654,-0.116481281629114,0.124192828876439,-0.498175616119311,-0.109604433243941,0.0769572694301634,-0.211615967903058,-0.0693165666707089,0.204639379432909,-0.0577838437091337,-0.263593939569291,-0.0587100961874437,-0.104891712476163,0.252826269140521,-0.400262500681669,0.0083034059853948,-0.112605918836124,0.009047386908735,-0.0146810844871042,-0.282267142450397,0.731230334624511,-0.272967356763643,0.366581113651668,0.373486899715917,0.314721496043038,-0.0027697306865708,-0.0114297990220158,0.0299447299148816,0.141358850585157,0.0345993241197267,-0.0924185622362432,0.686076283555563,0.0463650265504779,-0.0458971179474912,0.0667064071389929,0.298269567715543,0.0463245887900621,0.0129008690471481,-0.069736357781239,-0.0907206493106724,0.0032965637500955,-0.0047658387674558,-0.0115470838679238
critical,0.0289047582402509,-0.147510495229037,-0.0148151732023223,-0.015644890406105,-0.186336237238758,-0.140510206045601,0.108327825820415,0.0390434006668625,-0.321549360304263,-0.499698329065541,-0.0429989168966801,-0.0967989456692111,0.282206730394827,0.0833961157695208,0.117180619822985,-0.0384523962496702,-0.108344968603622,-0.0029879208333026,-0.336988113525668,-0.352888172464136,-0.607037527974984,-0.48030484042048,-0.143297907258945,-0.233137780778152,-0.337129353762157,-0.546358098339178,0.514186350949583,-0.465092707941948,0.318597799621191,0.322529797795481,-0.0686850937837278,-0.033733766428982,-0.177396977702694,-0.004833658592815,-0.106754734408941,-0.281268426902277,0.291132704908147,0.408784622368465,-0.0308865082854803,-0.0089718002796383,-0.453007772649079,-0.0979655462810591,-0.129721522728643,-0.124712473585359,-0.0096588231332096,0.0524526362981504,-0.0811423405633177,-0.164606631738437,-0.0978686088906218
critical,0.155354662000117,0.166040279199231,0.113556016008565,0.142031882654386,0.277806007129041,-0.15086771742047,0.137376807766521,0.05199260650796,-0.0059195616876233,0.0970873735346531,0.119790050917919,-0.0900339620564064,0.153350948716461,0.41520034077855,0.229608996754334,0.225316378043893,-0.0757688008322499,0.286841887404818,-0.119427791251832,-0.198934220462089,-0.14807308906723,-0.116713600578407,0.168988883800174,0.197492748245952,-0.0678024437762217,0.0205940743856782,0.647447571781879,-0.0214524298711674,0.428527938039746,0.170534987184126,0.213099508619855,0.155007701528042,-0.151776300964647,0.263902809619489,0.120190262699827,-0.0096437041329114,0.224963843695284,0.460829634038872,0.237120296106589,0.190934877675871,0.0291487859428352,0.222301766141454,0.209452904075122,0.0284743214318943,0.110638908324886,0.0416664682278096,0.120885210040157,0.0895181850246154,0.234010674684694
critical,-0.003747741862852,-0.0149604435540648,0.169857180065866,0.620227780691273,0.482831441117107,-0.296693789766083,-0.028115022410154,-0.121036106423852,-0.545065855405752,-0.282236526147013,-0.101979192113162,-0.166709665972068,0.273963688750393,0.423831368436033,-0.16435133573622,0.102846411105321,0.072236420756771,0.276451601083195,-0.558900087742211,-0.204708995396199,-0.154710699996247,-0.276006023614678,0.0122098244080596,0.117003453031061,-0.14068761084978,0.143378878197056,0.296095314106288,-0.184518843553641,0.27831673375162,-0.275379350109695,-0.021541281990612,0.110548713456396,-0.179136960900047,0.236993565675029,-0.13591814191706,-0.353689930047837,0.231635624647173,0.365274773599037,0.0766209209127723,0.0784272179419747,0.0264971769785369,0.113691202668817,-0.0198719256528431,0.394825389907761,0.0926490641666707,-0.139518697817658,-0.237294351429,0.0712394229502821,0.0986016470399329
critical,0.516804181983204,0.207281108279287,0.012099647192829,0.516630128823768,0.437107435838787,-0.55041880160784,0.471372046777305,-0.457150405803349,-0.406498306286587,-0.0277481340930751,0.032479848269322,-0.50886217830988,-0.0502786703224951,0.597638782464152,0.379816330966833,0.510999154600356,0.48451079872734,0.262633427396538,-0.684017092981346,-0.613201503541074,-0.313779083736349,-0.667344857222167,0.498398558389059,0.453332039120942,-0.0448266757872828,0.282168995352319,0.602444151273421,-0.489382050748657,0.727779487533624,-0.462687452653222,0.474007704286698,0.545427366513234,-0.287395290853307,0.538772972060429,0.250845081092134,-0.161307713786367,0.455651373856813,0.297900209501292,0.45858090686285,0.559722357916656,0.171520112415754,0.474624420813629,0.485509585132158,0.321329145938607,0.489636978804915,0.455133244356325,-0.0098621951482992,0.450671119860534,0.45805176235773
critical,-0.0111820436681014,-0.0257593473278078,0.457503013321595,0.544345344072754,0.420311445225378,-0.406820971694891,-0.0656220014385506,-0.125145982082396,-0.509396839071146,-0.29523757020253,0.0884417278103821,-0.286652768077003,0.450502398550288,0.344244873746427,-0.078597296301342,-0.0179965870829317,-0.0323221175057988,0.436266747298312,-0.549747481273445,-0.314358253978025,-0.501436232167081,-0.11653817774258,-0.0049632210397122,-0.0113976850214565,-0.161638594641763,-0.0857207457766325,0.53338521025546,-0.347489515339706,0.398197021150859,-0.0193828961499585,0.0851689094203824,0.0162933474181243,-0.182133570762217,-0.0733181133231122,-0.118643729468621,-0.126599875196093,0.21472866515333,0.425089646813484,-0.0542437470475596,-0.0596180211037362,-0.0277265854578181,0.0252387341685152,-0.130702726326052,0.164777114404583,-0.0430043194963371,-0.0786794277355776,-0.212923623032583,-0.0818819520152006,-0.0295196296112421
critical,-0.0417932187204361,0.0061501245933117,0.158530068541277,0.719326384969944,0.691231341509151,-0.32732151389792,0.100781951310629,-0.191892976625192,-0.633900304434426,-0.10804939291594,0.157490748817412,-0.026175092352892,0.272289865724073,0.491467049571788,-0.0169260789057321,0.186179250620187,-0.0167020673986276,0.507519555707262,-0.671882790285248,-0.071152941305196,-0.147549690896824,-0.197519347128376,0.128566422282057,0.231665360284274,-0.167201553505598,0.367012484955809,0.215787193754196,-0.219669058835897,0.159195515466936,-0.343425962074839,0.129169969054583,0.211638041070509,-0.0505051002907542,0.192124107156856,-0.378464580223139,-0.379010321521063,0.395762799172687,0.22078859256109,0.16961451788817,0.0546993630143775,0.156708769254206,0.151460456025484,0.0970006430024473,0.487869713706143,0.103737492250481,-0.290908438975367,-0.296720182422265,0.0641215244863061,0.16003204041507
